,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jamie Elliott,FWD,5,0,0,83.3,6,7,1,2014,Round 3
1,2,Paul Chapman,FWD,4,3,1,50,8,11,1,2014,Round 3
2,2,Sam Day,KEYF,4,0,0,80,5,7,1,2014,Round 3
3,2,Lance Franklin,KEYF,4,2,3,66.7,6,11,0,2014,Round 3
4,2,Tom Hawkins,KEYF,4,2,1,66.7,6,8,0,2014,Round 3
5,2,Luke Parker,FWD,4,0,0,100,4,10,5,2014,Round 3
6,2,Matthew Pavlich,KEYF,4,1,1,80,5,8,0,2014,Round 3
7,2,Jack Riewoldt,KEYF,4,0,1,80,5,7,0,2014,Round 3
8,2,Jason Winderlich,DEF,4,0,3,100,4,7,2,2014,Round 3
9,10,Gary Ablett,MID,3,0,2,100,3,9,1,2014,Round 3
10,10,Luke Breust,FWD,3,0,2,100,3,10,1,2014,Round 3
11,10,Harry Cunningham,FWD,3,0,0,100,3,4,0,2014,Round 3
12,10,Kyle Hardingham,FWD,3,0,0,100,3,5,0,2014,Round 3
13,10,Brent Harvey,FWD,3,2,0,50,6,11,2,2014,Round 3
14,10,Liam Jones,KEYF,3,0,0,100,3,6,2,2014,Round 3
15,10,Paul Puopolo,FWD,3,2,1,50,6,10,2,2014,Round 3
16,10,Tom Rockliff,MID,3,0,0,100,3,5,1,2014,Round 3
17,10,Jay Schulz,KEYF,3,0,0,100,3,3,0,2014,Round 3
18,10,Isaac Smith,FWD,3,1,1,75,4,12,1,2014,Round 3
19,10,Brent Stanton,MID,3,0,0,100,3,9,2,2014,Round 3
20,10,Lindsay Thomas,FWD,3,1,1,60,5,8,2,2014,Round 3
21,22,Jeremy Cameron,KEYF,2,0,0,100,2,2,0,2014,Round 3
22,22,Stewart Crameri,FWD,2,1,2,66.7,3,10,3,2014,Round 3
23,22,Jamie Cripps,FWD,2,0,1,100,2,4,0,2014,Round 3
24,22,Paul Duffield,DEF,2,0,0,100,2,3,1,2014,Round 3
25,22,Lynden Dunn,DEF,2,0,0,66.7,3,5,1,2014,Round 3
26,22,Luke Dunstan,MID,2,0,0,100,2,5,1,2014,Round 3
27,22,David Ellard,FWD,2,0,0,100,2,5,0,2014,Round 3
28,22,Xavier Ellis,DEF,2,0,0,100,2,7,1,2014,Round 3
29,22,Daniel Giansiracusa,FWD,2,0,0,100,2,2,0,2014,Round 3
30,22,Brendon Goddard,MID,2,3,0,40,5,8,1,2014,Round 3
31,22,Ben Griffiths,KEYF,2,0,1,100,2,7,2,2014,Round 3
32,22,Mitchell Grigg,FWD,2,1,0,66.7,3,6,0,2014,Round 3
33,22,Jack Gunston,FWD,2,0,1,100,2,7,0,2014,Round 3
34,22,Dan Hannebery,MID,2,0,0,100,2,8,2,2014,Round 3
35,22,Hamish Hartlett,FWD,2,0,1,100,2,5,0,2014,Round 3
36,22,Kieren Jack,MID,2,0,2,100,2,9,0,2014,Round 3
37,22,Lin Jong,MID,2,0,0,100,2,2,0,2014,Round 3
38,22,Josh Kelly,FWD,2,0,1,100,2,4,1,2014,Round 3
39,22,Josh J. Kennedy,KEYF,2,3,0,40,5,6,0,2014,Round 3
40,22,Brandon Matera,FWD,2,1,1,66.7,3,7,2,2014,Round 3
41,22,Troy Menzel,FWD,2,1,0,66.7,3,8,0,2014,Round 3
42,22,Angus Monfries,FWD,2,2,1,50,4,5,0,2014,Round 3
43,22,Leigh Montagna,MID,2,0,0,100,2,6,1,2014,Round 3
44,22,Aaron Mullett,DEF,2,1,1,66.7,3,6,0,2014,Round 3
45,22,Marco Paparone,FWD,2,1,0,66.7,3,6,1,2014,Round 3
46,22,Jonathon Patton,KEYF,2,0,0,66.7,3,4,0,2014,Round 3
47,22,Nick Riewoldt,KEYF,2,2,0,50,4,10,2,2014,Round 3
48,22,Cyril Rioli,FWD,2,0,1,66.7,3,7,1,2014,Round 3
49,22,Jarryd Roughead,KEYF,2,1,1,66.7,3,9,2,2014,Round 3
50,22,David Swallow,MID,2,2,2,40,5,9,3,2014,Round 3
51,22,Ty Vickery,KEYF,2,2,0,50,4,5,1,2014,Round 3
52,22,Jack Watts,KEYF,2,0,0,100,2,3,0,2014,Round 3
53,22,Jesse White,KEYF,2,0,2,100,2,5,1,2014,Round 3
54,22,Chad Wingard,FWD,2,2,1,50,4,5,1,2014,Round 3
55,56,James Aish,MID,1,0,0,100,1,2,1,2014,Round 3
56,56,Hayden Ballantyne,FWD,1,0,0,50,2,5,1,2014,Round 3
57,56,Eddie Betts,FWD,1,1,0,20,5,2,1,2014,Round 3
58,56,Grant Birchall,DEF,1,1,0,50,2,9,0,2014,Round 3
59,56,Aaron Black,KEYF,1,0,1,50,2,2,0,2014,Round 3
60,56,Jarryd Blair,FWD,1,0,0,100,1,2,1,2014,Round 3
61,56,Travis Boak,MID,1,1,0,50,2,10,3,2014,Round 3
62,56,Matthew Broadbent,DEF,1,0,0,100,1,4,1,2014,Round 3
63,56,Mitchell Brown,KEYD,1,0,0,100,1,2,0,2014,Round 3
64,56,Jake Carlisle,KEYF,1,0,1,100,1,7,1,2014,Round 3
65,56,Stephen Coniglio,MID,1,0,0,33.3,3,8,3,2014,Round 3
66,56,Adam Cooney,MID,1,1,1,50,2,7,0,2014,Round 3
67,56,Trent Cotchin,MID,1,2,1,25,4,5,3,2014,Round 3
68,56,Dean Cox,RUC,1,0,0,33.3,3,6,2,2014,Round 3
69,56,Ryan Crowley,MID,1,2,0,33.3,3,7,1,2014,Round 3
70,56,Luke Dahlhaus,FWD,1,0,0,50,2,6,1,2014,Round 3
71,56,Nick Dal Santo,FWD,1,0,1,100,1,5,3,2014,Round 3
72,56,Patrick Dangerfield,MID,1,1,0,50,2,6,3,2014,Round 3
73,56,Joe Daniher,KEYF,1,0,1,50,2,6,2,2014,Round 3
74,56,Jack Darling,KEYF,1,4,1,20,5,8,1,2014,Round 3
75,56,Richard Douglas,MID,1,1,0,33.3,3,8,0,2014,Round 3
76,56,James Frawley,KEYF,1,1,0,50,2,2,0,2014,Round 3
77,56,Jeff Garlett,FWD,1,0,0,100,1,2,1,2014,Round 3
78,56,Tyson Goldsack,DEF,1,1,0,50,2,3,0,2014,Round 3
79,56,Todd Goldstein,RUC,1,1,0,50,2,7,5,2014,Round 3
80,56,Nathan Gordon,FWD,1,0,0,33.3,3,4,2,2014,Round 3
81,56,Shaun Grigg,MID,1,0,0,100,1,3,1,2014,Round 3
82,56,Cameron Guthrie,MID,1,0,1,100,1,5,0,2014,Round 3
83,56,David Hale,RUC,1,0,1,100,1,5,2,2014,Round 3
84,56,Pearce Hanley,MID,1,1,1,50,2,4,2,2014,Round 3
85,56,Jarrod Harbrow,DEF,1,0,0,100,1,3,1,2014,Round 3
86,56,Lachie Henderson,KEYF,1,2,1,33.3,3,6,0,2014,Round 3
87,56,Dyson Heppell,MID,1,0,1,100,1,7,1,2014,Round 3
88,56,Shaun Higgins,DEF,1,0,0,50,2,4,1,2014,Round 3
89,56,Bradley Hill,FWD,1,0,0,33.3,3,8,0,2014,Round 3
90,56,Heath Hocking,MID,1,0,1,50,2,11,3,2014,Round 3
91,56,George Horlin-Smith,MID,1,0,1,33.3,3,4,2,2014,Round 3
92,56,Lachie Hunter,FWD,1,2,1,33.3,3,6,1,2014,Round 3
93,56,Daniel Jackson,MID,1,1,0,33.3,3,5,2,2014,Round 3
94,56,Ben Jacobs,DEF,1,0,0,100,1,3,0,2014,Round 3
