,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,5,1,0,71.4,7,9,0,2012,Round 12
1,1,Kurt Tippett,KEYF,5,3,0,62.5,8,13,2,2012,Round 12
2,3,Gary Ablett,MID,4,0,0,100,4,6,2,2012,Round 12
3,3,Tory Dickson,FWD,4,1,0,80,5,6,1,2012,Round 12
4,3,Brent Harvey,FWD,4,0,0,80,5,8,1,2012,Round 12
5,6,Jonathan Brown,KEYF,3,0,0,100,3,6,0,2012,Round 12
6,6,Jeremy Cameron,KEYF,3,0,2,75,4,6,0,2012,Round 12
7,6,Daniel Connors,DEF,3,1,1,50,6,6,0,2012,Round 12
8,6,Jack Darling,KEYF,3,2,0,60,5,5,0,2012,Round 12
9,6,Stephen Milne,FWD,3,3,0,42.9,7,10,0,2012,Round 12
10,6,Jason Porplyzia,FWD,3,0,1,75,4,6,0,2012,Round 12
11,6,Jack Riewoldt,KEYF,3,0,1,100,3,5,1,2012,Round 12
12,6,Jay Schulz,KEYF,3,1,1,75,4,5,0,2012,Round 12
13,6,Dayne Zorko,MID,3,0,1,100,3,5,1,2012,Round 12
14,15,Harley Bennell,MID,2,0,2,100,2,9,3,2012,Round 12
15,15,Luke Breust,FWD,2,0,0,100,2,8,0,2012,Round 12
16,15,Shaun Burgoyne,DEF,2,0,0,100,2,9,1,2012,Round 12
17,15,Ian Callinan,FWD,2,0,3,66.7,3,13,0,2012,Round 12
18,15,Ayce Cordy,KEYF,2,2,1,50,4,7,0,2012,Round 12
19,15,Dean Cox,RUC,2,1,0,66.7,3,4,1,2012,Round 12
20,15,Nick Dal Santo,MID,2,0,2,100,2,11,1,2012,Round 12
21,15,Brett Ebert,FWD,2,2,0,40,5,7,0,2012,Round 12
22,15,Shane Edwards,FWD,2,4,1,33.3,6,7,2,2012,Round 12
23,15,Toby Greene,MID,2,0,0,100,2,5,1,2012,Round 12
24,15,Jack Gunston,FWD,2,4,1,33.3,6,7,0,2012,Round 12
25,15,Lachie Henderson,KEYD,2,0,0,100,2,2,0,2012,Round 12
26,15,Matthew Kreuzer,RUC,2,0,1,100,2,4,0,2012,Round 12
27,15,Leigh Montagna,MID,2,0,0,100,2,10,3,2012,Round 12
28,15,Rhys Palmer,MID,2,0,0,100,2,3,1,2012,Round 12
