,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Taylor Walker,KEYF,6,2,1,75,8,13,1,2014,Round 20
1,2,Drew Petrie,KEYF,5,3,3,62.5,8,12,0,2014,Round 20
2,2,Jarryd Roughead,KEYF,5,3,0,55.6,9,11,1,2014,Round 20
3,2,Jarrad Waite,KEYF,5,1,0,62.5,8,11,1,2014,Round 20
4,5,Tom Bell,FWD,4,0,0,100,4,6,4,2014,Round 20
5,5,Jack Darling,KEYF,4,2,0,66.7,6,11,0,2014,Round 20
6,5,Scott Lycett,RUC,4,1,1,80,5,7,1,2014,Round 20
7,5,Jake Stringer,FWD,4,1,1,80,5,11,2,2014,Round 20
8,9,Jimmy Bartel,FWD,3,2,0,60,5,7,1,2014,Round 20
9,9,Eddie Betts,FWD,3,1,4,75,4,10,2,2014,Round 20
10,9,Luke Breust,FWD,3,0,0,100,3,7,1,2014,Round 20
11,9,Adam Cooney,MID,3,0,0,60,5,11,0,2014,Round 20
12,9,Stewart Crameri,FWD,3,3,0,50,6,12,2,2014,Round 20
13,9,Jack Crisp,FWD,3,0,0,100,3,7,1,2014,Round 20
14,9,Hayden Crozier,FWD,3,0,0,100,3,5,1,2014,Round 20
15,9,Harry Cunningham,FWD,3,0,3,100,3,8,1,2014,Round 20
16,9,Ben Cunnington,MID,3,1,0,75,4,13,2,2014,Round 20
17,9,James Gwilt,KEYD,3,1,0,75,4,4,0,2014,Round 20
18,9,Josh J. Kennedy,KEYF,3,1,0,75,4,4,0,2014,Round 20
19,9,Brodie Martin,MID,3,1,0,75,4,11,2,2014,Round 20
20,9,Ben McGlynn,MID,3,2,1,50,6,9,2,2014,Round 20
21,22,Travis Boak,MID,2,0,0,100,2,5,0,2014,Round 20
22,22,Ben Brown,KEYF,2,0,0,66.7,3,4,0,2014,Round 20
23,22,Jake Carlisle,KEYF,2,3,0,40,5,6,0,2014,Round 20
24,22,Paul Chapman,FWD,2,0,0,100,2,9,1,2014,Round 20
25,22,Tom Curren,MID,2,0,2,100,2,6,1,2014,Round 20
26,22,Brett Deledio,FWD,2,1,0,66.7,3,7,2,2014,Round 20
27,22,Max Duffy,FWD,2,1,1,40,5,6,0,2014,Round 20
28,22,Mitch Duncan,MID,2,1,0,66.7,3,9,1,2014,Round 20
29,22,Shane Edwards,FWD,2,1,1,66.7,3,6,2,2014,Round 20
