,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,9,4,0,60,15,15,0,2014,Round 21
1,2,Matthew Pavlich,KEYF,5,1,1,83.3,6,11,0,2014,Round 21
2,3,Ben Cunnington,MID,4,1,0,80,5,6,0,2014,Round 21
3,3,Jonathan Freeman,KEYF,4,1,0,80,0,0,0,2014,Round 21
4,3,Rhys Palmer,FWD,4,2,0,57.1,7,10,0,2014,Round 21
5,3,Paul Puopolo,FWD,4,1,0,80,5,6,0,2014,Round 21
6,7,Tim Broomhead,FWD,3,0,0,60,0,0,0,2014,Round 21
7,7,Jamie Cripps,FWD,3,0,0,100,3,5,1,2014,Round 21
8,7,Stephen Hill,MID,3,1,0,75,4,9,1,2014,Round 21
9,7,Will Hoskin-Elliott,FWD,3,1,0,60,5,5,1,2014,Round 21
10,7,Josh J. Kennedy,KEYF,3,2,1,50,6,8,0,2014,Round 21
11,7,Daniel Merrett,KEYF,3,1,0,75,0,0,0,2014,Round 21
12,7,Steven Motlop,FWD,3,2,0,60,5,7,0,2014,Round 21
13,7,Nick Riewoldt,KEYF,3,0,0,100,3,10,0,2014,Round 21
14,7,Kurt Tippett,KEYF,3,1,0,75,4,8,2,2014,Round 21
15,7,Jason Winderlich,DEF,3,2,0,50,6,8,1,2014,Round 21
16,17,Harley Bennell,FWD,2,0,0,100,2,6,2,2014,Round 21
17,17,Eddie Betts,FWD,2,0,0,66.7,3,5,1,2014,Round 21
18,17,Aaron Black,KEYF,2,0,2,100,2,6,0,2014,Round 21
19,17,Marcus Bontempelli,FWD,2,1,0,66.7,3,8,2,2014,Round 21
20,17,Luke Breust,FWD,2,1,4,50,4,10,1,2014,Round 21
21,17,Ben Brown,KEYF,2,1,1,50,4,8,0,2014,Round 21
22,17,Allen Christensen,FWD,2,1,0,66.7,3,8,2,2014,Round 21
23,17,Stewart Crameri,FWD,2,0,0,66.7,3,2,0,2014,Round 21
