,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Matthew Pavlich,KEYF,8,2,1,72.7,11,14,2,2012,Round 19
1,2,Tom Hawkins,KEYF,6,2,0,66.7,9,9,0,2012,Round 19
2,3,Brad Green,FWD,5,2,0,71.4,7,9,1,2012,Round 19
3,3,Drew Petrie,KEYF,5,2,0,55.6,9,8,2,2012,Round 19
4,5,Harley Bennell,MID,4,0,1,100,4,10,4,2012,Round 19
5,5,Jonathan Brown,KEYF,4,3,0,57.1,7,8,1,2012,Round 19
6,5,Paul Chapman,FWD,4,1,0,80,5,9,2,2012,Round 19
7,5,Jack Gunston,FWD,4,0,1,100,4,9,1,2012,Round 19
8,5,Taylor Walker,KEYF,4,0,1,100,4,6,0,2012,Round 19
9,5,Jason Winderlich,FWD,4,0,0,80,5,4,0,2012,Round 19
10,11,Hayden Ballantyne,FWD,3,0,0,60,5,4,1,2012,Round 19
11,11,Tomas Bugg,DEF,3,0,0,75,4,7,1,2012,Round 19
12,11,Jeremy Cameron,KEYF,3,3,0,50,6,8,1,2012,Round 19
13,11,Patrick Dangerfield,MID,3,1,0,60,5,7,3,2012,Round 19
14,11,Brett Ebert,FWD,3,1,0,75,4,5,0,2012,Round 19
15,11,Ben McGlynn,FWD,3,2,1,60,5,8,1,2012,Round 19
16,11,Luke McGuane,KEYF,3,0,3,100,3,7,2,2012,Round 19
17,11,Stephen Milne,FWD,3,1,0,75,4,6,0,2012,Round 19
18,11,Robin Nahas,FWD,3,2,0,60,5,6,0,2012,Round 19
19,11,Ahmed Saad,FWD,3,0,0,75,4,8,1,2012,Round 19
20,11,Robbie Tarrant,KEYF,3,0,2,75,4,9,0,2012,Round 19
21,11,Jarrad Waite,KEYF,3,2,0,60,5,7,0,2012,Round 19
22,23,Dylan Addison,DEF,2,3,0,40,5,10,4,2012,Round 19
23,23,Liam Anthony,MID,2,0,1,66.7,3,6,0,2012,Round 19
24,23,Dennis Armfield,FWD,2,0,1,100,2,7,0,2012,Round 19
25,23,Sam Blease,FWD,2,2,0,40,5,8,1,2012,Round 19
26,23,Luke Breust,FWD,2,1,0,66.7,3,7,2,2012,Round 19
27,23,Alex Browne,DEF,2,0,1,100,2,5,1,2012,Round 19
28,23,Shaun Burgoyne,DEF,2,0,0,100,2,6,2,2012,Round 19
29,23,Nick Dal Santo,MID,2,1,0,66.7,3,6,1,2012,Round 19
30,23,Jack Darling,KEYF,2,0,0,100,2,5,0,2012,Round 19
31,23,Chris Dawes,KEYF,2,2,0,50,4,6,1,2012,Round 19
32,23,Tory Dickson,FWD,2,0,1,66.7,3,3,0,2012,Round 19
33,23,Mitch Duncan,MID,2,1,1,66.7,3,7,1,2012,Round 19
34,23,Jeff Garlett,FWD,2,0,0,66.7,3,4,0,2012,Round 19
35,23,Jonathan Giles,RUC,2,0,0,100,2,7,3,2012,Round 19
36,23,Josh Green,FWD,2,0,0,100,2,6,1,2012,Round 19
37,23,Shaun Grigg,MID,2,0,0,100,2,6,0,2012,Round 19
38,23,Scott Gumbleton,KEYF,2,1,0,50,4,4,0,2012,Round 19
39,23,Dan Hannebery,MID,2,1,0,66.7,3,7,0,2012,Round 19
40,23,Kieran Harper,FWD,2,0,0,100,2,7,2,2012,Round 19
41,23,Daniel Jackson,MID,2,0,1,100,2,7,2,2012,Round 19
