,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Eddie Betts,FWD,5,2,0,71.4,7,9,0,2016,Round 10
1,1,Charlie Dixon,KEYF,5,0,1,100,5,9,0,2016,Round 10
2,1,Josh J. Kennedy,KEYF,5,2,1,71.4,7,10,1,2016,Round 10
3,1,Cyril Rioli,FWD,5,1,0,83.3,6,8,1,2016,Round 10
4,1,Taylor Walker,KEYF,5,3,1,55.6,9,9,0,2016,Round 10
5,6,Tom Bell,FWD,4,0,0,100,4,6,0,2016,Round 10
6,6,Andrejs Everitt,FWD,4,1,0,66.7,6,10,0,2016,Round 10
7,8,Dennis Armfield,FWD,3,1,2,75,4,9,1,2016,Round 10
8,8,Jack Darling,KEYF,3,1,0,75,4,8,1,2016,Round 10
9,8,Brett Deledio,FWD,3,1,0,75,4,9,0,2016,Round 10
10,8,Lance Franklin,KEYF,3,4,0,42.9,7,9,0,2016,Round 10
11,8,Toby Greene,FWD,3,0,0,100,3,6,1,2016,Round 10
12,8,Jesse Hogan,KEYF,3,4,0,37.5,8,12,0,2016,Round 10
13,8,Mark LeCras,FWD,3,1,2,75,4,9,2,2016,Round 10
14,8,Ben McEvoy,RUC,3,0,1,100,3,7,1,2016,Round 10
15,8,Tim Membrey,FWD,3,2,0,50,6,12,1,2016,Round 10
16,8,Lewis Taylor,FWD,3,0,1,100,3,8,0,2016,Round 10
17,8,Lindsay Thomas,FWD,3,1,0,75,4,4,1,2016,Round 10
18,8,Ty Vickery,KEYF,3,0,0,75,4,7,0,2016,Round 10
19,20,Luke Breust,FWD,2,1,0,50,4,8,2,2016,Round 10
20,20,Mitch Brown,KEYF,2,0,0,66.7,3,2,0,2016,Round 10
21,20,Josh Bruce,KEYF,2,2,0,50,4,5,0,2016,Round 10
22,20,Trent Cotchin,MID,2,0,2,100,2,5,2,2016,Round 10
23,20,Jamie Cripps,FWD,2,1,2,66.7,3,8,1,2016,Round 10
24,20,Joe Daniher,KEYF,2,0,0,100,2,4,0,2016,Round 10
25,20,Tory Dickson,FWD,2,0,3,100,2,8,1,2016,Round 10
26,20,Josh Dunkley,FWD,2,1,0,50,4,7,0,2016,Round 10
27,20,Orazio Fantasia,FWD,2,2,1,50,4,6,1,2016,Round 10
28,20,Max Gawn,RUC,2,0,0,100,2,9,6,2016,Round 10
29,20,Bryce Gibbs,MID,2,1,1,50,4,9,4,2016,Round 10
30,20,Daniel Gorringe,KEYF,2,0,0,100,2,8,3,2016,Round 10
31,20,Cory Gregson,FWD,2,2,2,50,4,7,0,2016,Round 10
32,20,Shaun Grigg,MID,2,0,2,100,2,6,2,2016,Round 10
33,20,Jack Gunston,KEYF,2,1,2,50,4,9,1,2016,Round 10
34,20,Cameron Guthrie,MID,2,1,0,66.7,3,8,2,2016,Round 10
35,20,Bradley Hill,FWD,2,2,2,50,4,9,0,2016,Round 10
36,20,Jarman Impey,FWD,2,0,0,100,2,3,0,2016,Round 10
37,20,Ed Langdon,FWD,2,0,1,100,2,3,0,2016,Round 10
38,20,Sam Lloyd,FWD,2,0,1,100,2,3,0,2016,Round 10
39,20,Scott Lycett,RUC,2,0,0,50,4,8,2,2016,Round 10
40,20,Tom J. Lynch,KEYF,2,1,1,66.7,3,7,0,2016,Round 10
41,20,Jack Martin,DEF,2,1,0,66.7,3,4,1,2016,Round 10
42,20,Paddy McCartin,KEYF,2,0,1,100,2,5,0,2016,Round 10
43,20,Jarrad McVeigh,DEF,2,0,0,100,2,2,1,2016,Round 10
44,20,Darcy Moore,KEYF,2,1,0,66.7,3,5,0,2016,Round 10
45,20,Steven Motlop,FWD,2,0,0,100,2,6,0,2016,Round 10
46,20,Darcy Parish,MID,2,1,1,66.7,3,7,1,2016,Round 10
47,20,Paul Puopolo,FWD,2,0,2,100,2,9,0,2016,Round 10
48,20,Jack Redpath,KEYF,2,0,2,66.7,3,6,0,2016,Round 10
49,20,Jack Riewoldt,KEYF,2,3,1,40,5,7,0,2016,Round 10
50,20,Nick Riewoldt,KEYF,2,2,0,50,4,10,0,2016,Round 10
51,20,Josh Schache,KEYF,2,2,0,50,4,7,0,2016,Round 10
52,20,Tom Scully,MID,2,1,1,66.7,3,5,0,2016,Round 10
53,20,Dylan Shiel,MID,2,1,2,66.7,3,9,2,2016,Round 10
54,20,Matt Taberner,KEYF,2,1,0,66.7,3,5,0,2016,Round 10
55,20,Jack Watts,KEYF,2,1,0,66.7,3,8,1,2016,Round 10
56,20,Lachie Weller,FWD,2,1,1,66.7,3,5,0,2016,Round 10
57,20,Chad Wingard,FWD,2,4,2,33.3,6,12,2,2016,Round 10
58,20,Aaron Young,FWD,2,2,1,50,4,8,2,2016,Round 10
59,20,Dayne Zorko,MID,2,0,1,100,2,6,2,2016,Round 10
60,61,David Armitage,MID,1,0,1,100,1,9,4,2016,Round 10
61,61,Jimmy Bartel,MID,1,0,0,100,1,5,3,2016,Round 10
62,61,Jarryd Blair,FWD,1,1,0,50,2,6,0,2016,Round 10
63,61,Travis Boak,MID,1,0,1,100,1,6,1,2016,Round 10
64,61,Marcus Bontempelli,MID,1,0,0,100,1,3,0,2016,Round 10
65,61,Ben Brown,KEYF,1,2,0,33.3,3,3,1,2016,Round 10
66,61,Shaun Burgoyne,DEF,1,0,1,100,1,6,1,2016,Round 10
67,61,Darcy Byrne-Jones,DEF,1,0,0,100,1,4,1,2016,Round 10
68,61,Jeremy Cameron,KEYF,1,0,0,33.3,3,5,0,2016,Round 10
69,61,Tom Campbell,RUC,1,0,0,100,1,3,2,2016,Round 10
70,61,Levi Casboult,KEYF,1,1,0,50,2,3,0,2016,Round 10
71,61,Ben Crocker,FWD,1,0,0,100,1,3,1,2016,Round 10
72,61,Ryan Crowley,FWD,1,0,0,50,2,3,0,2016,Round 10
73,61,Harry Cunningham,DEF,1,0,0,100,1,3,1,2016,Round 10
74,61,Ed Curnow,MID,1,0,1,100,1,8,2,2016,Round 10
75,61,Luke Dahlhaus,FWD,1,0,2,100,1,7,1,2016,Round 10
76,61,Ryan Davis,FWD,1,0,1,100,1,9,4,2016,Round 10
77,61,Trent Dumont,MID,1,0,0,100,1,2,1,2016,Round 10
78,61,Shane Edwards,FWD,1,0,1,100,1,7,5,2016,Round 10
79,61,Corey Enright,DEF,1,0,0,100,1,6,2,2016,Round 10
80,61,Alex Fasolo,FWD,1,1,0,50,2,5,1,2016,Round 10
81,61,Jonathan Freeman,KEYF,1,1,0,50,2,3,0,2016,Round 10
82,61,Jeff Garlett,FWD,1,1,0,50,2,5,0,2016,Round 10
83,61,Todd Goldstein,RUC,1,0,0,100,1,3,1,2016,Round 10
84,61,Robbie Gray,MID,1,0,2,100,1,13,1,2016,Round 10
85,61,Jade Gresham,FWD,1,0,0,100,1,6,0,2016,Round 10
86,61,Ben Griffiths,KEYF,1,2,0,33.3,3,4,0,2016,Round 10
87,61,Aaron Hall,MID,1,1,0,50,2,4,0,2016,Round 10
88,61,Dan Hannebery,MID,1,0,1,100,1,4,1,2016,Round 10
89,61,Hamish Hartlett,DEF,1,0,0,100,1,5,1,2016,Round 10
90,61,Tom Hawkins,KEYF,1,2,1,33.3,3,10,1,2016,Round 10
91,61,Isaac Heeney,FWD,1,0,0,50,2,1,0,2016,Round 10
92,61,George Hewett,FWD,1,1,2,50,2,4,1,2016,Round 10
93,61,Josh Hill,FWD,1,1,0,33.3,3,10,2,2016,Round 10
94,61,Jacob Hopper,FWD,1,0,0,100,1,3,0,2016,Round 10
95,61,Dougal Howard,KEYF,1,2,1,33.3,3,8,0,2016,Round 10
96,61,Shannon Hurn,DEF,1,0,0,100,1,7,1,2016,Round 10
97,61,Mark Hutchings,MID,1,0,0,100,1,5,1,2016,Round 10
98,61,Mark Jamar,RUC,1,0,0,100,1,2,1,2016,Round 10
99,61,Josh Jenkins,KEYF,1,0,3,100,1,10,3,2016,Round 10
100,61,Zak Jones,DEF,1,0,0,50,2,4,2,2016,Round 10
101,61,Josh Kelly,MID,1,0,2,100,1,10,1,2016,Round 10
102,61,Josh P. Kennedy,MID,1,0,1,50,2,6,2,2016,Round 10
103,61,Dean Kent,FWD,1,1,1,25,4,7,0,2016,Round 10
104,61,Nathan Krakouer,DEF,1,0,0,100,1,4,0,2016,Round 10
105,61,Jed Lamb,FWD,1,2,0,25,4,6,1,2016,Round 10
106,61,Jordan Lewis,MID,1,1,2,50,2,12,2,2016,Round 10
107,61,Rory Lobb,KEYF,1,1,0,50,2,6,1,2016,Round 10
108,61,Jarryd Lyons,MID,1,0,1,33.3,3,7,2,2016,Round 10
109,61,Jamie Macmillan,DEF,1,1,0,50,2,5,0,2016,Round 10
110,61,Steven May,KEYD,1,0,0,100,1,3,1,2016,Round 10
111,61,Ben McGlynn,FWD,1,0,0,50,2,5,1,2016,Round 10
112,61,Mitch McGovern,KEYF,1,1,1,50,2,5,0,2016,Round 10
113,61,Wayne Milera,FWD,1,1,0,50,2,5,0,2016,Round 10
114,61,Tom Mitchell,MID,1,1,2,50,2,8,2,2016,Round 10
115,61,Brodie Murdoch,DEF,1,0,0,100,1,4,1,2016,Round 10
116,61,Marc Murphy,MID,1,0,0,100,1,1,0,2016,Round 10
117,61,Robin Nahas,FWD,1,2,0,33.3,3,5,1,2016,Round 10
118,61,Nic Naitanui,RUC,1,1,0,50,2,5,3,2016,Round 10
119,61,Jake Neade,FWD,1,0,0,100,1,4,0,2016,Round 10
120,61,Alex Neal-Bullen,FWD,1,0,0,100,1,3,1,2016,Round 10
121,61,Lachie Neale,MID,1,0,0,100,1,2,0,2016,Round 10
122,61,Jack Newnes,MID,1,0,0,100,1,6,2,2016,Round 10
123,61,Tim O'Brien,KEYF,1,0,0,100,1,2,0,2016,Round 10
124,61,Matthew Pavlich,KEYF,1,0,0,50,2,2,0,2016,Round 10
125,61,Scott Pendlebury,MID,1,1,1,50,2,9,1,2016,Round 10
126,61,Nick Robertson,MID,1,0,0,100,1,1,0,2016,Round 10
127,61,Gary Rohan,FWD,1,0,0,100,1,3,1,2016,Round 10
128,61,Tommy Sheridan,DEF,1,1,0,50,2,3,0,2016,Round 10
