,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,6,0,1,100,6,9,1,2019,Round 18
1,2,Bailey Dale,FWD,5,0,1,83.3,6,7,2,2019,Round 18
2,3,Mitch Brown,KEYF,4,0,0,100,4,8,0,2019,Round 18
3,3,Jack Darling,KEYF,4,0,0,66.7,6,6,2,2019,Round 18
4,3,Tory Dickson,FWD,4,0,0,100,4,4,0,2019,Round 18
5,3,Bayley Fritsch,DEF,4,2,0,66.7,6,10,0,2019,Round 18
6,3,Harry Himmelberg,KEYF,4,0,2,100,4,7,0,2019,Round 18
7,3,Josh Jenkins,KEYF,4,0,0,100,4,4,0,2019,Round 18
8,3,Matthew Kennedy,FWD,4,0,0,100,4,7,0,2019,Round 18
9,3,Jack Lonie,FWD,4,3,0,50,8,11,1,2019,Round 18
10,3,Tim Membrey,KEYF,4,0,0,100,4,9,1,2019,Round 18
11,12,Ben Brown,KEYF,3,1,0,60,5,5,1,2019,Round 18
12,12,Allen Christensen,FWD,3,1,0,60,5,5,2,2019,Round 18
13,12,Jeremy Finlayson,KEYF,3,1,2,75,4,7,0,2019,Round 18
14,12,Mitchell Lewis,KEYF,3,1,2,60,5,7,1,2019,Round 18
15,12,Rory Lobb,RUC,3,0,0,100,3,4,0,2019,Round 18
16,12,Tom J. Lynch,KEYF,3,4,1,42.9,7,12,0,2019,Round 18
17,12,Tim O'Brien,KEYD,3,1,0,75,4,5,0,2019,Round 18
18,12,Sam Reid,KEYF,3,1,0,75,4,6,0,2019,Round 18
19,12,Jack Riewoldt,KEYF,3,1,0,75,4,6,0,2019,Round 18
20,12,Alex Sexton,FWD,3,0,1,75,4,6,0,2019,Round 18
21,12,Brodie Smith,DEF,3,1,0,75,4,8,2,2019,Round 18
22,23,Karl Amon,MID,2,0,0,100,2,4,0,2019,Round 18
23,23,Jack Billings,MID,2,1,1,66.7,3,9,2,2019,Round 18
24,23,Callum L. Brown,FWD,2,0,1,66.7,3,4,0,2019,Round 18
25,23,Zak Butters,FWD,2,1,1,50,4,6,1,2019,Round 18
26,23,Charles Cameron,FWD,2,0,0,100,2,7,1,2019,Round 18
27,23,Hunter Clark,DEF,2,1,0,50,4,8,1,2019,Round 18
28,23,Ben Crocker,FWD,2,0,0,66.7,3,3,0,2019,Round 18
29,23,Toby Greene,FWD,2,0,2,100,2,7,0,2019,Round 18
30,23,Jack Gunston,KEYF,2,0,2,100,2,5,0,2019,Round 18
31,23,Tom Hawkins,KEYF,2,2,1,50,4,10,1,2019,Round 18
