,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,6,0,0,100,6,6,0,2013,Round 6
1,2,Jack Darling,KEYF,5,1,1,71.4,7,9,0,2013,Round 6
2,3,Eddie Betts,FWD,4,0,2,80,5,10,1,2013,Round 6
3,3,Travis Cloke,KEYF,4,5,0,40,10,10,0,2013,Round 6
4,3,Dean Cox,RUC,4,0,2,100,4,10,4,2013,Round 6
5,3,Stewart Crameri,KEYF,4,3,0,57.1,7,10,2,2013,Round 6
6,3,Alwyn Davey,FWD,4,2,0,66.7,6,10,0,2013,Round 6
7,3,Jeff Garlett,FWD,4,0,2,100,4,9,0,2013,Round 6
8,3,Josh J. Kennedy,KEYF,4,1,2,80,5,8,0,2013,Round 6
9,3,Jake King,FWD,4,1,0,80,5,7,1,2013,Round 6
10,3,Nick Riewoldt,KEYF,4,1,1,80,5,8,1,2013,Round 6
11,3,Michael Walters,FWD,4,1,1,80,5,8,0,2013,Round 6
12,13,Allen Christensen,FWD,3,1,2,75,4,12,4,2013,Round 6
13,13,Jonathon Griffin,RUC,3,0,1,100,3,6,1,2013,Round 6
14,13,Scott Gumbleton,KEYF,3,1,1,75,4,7,0,2013,Round 6
15,13,Jack Gunston,FWD,3,0,1,100,3,5,1,2013,Round 6
16,13,Mark LeCras,FWD,3,4,1,37.5,8,11,1,2013,Round 6
17,13,Marc Murphy,MID,3,0,0,75,4,9,0,2013,Round 6
18,13,Drew Petrie,KEYF,3,1,2,60,5,7,0,2013,Round 6
19,13,Sam Reid,KEYF,3,1,1,60,5,7,0,2013,Round 6
20,13,Jack Riewoldt,KEYF,3,0,3,100,3,7,1,2013,Round 6
21,13,Jay Schulz,KEYF,3,0,0,100,3,8,0,2013,Round 6
22,23,Taylor Adams,MID,2,0,0,66.7,3,4,1,2013,Round 6
23,23,Leigh Adams,FWD,2,0,0,100,2,7,1,2013,Round 6
24,23,Dennis Armfield,FWD,2,1,0,66.7,3,8,1,2013,Round 6
25,23,Jimmy Bartel,DEF,2,1,1,66.7,3,9,3,2013,Round 6
26,23,Aaron Black,KEYF,2,2,0,50,4,7,1,2013,Round 6
27,23,Jude Bolton,FWD,2,3,0,40,5,9,3,2013,Round 6
28,23,Luke Breust,FWD,2,2,2,50,4,8,2,2013,Round 6
29,23,Hayden Crozier,FWD,2,0,0,100,2,6,0,2013,Round 6
30,23,Patrick Dangerfield,MID,2,0,0,100,2,8,2,2013,Round 6
31,23,Mitch Duncan,MID,2,1,0,66.7,3,6,1,2013,Round 6
32,23,Adam Goodes,FWD,2,1,0,66.7,3,9,0,2013,Round 6
33,23,Josh Green,FWD,2,0,0,100,2,4,1,2013,Round 6
34,23,Tom Hawkins,KEYF,2,0,3,100,2,6,1,2013,Round 6
35,23,Bradley Hill,MID,2,0,0,100,2,4,0,2013,Round 6
36,23,Josh Jenkins,KEYF,2,4,0,25,8,7,0,2013,Round 6
37,23,Lewis Jetta,FWD,2,0,3,100,2,7,1,2013,Round 6
38,23,Steve Johnson,MID,2,0,0,66.7,3,7,0,2013,Round 6
39,23,Darren Jolly,RUC,2,0,2,100,2,6,1,2013,Round 6
40,23,Sam Kerridge,MID,2,2,1,50,4,6,0,2013,Round 6
41,23,Dustin Martin,FWD,2,0,0,100,2,7,1,2013,Round 6
42,23,Jaeger O'Meara,MID,2,0,0,100,2,4,1,2013,Round 6
43,23,Scott Pendlebury,MID,2,1,1,66.7,3,9,4,2013,Round 6
44,23,Mike Pyke,RUC,2,1,1,66.7,3,5,3,2013,Round 6
45,23,Tom Scully,MID,2,0,1,100,2,6,1,2013,Round 6
46,23,Paul Seedsman,DEF,2,0,0,100,2,4,2,2013,Round 6
47,23,Luke Shuey,MID,2,1,1,66.7,3,7,4,2013,Round 6
48,23,Arryn Siposs,FWD,2,3,0,40,5,10,0,2013,Round 6
49,23,Billie Smedts,FWD,2,0,0,100,2,3,0,2013,Round 6
50,23,Clay Smith,MID,2,1,0,50,4,8,2,2013,Round 6
51,23,Mathew Stokes,MID,2,0,1,100,2,6,2,2013,Round 6
52,23,Colin Sylvia,FWD,2,1,0,40,5,4,1,2013,Round 6
53,23,Lindsay Thomas,FWD,2,2,0,28.6,7,6,0,2013,Round 6
54,23,Scott Thompson,MID,2,0,0,66.7,3,7,1,2013,Round 6
55,23,Jarrad Waite,KEYF,2,2,3,40,5,9,0,2013,Round 6
56,23,Chad Wingard,FWD,2,1,0,40,5,9,1,2013,Round 6
57,58,Gary Ablett,MID,1,0,1,100,1,10,4,2013,Round 6
58,58,Dylan Addison,FWD,1,0,0,100,1,4,1,2013,Round 6
59,58,David Armitage,MID,1,0,1,100,1,6,2,2013,Round 6
60,58,Mark Baguley,DEF,1,1,0,50,2,8,4,2013,Round 6
61,58,Rohan Bail,MID,1,1,0,50,2,2,1,2013,Round 6
62,58,Tom Bellchambers,RUC,1,1,0,50,2,8,0,2013,Round 6
63,58,Harley Bennell,MID,1,0,1,100,1,2,1,2013,Round 6
64,58,Jarryd Blair,FWD,1,0,0,100,1,4,0,2013,Round 6
65,58,Mark Blicavs,RUC,1,0,0,100,1,6,1,2013,Round 6
66,58,Matthew Broadbent,DEF,1,0,0,100,1,2,0,2013,Round 6
67,58,Jonathan Brown,KEYF,1,0,0,50,2,5,0,2013,Round 6
68,58,Josh Bruce,DEF,1,0,0,100,1,1,0,2013,Round 6
69,58,Martin Clarke,MID,1,0,0,100,1,4,0,2013,Round 6
70,58,Adam Cooney,MID,1,0,0,100,1,2,0,2013,Round 6
71,58,Ed Curnow,MID,1,1,0,50,2,7,2,2013,Round 6
72,58,Majak Daw,KEYF,1,0,0,100,1,4,1,2013,Round 6
73,58,Richard Douglas,MID,1,0,1,100,1,5,2,2013,Round 6
74,58,Lynden Dunn,DEF,1,0,0,100,1,1,0,2013,Round 6
75,58,Sam Dwyer,FWD,1,0,1,100,1,6,2,2013,Round 6
76,58,Brandon Ellis,MID,1,1,0,50,2,6,3,2013,Round 6
77,58,Corey Enright,DEF,1,0,0,100,1,5,2,2013,Round 6
78,58,Colin Garland,DEF,1,0,0,100,1,4,2,2013,Round 6
79,58,Sam Gilbert,KEYD,1,0,0,100,1,2,0,2013,Round 6
80,58,Brendon Goddard,MID,1,0,0,100,1,5,3,2013,Round 6
81,58,Todd Goldstein,RUC,1,0,0,100,1,5,3,2013,Round 6
82,58,Robbie Gray,FWD,1,3,0,20,5,7,2,2013,Round 6
83,58,Shaun Grigg,MID,1,0,0,100,1,4,0,2013,Round 6
84,58,Pearce Hanley,DEF,1,0,0,100,1,3,1,2013,Round 6
85,58,Jack Hannath,RUC,1,0,0,100,1,5,1,2013,Round 6
86,58,Dan Hannebery,MID,1,1,1,50,2,10,4,2013,Round 6
87,58,Jarrod Harbrow,MID,1,0,0,100,1,6,1,2013,Round 6
88,58,Kyle Hardingham,DEF,1,0,0,100,1,8,5,2013,Round 6
89,58,Josh Hill,FWD,1,1,2,50,2,6,0,2013,Round 6
90,58,David Hille,RUC,1,2,1,33.3,3,10,3,2013,Round 6
91,58,Heath Hocking,MID,1,1,1,50,2,4,0,2013,Round 6
92,58,Luke Hodge,DEF,1,1,1,33.3,3,6,2,2013,Round 6
93,58,Karmichael Hunt,MID,1,1,0,50,2,2,0,2013,Round 6
94,58,Sam Jacobs,RUC,1,0,0,100,1,1,0,2013,Round 6
95,58,Matt Jones,MID,1,1,0,50,2,3,1,2013,Round 6
96,58,Liam Jones,KEYF,1,2,0,25,4,5,1,2013,Round 6
97,58,Josh P. Kennedy,MID,1,0,1,100,1,6,2,2013,Round 6
98,58,Dean Kent,FWD,1,1,0,50,2,2,0,2013,Round 6
99,58,Chris Knights,FWD,1,2,0,25,4,11,1,2013,Round 6
100,58,Justin Koschitzke,KEYF,1,0,0,50,2,1,0,2013,Round 6
101,58,Andrew Krakouer,FWD,1,0,0,50,2,1,0,2013,Round 6
102,58,Ryan Lester,DEF,1,0,0,100,1,2,1,2013,Round 6
103,58,Matthew Leuenberger,RUC,1,1,1,50,2,5,1,2013,Round 6
104,58,Jordan Lewis,MID,1,1,0,50,2,7,2,2013,Round 6
105,58,Matthew Lobbe,RUC,1,0,0,100,1,2,2,2013,Round 6
106,58,Nick Lower,MID,1,0,0,50,2,4,1,2013,Round 6
107,58,Heritier Lumumba,MID,1,0,1,100,1,6,2,2013,Round 6
108,58,Jack Macrae,MID,1,0,1,100,1,2,0,2013,Round 6
109,58,Chris Masten,MID,1,0,1,100,1,10,2,2013,Round 6
110,58,Chris Mayne,FWD,1,0,1,100,1,6,0,2013,Round 6
111,58,Ben McGlynn,FWD,1,2,0,33.3,3,3,0,2013,Round 6
112,58,Luke McGuane,KEYF,1,0,0,50,2,4,0,2013,Round 6
113,58,Jarrad McVeigh,DEF,1,0,0,100,1,7,0,2013,Round 6
114,58,Stephen Milne,FWD,1,2,1,16.7,6,5,0,2013,Round 6
115,58,Angus Monfries,FWD,1,0,1,100,1,5,0,2013,Round 6
116,58,Jordan Murdoch,FWD,1,0,0,100,1,1,0,2013,Round 6
117,58,Jake Neade,FWD,1,1,1,50,2,4,0,2013,Round 6
118,58,Ryan O'Keefe,MID,1,0,0,100,1,6,3,2013,Round 6
119,58,Michael Osborne,FWD,1,0,0,100,1,3,1,2013,Round 6
120,58,Luke Parker,MID,1,1,0,50,2,7,1,2013,Round 6
121,58,Clancee Pearce,DEF,1,0,0,100,1,3,0,2013,Round 6
122,58,Dion Prestia,MID,1,0,1,50,2,3,2,2013,Round 6
123,58,Matthew Priddis,MID,1,0,0,100,1,9,3,2013,Round 6
124,58,Paul Puopolo,FWD,1,1,1,50,2,5,0,2013,Round 6
125,58,Jack Redden,MID,1,1,0,50,2,5,3,2013,Round 6
126,58,Brent Renouf,RUC,1,0,0,100,1,4,3,2013,Round 6
127,58,Dylan Roberton,DEF,1,0,0,100,1,7,4,2013,Round 6
128,58,Mitch Robinson,FWD,1,0,1,50,2,6,1,2013,Round 6
129,58,Jarryd Roughead,KEYF,1,0,2,100,1,9,5,2013,Round 6
130,58,Joel Selwood,MID,1,1,2,50,2,9,4,2013,Round 6
131,58,Alex Silvagni,KEYD,1,0,1,100,1,4,0,2013,Round 6
132,58,Isaac Smith,MID,1,2,0,33.3,3,7,2,2013,Round 6
133,58,Jake Stringer,FWD,1,0,0,100,1,1,0,2013,Round 6
134,58,Nicholas Suban,MID,1,1,1,33.3,3,5,2,2013,Round 6
135,58,Cam Sutcliffe,DEF,1,0,0,100,1,3,1,2013,Round 6
136,58,Luke Tapscott,FWD,1,0,0,33.3,3,3,2,2013,Round 6
137,58,Adam Treloar,MID,1,0,0,100,1,4,0,2013,Round 6
138,58,Jason Tutt,MID,1,1,1,50,2,3,1,2013,Round 6
139,58,Bernie Vince,MID,1,1,0,33.3,3,4,1,2013,Round 6
140,58,Andrew Walker,DEF,1,0,1,100,1,8,3,2013,Round 6
141,58,Mitch Wallis,MID,1,0,0,100,1,3,1,2013,Round 6
142,58,Daniel Wells,MID,1,1,0,50,2,8,3,2013,Round 6
143,58,Trent West,RUC,1,0,0,100,1,7,3,2013,Round 6
144,58,Ollie Wines,MID,1,0,0,100,1,7,3,2013,Round 6
145,58,Sam Wright,DEF,1,0,1,100,1,5,0,2013,Round 6
146,58,Jack Ziebell,MID,1,2,2,33.3,3,5,1,2013,Round 6
147,58,Dayne Zorko,FWD,1,0,1,100,1,4,0,2013,Round 6
148,149,Jed Adcock,DEF,0,1,0,0,1,2,1,2013,Round 6
149,149,Tony Armstrong,DEF,0,0,1,0,0,4,0,2013,Round 6
150,149,Shaun Atley,DEF,0,0,0,0,0,4,1,2013,Round 6
151,149,Mark Austin,KEYD,0,0,0,0,0,0,0,2013,Round 6
152,149,Max Bailey,RUC,0,0,0,0,0,0,0,2013,Round 6
153,149,Hayden Ballantyne,FWD,0,1,0,0,1,4,2,2013,Round 6
154,149,Michael Barlow,MID,0,0,0,0,0,4,0,2013,Round 6
155,149,Ryan Bastinac,MID,0,0,1,0,1,7,1,2013,Round 6
156,149,Jake Batchelor,DEF,0,0,0,0,0,0,0,2013,Round 6
157,149,Tom Bell,MID,0,0,0,0,0,0,0,2013,Round 6
158,149,Rohan Bewick,FWD,0,0,1,0,0,2,0,2013,Round 6
159,149,Grant Birchall,DEF,0,0,0,0,0,2,0,2013,Round 6
160,149,Craig Bird,FWD,0,0,0,0,0,3,0,2013,Round 6
161,149,Sam Blease,FWD,0,0,0,0,0,0,0,2013,Round 6
162,149,Travis Boak,MID,0,0,2,0,0,11,4,2013,Round 6
163,149,Matthew Boyd,MID,0,0,0,0,0,2,0,2013,Round 6
164,149,Jacob Brennan,DEF,0,0,2,0,0,5,1,2013,Round 6
165,149,Jared Brennan,MID,0,0,0,0,0,3,1,2013,Round 6
166,149,Greg Broughton,DEF,0,0,1,0,0,3,1,2013,Round 6
167,149,Luke Brown,DEF,0,0,0,0,0,1,1,2013,Round 6
168,149,Mitch Brown,KEYD,0,0,0,0,0,0,0,2013,Round 6
169,149,Nathan Brown,KEYD,0,0,0,0,0,1,0,2013,Round 6
170,149,Mitchell Brown,KEYD,0,0,0,0,0,2,2,2013,Round 6
171,149,Tomas Bugg,DEF,0,0,0,0,0,1,0,2013,Round 6
172,149,Shaun Burgoyne,MID,0,0,0,0,1,5,1,2013,Round 6
173,149,Shannon Byrnes,FWD,0,0,0,0,0,0,0,2013,Round 6
174,149,Jaryd Cachia,MID,0,1,0,0,1,5,2,2013,Round 6
175,149,Josh Caddy,MID,0,0,0,0,0,0,0,2013,Round 6
176,149,Alipate Carlile,KEYD,0,0,0,0,0,3,1,2013,Round 6
177,149,Andrew Carrazzo,MID,0,0,0,0,0,0,0,2013,Round 6
178,149,Dom Cassisi,MID,0,0,1,0,0,5,1,2013,Round 6
179,149,Troy Chaplin,KEYD,0,0,0,0,0,1,1,2013,Round 6
180,149,Kyle Cheney,DEF,0,0,0,0,0,0,0,2013,Round 6
181,149,Justin Clarke,KEYD,0,0,0,0,0,0,0,2013,Round 6
182,149,Stephen Coniglio,MID,0,1,1,0,1,5,2,2013,Round 6
183,149,Joel Corey,MID,0,0,1,0,0,8,4,2013,Round 6
184,149,Aaron Cornelius,KEYF,0,0,0,0,0,0,0,2013,Round 6
185,149,Kane Cornes,MID,0,1,0,0,1,8,1,2013,Round 6
186,149,Aidan Corr,KEYD,0,0,0,0,0,0,0,2013,Round 6
187,149,Trent Cotchin,MID,0,0,1,0,0,4,3,2013,Round 6
188,149,Daniel Cross,MID,0,0,1,0,0,2,2,2013,Round 6
189,149,Ryan Crowley,MID,0,1,0,0,1,2,0,2013,Round 6
190,149,Ben Cunnington,MID,0,0,0,0,0,3,1,2013,Round 6
191,149,Luke Dahlhaus,FWD,0,1,0,0,2,3,0,2013,Round 6
192,149,Nick Dal Santo,MID,0,0,0,0,0,5,3,2013,Round 6
193,149,Bradd Dalziell,FWD,0,1,1,0,1,6,0,2013,Round 6
194,149,Aaron Davey,FWD,0,0,0,0,0,0,0,2013,Round 6
195,149,Zac Dawson,KEYD,0,0,0,0,0,0,0,2013,Round 6
196,149,Sam Day,KEYF,0,0,0,0,0,4,2,2013,Round 6
197,149,Brett Deledio,MID,0,0,0,0,0,4,0,2013,Round 6
198,149,Courtenay Dempsey,DEF,0,1,2,0,1,7,0,2013,Round 6
199,149,Sean Dempster,DEF,0,0,0,0,0,2,1,2013,Round 6
200,149,Charlie Dixon,KEYF,0,1,0,0,2,1,0,2013,Round 6
201,149,Paul Duffield,DEF,0,1,1,0,2,7,4,2013,Round 6
202,149,Taylor Duryea,DEF,0,0,0,0,0,3,1,2013,Round 6
203,149,Brad Ebert,MID,0,0,1,0,1,6,0,2013,Round 6
204,149,Shane Edwards,FWD,0,0,1,0,0,5,1,2013,Round 6
205,149,David Ellard,MID,0,0,0,0,0,2,0,2013,Round 6
206,149,Jamie Elliott,FWD,0,1,0,0,2,4,0,2013,Round 6
207,149,Michael Evans,MID,0,0,3,0,0,4,1,2013,Round 6
208,149,Michael Firrito,DEF,0,0,0,0,0,0,0,2013,Round 6
209,149,Sam Fisher,KEYD,0,0,2,0,0,2,0,2013,Round 6
210,149,Lance Franklin,KEYF,0,2,0,0,3,5,0,2013,Round 6
211,149,James Frawley,KEYD,0,0,0,0,0,0,0,2013,Round 6
212,149,Sam Frost,KEYF,0,0,0,0,0,2,0,2013,Round 6
213,149,Andrew Gaff,MID,0,0,1,0,0,3,1,2013,Round 6
214,149,Max Gawn,RUC,0,0,0,0,0,4,0,2013,Round 6
215,149,Jarryn Geary,DEF,0,0,0,0,0,3,0,2013,Round 6
216,149,Josh Gibson,KEYD,0,0,0,0,0,2,1,2013,Round 6
217,149,Sam Gibson,MID,0,0,1,0,0,3,0,2013,Round 6
218,149,Jonathan Giles,RUC,0,0,0,0,0,2,1,2013,Round 6
219,149,Stephen Gilham,KEYD,0,0,0,0,0,2,1,2013,Round 6
220,149,Darren Glass,KEYD,0,0,0,0,0,5,5,2013,Round 6
221,149,Mitch Golby,DEF,0,0,0,0,0,2,0,2013,Round 6
222,149,Tyson Goldsack,DEF,0,0,1,0,0,4,4,2013,Round 6
223,149,Daniel Gorringe,RUC,0,0,0,0,0,0,0,2013,Round 6
224,149,Toby Greene,MID,0,0,2,0,0,3,1,2013,Round 6
225,149,Nathan Grima,KEYD,0,0,1,0,0,4,1,2013,Round 6
226,149,Dylan Grimes,KEYD,0,0,0,0,0,1,0,2013,Round 6
227,149,Jack Grimes,MID,0,0,0,0,1,0,0,2013,Round 6
228,149,Heath Grundy,KEYD,0,0,0,0,0,4,1,2013,Round 6
229,149,Brent Guerra,DEF,0,0,0,0,0,1,0,2013,Round 6
230,149,Cameron Guthrie,DEF,0,0,0,0,0,2,2,2013,Round 6
231,149,David Hale,RUC,0,0,0,0,0,2,2,2013,Round 6
232,149,Aaron Hall,FWD,0,0,0,0,0,0,0,2013,Round 6
233,149,Shaun Hampson,KEYF,0,1,0,0,2,6,4,2013,Round 6
234,149,Curtly Hampton,DEF,0,0,0,0,0,2,0,2013,Round 6
235,149,Ashton Hams,FWD,0,0,0,0,0,0,0,2013,Round 6
236,149,Hamish Hartlett,MID,0,0,0,0,0,2,0,2013,Round 6
237,149,Lenny Hayes,MID,0,0,0,0,0,0,0,2013,Round 6
238,149,Campbell Heath,DEF,0,0,0,0,0,3,1,2013,Round 6
239,149,Ricky Henderson,DEF,0,0,0,0,0,0,0,2013,Round 6
240,149,Lachie Henderson,KEYD,0,0,0,0,0,4,2,2013,Round 6
241,149,Michael Hibberd,DEF,0,0,1,0,0,10,5,2013,Round 6
242,149,Taylor Hine,DEF,0,0,0,0,0,0,0,2013,Round 6
243,149,Cale Hooker,KEYD,0,0,0,0,0,2,1,2013,Round 6
244,149,George Horlin-Smith,MID,0,0,0,0,0,1,0,2013,Round 6
245,149,Bachar Houli,DEF,0,1,0,0,1,3,0,2013,Round 6
246,149,Christian Howard,MID,0,0,1,0,0,1,0,2013,Round 6
247,149,Jeremy Howe,FWD,0,1,0,0,1,3,1,2013,Round 6
248,149,Ben Howlett,MID,0,0,0,0,0,6,2,2013,Round 6
249,149,Taylor Hunt,DEF,0,0,0,0,0,4,1,2013,Round 6
250,149,Shannon Hurn,DEF,0,0,0,0,0,9,4,2013,Round 6
251,149,Jack Hutchins,KEYD,0,0,0,0,0,0,0,2013,Round 6
252,149,Garrick Ibbotson,DEF,0,0,0,0,0,1,1,2013,Round 6
253,149,Kieren Jack,MID,0,0,1,0,0,8,1,2013,Round 6
254,149,Daniel Jackson,MID,0,1,0,0,1,5,1,2013,Round 6
255,149,Matthew Jaensch,DEF,0,1,0,0,1,2,0,2013,Round 6
256,149,Michael Jamison,KEYD,0,0,0,0,0,1,0,2013,Round 6
257,149,Leroy Jetta,FWD,0,1,3,0,1,6,2,2013,Round 6
258,149,Jason Johannisen,DEF,0,0,0,0,1,0,0,2013,Round 6
259,149,Michael Johnson,KEYD,0,0,2,0,0,5,2,2013,Round 6
260,149,Lewis Johnston,KEYF,0,0,0,0,0,0,0,2013,Round 6
