,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Riewoldt,KEYF,5,2,1,55.6,9,11,0,2021,Round 11
1,2,Callum Coleman-Jones,KEYF,4,0,1,100,4,7,1,2021,Round 11
2,2,Ben King,KEYF,4,1,2,66.7,6,10,0,2021,Round 11
3,2,Izak Rankine,FWD,4,0,1,80,5,7,0,2021,Round 11
4,2,Mitch Robinson,MID,4,1,1,80,5,10,2,2021,Round 11
5,2,Taylor Walker,KEYF,4,3,0,57.1,7,11,3,2021,Round 11
6,7,Josh Bruce,KEYF,3,1,0,75,4,4,0,2021,Round 11
7,7,Patrick Cripps,MID,3,0,0,100,3,6,5,2021,Round 11
8,7,Charlie Dixon,KEYF,3,1,0,75,4,8,1,2021,Round 11
9,7,Darcy Fogarty,KEYF,3,0,1,100,3,4,0,2021,Round 11
10,7,Lance Franklin,KEYF,3,0,2,100,3,5,0,2021,Round 11
11,7,Bayley Fritsch,FWD,3,2,0,60,5,5,1,2021,Round 11
12,7,Tom Hawkins,KEYF,3,2,1,60,5,12,4,2021,Round 11
13,7,Isaac Heeney,FWD,3,1,2,50,6,10,0,2021,Round 11
14,7,Josh J. Kennedy,KEYF,3,1,2,75,4,6,0,2021,Round 11
15,7,Tom McDonald,KEYF,3,0,1,75,4,5,0,2021,Round 11
16,7,Harry McKay,KEYF,3,5,0,37.5,8,8,1,2021,Round 11
17,7,Tom Papley,FWD,3,0,1,60,5,9,1,2021,Round 11
18,7,Sam Powell-Pepper,FWD,3,1,3,75,4,10,2,2021,Round 11
19,7,Alex Sexton,FWD,3,2,0,50,6,8,0,2021,Round 11
20,7,Jake Stringer,FWD,3,2,0,42.9,7,7,2,2021,Round 11
21,7,Mason Wood,FWD,3,1,0,75,4,9,1,2021,Round 11
22,23,Eddie Betts,FWD,2,1,0,50,4,4,0,2021,Round 11
23,23,Jack Billings,MID,2,1,0,66.7,3,6,0,2021,Round 11
24,23,Jeremy Cameron,KEYF,2,2,0,50,4,7,1,2021,Round 11
25,23,Mabior Chol,RUC,2,1,0,66.7,3,6,3,2021,Round 11
26,23,Jordan De Goey,FWD,2,0,0,50,4,7,1,2021,Round 11
27,23,Tim English,RUC,2,0,0,100,2,4,0,2021,Round 11
28,23,Orazio Fantasia,FWD,2,2,1,50,4,7,1,2021,Round 11
29,23,Nat Fyfe,MID,2,1,0,50,4,9,3,2021,Round 11
30,23,Robbie Gray,FWD,2,1,1,50,4,10,1,2021,Round 11
31,23,Will Hayward,FWD,2,0,0,100,2,5,1,2021,Round 11
32,23,Bobby Hill,FWD,2,1,0,66.7,3,3,1,2021,Round 11
33,23,Cale Hooker,KEYF,2,3,1,40,5,9,4,2021,Round 11
34,23,Josh Kelly,MID,2,0,0,100,2,5,1,2021,Round 11
35,23,Josh P. Kennedy,MID,2,0,0,100,2,6,2,2021,Round 11
36,23,Peter Ladhams,RUC,2,0,1,100,2,6,3,2021,Round 11
37,23,Nick Larkey,KEYF,2,1,0,66.7,3,7,2,2021,Round 11
38,23,Mitch Lewis,KEYF,2,1,0,66.7,3,4,0,2021,Round 11
39,23,Todd Marshall,KEYF,2,1,0,50,4,5,0,2021,Round 11
40,23,Lincoln McCarthy,FWD,2,0,2,66.7,3,5,1,2021,Round 11
41,23,Anthony McDonald-Tipungwuti,FWD,2,1,4,66.7,3,9,2,2021,Round 11
