,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,7,0,0,77.8,9,11,0,2015,Round 9
1,2,Josh J. Kennedy,KEYF,6,4,2,54.5,11,16,0,2015,Round 9
2,3,Jamie Elliott,FWD,5,2,2,71.4,7,11,1,2015,Round 9
3,4,Tory Dickson,FWD,4,0,0,80,5,6,1,2015,Round 9
4,4,Ryan Lester,MID,4,0,1,100,4,8,0,2015,Round 9
5,4,Nick Riewoldt,KEYF,4,1,1,66.7,6,11,0,2015,Round 9
6,4,Jay Schulz,KEYF,4,1,0,80,5,7,0,2015,Round 9
7,8,Luke Breust,FWD,3,1,0,75,4,7,0,2015,Round 9
8,8,Jeremy Cameron,KEYF,3,0,1,100,3,4,0,2015,Round 9
9,8,David Hale,RUC,3,0,1,100,3,5,1,2015,Round 9
10,8,Tom Hawkins,KEYF,3,2,1,50,6,7,0,2015,Round 9
11,8,Angus Monfries,FWD,3,0,3,100,3,8,0,2015,Round 9
12,8,Robin Nahas,FWD,3,1,0,60,5,8,2,2015,Round 9
13,8,Jarrad Waite,KEYF,3,1,1,60,5,7,1,2015,Round 9
14,8,Michael Walters,FWD,3,0,1,75,4,4,0,2015,Round 9
15,16,David Armitage,MID,2,0,0,100,2,8,4,2015,Round 9
16,16,Eddie Betts,FWD,2,1,0,33.3,6,5,1,2015,Round 9
17,16,Levi Casboult,KEYF,2,0,0,100,2,2,1,2015,Round 9
18,16,Travis Colyer,FWD,2,1,1,66.7,3,7,2,2015,Round 9
19,16,Trent Cotchin,MID,2,0,0,100,2,4,3,2015,Round 9
20,16,Luke Dahlhaus,FWD,2,2,1,25,8,10,0,2015,Round 9
21,16,Joe Daniher,KEYF,2,0,0,66.7,3,2,0,2015,Round 9
22,16,Luke Dunstan,MID,2,1,1,66.7,3,6,0,2015,Round 9
23,16,Andrejs Everitt,FWD,2,0,3,66.7,3,7,0,2015,Round 9
24,16,Alex Fasolo,FWD,2,0,4,100,2,9,0,2015,Round 9
25,16,Jeff Garlett,FWD,2,1,0,50,4,4,1,2015,Round 9
26,16,Adam Goodes,FWD,2,0,0,100,2,7,1,2015,Round 9
27,16,Toby Greene,FWD,2,0,2,100,2,5,1,2015,Round 9
28,16,Shaun Grigg,MID,2,0,0,66.7,3,4,0,2015,Round 9
29,16,Jack Gunston,KEYF,2,1,1,66.7,3,9,0,2015,Round 9
30,16,Dan Hannebery,MID,2,0,0,66.7,3,4,1,2015,Round 9
31,16,Josh Hill,FWD,2,3,0,33.3,6,7,2,2015,Round 9
32,16,Jesse Hogan,KEYF,2,0,0,100,2,5,0,2015,Round 9
33,16,Tom J. Lynch,KEYF,2,0,1,100,2,3,1,2015,Round 9
34,16,Ben McGlynn,FWD,2,0,0,100,2,8,2,2015,Round 9
35,16,Will Minson,RUC,2,1,1,66.7,3,8,6,2015,Round 9
36,16,Nic Naitanui,RUC,2,0,1,66.7,3,7,4,2015,Round 9
37,16,Matthew Pavlich,KEYF,2,0,2,100,2,5,2,2015,Round 9
38,16,Drew Petrie,KEYF,2,2,0,40,5,6,1,2015,Round 9
39,16,Liam Picken,MID,2,1,0,66.7,3,9,2,2015,Round 9
40,16,Daniel Rich,DEF,2,1,0,66.7,3,6,2,2015,Round 9
41,16,Gary Rohan,FWD,2,1,0,66.7,3,6,1,2015,Round 9
42,16,Adam Schneider,FWD,2,0,2,100,2,6,0,2015,Round 9
43,16,Callum Sinclair,RUC,2,2,0,50,4,8,5,2015,Round 9
44,16,James Stewart,KEYF,2,0,0,100,2,4,0,2015,Round 9
45,16,Dane Swan,MID,2,0,0,66.7,3,9,3,2015,Round 9
46,16,Kurt Tippett,KEYF,2,1,1,66.7,3,5,1,2015,Round 9
47,16,Maverick Weller,FWD,2,0,0,100,2,4,0,2015,Round 9
48,16,Justin Westhoff,KEYF,2,1,0,66.7,3,3,1,2015,Round 9
49,16,Chad Wingard,FWD,2,0,1,100,2,4,1,2015,Round 9
50,51,Karl Amon,FWD,1,0,0,100,1,2,0,2015,Round 9
51,51,Dennis Armfield,FWD,1,1,0,50,2,4,1,2015,Round 9
52,51,Hayden Ballantyne,FWD,1,1,0,50,2,3,0,2015,Round 9
53,51,Michael Barlow,FWD,1,0,0,100,1,2,0,2015,Round 9
54,51,Ryan Bastinac,MID,1,0,1,100,1,3,0,2015,Round 9
55,51,Rohan Bewick,FWD,1,0,1,100,1,6,0,2015,Round 9
56,51,Jarryd Blair,FWD,1,0,1,100,1,6,2,2015,Round 9
57,51,Tom Boyd,KEYF,1,1,1,50,2,6,0,2015,Round 9
58,51,Keegan Brooksby,RUC,1,0,0,100,1,2,1,2015,Round 9
59,51,Josh Bruce,KEYF,1,3,0,25,4,4,0,2015,Round 9
60,51,Dylan Buckley,DEF,1,0,0,100,1,2,0,2015,Round 9
61,51,Shaun Burgoyne,DEF,1,1,0,50,2,7,4,2015,Round 9
62,51,Josh Caddy,MID,1,1,0,50,2,3,1,2015,Round 9
63,51,Charles Cameron,FWD,1,3,0,25,4,7,1,2015,Round 9
64,51,Jake Carlisle,KEYF,1,3,0,20,5,6,0,2015,Round 9
65,51,Paul Chapman,FWD,1,1,1,50,2,6,2,2015,Round 9
66,51,Allen Christensen,FWD,1,1,2,33.3,3,7,0,2015,Round 9
67,51,Travis Cloke,KEYF,1,1,0,33.3,3,6,1,2015,Round 9
68,51,Patrick Cripps,MID,1,1,1,50,2,5,2,2015,Round 9
69,51,Jamie Cripps,FWD,1,2,0,33.3,3,6,0,2015,Round 9
70,51,Jack Crisp,MID,1,0,0,100,1,4,0,2015,Round 9
71,51,Patrick Dangerfield,MID,1,1,0,50,2,7,5,2015,Round 9
72,51,Charlie Dixon,KEYF,1,1,0,50,2,3,0,2015,Round 9
73,51,Brad Ebert,MID,1,0,0,50,2,2,0,2015,Round 9
74,51,Corey Ellis,FWD,1,0,0,100,1,1,0,2015,Round 9
75,51,Cameron Ellis-Yolmen,MID,1,0,0,100,1,4,1,2015,Round 9
76,51,Jack Fitzpatrick,KEYD,1,0,0,100,1,1,0,2015,Round 9
77,51,Nat Fyfe,MID,1,1,1,50,2,5,2,2015,Round 9
78,51,Sam Gibson,MID,1,2,0,33.3,3,5,2,2015,Round 9
79,51,Todd Goldstein,RUC,1,0,1,100,1,8,3,2015,Round 9
80,51,Jarrad Grant,MID,1,2,0,33.3,3,8,1,2015,Round 9
81,51,Robbie Gray,MID,1,0,3,100,1,10,3,2015,Round 9
82,51,Josh Green,FWD,1,0,0,100,1,3,0,2015,Round 9
83,51,Cory Gregson,FWD,1,0,1,100,1,3,1,2015,Round 9
84,51,Ryan Griffen,MID,1,0,0,100,1,1,0,2015,Round 9
85,51,Ben Griffiths,KEYF,1,0,1,100,1,5,0,2015,Round 9
86,51,Brodie Grundy,RUC,1,0,0,100,1,5,3,2015,Round 9
87,51,Hamish Hartlett,MID,1,0,0,100,1,3,2,2015,Round 9
88,51,Shaun Higgins,FWD,1,2,1,33.3,3,6,0,2015,Round 9
89,51,Luke Hodge,MID,1,0,1,100,1,7,1,2015,Round 9
90,51,Josh Jenkins,KEYF,1,1,1,50,2,3,0,2015,Round 9
91,51,Jason Johannisen,DEF,1,1,0,50,2,6,0,2015,Round 9
92,51,Steve Johnson,FWD,1,0,0,100,1,4,0,2015,Round 9
93,51,Matt Jones,FWD,1,0,0,100,1,2,0,2015,Round 9
94,51,Shane Kersten,KEYF,1,0,2,100,1,4,0,2015,Round 9
95,51,Nathan Krakouer,DEF,1,0,0,100,1,1,0,2015,Round 9
96,51,Mark LeCras,FWD,1,2,2,25,4,12,1,2015,Round 9
97,51,Jack Lonie,FWD,1,2,1,33.3,3,8,1,2015,Round 9
98,51,Heritier Lumumba,DEF,1,0,0,100,1,3,1,2015,Round 9
99,51,Tom Lynch,FWD,1,0,1,100,1,8,1,2015,Round 9
100,51,Andrew Mackie,DEF,1,0,0,100,1,7,2,2015,Round 9
101,51,Jamie Macmillan,DEF,1,0,1,100,1,4,1,2015,Round 9
102,51,Dustin Martin,FWD,1,0,0,100,1,5,1,2015,Round 9
103,51,Brandon Matera,FWD,1,0,0,100,1,1,0,2015,Round 9
104,51,Cam McCarthy,KEYF,1,0,0,100,1,2,0,2015,Round 9
105,51,Fraser McInnes,KEYF,1,0,1,100,1,6,0,2015,Round 9
106,51,Kamdyn McIntosh,MID,1,0,0,100,1,4,1,2015,Round 9
107,51,Jarrad McVeigh,MID,1,0,0,100,1,7,3,2015,Round 9
108,51,Jackson Merrett,FWD,1,0,0,100,1,3,0,2015,Round 9
109,51,Steven Morris,FWD,1,0,0,100,1,2,0,2015,Round 9
110,51,David Mundy,MID,1,1,0,50,2,4,0,2015,Round 9
