,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,5,0,2,100,5,12,2,2021,Round 13
1,1,Connor Rozee,FWD,5,1,1,62.5,8,8,0,2021,Round 13
2,3,Darcy Cameron,KEYF,4,0,0,100,4,6,1,2021,Round 13
3,3,Charlie Dixon,KEYF,4,1,0,80,5,7,1,2021,Round 13
4,3,Tom Hawkins,KEYF,4,4,1,50,8,11,3,2021,Round 13
5,3,Josh J. Kennedy,KEYF,4,0,3,80,5,8,0,2021,Round 13
6,7,Brody Mihocek,KEYF,3,1,0,50,6,6,0,2021,Round 13
7,7,Gary Rohan,FWD,3,2,1,60,5,9,0,2021,Round 13
8,7,Riley Thilthorpe,KEYF,3,0,0,75,4,6,2,2021,Round 13
9,10,Oscar Allen,KEYF,2,2,0,50,4,5,0,2021,Round 13
10,10,Joel Amartey,KEYF,2,1,0,66.7,3,5,1,2021,Round 13
11,10,Luke Breust,FWD,2,0,2,100,2,5,1,2021,Round 13
12,10,Chris Burgess,RUC,2,2,1,50,4,7,1,2021,Round 13
13,10,Callum Coleman-Jones,KEYF,2,1,0,66.7,3,4,0,2021,Round 13
14,10,Jamie Cripps,FWD,2,0,0,66.7,3,4,1,2021,Round 13
15,10,Ben Cunnington,MID,2,0,0,100,2,4,3,2021,Round 13
16,10,Jeremy Finlayson,KEYF,2,0,0,66.7,3,3,0,2021,Round 13
17,10,Matt Flynn,RUC,2,0,1,100,2,8,2,2021,Round 13
18,10,Harry Himmelberg,KEYF,2,1,2,50,4,5,0,2021,Round 13
19,10,Luke Jackson,RUC,2,0,0,100,2,6,2,2021,Round 13
20,10,Josh Kelly,MID,2,1,0,50,4,12,4,2021,Round 13
21,10,Max King,KEYF,2,0,0,50,4,6,1,2021,Round 13
22,10,Jacob Koschitzke,KEYF,2,1,0,66.7,3,3,0,2021,Round 13
23,10,Kane Lambert,FWD,2,1,0,66.7,3,6,0,2021,Round 13
24,10,Nick Larkey,KEYF,2,0,2,66.7,3,6,1,2021,Round 13
25,10,Daniel Lloyd,FWD,2,0,0,66.7,3,4,1,2021,Round 13
26,10,Rory Lobb,KEYF,2,1,1,50,4,6,0,2021,Round 13
27,10,Dustin Martin,FWD,2,0,0,66.7,3,6,2,2021,Round 13
28,10,Dylan Moore,FWD,2,0,0,66.7,3,2,0,2021,Round 13
29,10,David Mundy,MID,2,0,0,100,2,8,2,2021,Round 13
30,10,Brandan Parfitt,MID,2,0,0,100,2,5,1,2021,Round 13
31,10,Tom Phillips,MID,2,0,0,100,2,6,2,2021,Round 13
32,10,Izak Rankine,FWD,2,0,0,66.7,3,3,0,2021,Round 13
33,10,Jack Riewoldt,KEYF,2,2,1,40,5,6,0,2021,Round 13
34,10,Tarryn Thomas,FWD,2,0,2,66.7,3,6,0,2021,Round 13
35,10,Josh Treacy,KEYF,2,3,0,40,5,7,0,2021,Round 13
36,10,Jake Waterman,FWD,2,0,0,100,2,2,1,2021,Round 13
37,10,Mason Wood,FWD,2,0,0,100,2,5,0,2021,Round 13
38,10,Cameron Zurhaar,FWD,2,2,0,40,5,10,4,2021,Round 13
39,40,Jake Aarts,FWD,1,1,1,50,2,5,3,2021,Round 13
40,40,Shai Bolton,MID,1,1,3,25,4,9,1,2021,Round 13
41,40,Dan Butler,FWD,1,1,0,50,2,4,0,2021,Round 13
42,40,Ryan Byrnes,FWD,1,0,0,100,1,4,1,2021,Round 13
43,40,Jason Castagna,FWD,1,0,0,50,2,2,0,2021,Round 13
44,40,Jonathon Ceglar,RUC,1,0,0,100,1,3,1,2021,Round 13
45,40,Travis Colyer,FWD,1,1,1,50,2,5,1,2021,Round 13
46,40,Brad Crouch,MID,1,0,0,100,1,3,1,2021,Round 13
47,40,Sean Darcy,RUC,1,1,0,50,2,7,8,2021,Round 13
48,40,Luke Davies-Uniacke,MID,1,0,1,100,1,6,1,2021,Round 13
49,40,Mitch Duncan,FWD,1,0,0,100,1,5,1,2021,Round 13
50,40,Kane Farrell,FWD,1,0,0,100,1,1,0,2021,Round 13
51,40,Sam Flanders,FWD,1,2,0,33.3,3,7,0,2021,Round 13
52,40,Oliver Florent,MID,1,0,0,50,2,2,0,2021,Round 13
53,40,Lance Franklin,KEYF,1,0,1,50,2,5,0,2021,Round 13
54,40,Bayley Fritsch,FWD,1,0,1,100,1,3,1,2021,Round 13
55,40,Max Gawn,RUC,1,0,0,100,1,2,1,2021,Round 13
56,40,Mitch Georgiades,KEYF,1,1,0,33.3,3,4,0,2021,Round 13
57,40,Todd Goldstein,RUC,1,0,1,100,1,3,1,2021,Round 13
58,40,Jack Graham,FWD,1,0,1,100,1,4,1,2021,Round 13
59,40,Toby Greene,FWD,1,4,2,20,5,8,0,2021,Round 13
60,40,James Harmes,MID,1,0,0,50,2,3,0,2021,Round 13
61,40,Will Hayward,FWD,1,0,0,100,1,1,0,2021,Round 13
62,40,Isaac Heeney,FWD,1,0,0,100,1,2,0,2021,Round 13
63,40,Lachie Henderson,KEYD,1,0,0,100,1,2,1,2021,Round 13
64,40,Liam Henry,FWD,1,0,0,50,2,4,0,2021,Round 13
65,40,Bobby Hill,FWD,1,0,0,33.3,3,2,0,2021,Round 13
66,40,Will Hoskin-Elliott,MID,1,0,0,100,1,5,0,2021,Round 13
67,40,Jamaine Jones,FWD,1,0,0,100,1,3,0,2021,Round 13
68,40,Lachie Jones,DEF,1,0,1,100,1,3,0,2021,Round 13
69,40,Ed Langdon,MID,1,0,0,33.3,3,1,0,2021,Round 13
70,40,David Mackay,MID,1,0,0,100,1,3,2,2021,Round 13
71,40,Jack Mahony,FWD,1,1,0,50,2,6,3,2021,Round 13
72,40,Shane McAdam,FWD,1,2,0,25,4,7,1,2021,Round 13
73,40,Beau McCreery,FWD,1,1,0,50,2,3,0,2021,Round 13
74,40,Ben McEvoy,RUC,1,0,0,50,2,5,2,2021,Round 13
75,40,Touk Miller,MID,1,1,0,50,2,6,2,2021,Round 13
76,40,Tom Mitchell,MID,1,0,0,100,1,3,1,2021,Round 13
77,40,Harry Morrison,MID,1,0,1,100,1,3,1,2021,Round 13
78,40,Nic Naitanui,RUC,1,1,1,33.3,3,7,4,2021,Round 13
79,40,Alex Neal-Bullen,FWD,1,1,0,50,2,4,0,2021,Round 13
80,40,Clayton Oliver,MID,1,2,0,33.3,3,6,4,2021,Round 13
81,40,Scott Pendlebury,MID,1,0,1,100,1,7,6,2021,Round 13
82,40,Christian Petracca,MID,1,0,1,100,1,5,1,2021,Round 13
83,40,Tom Powell,FWD,1,0,1,100,1,6,0,2021,Round 13
84,40,Sam Powell-Pepper,FWD,1,0,1,100,1,2,0,2021,Round 13
85,40,James Rowe,FWD,1,3,0,25,4,9,1,2021,Round 13
86,40,Liam Ryan,FWD,1,0,1,33.3,3,3,0,2021,Round 13
87,40,Lachie Schultz,FWD,1,0,0,100,1,5,0,2021,Round 13
88,40,Bailey Scott,FWD,1,1,0,33.3,3,3,1,2021,Round 13
89,40,Liam Shiels,MID,1,0,1,50,2,4,0,2021,Round 13
90,40,Steele Sidebottom,FWD,1,0,0,100,1,5,1,2021,Round 13
91,40,Jack Sinclair,DEF,1,0,0,100,1,4,4,2021,Round 13
92,40,Rory Sloane,MID,1,0,0,100,1,5,1,2021,Round 13
93,40,Isaac Smith,MID,1,1,1,50,2,5,0,2021,Round 13
94,40,Brodie Smith,DEF,1,0,0,100,1,4,1,2021,Round 13
95,40,Jaidyn Stephenson,FWD,1,1,0,33.3,3,5,0,2021,Round 13
96,40,Tim Taranto,FWD,1,0,0,100,1,7,2,2021,Round 13
97,40,Taylor Walker,KEYF,1,1,0,25,4,4,0,2021,Round 13
98,40,Michael Walters,FWD,1,1,1,50,2,5,2,2021,Round 13
99,40,Callan Ward,MID,1,0,0,100,1,4,2,2021,Round 13
100,40,Sam Wicks,FWD,1,2,0,33.3,3,3,0,2021,Round 13
101,40,Ollie Wines,MID,1,0,1,100,1,11,4,2021,Round 13
102,40,Chad Wingard,FWD,1,0,0,25,4,4,0,2021,Round 13
103,104,Blake Acres,MID,0,0,0,0,0,4,1,2021,Round 13
104,104,James Aish,DEF,0,0,0,0,0,3,0,2021,Round 13
105,104,Aliir Aliir,KEYD,0,0,0,0,0,3,2,2021,Round 13
106,104,Karl Amon,MID,0,2,0,0,3,7,2,2021,Round 13
107,104,Noah Anderson,MID,0,0,0,0,0,1,0,2021,Round 13
108,104,Lachie Ash,DEF,0,0,0,0,0,2,1,2021,Round 13
109,104,Tom Atkins,DEF,0,0,0,0,0,2,2,2021,Round 13
110,104,Shaun Atley,DEF,0,0,0,0,0,1,0,2021,Round 13
111,104,Liam Baker,DEF,0,0,0,0,0,4,1,2021,Round 13
112,104,Charlie Ballard,KEYD,0,0,0,0,0,3,2,2021,Round 13
113,104,Noah Balta,KEYD,0,0,0,0,0,1,0,2021,Round 13
114,104,Tom Barrass,KEYD,0,0,0,0,0,3,2,2021,Round 13
115,104,Josh Battle,FWD,0,0,1,0,0,1,0,2021,Round 13
116,104,James Bell,FWD,0,0,0,0,0,3,1,2021,Round 13
117,104,Miles Bergman,MID,0,0,0,0,0,1,0,2021,Round 13
118,104,Sam Berry,FWD,0,1,0,0,1,3,1,2021,Round 13
119,104,Brett Bewley,MID,0,0,0,0,0,3,0,2021,Round 13
120,104,Jed Bews,DEF,0,0,0,0,0,3,1,2021,Round 13
121,104,Trent Bianco,FWD,0,0,0,0,0,2,1,2021,Round 13
122,104,Jack Billings,MID,0,1,0,0,1,1,0,2021,Round 13
123,104,Connor Blakely,MID,0,0,0,0,0,0,0,2021,Round 13
124,104,Mark Blicavs,KEYD,0,0,0,0,0,3,1,2021,Round 13
125,104,Travis Boak,MID,0,0,0,0,0,9,4,2021,Round 13
126,104,Riley Bonner,DEF,0,0,1,0,1,4,0,2021,Round 13
127,104,Jack Bowes,DEF,0,0,0,0,0,1,1,2021,Round 13
128,104,Angus Brayshaw,MID,0,0,1,0,1,4,3,2021,Round 13
129,104,Andrew Brayshaw,MID,0,1,1,0,1,6,2,2021,Round 13
130,104,Nathan Broad,DEF,0,0,0,0,0,3,3,2021,Round 13
131,104,Jack Buckley,KEYD,0,0,0,0,0,4,3,2021,Round 13
132,104,Shaun Burgoyne,DEF,0,0,0,0,0,2,0,2021,Round 13
133,104,Ryan Burton,DEF,0,0,1,0,0,2,0,2021,Round 13
134,104,Jordon Butts,KEYD,0,0,0,0,0,0,0,2021,Round 13
135,104,Darcy Byrne-Jones,DEF,0,0,1,0,0,2,0,2021,Round 13
136,104,Jack Bytel,MID,0,0,0,0,0,0,0,2021,Round 13
137,104,Josh Caddy,MID,0,1,0,0,1,4,0,2021,Round 13
138,104,Adam Cerra,MID,0,1,1,0,1,6,1,2021,Round 13
139,104,Kade Chandler,FWD,0,0,0,0,0,0,0,2021,Round 13
140,104,Mabior Chol,RUC,0,0,0,0,0,0,0,2021,Round 13
141,104,Hunter Clark,DEF,0,0,0,0,0,0,0,2021,Round 13
142,104,Brad Close,FWD,0,0,1,0,0,7,1,2021,Round 13
143,104,Nick Coffield,DEF,0,0,0,0,0,1,1,2021,Round 13
144,104,Tom Cole,DEF,0,0,0,0,0,1,0,2021,Round 13
145,104,Sam Collins,KEYD,0,0,0,0,0,0,0,2021,Round 13
146,104,Reece Conca,DEF,0,0,0,0,0,2,0,2021,Round 13
147,104,Josh Corbett,KEYF,0,0,0,0,0,0,0,2021,Round 13
148,104,Trent Cotchin,MID,0,0,0,0,0,1,1,2021,Round 13
149,104,Jack Crisp,DEF,0,0,1,0,0,5,0,2021,Round 13
150,104,Mitch Crowden,FWD,0,0,0,0,0,0,0,2021,Round 13
151,104,Isaac Cumming,DEF,0,0,0,0,0,3,1,2021,Round 13
152,104,Harry Cunningham,DEF,0,0,0,0,0,0,0,2021,Round 13
153,104,Luke Dahlhaus,FWD,0,0,2,0,0,2,0,2021,Round 13
154,104,Josh Daicos,MID,0,0,0,0,0,1,0,2021,Round 13
155,104,Patrick Dangerfield,MID,0,1,1,0,1,7,2,2021,Round 13
156,104,Jack Darling,KEYF,0,0,0,0,0,2,0,2021,Round 13
157,104,Jordan Dawson,DEF,0,0,0,0,0,4,0,2021,Round 13
158,104,Will Day,DEF,0,0,0,0,0,2,2,2021,Round 13
159,104,Jordan De Goey,FWD,0,2,3,0,3,10,3,2021,Round 13
160,104,Tom Doedee,KEYD,0,0,0,0,0,2,2,2021,Round 13
161,104,Willem Drew,MID,0,0,0,0,0,3,1,2021,Round 13
162,104,Liam Duggan,DEF,0,0,1,0,0,2,0,2021,Round 13
163,104,Taylin Duman,DEF,0,0,0,0,0,2,1,2021,Round 13
164,104,Trent Dumont,MID,0,0,0,0,0,3,2,2021,Round 13
165,104,Luke Dunstan,MID,0,1,1,0,1,3,2,2021,Round 13
166,104,Shane Edwards,MID,0,0,0,0,1,5,1,2021,Round 13
167,104,Harry Edwards,KEYD,0,0,0,0,0,1,0,2021,Round 13
168,104,Luke Edwards,MID,0,0,2,0,0,6,2,2021,Round 13
169,104,Jamie Elliott,FWD,0,1,2,0,2,7,0,2021,Round 13
170,104,Brandon Ellis,MID,0,0,0,0,0,2,0,2021,Round 13
171,104,Darcy Fogarty,KEYF,0,0,0,0,1,2,0,2021,Round 13
172,104,Luke Foley,DEF,0,0,0,0,0,2,1,2021,Round 13
173,104,Robbie Fox,KEYD,0,0,1,0,0,3,1,2021,Round 13
174,104,Sam Frost,KEYD,0,0,0,0,0,2,0,2021,Round 13
175,104,Andrew Gaff,MID,0,0,0,0,0,5,1,2021,Round 13
176,104,Taylor Garner,FWD,0,0,1,0,0,2,0,2021,Round 13
177,104,Caleb Graham,RUC,0,0,0,0,0,0,0,2021,Round 13
178,104,Robbie Gray,FWD,0,0,1,0,0,6,2,2021,Round 13
179,104,Tom Green,MID,0,1,0,0,1,3,0,2021,Round 13
180,104,Hugh Greenwood,MID,0,0,2,0,0,6,1,2021,Round 13
181,104,Dylan Grimes,KEYD,0,0,0,0,0,3,1,2021,Round 13
182,104,Aaron Hall,DEF,0,1,0,0,1,6,2,2021,Round 13
183,104,Will Hamill,DEF,0,0,0,0,0,1,1,2021,Round 13
184,104,Blake Hardwick,DEF,0,0,0,0,0,3,1,2021,Round 13
185,104,Nick Haynes,DEF,0,0,0,0,0,1,0,2021,Round 13
186,104,Jack Henry,KEYD,0,0,0,0,0,3,1,2021,Round 13
187,104,George Hewett,DEF,0,0,0,0,0,2,1,2021,Round 13
188,104,Michael Hibberd,DEF,0,0,0,0,0,1,0,2021,Round 13
189,104,Tom Hickey,RUC,0,0,0,0,0,4,3,2021,Round 13
190,104,Shaun Higgins,FWD,0,1,1,0,1,3,1,2021,Round 13
191,104,Jack Higgins,FWD,0,2,0,0,2,5,1,2021,Round 13
192,104,Tom Highmore,DEF,0,0,0,0,0,2,2,2021,Round 13
193,104,Bradley Hill,DEF,0,0,1,0,0,2,0,2021,Round 13
194,104,Nick Holman,FWD,0,1,0,0,1,2,1,2021,Round 13
195,104,Jacob Hopper,MID,0,0,0,0,0,3,0,2021,Round 13
196,104,Bachar Houli,DEF,0,0,0,0,0,3,1,2021,Round 13
197,104,Dan Houston,DEF,0,0,0,0,0,2,1,2021,Round 13
198,104,Dougal Howard,KEYD,0,0,0,0,0,2,2,2021,Round 13
199,104,Daniel Howe,MID,0,0,0,0,0,3,1,2021,Round 13
200,104,Jayden Hunt,DEF,0,0,0,0,0,2,0,2021,Round 13
201,104,Paul Hunter,RUC,0,0,0,0,0,1,0,2021,Round 13
202,104,Shannon Hurn,DEF,0,0,1,0,0,5,5,2021,Round 13
203,104,Connor Idun,DEF,0,0,0,0,0,0,0,2021,Round 13
204,104,Jarman Impey,DEF,0,0,0,0,0,2,0,2021,Round 13
205,104,Changkuoth Jiath,DEF,0,0,0,0,0,3,1,2021,Round 13
206,104,Tom Jonas,KEYD,0,0,0,0,0,1,1,2021,Round 13
207,104,Chayce Jones,DEF,0,0,1,0,0,2,0,2021,Round 13
208,104,James Jordon,MID,0,0,0,0,0,3,2,2021,Round 13
209,104,Ben Keays,MID,0,0,1,0,2,5,0,2021,Round 13
