,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Aaron Black,KEYF,5,3,0,55.6,9,13,1,2013,Round 10
1,1,Luke Breust,FWD,5,3,2,62.5,8,11,0,2013,Round 10
2,3,Jeff Garlett,FWD,4,1,2,57.1,7,7,3,2013,Round 10
3,3,Adam Goodes,FWD,4,1,0,80,5,7,0,2013,Round 10
4,3,Brent Harvey,FWD,4,4,1,50,8,13,2,2013,Round 10
5,3,Drew Petrie,KEYF,4,4,2,50,8,15,1,2013,Round 10
6,3,Nathan Vardy,RUC,4,0,0,80,5,5,0,2013,Round 10
7,8,Jimmy Bartel,DEF,3,1,0,60,5,11,2,2013,Round 10
8,8,Campbell Brown,FWD,3,0,0,100,3,7,0,2013,Round 10
9,8,Patrick Dangerfield,MID,3,1,0,50,6,6,2,2013,Round 10
10,8,Josh J. Kennedy,KEYF,3,3,0,50,6,6,0,2013,Round 10
11,8,Ashley McGrath,FWD,3,1,0,60,5,5,0,2013,Round 10
12,8,Ben Reid,KEYD,3,0,0,75,4,6,0,2013,Round 10
13,8,Nick Riewoldt,KEYF,3,0,1,100,3,7,0,2013,Round 10
14,8,Jarryd Roughead,KEYF,3,1,0,75,4,6,0,2013,Round 10
15,8,Lindsay Thomas,FWD,3,0,0,75,4,8,1,2013,Round 10
16,8,Nick Vlastuin,DEF,3,1,0,75,4,7,2,2013,Round 10
17,8,Jarrad Waite,KEYF,3,2,0,60,5,5,1,2013,Round 10
18,8,Chris Yarran,FWD,3,1,1,75,4,7,1,2013,Round 10
19,20,Gary Ablett,MID,2,2,0,50,4,9,0,2013,Round 10
20,20,Dennis Armfield,FWD,2,1,1,66.7,3,5,2,2013,Round 10
21,20,Jeremy Cameron,KEYF,2,0,0,100,2,3,0,2013,Round 10
22,20,Jake Carlisle,KEYD,2,1,1,66.7,3,6,1,2013,Round 10
23,20,Stephen Coniglio,MID,2,0,1,100,2,8,1,2013,Round 10
24,20,Stewart Crameri,KEYF,2,1,0,66.7,3,5,0,2013,Round 10
25,20,Shane Edwards,FWD,2,0,0,100,2,5,1,2013,Round 10
26,20,Jamie Elliott,FWD,2,0,0,100,2,3,1,2013,Round 10
27,20,Lance Franklin,KEYF,2,3,0,33.3,6,8,2,2013,Round 10
28,20,Daniel Giansiracusa,FWD,2,2,2,50,4,8,0,2013,Round 10
29,20,Brendon Goddard,MID,2,0,0,66.7,3,2,0,2013,Round 10
30,20,Cameron Guthrie,DEF,2,0,0,100,2,3,1,2013,Round 10
31,20,Tom Hawkins,KEYF,2,1,1,66.7,3,5,0,2013,Round 10
32,20,Lachie Henderson,KEYD,2,1,1,66.7,3,8,1,2013,Round 10
33,20,Bradley Hill,MID,2,0,0,66.7,3,8,2,2013,Round 10
34,20,Josh Hill,FWD,2,1,0,66.7,3,6,2,2013,Round 10
35,20,Ben Kennedy,FWD,2,3,0,33.3,6,8,2,2013,Round 10
36,20,Nick Malceski,DEF,2,1,1,66.7,3,5,0,2013,Round 10
37,20,Kyle Martin,FWD,2,2,0,50,4,5,1,2013,Round 10
38,20,Troy Menzel,FWD,2,2,1,50,4,8,1,2013,Round 10
39,20,Steven Motlop,FWD,2,2,1,40,5,8,1,2013,Round 10
40,20,Chris Newman,DEF,2,0,0,100,2,5,2,2013,Round 10
41,20,Paul Puopolo,FWD,2,0,1,50,4,7,2,2013,Round 10
42,20,Jack Riewoldt,KEYF,2,0,2,100,2,6,0,2013,Round 10
43,20,Isaac Smith,MID,2,1,2,66.7,3,10,2,2013,Round 10
44,20,Rhys Stanley,KEYD,2,2,0,50,4,5,0,2013,Round 10
45,20,Nicholas Suban,MID,2,1,0,66.7,3,4,1,2013,Round 10
46,20,Dane Swan,MID,2,0,0,50,4,5,1,2013,Round 10
47,20,Zach Tuohy,DEF,2,0,0,100,2,5,2,2013,Round 10
48,20,Ty Vickery,KEYF,2,1,1,66.7,3,7,1,2013,Round 10
49,20,Chad Wingard,FWD,2,1,0,66.7,3,6,2,2013,Round 10
50,51,Dylan Addison,FWD,1,0,0,100,1,1,0,2013,Round 10
51,51,Hayden Ballantyne,FWD,1,1,1,50,2,4,0,2013,Round 10
52,51,Michael Barlow,MID,1,1,0,50,2,2,0,2013,Round 10
53,51,Ryan Bastinac,MID,1,0,0,100,1,10,0,2013,Round 10
54,51,Tom Bellchambers,RUC,1,1,1,33.3,3,3,0,2013,Round 10
55,51,Rohan Bewick,FWD,1,0,0,50,2,2,0,2013,Round 10
