,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Tom Hawkins,KEYF,7,0,2,87.5,8,11,1,2018,Round 18
1,2,Luke Breust,FWD,5,1,0,83.3,6,9,1,2018,Round 18
2,2,Orazio Fantasia,FWD,5,1,0,83.3,6,7,1,2018,Round 18
3,4,Jordan De Goey,FWD,4,1,1,80,5,7,0,2018,Round 18
4,4,Hugh Greenwood,MID,4,3,0,57.1,7,12,4,2018,Round 18
5,4,Tom McDonald,KEYF,4,2,0,66.7,6,10,1,2018,Round 18
6,4,Brody Mihocek,KEYF,4,1,0,80,5,7,0,2018,Round 18
7,4,Paul Puopolo,FWD,4,2,2,66.7,6,9,1,2018,Round 18
8,4,Jack Riewoldt,KEYF,4,1,1,66.7,6,10,1,2018,Round 18
9,4,Aaron Young,FWD,4,1,1,80,5,9,1,2018,Round 18
10,11,Mitch Brown,KEYF,3,1,1,75,4,8,0,2018,Round 18
11,11,Jamie Cripps,FWD,3,0,0,100,3,6,3,2018,Round 18
12,11,Jack Darling,KEYF,3,3,1,42.9,7,10,0,2018,Round 18
13,11,Majak Daw,KEYD,3,2,0,60,5,6,1,2018,Round 18
14,11,Charlie Dixon,KEYF,3,2,0,50,6,6,2,2018,Round 18
15,11,Will Hoskin-Elliott,FWD,3,1,0,75,4,6,0,2018,Round 18
16,11,Tom Papley,FWD,3,1,0,75,4,4,1,2018,Round 18
17,11,Dion Prestia,MID,3,1,1,75,4,12,4,2018,Round 18
18,11,Alex Sexton,FWD,3,1,0,75,4,7,2,2018,Round 18
19,11,Jaidyn Stephenson,FWD,3,0,0,75,4,6,1,2018,Round 18
20,11,Michael Walters,FWD,3,2,2,60,5,9,1,2018,Round 18
21,22,Jarrod Berry,MID,2,1,0,66.7,3,5,1,2018,Round 18
22,22,Ben Brown,KEYF,2,1,0,66.7,3,5,0,2018,Round 18
23,22,Josh Caddy,FWD,2,0,0,66.7,3,6,2,2018,Round 18
24,22,Patrick Cripps,MID,2,1,0,66.7,3,8,4,2018,Round 18
25,22,Patrick Dangerfield,FWD,2,0,1,100,2,7,3,2018,Round 18
26,22,Jeff Garlett,FWD,2,0,0,66.7,3,4,1,2018,Round 18
27,22,Robbie Gray,FWD,2,0,1,40,5,9,5,2018,Round 18
28,22,Toby Greene,FWD,2,1,0,66.7,3,5,2,2018,Round 18
29,22,Jade Gresham,FWD,2,0,1,100,2,7,1,2018,Round 18
30,22,Jack Gunston,KEYF,2,2,1,40,5,10,2,2018,Round 18
31,22,Harry Himmelberg,KEYF,2,0,0,100,2,3,1,2018,Round 18
32,22,Jacob Hopper,MID,2,0,0,66.7,3,7,1,2018,Round 18
33,22,Josh Jenkins,KEYF,2,2,0,50,4,8,2,2018,Round 18
34,22,Michael Johnson,KEYD,2,0,2,100,2,4,0,2018,Round 18
35,22,Josh J. Kennedy,KEYF,2,2,0,40,5,6,0,2018,Round 18
36,22,Riley Knight,FWD,2,0,0,100,2,3,0,2018,Round 18
37,22,Mark LeCras,FWD,2,1,0,66.7,3,7,0,2018,Round 18
38,22,Oscar McInerney,KEYF,2,0,1,100,2,5,1,2018,Round 18
39,22,Daniel McStay,KEYF,2,0,1,100,2,5,1,2018,Round 18
40,22,Jake Melksham,FWD,2,0,3,100,2,6,0,2018,Round 18
41,22,Tim Membrey,KEYF,2,1,0,50,4,4,0,2018,Round 18
42,22,Tom Mitchell,MID,2,2,1,50,4,12,4,2018,Round 18
43,22,Luke Parker,MID,2,0,0,100,2,6,4,2018,Round 18
44,22,Cam Rayner,FWD,2,0,0,100,2,5,0,2018,Round 18
45,22,Ryan Schoenmakers,KEYF,2,1,0,50,4,8,1,2018,Round 18
46,22,Devon Smith,FWD,2,0,0,66.7,3,5,2,2018,Round 18
47,22,Zach Tuohy,DEF,2,0,0,100,2,4,0,2018,Round 18
48,22,Lachie Weller,MID,2,1,0,66.7,3,7,1,2018,Round 18
49,22,Jack Ziebell,FWD,2,0,1,50,4,4,0,2018,Round 18
50,51,Taylor Adams,MID,1,0,1,100,1,7,4,2018,Round 18
51,51,David Armitage,FWD,1,0,0,50,2,5,1,2018,Round 18
52,51,Mark Baguley,FWD,1,2,1,33.3,3,6,0,2018,Round 18
53,51,Jake Barrett,FWD,1,0,0,100,1,4,1,2018,Round 18
54,51,Eddie Betts,FWD,1,1,1,50,2,6,1,2018,Round 18
55,51,Travis Boak,FWD,1,1,0,50,2,5,1,2018,Round 18
56,51,Angus Brayshaw,MID,1,0,0,100,1,6,2,2018,Round 18
57,51,Adam Cerra,FWD,1,0,0,100,1,3,1,2018,Round 18
58,51,Allen Christensen,FWD,1,1,1,50,2,6,0,2018,Round 18
59,51,Stephen Coniglio,MID,1,0,1,100,1,7,0,2018,Round 18
60,51,Trent Cotchin,MID,1,0,0,100,1,7,0,2018,Round 18
61,51,Mason Cox,KEYF,1,0,0,100,1,5,0,2018,Round 18
62,51,Charlie Curnow,KEYF,1,1,0,33.3,3,2,0,2018,Round 18
63,51,Luke Dahlhaus,FWD,1,0,0,100,1,1,0,2018,Round 18
64,51,Mitch Duncan,MID,1,0,1,100,1,5,1,2018,Round 18
65,51,Brad Ebert,MID,1,1,1,50,2,5,1,2018,Round 18
66,51,Shane Edwards,FWD,1,0,0,100,1,6,3,2018,Round 18
67,51,Oliver Florent,MID,1,0,0,100,1,3,1,2018,Round 18
68,51,Jordan Gallucci,FWD,1,0,0,50,2,2,0,2018,Round 18
69,51,Max Gawn,RUC,1,0,0,100,1,4,2,2018,Round 18
70,51,Bryce Gibbs,MID,1,0,2,50,2,7,4,2018,Round 18
71,51,Todd Goldstein,RUC,1,1,0,50,2,5,3,2018,Round 18
72,51,Levi Greenwood,DEF,1,0,0,100,1,1,0,2018,Round 18
73,51,Shaun Grigg,MID,1,0,1,100,1,9,1,2018,Round 18
74,51,Brodie Grundy,RUC,1,1,2,50,2,11,3,2018,Round 18
75,51,Will Hayward,FWD,1,1,0,33.3,3,4,0,2018,Round 18
76,51,Ricky Henderson,MID,1,0,3,100,1,9,4,2018,Round 18
77,51,Jack Henry,DEF,1,0,0,100,1,5,0,2018,Round 18
78,51,Jacob Heron,DEF,1,3,0,25,4,7,1,2018,Round 18
79,51,Jack Higgins,FWD,1,1,1,50,2,9,3,2018,Round 18
80,51,Eric Hipwood,KEYF,1,1,1,50,2,5,0,2018,Round 18
81,51,Jesse Hogan,KEYF,1,1,1,50,2,7,0,2018,Round 18
82,51,Nick Holman,FWD,1,2,2,33.3,3,8,2,2018,Round 18
83,51,Nathan Hrovat,FWD,1,0,0,100,1,5,2,2018,Round 18
84,51,Jason Johannisen,DEF,1,1,0,50,2,5,0,2018,Round 18
85,51,Jamaine Jones,FWD,1,0,1,33.3,3,3,0,2018,Round 18
86,51,Zak Jones,DEF,1,0,0,100,1,4,1,2018,Round 18
87,51,Nathan Jones,MID,1,0,1,100,1,9,0,2018,Round 18
88,51,Tim Kelly,FWD,1,2,2,25,4,7,1,2018,Round 18
89,51,Matthew Kennedy,MID,1,1,0,33.3,3,2,0,2018,Round 18
90,51,Rory Laird,DEF,1,1,1,50,2,6,1,2018,Round 18
91,51,Kane Lambert,FWD,1,1,0,50,2,7,3,2018,Round 18
92,51,Zac Langdon,FWD,1,0,0,100,1,4,0,2018,Round 18
93,51,Jack Macrae,MID,1,0,1,100,1,3,0,2018,Round 18
94,51,Rowan Marshall,KEYF,1,0,0,33.3,3,4,1,2018,Round 18
95,51,Dustin Martin,MID,1,0,3,50,2,14,2,2018,Round 18
96,51,Brandon Matera,FWD,1,0,0,50,2,3,1,2018,Round 18
97,51,Cam McCarthy,KEYF,1,0,0,100,1,2,0,2018,Round 18
98,51,Teia Miles,DEF,1,0,0,100,1,4,0,2018,Round 18
99,51,Touk Miller,MID,1,0,0,100,1,5,1,2018,Round 18
100,51,David Mundy,FWD,1,0,1,50,2,4,0,2018,Round 18
101,51,David Myers,MID,1,1,1,50,2,7,0,2018,Round 18
102,51,Lachie Neale,MID,1,0,0,100,1,2,1,2018,Round 18
103,51,Christian Petracca,FWD,1,1,0,50,2,7,1,2018,Round 18
104,51,Tom Phillips,MID,1,0,1,100,1,6,1,2018,Round 18
105,51,Cameron Polson,FWD,1,0,0,100,1,6,0,2018,Round 18
106,51,Sam J. Reid,FWD,1,2,0,33.3,3,4,0,2018,Round 18
107,51,Willie Rioli,FWD,1,1,1,33.3,3,6,2,2018,Round 18
108,51,Daniel Rioli,FWD,1,1,0,50,2,6,0,2018,Round 18
109,51,Jordan Roughead,RUC,1,1,1,33.3,3,5,3,2018,Round 18
110,51,Jarryd Roughead,KEYF,1,2,2,33.3,3,7,1,2018,Round 18
111,51,Josh Schache,KEYF,1,1,1,50,2,4,1,2018,Round 18
112,51,Paul Seedsman,MID,1,0,0,100,1,5,0,2018,Round 18
113,51,Joel Selwood,MID,1,0,0,100,1,2,1,2018,Round 18
114,51,Kade Simpson,DEF,1,0,0,50,2,3,0,2018,Round 18
115,51,Charlie Spargo,FWD,1,1,1,50,2,7,0,2018,Round 18
116,51,Jack Steven,MID,1,0,0,100,1,1,0,2018,Round 18
117,51,Cam Sutcliffe,FWD,1,0,0,33.3,3,2,0,2018,Round 18
118,51,Tim Taranto,MID,1,0,3,33.3,3,7,2,2018,Round 18
119,51,Lewis Taylor,FWD,1,0,0,50,2,4,0,2018,Round 18
120,51,Josh Thomas,FWD,1,0,1,50,2,6,1,2018,Round 18
121,51,Adam Tomlinson,MID,1,0,0,100,1,3,1,2018,Round 18
122,51,Nathan Vardy,RUC,1,0,0,100,1,4,3,2018,Round 18
123,51,Daniel Venables,FWD,1,0,0,100,1,7,2,2018,Round 18
124,51,Mitch Wallis,FWD,1,0,2,100,1,4,0,2018,Round 18
125,51,Maverick Weller,FWD,1,1,0,50,2,2,0,2018,Round 18
126,51,Justin Westhoff,KEYF,1,0,0,100,1,4,1,2018,Round 18
127,51,Matthew Wright,FWD,1,1,0,33.3,3,7,0,2018,Round 18
128,51,Elliot Yeo,MID,1,2,3,33.3,3,11,2,2018,Round 18
129,51,David Zaharakis,MID,1,1,1,50,2,13,3,2018,Round 18
130,51,Dayne Zorko,MID,1,2,1,33.3,3,9,2,2018,Round 18
131,132,Gary Ablett,MID,0,1,0,0,1,4,0,2018,Round 18
132,132,Marcus Adams,KEYD,0,0,0,0,0,1,0,2018,Round 18
