,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh Jenkins,KEYF,7,2,0,70,10,14,0,2018,Round 23
1,2,Jack Riewoldt,KEYF,5,2,1,62.5,8,9,0,2018,Round 23
2,2,Justin Westhoff,KEYF,5,0,1,100,5,9,1,2018,Round 23
3,4,Hayden Ballantyne,FWD,4,1,0,80,5,7,1,2018,Round 23
4,4,Patrick Dangerfield,FWD,4,3,2,50,8,15,3,2018,Round 23
5,4,Jack Darling,KEYF,4,3,0,57.1,7,10,1,2018,Round 23
6,4,Jordan Gallucci,FWD,4,1,1,80,5,8,1,2018,Round 23
7,8,Rory Atkins,MID,3,0,0,75,4,8,2,2018,Round 23
8,8,Eddie Betts,FWD,3,0,2,100,3,7,0,2018,Round 23
9,8,Ben Brown,KEYF,3,2,0,50,6,5,0,2018,Round 23
10,8,Mitch Brown,KEYF,3,0,1,75,4,8,0,2018,Round 23
11,8,Jamie Cripps,FWD,3,1,2,75,4,6,0,2018,Round 23
12,8,Billy Gowers,FWD,3,1,1,60,5,7,0,2018,Round 23
13,8,Jack Graham,MID,3,0,0,100,3,7,1,2018,Round 23
14,8,Tim Kelly,FWD,3,0,0,100,3,9,3,2018,Round 23
15,8,Kyle Langford,FWD,3,0,1,100,3,6,1,2018,Round 23
16,8,Jayden Laverde,FWD,3,3,1,42.9,7,9,0,2018,Round 23
17,8,Tom McDonald,KEYF,3,0,3,100,3,12,1,2018,Round 23
18,8,Harry McKay,KEYF,3,2,0,60,5,6,0,2018,Round 23
19,8,Brody Mihocek,KEYF,3,2,0,60,5,7,0,2018,Round 23
20,8,Christian Petracca,FWD,3,2,1,60,5,8,0,2018,Round 23
21,8,Paul Puopolo,FWD,3,0,1,100,3,4,0,2018,Round 23
22,8,Liam Ryan,FWD,3,0,0,60,5,6,1,2018,Round 23
23,8,Jarrad Waite,KEYF,3,3,2,50,6,11,0,2018,Round 23
24,8,Jack Ziebell,FWD,3,1,0,60,5,9,0,2018,Round 23
25,26,Gary Ablett,MID,2,1,1,66.7,3,10,2,2018,Round 23
26,26,Zac Bailey,FWD,2,1,0,66.7,3,6,0,2018,Round 23
27,26,Dayne Beams,MID,2,0,0,100,2,3,1,2018,Round 23
28,26,Jason Castagna,FWD,2,2,0,50,4,6,2,2018,Round 23
29,26,Stephen Coniglio,MID,2,1,1,66.7,3,9,0,2018,Round 23
30,26,Josh Dunkley,FWD,2,0,2,100,2,6,1,2018,Round 23
31,26,Brad Ebert,MID,2,0,1,100,2,5,1,2018,Round 23
32,26,Todd Goldstein,RUC,2,0,1,100,2,7,2,2018,Round 23
33,26,Jack Gunston,KEYF,2,1,0,66.7,3,6,1,2018,Round 23
34,26,Tom Hawkins,KEYF,2,2,3,50,4,11,2,2018,Round 23
35,26,Isaac Heeney,FWD,2,0,1,66.7,3,6,1,2018,Round 23
36,26,Ricky Henderson,MID,2,0,1,66.7,3,5,2,2018,Round 23
37,26,Dyson Heppell,MID,2,0,0,66.7,3,6,1,2018,Round 23
38,26,Riley Knight,FWD,2,0,2,100,2,9,0,2018,Round 23
39,26,Brad Lynch,DEF,2,1,0,66.7,3,6,2,2018,Round 23
40,26,Anthony McDonald-Tipungwuti,FWD,2,0,0,50,4,5,3,2018,Round 23
41,26,Tim Membrey,KEYF,2,1,0,50,4,4,0,2018,Round 23
42,26,Sam Menegola,FWD,2,0,1,100,2,7,1,2018,Round 23
43,26,Daniel Menzel,FWD,2,1,0,66.7,3,7,0,2018,Round 23
44,26,Jordan Murdoch,FWD,2,0,0,100,2,4,0,2018,Round 23
45,26,Alex Neal-Bullen,FWD,2,0,1,100,2,7,3,2018,Round 23
46,26,Tom Papley,FWD,2,1,0,66.7,3,5,1,2018,Round 23
47,26,Cameron Polson,FWD,2,1,0,50,4,7,3,2018,Round 23
48,26,Jack Steele,MID,2,0,0,100,2,4,3,2018,Round 23
49,26,Jaidyn Stephenson,FWD,2,1,0,40,5,4,0,2018,Round 23
50,26,Jack Steven,MID,2,0,0,100,2,7,1,2018,Round 23
51,26,Daniel Venables,FWD,2,0,2,100,2,6,1,2018,Round 23
