,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Eddie Betts,FWD,5,2,0,71.4,7,9,0,2016,Round 12
1,1,Tim Membrey,FWD,5,1,0,83.3,6,9,1,2016,Round 12
2,1,Matt Taberner,KEYF,5,0,0,100,5,8,0,2016,Round 12
3,4,Hayden Ballantyne,FWD,4,0,2,100,4,11,1,2016,Round 12
4,4,Luke Breust,FWD,4,1,1,80,5,8,0,2016,Round 12
5,4,Toby Greene,FWD,4,2,0,66.7,6,10,0,2016,Round 12
6,4,Jack Gunston,KEYF,4,1,0,66.7,6,11,2,2016,Round 12
7,4,Brent Harvey,FWD,4,0,0,100,4,6,0,2016,Round 12
8,4,Tom J. Lynch,KEYF,4,2,0,57.1,7,8,0,2016,Round 12
9,4,Chris Mayne,FWD,4,2,3,66.7,6,12,1,2016,Round 12
10,4,Daniel Menzel,FWD,4,1,1,80,5,9,1,2016,Round 12
11,4,Paul Puopolo,FWD,4,1,3,80,5,8,3,2016,Round 12
12,4,Jack Redpath,KEYF,4,0,1,100,4,5,1,2016,Round 12
13,4,Lachie Weller,FWD,4,0,3,100,4,11,5,2016,Round 12
14,15,Levi Casboult,KEYF,3,0,0,100,3,3,0,2016,Round 12
15,15,Brett Deledio,FWD,3,0,1,100,3,10,3,2016,Round 12
16,15,Shane Edwards,FWD,3,1,0,50,6,8,1,2016,Round 12
17,15,Max Gawn,RUC,3,1,1,75,4,7,0,2016,Round 12
18,15,Jesse Hogan,KEYF,3,0,0,100,3,5,0,2016,Round 12
19,15,Josh Jenkins,KEYF,3,1,1,75,4,7,1,2016,Round 12
20,15,Josh J. Kennedy,KEYF,3,1,1,60,5,7,0,2016,Round 12
21,15,Dean Kent,FWD,3,1,2,75,4,8,1,2016,Round 12
22,15,Shane Kersten,KEYF,3,1,1,75,4,10,0,2016,Round 12
23,15,Cyril Rioli,FWD,3,2,0,60,5,12,1,2016,Round 12
24,15,Jack Steven,MID,3,1,6,75,4,14,0,2016,Round 12
25,15,Jake Stringer,FWD,3,1,0,60,5,4,2,2016,Round 12
26,15,Andrew Walker,FWD,3,1,0,75,4,4,0,2016,Round 12
27,28,Jimmy Bartel,MID,2,0,0,100,2,4,1,2016,Round 12
28,28,Marcus Bontempelli,MID,2,1,0,50,4,9,2,2016,Round 12
29,28,Mason Cox,KEYF,2,1,0,66.7,3,3,0,2016,Round 12
30,28,Tom Cutler,DEF,2,1,0,66.7,3,6,2,2016,Round 12
31,28,Patrick Dangerfield,MID,2,1,1,66.7,3,12,1,2016,Round 12
32,28,Joe Daniher,KEYF,2,2,0,40,5,5,0,2016,Round 12
33,28,Jack Darling,KEYF,2,1,1,50,4,5,0,2016,Round 12
34,28,Ryan Davis,FWD,2,0,1,100,2,5,1,2016,Round 12
35,28,Tory Dickson,FWD,2,1,1,66.7,3,6,0,2016,Round 12
36,28,Charlie Dixon,KEYF,2,0,0,100,2,5,0,2016,Round 12
37,28,Lance Franklin,KEYF,2,2,0,33.3,6,6,2,2016,Round 12
