,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Darling,KEYF,5,2,0,55.6,9,8,0,2019,Round 15
1,1,Eric Hipwood,KEYF,5,0,0,71.4,7,9,0,2019,Round 15
2,3,Cam McCarthy,KEYF,4,0,1,80,5,8,1,2019,Round 15
3,3,Sydney Stack,DEF,4,0,0,100,4,8,0,2019,Round 15
4,5,Josh Bruce,KEYF,3,0,1,75,4,7,0,2019,Round 15
5,5,Jeremy Cameron,KEYF,3,1,0,60,5,4,0,2019,Round 15
6,5,Mabior Chol,RUC,3,0,1,100,3,7,4,2019,Round 15
7,5,Jamie Cripps,FWD,3,0,0,60,5,7,3,2019,Round 15
8,5,Tom J. Lynch,KEYF,3,3,1,50,6,8,1,2019,Round 15
9,5,Josh Schache,KEYF,3,0,0,100,3,5,0,2019,Round 15
10,5,Jack Ziebell,FWD,3,1,0,75,4,7,0,2019,Round 15
11,5,Dayne Zorko,MID,3,2,1,60,5,10,4,2019,Round 15
12,13,Gary Ablett,FWD,2,0,0,66.7,3,6,0,2019,Round 15
13,13,Nick Blakey,KEYF,2,1,0,66.7,3,7,1,2019,Round 15
14,13,Mason Cox,KEYF,2,0,0,100,2,3,0,2019,Round 15
15,13,Luke Davies-Uniacke,FWD,2,0,0,100,2,6,0,2019,Round 15
16,13,Tory Dickson,FWD,2,0,1,100,2,3,0,2019,Round 15
17,13,Charlie Dixon,KEYF,2,2,1,33.3,6,7,1,2019,Round 15
18,13,Jeremy Finlayson,KEYF,2,1,0,50,4,6,0,2019,Round 15
19,13,Cameron Guthrie,MID,2,0,0,100,2,6,2,2019,Round 15
20,13,Mitch Hannan,FWD,2,0,0,100,2,4,0,2019,Round 15
21,13,Tom Hawkins,KEYF,2,3,0,40,5,10,2,2019,Round 15
22,13,Isaac Heeney,FWD,2,1,2,66.7,3,9,0,2019,Round 15
23,13,Elliott Himmelberg,KEYF,2,0,1,100,2,6,0,2019,Round 15
24,13,Nick Hind,FWD,2,2,0,50,4,5,0,2019,Round 15
25,13,Cale Hooker,KEYD,2,0,1,100,2,4,1,2019,Round 15
26,13,Tim Kelly,MID,2,1,1,66.7,3,10,1,2019,Round 15
27,13,Matthew Kennedy,FWD,2,0,0,100,2,7,1,2019,Round 15
28,13,Jayden Laverde,FWD,2,1,0,50,4,3,1,2019,Round 15
29,13,Patrick Lipinski,FWD,2,0,0,100,2,4,0,2019,Round 15
30,13,Darcy MacPherson,FWD,2,1,0,66.7,3,7,0,2019,Round 15
31,13,Shaun McKernan,KEYF,2,0,0,100,2,3,1,2019,Round 15
32,13,Gryan Miers,FWD,2,0,2,100,2,8,0,2019,Round 15
33,13,Tom Papley,FWD,2,2,0,50,4,6,0,2019,Round 15
34,13,Christian Petracca,FWD,2,1,0,66.7,3,5,1,2019,Round 15
35,13,Sam Reid,KEYF,2,0,0,100,2,2,0,2019,Round 15
36,13,Ben Ronke,FWD,2,0,0,100,2,5,0,2019,Round 15
37,13,Liam Ryan,FWD,2,0,2,50,4,4,0,2019,Round 15
38,13,Paul Seedsman,MID,2,1,0,66.7,3,7,1,2019,Round 15
39,13,Kayne Turner,FWD,2,0,0,100,2,6,1,2019,Round 15
40,13,Michael Walters,FWD,2,1,0,50,4,4,2,2019,Round 15
41,42,Blake Acres,FWD,1,0,0,100,1,5,2,2019,Round 15
42,42,Aliir Aliir,KEYD,1,0,0,33.3,3,4,2,2019,Round 15
43,42,Noah Answerth,DEF,1,0,0,100,1,2,0,2019,Round 15
44,42,Zac Bailey,DEF,1,0,0,100,1,2,1,2019,Round 15
45,42,Jed Bews,DEF,1,0,1,100,1,5,1,2019,Round 15
46,42,Shai Bolton,FWD,1,0,0,100,1,8,0,2019,Round 15
47,42,Luke Breust,FWD,1,0,0,100,1,5,0,2019,Round 15
48,42,Mitch Brown,KEYF,1,0,0,50,2,1,1,2019,Round 15
49,42,Shaun Burgoyne,DEF,1,0,0,100,1,4,1,2019,Round 15
50,42,Josh Caddy,FWD,1,0,2,100,1,5,0,2019,Round 15
51,42,Charles Cameron,FWD,1,0,1,50,2,7,0,2019,Round 15
52,42,Levi Casboult,KEYF,1,1,1,33.3,3,6,1,2019,Round 15
53,42,Jason Castagna,FWD,1,0,2,50,2,6,2,2019,Round 15
54,42,Allen Christensen,FWD,1,2,0,33.3,3,5,0,2019,Round 15
55,42,Jordan Clark,MID,1,1,0,25,4,6,1,2019,Round 15
56,42,Brennan Cox,KEYF,1,0,0,100,1,4,0,2019,Round 15
57,42,Brent Daniels,FWD,1,0,2,100,1,8,0,2019,Round 15
58,42,Phil Davis,KEYD,1,0,0,100,1,2,2,2019,Round 15
59,42,Sam Day,KEYF,1,0,2,100,1,7,1,2019,Round 15
60,42,Jordan De Goey,FWD,1,0,0,33.3,3,3,0,2019,Round 15
61,42,Paddy Dow,FWD,1,1,1,50,2,5,0,2019,Round 15
62,42,Mitch Duncan,MID,1,0,0,100,1,7,4,2019,Round 15
63,42,Brandon Ellis,MID,1,0,0,100,1,3,0,2019,Round 15
64,42,Orazio Fantasia,FWD,1,0,0,50,2,3,0,2019,Round 15
