,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Cam McCarthy,KEYF,5,0,0,83.3,6,10,0,2019,Round 1
1,1,Justin Westhoff,KEYF,5,0,0,100,5,7,0,2019,Round 1
2,3,Jeremy Cameron,KEYF,4,2,0,66.7,6,8,0,2019,Round 1
3,3,Lincoln McCarthy,FWD,4,0,0,100,4,5,1,2019,Round 1
4,3,Alex Sexton,FWD,4,0,0,80,5,6,0,2019,Round 1
5,6,Josh Bruce,KEYF,3,1,0,50,6,6,0,2019,Round 1
6,6,Charles Cameron,FWD,3,1,1,75,4,9,2,2019,Round 1
7,6,Stephen Coniglio,MID,3,1,2,50,6,10,0,2019,Round 1
8,6,Jamie Elliott,FWD,3,0,1,100,3,6,1,2019,Round 1
9,6,Jack Higgins,FWD,3,0,2,100,3,9,0,2019,Round 1
10,6,Lachlan Keeffe,KEYD,3,2,0,60,5,5,1,2019,Round 1
11,6,Tom J. Lynch,KEYF,3,1,0,75,4,5,0,2019,Round 1
12,6,Toby Nankervis,RUC,3,0,0,100,3,8,3,2019,Round 1
13,6,Aaron Naughton,KEYF,3,2,0,50,6,8,0,2019,Round 1
14,6,David Swallow,MID,3,0,0,100,3,3,0,2019,Round 1
15,6,Michael Walters,FWD,3,1,2,60,5,10,2,2019,Round 1
16,17,Gary Ablett,FWD,2,1,0,66.7,3,5,2,2019,Round 1
17,17,Oscar Allen,KEYF,2,0,1,100,2,4,2,2019,Round 1
18,17,Eddie Betts,FWD,2,0,0,66.7,3,4,1,2019,Round 1
19,17,Ben Brown,KEYF,2,1,0,50,4,4,0,2019,Round 1
20,17,Zak Butters,FWD,2,0,0,100,2,4,1,2019,Round 1
21,17,James Cousins,MID,2,0,0,66.7,3,4,1,2019,Round 1
22,17,Brad Crouch,MID,2,0,0,100,2,4,0,2019,Round 1
23,17,Jack Darling,KEYF,2,1,0,50,4,4,0,2019,Round 1
24,17,Jordan De Goey,FWD,2,2,0,40,5,5,0,2019,Round 1
25,17,Billy Gowers,FWD,2,2,0,40,5,7,0,2019,Round 1
26,17,Tom Hawkins,KEYF,2,2,0,40,5,7,0,2019,Round 1
27,17,Isaac Heeney,FWD,2,0,1,66.7,3,7,1,2019,Round 1
28,17,Kyle Langford,FWD,2,1,0,66.7,3,5,1,2019,Round 1
29,17,Daniel Lloyd,FWD,2,0,0,100,2,5,1,2019,Round 1
30,17,Sam Lloyd,FWD,2,1,0,50,4,8,1,2019,Round 1
31,17,Rory Lobb,RUC,2,1,1,66.7,3,6,2,2019,Round 1
32,17,Ben McEvoy,RUC,2,0,0,100,2,6,2,2019,Round 1
33,17,Harry McKay,KEYF,2,1,0,66.7,3,7,0,2019,Round 1
34,17,Jake Melksham,FWD,2,0,4,100,2,9,0,2019,Round 1
35,17,Tim Membrey,KEYF,2,0,0,100,2,5,1,2019,Round 1
36,17,Jaeger O'Meara,MID,2,2,0,50,4,6,1,2019,Round 1
37,17,Matthew Parker,FWD,2,0,2,50,4,6,1,2019,Round 1
38,17,Cam Rayner,FWD,2,3,0,40,5,7,0,2019,Round 1
39,17,Sam Reid,KEYF,2,1,1,66.7,3,7,0,2019,Round 1
