,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Joe Daniher,KEYF,6,2,1,75,8,11,0,2015,Round 8
1,2,Jamie Elliott,FWD,5,0,2,100,5,9,0,2015,Round 8
2,3,Charlie Dixon,KEYF,4,2,0,66.7,6,8,0,2015,Round 8
3,3,Josh Hill,FWD,4,0,0,100,4,6,1,2015,Round 8
4,3,Josh J. Kennedy,KEYF,4,1,2,66.7,6,10,2,2015,Round 8
5,3,Cam McCarthy,KEYF,4,1,1,80,5,6,0,2015,Round 8
6,3,Troy Menzel,FWD,4,2,0,66.7,6,6,1,2015,Round 8
7,3,Jordan Murdoch,MID,4,1,1,66.7,6,7,3,2015,Round 8
8,3,Jack Riewoldt,KEYF,4,0,1,100,4,6,0,2015,Round 8
9,3,Taylor Walker,KEYF,4,0,1,100,4,7,1,2015,Round 8
10,3,Michael Walters,FWD,4,0,1,100,4,8,2,2015,Round 8
11,3,Jesse White,KEYF,4,1,0,80,5,8,0,2015,Round 8
12,13,Eddie Betts,FWD,3,1,1,75,4,6,1,2015,Round 8
13,13,Josh Caddy,MID,3,0,0,100,3,5,2,2015,Round 8
14,13,Jake Carlisle,KEYF,3,2,1,60,5,8,0,2015,Round 8
15,13,Mitch Clark,KEYF,3,0,1,100,3,6,1,2015,Round 8
16,13,Adam Cooney,FWD,3,1,3,75,4,10,0,2015,Round 8
17,13,Jamie Cripps,FWD,3,1,1,75,4,6,0,2015,Round 8
18,13,Alex Fasolo,FWD,3,0,1,100,3,6,0,2015,Round 8
19,13,Josh Green,FWD,3,1,1,75,4,6,0,2015,Round 8
20,13,Toby Greene,FWD,3,0,2,100,3,8,1,2015,Round 8
21,13,Jesse Hogan,KEYF,3,0,2,75,4,10,0,2015,Round 8
22,13,Cameron Pedersen,KEYF,3,1,0,75,4,6,1,2015,Round 8
23,13,Scott Pendlebury,MID,3,0,4,75,4,15,1,2015,Round 8
24,13,Elliot Yeo,MID,3,0,0,100,3,4,2,2015,Round 8
25,26,Michael Barlow,FWD,2,1,1,66.7,3,8,0,2015,Round 8
26,26,Josh Bruce,KEYF,2,0,1,66.7,3,7,1,2015,Round 8
27,26,Jeremy Cameron,KEYF,2,0,0,66.7,3,4,1,2015,Round 8
28,26,Brendon Goddard,MID,2,0,1,100,2,9,2,2015,Round 8
29,26,Josh Jenkins,KEYF,2,0,1,100,2,4,1,2015,Round 8
30,26,Shane Kersten,KEYF,2,0,2,100,2,5,0,2015,Round 8
31,26,Ryan Lester,MID,2,0,0,100,2,5,1,2015,Round 8
32,26,Chris Mayne,FWD,2,0,1,100,2,5,1,2015,Round 8
33,26,Ben McGlynn,FWD,2,0,0,66.7,3,8,1,2015,Round 8
34,26,Jarrad McVeigh,MID,2,0,1,100,2,7,1,2015,Round 8
35,26,Angus Monfries,FWD,2,1,0,66.7,3,5,1,2015,Round 8
36,26,David Mundy,MID,2,1,0,66.7,3,8,4,2015,Round 8
37,26,Tom Nicholls,RUC,2,0,1,100,2,3,0,2015,Round 8
38,26,Sam Reid,KEYF,2,1,0,66.7,3,5,0,2015,Round 8
39,26,Cyril Rioli,FWD,2,1,1,66.7,3,11,2,2015,Round 8
40,26,Ryan Schoenmakers,KEYF,2,1,0,66.7,3,4,0,2015,Round 8
41,26,Joel Selwood,MID,2,0,1,100,2,7,3,2015,Round 8
42,26,Alex Sexton,FWD,2,0,1,100,2,6,2,2015,Round 8
43,26,Jack Sinclair,FWD,2,1,0,66.7,3,7,0,2015,Round 8
44,26,Jake Stringer,FWD,2,3,0,28.6,7,5,2,2015,Round 8
45,26,Matt Taberner,KEYF,2,1,0,66.7,3,7,1,2015,Round 8
46,26,Dale Thomas,FWD,2,2,0,40,5,4,0,2015,Round 8
47,26,Kurt Tippett,KEYF,2,0,0,100,2,4,1,2015,Round 8
48,26,Jimmy Toumpas,MID,2,0,0,66.7,3,7,2,2015,Round 8
49,26,Travis Varcoe,FWD,2,0,0,100,2,10,0,2015,Round 8
50,26,Bernie Vince,MID,2,0,1,66.7,3,5,2,2015,Round 8
51,26,Maverick Weller,FWD,2,0,0,100,2,3,0,2015,Round 8
52,26,Chad Wingard,FWD,2,2,2,50,4,6,1,2015,Round 8
53,54,Patrick Ambrose,FWD,1,0,0,100,1,4,1,2015,Round 8
54,54,Dennis Armfield,FWD,1,0,0,100,1,4,0,2015,Round 8
55,54,Hayden Ballantyne,FWD,1,1,3,50,2,7,1,2015,Round 8
56,54,Jake Batchelor,DEF,1,0,0,100,1,3,1,2015,Round 8
57,54,Dayne Beams,MID,1,0,0,100,1,2,2,2015,Round 8
58,54,Luke Breust,FWD,1,1,0,50,2,6,0,2015,Round 8
59,54,Tomas Bugg,DEF,1,0,0,100,1,3,2,2015,Round 8
60,54,Matt Buntine,DEF,1,0,0,100,1,2,1,2015,Round 8
61,54,Jonathon Ceglar,RUC,1,1,0,50,2,3,1,2015,Round 8
62,54,Paul Chapman,FWD,1,1,1,33.3,3,9,2,2015,Round 8
63,54,Travis Cloke,KEYF,1,2,2,33.3,3,7,0,2015,Round 8
64,54,Travis Colyer,FWD,1,0,1,100,1,4,1,2015,Round 8
65,54,Luke Dahlhaus,FWD,1,1,1,50,2,7,0,2015,Round 8
66,54,Bailey Dale,FWD,1,0,0,100,1,2,0,2015,Round 8
67,54,Patrick Dangerfield,MID,1,0,0,100,1,6,2,2015,Round 8
68,54,Liam Dawson,DEF,1,0,0,100,1,1,0,2015,Round 8
69,54,Brett Deledio,FWD,1,0,0,33.3,3,8,3,2015,Round 8
70,54,Shane Edwards,FWD,1,1,1,50,2,4,1,2015,Round 8
71,54,Brandon Ellis,MID,1,0,0,100,1,6,1,2015,Round 8
72,54,Darcy Gardiner,KEYD,1,0,0,100,1,2,1,2015,Round 8
73,54,Jeff Garlett,FWD,1,2,1,33.3,3,5,0,2015,Round 8
74,54,Adam Goodes,FWD,1,0,1,100,1,8,1,2015,Round 8
75,54,Robbie Gray,MID,1,0,0,100,1,3,0,2015,Round 8
76,54,Cory Gregson,FWD,1,0,1,100,1,4,0,2015,Round 8
77,54,Ben Griffiths,KEYF,1,0,0,50,2,5,1,2015,Round 8
78,54,Brodie Grundy,RUC,1,0,1,100,1,6,3,2015,Round 8
79,54,Jack Gunston,KEYF,1,3,0,20,5,7,1,2015,Round 8
80,54,Cameron Guthrie,MID,1,0,1,50,2,8,4,2015,Round 8
81,54,Brent Harvey,FWD,1,1,0,33.3,3,3,0,2015,Round 8
82,54,Tom Hawkins,KEYF,1,2,1,25,4,7,2,2015,Round 8
83,54,Michael Hibberd,DEF,1,1,0,50,2,6,0,2015,Round 8
84,54,Shaun Higgins,FWD,1,0,0,100,1,4,0,2015,Round 8
85,54,Jeremy Howe,DEF,1,1,0,33.3,3,7,1,2015,Round 8
86,54,Lachie Hunter,MID,1,1,1,50,2,5,1,2015,Round 8
87,54,Sam Jacobs,RUC,1,1,0,50,2,8,5,2015,Round 8
88,54,Steve Johnson,FWD,1,2,0,33.3,3,8,1,2015,Round 8
89,54,Matt Jones,FWD,1,0,1,100,1,3,0,2015,Round 8
90,54,Nathan Jones,MID,1,1,1,33.3,3,9,1,2015,Round 8
91,54,Lin Jong,MID,1,0,0,50,2,1,0,2015,Round 8
92,54,Josh Kelly,MID,1,1,0,33.3,3,6,1,2015,Round 8
93,54,James Kelly,MID,1,0,1,100,1,5,1,2015,Round 8
94,54,Darcy Lang,FWD,1,0,1,100,1,5,0,2015,Round 8
95,54,Will Langford,MID,1,0,0,100,1,1,0,2015,Round 8
96,54,Mark LeCras,FWD,1,0,1,50,2,5,1,2015,Round 8
97,54,Tom Lonergan,KEYD,1,0,0,100,1,5,2,2015,Round 8
98,54,Tom Lynch,FWD,1,1,1,50,2,5,1,2015,Round 8
99,54,Jamie Macmillan,DEF,1,2,0,33.3,3,6,2,2015,Round 8
100,54,Dustin Martin,FWD,1,1,0,33.3,3,6,2,2015,Round 8
101,54,Stefan Martin,RUC,1,1,1,50,2,6,5,2015,Round 8
102,54,Brandon Matera,FWD,1,0,0,100,1,3,1,2015,Round 8
103,54,Fraser McInnes,KEYF,1,1,1,50,2,7,1,2015,Round 8
104,54,Jake Melksham,MID,1,0,1,100,1,9,4,2015,Round 8
105,54,Tim Membrey,FWD,1,0,0,100,1,3,0,2015,Round 8
106,54,Connor Menadue,FWD,1,0,0,100,1,1,1,2015,Round 8
107,54,Jackson Merrett,FWD,1,0,0,100,1,3,0,2015,Round 8
108,54,Lachie Neale,MID,1,0,0,50,2,4,1,2015,Round 8
109,54,Jack Newnes,MID,1,0,1,100,1,6,2,2015,Round 8
110,54,Benjamin Newton,FWD,1,0,1,100,1,4,2,2015,Round 8
111,54,Adam Oxley,MID,1,0,0,100,1,6,2,2015,Round 8
112,54,Luke Parker,MID,1,1,0,50,2,3,0,2015,Round 8
113,54,Matthew Pavlich,KEYF,1,1,0,50,2,3,1,2015,Round 8
114,54,Liam Picken,MID,1,0,0,100,1,5,1,2015,Round 8
115,54,Matthew Priddis,MID,1,0,1,100,1,9,3,2015,Round 8
116,54,Paul Puopolo,FWD,1,1,1,50,2,4,0,2015,Round 8
117,54,Daniel Rich,DEF,1,0,1,100,1,3,1,2015,Round 8
118,54,Dylan Roberton,DEF,1,0,0,100,1,4,1,2015,Round 8
119,54,Nick Robertson,MID,1,0,0,100,1,1,0,2015,Round 8
120,54,Gary Rohan,FWD,1,0,0,100,1,4,1,2015,Round 8
121,54,Aaron Sandilands,RUC,1,1,0,50,2,5,1,2015,Round 8
122,54,Shane Savage,DEF,1,0,0,100,1,3,1,2015,Round 8
123,54,Adam Schneider,FWD,1,0,1,100,1,6,3,2015,Round 8
124,54,Brad Sheppard,DEF,1,0,1,100,1,4,0,2015,Round 8
125,54,Tommy Sheridan,DEF,1,0,0,100,1,2,0,2015,Round 8
126,54,Dylan Shiel,MID,1,1,1,50,2,11,0,2015,Round 8
127,54,Luke Shuey,MID,1,1,0,50,2,8,4,2015,Round 8
128,54,Callum Sinclair,RUC,1,1,1,50,2,5,2,2015,Round 8
129,54,Devon Smith,FWD,1,2,0,25,4,7,0,2015,Round 8
130,54,Rhys Stanley,RUC,1,0,4,100,1,6,2,2015,Round 8
131,54,Brent Stanton,MID,1,0,0,50,2,9,3,2015,Round 8
132,54,James Stewart,KEYF,1,3,0,20,5,6,0,2015,Round 8
133,54,Lewis Taylor,FWD,1,0,0,50,2,3,1,2015,Round 8
134,54,Eli Templeton,FWD,1,0,0,100,1,4,0,2015,Round 8
135,54,Lindsay Thomas,FWD,1,1,0,50,2,2,0,2015,Round 8
136,54,Jason Tutt,MID,1,1,0,50,2,6,2,2015,Round 8
137,54,Mitch Wallis,MID,1,0,0,50,2,6,2,2015,Round 8
138,54,Callan Ward,MID,1,0,2,100,1,7,0,2015,Round 8
139,54,Easton Wood,DEF,1,0,0,100,1,2,1,2015,Round 8
140,54,Chris Yarran,DEF,1,0,0,100,1,5,0,2015,Round 8
141,54,Jack Ziebell,MID,1,0,0,50,2,2,2,2015,Round 8
142,143,Blake Acres,MID,0,0,0,0,0,1,0,2015,Round 8
143,143,Taylor Adams,MID,0,0,2,0,0,8,0,2015,Round 8
144,143,Jed Adcock,FWD,0,0,0,0,1,2,1,2015,Round 8
145,143,James Aish,MID,0,0,0,0,0,2,0,2015,Round 8
146,143,Karl Amon,FWD,0,0,0,0,0,1,0,2015,Round 8
147,143,Harris Andrews,KEYD,0,0,0,0,0,0,0,2015,Round 8
148,143,David Armitage,MID,0,0,1,0,0,4,3,2015,Round 8
149,143,Shaun Atley,DEF,0,0,0,0,0,4,1,2015,Round 8
150,143,Mark Baguley,DEF,0,0,0,0,0,7,3,2015,Round 8
151,143,Rohan Bail,FWD,0,1,0,0,1,4,0,2015,Round 8
152,143,Ryan Bastinac,MID,0,0,0,0,1,6,2,2015,Round 8
153,143,Claye Beams,DEF,0,0,0,0,0,1,0,2015,Round 8
154,143,Tom Bell,FWD,0,0,0,0,1,2,0,2015,Round 8
155,143,Tom Bellchambers,RUC,0,0,1,0,0,2,1,2015,Round 8
156,143,Harley Bennell,FWD,0,1,1,0,1,5,3,2015,Round 8
157,143,Jamie Bennell,DEF,0,0,0,0,0,2,1,2015,Round 8
158,143,Jed Bews,DEF,0,1,0,0,1,3,1,2015,Round 8
159,143,Shane Biggs,DEF,0,0,0,0,0,1,0,2015,Round 8
160,143,Jack Billings,FWD,0,1,1,0,1,3,1,2015,Round 8
161,143,Grant Birchall,DEF,0,0,0,0,0,1,1,2015,Round 8
162,143,Jarryd Blair,FWD,0,2,1,0,2,6,2,2015,Round 8
163,143,Mark Blicavs,RUC,0,0,0,0,0,3,2,2015,Round 8
164,143,Travis Boak,MID,0,1,0,0,1,6,0,2015,Round 8
165,143,Marcus Bontempelli,MID,0,0,0,0,0,4,0,2015,Round 8
166,143,Tom Boyd,KEYF,0,0,0,0,0,1,0,2015,Round 8
167,143,Matthew Boyd,DEF,0,0,0,0,0,6,4,2015,Round 8
168,143,Angus Brayshaw,FWD,0,0,1,0,1,7,1,2015,Round 8
169,143,Tim Broomhead,FWD,0,0,0,0,0,3,2,2015,Round 8
170,143,Luke Brown,DEF,0,0,0,0,0,2,0,2015,Round 8
171,143,Nathan Brown,KEYD,0,0,0,0,0,2,1,2015,Round 8
172,143,Dylan Buckley,DEF,0,0,1,0,1,2,0,2015,Round 8
173,143,Shaun Burgoyne,DEF,0,0,0,0,1,4,1,2015,Round 8
174,143,Sam Butler,DEF,0,0,1,0,0,5,1,2015,Round 8
175,143,Charles Cameron,FWD,0,1,1,0,1,2,0,2015,Round 8
176,143,Alipate Carlile,KEYD,0,0,0,0,0,1,0,2015,Round 8
177,143,Levi Casboult,KEYF,0,0,0,0,0,0,0,2015,Round 8
178,143,Troy Chaplin,KEYD,0,0,0,0,1,2,0,2015,Round 8
179,143,Kyle Cheney,KEYD,0,0,0,0,0,2,1,2015,Round 8
180,143,Allen Christensen,FWD,0,1,0,0,1,6,1,2015,Round 8
181,143,Justin Clarke,KEYD,0,0,0,0,0,0,0,2015,Round 8
182,143,Zac Clarke,RUC,0,0,0,0,0,5,1,2015,Round 8
183,143,Stephen Coniglio,MID,0,0,1,0,0,4,0,2015,Round 8
184,143,Ayce Cordy,RUC,0,0,0,0,0,4,2,2015,Round 8
185,143,Kane Cornes,MID,0,0,0,0,0,5,0,2015,Round 8
186,143,Trent Cotchin,MID,0,0,1,0,0,4,1,2015,Round 8
187,143,Stewart Crameri,FWD,0,2,0,0,2,2,0,2015,Round 8
188,143,Patrick Cripps,MID,0,1,0,0,1,4,0,2015,Round 8
189,143,Jack Crisp,MID,0,1,0,0,1,7,1,2015,Round 8
190,143,Daniel Cross,DEF,0,0,0,0,0,3,1,2015,Round 8
191,143,Matt Crouch,MID,0,1,0,0,1,4,1,2015,Round 8
192,143,Harry Cunningham,FWD,0,0,0,0,0,0,0,2015,Round 8
193,143,Ben Cunnington,MID,0,0,0,0,0,3,0,2015,Round 8
194,143,Ed Curnow,MID,0,1,0,0,1,4,1,2015,Round 8
195,143,Phil Davis,KEYD,0,0,1,0,0,3,3,2015,Round 8
196,143,Jordan De Goey,FWD,0,0,1,0,1,5,2,2015,Round 8
197,143,Courtenay Dempsey,DEF,0,0,0,0,0,2,0,2015,Round 8
198,143,Sean Dempster,DEF,0,0,0,0,0,0,0,2015,Round 8
199,143,Tory Dickson,FWD,0,1,0,0,1,4,0,2015,Round 8
200,143,Sam Docherty,DEF,0,0,1,0,0,4,1,2015,Round 8
201,143,Paul Duffield,DEF,0,0,0,0,0,3,0,2015,Round 8
202,143,Liam Duggan,FWD,0,1,2,0,3,6,1,2015,Round 8
203,143,Trent Dumont,MID,0,0,0,0,0,2,1,2015,Round 8
204,143,Lynden Dunn,KEYD,0,0,0,0,0,5,2,2015,Round 8
205,143,Luke Dunstan,MID,0,0,0,0,0,1,0,2015,Round 8
206,143,Brad Ebert,MID,0,0,1,0,0,3,1,2015,Round 8
207,143,Corey Ellis,FWD,0,0,0,0,1,2,1,2015,Round 8
208,143,Cameron Ellis-Yolmen,MID,0,2,0,0,2,5,2,2015,Round 8
209,143,Corey Enright,DEF,0,0,0,0,0,6,1,2015,Round 8
210,143,Andrejs Everitt,FWD,0,0,0,0,0,4,1,2015,Round 8
211,143,Michael Firrito,KEYD,0,0,0,0,0,4,1,2015,Round 8
212,143,Sam Fisher,KEYD,0,0,0,0,0,0,0,2015,Round 8
213,143,Jack Fitzpatrick,KEYD,0,0,0,0,0,4,2,2015,Round 8
214,143,Dustin Fletcher,KEYD,0,0,0,0,0,5,2,2015,Round 8
215,143,Lance Franklin,KEYF,0,0,0,0,0,1,0,2015,Round 8
216,143,James Frawley,KEYD,0,0,0,0,0,2,1,2015,Round 8
217,143,Jack Frost,KEYD,0,0,0,0,0,1,0,2015,Round 8
218,143,Nat Fyfe,MID,0,1,1,0,2,9,4,2015,Round 8
219,143,Andrew Gaff,MID,0,0,0,0,1,10,2,2015,Round 8
220,143,Colin Garland,DEF,0,1,0,0,1,3,0,2015,Round 8
221,143,Bryce Gibbs,MID,0,0,1,0,0,4,2,2015,Round 8
222,143,Josh Gibson,KEYD,0,0,0,0,0,2,0,2015,Round 8
223,143,Sam Gibson,MID,0,0,1,0,0,2,0,2015,Round 8
224,143,Martin Gleeson,DEF,0,0,0,0,0,5,1,2015,Round 8
225,143,Mitch Golby,MID,0,0,0,0,0,1,0,2015,Round 8
226,143,Tyson Goldsack,DEF,0,0,0,0,0,9,3,2015,Round 8
227,143,Todd Goldstein,RUC,0,1,0,0,1,3,3,2015,Round 8
228,143,Brett Goodes,MID,0,0,0,0,0,2,0,2015,Round 8
229,143,Sam Gray,FWD,0,0,0,0,0,1,1,2015,Round 8
230,143,Ryan Griffen,MID,0,0,1,0,0,10,5,2015,Round 8
231,143,Mitchell Grigg,FWD,0,0,1,0,0,2,0,2015,Round 8
232,143,Shaun Grigg,MID,0,0,1,0,0,3,0,2015,Round 8
233,143,Dylan Grimes,DEF,0,0,0,0,0,1,1,2015,Round 8
234,143,Jack Grimes,DEF,0,0,0,0,0,9,3,2015,Round 8
235,143,Heath Grundy,KEYD,0,0,0,0,0,1,1,2015,Round 8
236,143,David Hale,RUC,0,0,0,0,1,4,2,2015,Round 8
237,143,Aaron Hall,FWD,0,0,0,0,0,1,0,2015,Round 8
238,143,Mitch Hallahan,MID,0,0,0,0,0,2,1,2015,Round 8
239,143,Dan Hannebery,MID,0,0,1,0,1,8,3,2015,Round 8
240,143,Lachlan Hansen,KEYD,0,0,0,0,0,1,0,2015,Round 8
241,143,Jarrod Harbrow,DEF,0,1,0,0,1,1,1,2015,Round 8
242,143,Hamish Hartlett,MID,0,0,0,0,0,0,0,2015,Round 8
243,143,Billy Hartung,MID,0,0,0,0,0,2,1,2015,Round 8
244,143,Nick Haynes,KEYD,0,0,0,0,0,4,2,2015,Round 8
245,143,Dyson Heppell,MID,0,1,0,0,1,5,2,2015,Round 8
246,143,Tom Hickey,RUC,0,0,1,0,0,2,0,2015,Round 8
