,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Daniel Merrett,KEYF,7,2,0,70,10,15,4,2012,Round 8
1,1,Jay Schulz,KEYF,7,0,1,87.5,8,8,0,2012,Round 8
2,3,Jonathan Brown,KEYF,5,2,2,62.5,8,15,1,2012,Round 8
3,3,Dean Cox,RUC,5,0,0,100,5,6,3,2012,Round 8
4,3,Drew Petrie,KEYF,5,0,0,100,5,6,1,2012,Round 8
5,6,Scott Pendlebury,MID,4,0,1,100,4,9,0,2012,Round 8
6,6,Nick Riewoldt,KEYF,4,1,1,80,5,7,0,2012,Round 8
7,6,Jarryd Roughead,KEYF,4,2,0,66.7,6,7,0,2012,Round 8
8,6,Paddy Ryder,RUC,4,0,1,100,4,9,3,2012,Round 8
9,10,Ian Callinan,FWD,3,0,2,100,3,7,1,2012,Round 8
10,10,Trent Cotchin,MID,3,1,0,75,4,8,4,2012,Round 8
11,10,Shane Edwards,FWD,3,1,2,75,4,5,0,2012,Round 8
12,10,Alex Fasolo,FWD,3,2,0,50,6,7,0,2012,Round 8
13,10,Jeff Garlett,FWD,3,0,0,100,3,3,0,2012,Round 8
14,10,Kieren Jack,MID,3,1,1,75,4,13,3,2012,Round 8
15,10,Lewis Jetta,FWD,3,0,1,100,3,9,0,2012,Round 8
16,10,Josh P. Kennedy,MID,3,0,1,60,5,10,4,2012,Round 8
17,10,Angus Monfries,FWD,3,1,1,75,4,6,1,2012,Round 8
18,10,Luke Parker,MID,3,0,1,100,3,8,1,2012,Round 8
19,10,Tom Rockliff,MID,3,4,1,37.5,8,15,2,2012,Round 8
20,10,Brent Stanton,MID,3,1,0,75,4,8,2,2012,Round 8
21,10,Mathew Stokes,FWD,3,0,0,100,3,11,2,2012,Round 8
22,10,Kurt Tippett,KEYF,3,4,1,42.9,7,9,2,2012,Round 8
23,10,Bernie Vince,MID,3,0,0,75,4,6,1,2012,Round 8
24,25,Hayden Ballantyne,FWD,2,0,1,100,2,6,1,2012,Round 8
25,25,Luke Breust,FWD,2,1,0,66.7,3,10,1,2012,Round 8
26,25,Travis Cloke,KEYF,2,1,0,33.3,6,7,3,2012,Round 8
27,25,Jamie Cripps,MID,2,0,0,100,2,5,0,2012,Round 8
28,25,Patrick Dangerfield,MID,2,1,2,66.7,3,8,3,2012,Round 8
29,25,Alwyn Davey,FWD,2,2,0,50,4,7,1,2012,Round 8
30,25,Trent Dennis-Lane,FWD,2,0,1,66.7,3,4,0,2012,Round 8
31,25,Mitch Duncan,MID,2,0,0,100,2,4,2,2012,Round 8
32,25,Tyson Goldsack,FWD,2,0,1,100,2,4,1,2012,Round 8
33,25,Shaun Grigg,MID,2,1,0,66.7,3,7,0,2012,Round 8
34,25,Tom Hawkins,KEYF,2,4,0,33.3,6,10,3,2012,Round 8
35,25,Josh Jenkins,KEYF,2,0,1,66.7,3,7,0,2012,Round 8
36,25,Leroy Jetta,FWD,2,1,0,66.7,3,9,3,2012,Round 8
37,25,Nathan Jones,MID,2,1,0,66.7,3,6,1,2012,Round 8
38,25,Patrick Karnezis,FWD,2,1,1,66.7,3,7,0,2012,Round 8
39,25,David Mackay,MID,2,0,1,100,2,5,3,2012,Round 8
40,25,Dustin Martin,FWD,2,3,0,40,5,9,3,2012,Round 8
41,25,Ben McGlynn,FWD,2,0,1,66.7,3,5,1,2012,Round 8
42,25,Nic Naitanui,RUC,2,0,1,100,2,5,2,2012,Round 8
43,25,James Podsiadly,KEYF,2,3,0,40,5,9,0,2012,Round 8
44,25,Cyril Rioli,FWD,2,0,0,100,2,4,0,2012,Round 8
45,25,Luke Shuey,MID,2,2,0,50,4,9,4,2012,Round 8
46,25,Kade Simpson,MID,2,0,0,100,2,7,1,2012,Round 8
47,25,Matthew Suckling,DEF,2,2,0,50,4,9,2,2012,Round 8
48,25,Lindsay Thomas,FWD,2,1,0,66.7,3,4,1,2012,Round 8
49,25,Tommy Walsh,KEYF,2,1,0,66.7,3,8,0,2012,Round 8
50,25,Beau Waters,DEF,2,1,2,66.7,3,8,2,2012,Round 8
51,25,Jobe Watson,MID,2,1,1,50,4,13,3,2012,Round 8
52,25,Daniel Wells,MID,2,1,1,66.7,3,9,3,2012,Round 8
53,54,David Armitage,MID,1,1,1,50,2,4,1,2012,Round 8
54,54,Michael Barlow,MID,1,0,0,100,1,6,1,2012,Round 8
55,54,Harley Bennell,MID,1,0,0,50,2,4,0,2012,Round 8
56,54,Jamie Bennell,MID,1,0,0,100,1,1,0,2012,Round 8
57,54,Jarryd Blair,FWD,1,0,1,100,1,5,1,2012,Round 8
58,54,Matthew Broadbent,MID,1,0,3,50,2,5,3,2012,Round 8
59,54,Paul Chapman,FWD,1,2,0,33.3,3,6,1,2012,Round 8
60,54,Zac Clarke,RUC,1,1,0,50,2,6,2,2012,Round 8
61,54,Ayce Cordy,KEYF,1,2,0,33.3,3,3,1,2012,Round 8
62,54,Kane Cornes,MID,1,1,0,50,2,6,2,2012,Round 8
63,54,Stewart Crameri,KEYF,1,1,3,33.3,3,8,0,2012,Round 8
64,54,Ryan Crowley,MID,1,1,0,50,2,3,1,2012,Round 8
65,54,Luke Dahlhaus,FWD,1,2,0,33.3,3,5,1,2012,Round 8
66,54,Nick Dal Santo,MID,1,1,0,50,2,5,2,2012,Round 8
67,54,Jack Darling,KEYF,1,1,0,50,2,6,0,2012,Round 8
68,54,Chris Dawes,KEYF,1,1,1,50,2,7,0,2012,Round 8
69,54,Zac Dawson,KEYD,1,0,0,100,1,2,0,2012,Round 8
70,54,Brett Deledio,MID,1,2,1,33.3,3,13,2,2012,Round 8
71,54,Brett Ebert,FWD,1,0,1,100,1,5,0,2012,Round 8
72,54,Lance Franklin,KEYF,1,2,2,33.3,3,9,4,2012,Round 8
73,54,Andrew Gaff,MID,1,0,0,100,1,8,3,2012,Round 8
74,54,Daniel Giansiracusa,FWD,1,1,1,20,5,4,1,2012,Round 8
75,54,Sam Gilbert,DEF,1,0,0,100,1,3,0,2012,Round 8
76,54,Jonathan Giles,RUC,1,1,0,50,2,6,2,2012,Round 8
77,54,Jarrad Grant,FWD,1,1,1,33.3,3,6,1,2012,Round 8
78,54,Brad Green,FWD,1,0,0,100,1,2,0,2012,Round 8
79,54,Brent Guerra,DEF,1,1,0,50,2,6,2,2012,Round 8
80,54,David Hale,RUC,1,0,1,100,1,7,5,2012,Round 8
81,54,Brent Harvey,FWD,1,0,1,100,1,3,1,2012,Round 8
82,54,Lachie Henderson,KEYD,1,0,1,100,1,2,0,2012,Round 8
83,54,Shaun Higgins,FWD,1,2,0,33.3,3,3,0,2012,Round 8
84,54,Josh Hill,FWD,1,2,1,25,4,5,0,2012,Round 8
85,54,Ben Howlett,MID,1,0,0,100,1,6,0,2012,Round 8
86,54,Daniel Jackson,MID,1,2,0,33.3,3,7,0,2012,Round 8
87,54,Ben Jacobs,DEF,1,0,1,100,1,6,1,2012,Round 8
88,54,Michael Johnson,KEYD,1,0,0,100,1,3,0,2012,Round 8
89,54,Liam Jones,KEYF,1,0,1,100,1,4,2,2012,Round 8
90,54,Matthew Kreuzer,RUC,1,1,0,50,2,2,1,2012,Round 8
91,54,Jordan Lewis,FWD,1,1,0,20,5,6,3,2012,Round 8
92,54,Tom Liberatore,MID,1,1,0,50,2,7,3,2012,Round 8
93,54,Nathan Lovett-Murray,MID,1,1,0,50,2,2,1,2012,Round 8
94,54,Tom J. Lynch,KEYF,1,0,0,50,2,2,0,2012,Round 8
95,54,Quinten Lynch,KEYF,1,1,0,33.3,3,5,0,2012,Round 8
96,54,Marty Mattner,DEF,1,0,0,100,1,1,0,2012,Round 8
97,54,Chris Mayne,FWD,1,2,1,25,4,8,0,2012,Round 8
