,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Oscar Allen,KEYF,5,1,1,83.3,6,9,1,2021,Round 5
1,1,Jack Darling,KEYF,5,1,0,83.3,6,8,1,2021,Round 5
2,1,Lance Franklin,KEYF,5,0,0,83.3,6,7,0,2021,Round 5
3,1,Jack Riewoldt,KEYF,5,3,1,62.5,8,10,1,2021,Round 5
4,5,Cale Hooker,KEYF,4,1,0,66.7,6,6,1,2021,Round 5
5,5,Matt Taberner,KEYF,4,1,0,66.7,6,8,0,2021,Round 5
6,7,Marcus Bontempelli,MID,3,1,1,60,5,9,2,2021,Round 5
7,7,Josh Corbett,KEYF,3,2,1,60,5,7,0,2021,Round 5
8,7,Mitch Georgiades,KEYF,3,0,1,75,4,7,1,2021,Round 5
9,7,Jack Graham,FWD,3,0,1,100,3,7,2,2021,Round 5
10,7,Robbie Gray,FWD,3,0,0,75,4,5,1,2021,Round 5
11,7,Will Hayward,FWD,3,1,1,60,5,8,1,2021,Round 5
12,7,Eric Hipwood,KEYF,3,0,0,100,3,3,0,2021,Round 5
13,7,Ed Langdon,MID,3,1,0,75,4,7,1,2021,Round 5
14,7,Tom J. Lynch,KEYF,3,1,2,75,4,6,0,2021,Round 5
15,7,Jake Melksham,FWD,3,0,1,100,3,9,3,2021,Round 5
16,7,Darcy Moore,KEYD,3,0,1,75,4,6,0,2021,Round 5
17,7,Dom Sheed,MID,3,0,1,100,3,6,0,2021,Round 5
18,19,Luke Breust,FWD,2,1,0,66.7,3,4,1,2021,Round 5
19,19,Mitch Brown,KEYF,2,2,0,50,4,6,0,2021,Round 5
20,19,Josh Bruce,KEYF,2,1,0,50,4,6,1,2021,Round 5
21,19,Levi Casboult,KEYF,2,1,0,50,4,7,1,2021,Round 5
22,19,Jason Castagna,FWD,2,2,1,50,4,7,0,2021,Round 5
23,19,Travis Colyer,FWD,2,0,2,100,2,6,0,2021,Round 5
24,19,Joe Daniher,KEYF,2,1,0,66.7,3,5,1,2021,Round 5
25,19,Charlie Dixon,KEYF,2,1,1,66.7,3,7,3,2021,Round 5
26,19,Josh Dunkley,FWD,2,1,0,66.7,3,8,0,2021,Round 5
27,19,Orazio Fantasia,FWD,2,0,1,50,4,6,1,2021,Round 5
28,19,Jeremy Finlayson,KEYF,2,0,0,100,2,5,0,2021,Round 5
29,19,Brodie Grundy,RUC,2,0,0,100,2,4,3,2021,Round 5
30,19,Oliver Hanrahan,FWD,2,0,0,66.7,3,5,1,2021,Round 5
31,19,Jack Higgins,FWD,2,0,0,66.7,3,4,0,2021,Round 5
32,19,Harry Himmelberg,KEYF,2,2,2,40,5,7,0,2021,Round 5
33,19,Ben King,KEYF,2,2,0,50,4,4,0,2021,Round 5
34,19,Nick Larkey,KEYF,2,0,1,100,2,3,0,2021,Round 5
35,19,Jack Lonie,FWD,2,1,0,66.7,3,5,1,2021,Round 5
36,19,Lincoln McCarthy,FWD,2,1,0,66.7,3,4,1,2021,Round 5
37,19,Beau McCreery,FWD,2,0,0,50,4,3,0,2021,Round 5
38,19,Tom McDonald,KEYF,2,2,3,50,4,11,2,2021,Round 5
39,19,Daniel McStay,KEYF,2,0,0,100,2,6,1,2021,Round 5
40,19,Sam Menegola,MID,2,1,1,66.7,3,6,2,2021,Round 5
41,19,Brody Mihocek,KEYF,2,5,0,25,8,8,0,2021,Round 5
