,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh Jenkins,KEYF,7,3,1,63.6,11,16,0,2016,Round 11
1,2,Brent Harvey,FWD,4,0,2,100,4,10,2,2016,Round 11
2,2,Jake Neade,FWD,4,0,0,100,4,9,2,2016,Round 11
3,2,Aaron Young,FWD,4,1,0,80,5,10,1,2016,Round 11
4,5,Dennis Armfield,FWD,3,0,2,100,3,8,1,2016,Round 11
5,5,Toby Greene,FWD,3,0,0,75,4,4,0,2016,Round 11
6,5,Jack Gunston,KEYF,3,1,0,60,5,7,1,2016,Round 11
7,5,Jed Lamb,FWD,3,0,1,100,3,8,0,2016,Round 11
8,5,Tom Liberatore,MID,3,0,0,100,3,7,0,2016,Round 11
9,5,Chris Mayne,FWD,3,2,1,42.9,7,10,1,2016,Round 11
10,5,Daniel Menzel,FWD,3,1,1,75,4,8,1,2016,Round 11
11,5,Matthew Pavlich,KEYF,3,0,1,60,5,8,0,2016,Round 11
12,5,Taylor Walker,KEYF,3,3,1,50,6,14,2,2016,Round 11
13,5,Michael Walters,FWD,3,1,0,75,4,8,1,2016,Round 11
14,5,Daniel Wells,MID,3,0,2,100,3,11,2,2016,Round 11
15,5,Lachie Whitfield,MID,3,0,0,100,3,7,2,2016,Round 11
16,5,Chad Wingard,FWD,3,1,1,75,4,10,0,2016,Round 11
17,18,Hayden Ballantyne,FWD,2,1,1,50,4,5,1,2016,Round 11
18,18,Luke Breust,FWD,2,3,1,33.3,6,7,1,2016,Round 11
19,18,Josh Bruce,KEYF,2,0,0,100,2,4,2,2016,Round 11
20,18,Charles Cameron,FWD,2,0,0,50,4,4,0,2016,Round 11
21,18,Tom Campbell,RUC,2,0,0,100,2,5,1,2016,Round 11
22,18,Mason Cox,KEYF,2,1,1,66.7,3,4,0,2016,Round 11
23,18,Patrick Cripps,MID,2,0,1,100,2,9,3,2016,Round 11
24,18,Joe Daniher,KEYF,2,1,0,66.7,3,4,0,2016,Round 11
25,18,Jack Darling,KEYF,2,0,2,100,2,11,0,2016,Round 11
26,18,Cameron Guthrie,MID,2,0,0,100,2,4,1,2016,Round 11
27,18,Tom Hawkins,KEYF,2,3,1,40,5,9,0,2016,Round 11
28,18,Josh Hill,FWD,2,0,0,100,2,7,4,2016,Round 11
29,18,Dean Kent,FWD,2,0,0,100,2,4,0,2016,Round 11
30,18,Shane Kersten,KEYF,2,2,0,50,4,6,0,2016,Round 11
31,18,Mark LeCras,FWD,2,1,0,50,4,6,0,2016,Round 11
32,18,Tim O'Brien,KEYF,2,1,0,66.7,3,6,0,2016,Round 11
33,18,Luke Parker,MID,2,0,1,100,2,5,1,2016,Round 11
34,18,Jack Redpath,KEYF,2,2,0,50,4,5,0,2016,Round 11
35,18,Daniel Rich,MID,2,0,0,100,2,6,1,2016,Round 11
