,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,6,1,0,75,8,10,0,2021,Round 10
1,2,Aaron Naughton,KEYF,5,4,0,55.6,9,12,0,2021,Round 10
2,3,Zac Bailey,FWD,4,0,3,100,4,10,1,2021,Round 10
3,3,Marcus Bontempelli,MID,4,3,1,50,8,10,0,2021,Round 10
4,3,Eric Hipwood,KEYF,4,0,0,100,4,7,0,2021,Round 10
5,3,Rory Lobb,KEYF,4,0,0,100,4,4,0,2021,Round 10
6,7,Luke Breust,FWD,3,0,0,60,5,6,1,2021,Round 10
7,7,Josh Bruce,KEYF,3,0,0,100,3,4,0,2021,Round 10
8,7,Jeremy Cameron,KEYF,3,0,0,75,4,7,1,2021,Round 10
9,7,Jeremy Finlayson,KEYF,3,1,1,60,5,9,0,2021,Round 10
10,7,Taylor Garner,FWD,3,0,2,75,4,8,1,2021,Round 10
11,7,Robbie Gray,FWD,3,0,0,100,3,5,1,2021,Round 10
12,7,Harrison Jones,KEYF,3,0,0,100,3,5,0,2021,Round 10
13,7,Ben King,KEYF,3,2,0,50,6,6,0,2021,Round 10
14,7,Tom J. Lynch,KEYF,3,3,1,50,6,8,0,2021,Round 10
15,7,Beau McCreery,FWD,3,1,0,75,4,5,0,2021,Round 10
16,7,Anthony McDonald-Tipungwuti,FWD,3,2,1,60,5,8,2,2021,Round 10
17,7,Clayton Oliver,MID,3,1,1,60,5,11,4,2021,Round 10
18,7,Jack Riewoldt,KEYF,3,1,1,75,4,8,0,2021,Round 10
19,7,Taylor Walker,KEYF,3,0,1,75,4,8,0,2021,Round 10
20,7,Peter Wright,RUC,3,2,1,60,5,8,0,2021,Round 10
21,22,Jake Aarts,FWD,2,1,1,66.7,3,5,1,2021,Round 10
22,22,Eddie Betts,FWD,2,1,1,50,4,5,0,2021,Round 10
23,22,Tom Campbell,RUC,2,0,0,100,2,6,2,2021,Round 10
24,22,Nik Cox,MID,2,0,0,100,2,3,0,2021,Round 10
25,22,Jamie Cripps,FWD,2,1,0,66.7,3,5,0,2021,Round 10
26,22,Bailey Dale,DEF,2,0,0,100,2,11,5,2021,Round 10
27,22,Mitch Duncan,FWD,2,0,0,100,2,4,1,2021,Round 10
28,22,Matt Flynn,RUC,2,0,0,100,2,6,3,2021,Round 10
29,22,Darcy Fogarty,KEYF,2,0,0,100,2,5,1,2021,Round 10
30,22,Tom Green,MID,2,2,0,50,4,12,2,2021,Round 10
31,22,Brodie Grundy,RUC,2,1,0,66.7,3,6,2,2021,Round 10
32,22,Tom Hawkins,KEYF,2,1,0,50,4,5,2,2021,Round 10
33,22,Bobby Hill,FWD,2,2,0,40,5,6,1,2021,Round 10
34,22,Cale Hooker,KEYF,2,3,0,40,5,6,0,2021,Round 10
35,22,Ben Keays,MID,2,0,0,66.7,3,8,2,2021,Round 10
36,22,Ed Langdon,MID,2,0,1,66.7,3,6,1,2021,Round 10
37,22,Kyle Langford,MID,2,1,1,50,4,9,2,2021,Round 10
38,22,Harry McKay,KEYF,2,0,0,100,2,3,0,2021,Round 10
39,22,Tim Membrey,KEYF,2,0,0,50,4,3,1,2021,Round 10
40,22,Harry Morrison,MID,2,0,0,100,2,4,2,2021,Round 10
41,22,Matthew Owies,FWD,2,0,1,100,2,6,0,2021,Round 10
42,22,Tom Papley,FWD,2,0,2,66.7,3,8,0,2021,Round 10
43,22,Jack Petruccelle,FWD,2,0,0,66.7,3,3,1,2021,Round 10
44,22,Gary Rohan,FWD,2,0,1,50,4,4,0,2021,Round 10
45,22,Jack Ross,MID,2,0,0,100,2,2,0,2021,Round 10
46,22,James Rowe,FWD,2,0,1,100,2,5,2,2021,Round 10
47,22,Lachie Schultz,FWD,2,3,0,28.6,7,6,0,2021,Round 10
48,22,Zach Sproule,KEYF,2,1,1,66.7,3,5,1,2021,Round 10
49,22,Riley Thilthorpe,KEYF,2,1,0,50,4,5,2,2021,Round 10
50,22,Tarryn Thomas,FWD,2,0,0,100,2,4,0,2021,Round 10
51,22,Alec Waterman,FWD,2,0,0,100,2,6,0,2021,Round 10
52,22,Cody Weightman,FWD,2,2,3,50,4,11,0,2021,Round 10
53,54,Oscar Allen,KEYF,1,1,2,33.3,3,7,1,2021,Round 10
54,54,Sam Berry,FWD,1,0,1,100,1,4,0,2021,Round 10
55,54,Jed Bews,DEF,1,0,1,50,2,3,0,2021,Round 10
56,54,Jack Billings,MID,1,0,1,50,2,3,1,2021,Round 10
57,54,Mark Blicavs,KEYD,1,0,0,100,1,4,2,2021,Round 10
58,54,Chris Burgess,RUC,1,1,0,50,2,4,0,2021,Round 10
59,54,Dan Butler,FWD,1,0,0,100,1,2,1,2021,Round 10
60,54,Charlie Cameron,FWD,1,1,0,33.3,3,5,1,2021,Round 10
61,54,Darcy Cameron,KEYF,1,0,0,100,1,1,0,2021,Round 10
62,54,Adam Cerra,MID,1,0,0,100,1,4,2,2021,Round 10
63,54,Brad Close,FWD,1,0,1,100,1,3,0,2021,Round 10
64,54,Keidean Coleman,FWD,1,1,1,50,2,7,2,2021,Round 10
65,54,Josh Corbett,KEYF,1,1,0,50,2,2,0,2021,Round 10
66,54,Ben Cunnington,MID,1,0,0,100,1,8,2,2021,Round 10
67,54,Josh Daicos,MID,1,0,0,100,1,2,1,2021,Round 10
68,54,Joe Daniher,KEYF,1,4,1,20,5,11,3,2021,Round 10
69,54,Jack Darling,KEYF,1,2,1,33.3,3,7,0,2021,Round 10
70,54,Tom De Koning,RUC,1,0,0,100,1,5,4,2021,Round 10
71,54,Charlie Dixon,KEYF,1,2,2,33.3,3,6,1,2021,Round 10
72,54,Oliver Florent,MID,1,0,0,100,1,8,2,2021,Round 10
73,54,Bayley Fritsch,FWD,1,1,0,25,4,4,1,2021,Round 10
74,54,Nat Fyfe,MID,1,0,0,100,1,7,2,2021,Round 10
75,54,Max Gawn,RUC,1,1,0,50,2,6,3,2021,Round 10
76,54,Michael Gibbons,FWD,1,0,1,100,1,5,0,2021,Round 10
77,54,Hugh Greenwood,MID,1,0,0,100,1,3,3,2021,Round 10
78,54,Mitch Hannan,FWD,1,0,0,100,1,8,3,2021,Round 10
79,54,James Harmes,MID,1,0,1,100,1,4,0,2021,Round 10
80,54,Will Hayward,FWD,1,0,0,100,1,2,0,2021,Round 10
81,54,Isaac Heeney,FWD,1,0,0,100,1,5,0,2021,Round 10
82,54,Shaun Higgins,FWD,1,1,1,50,2,5,0,2021,Round 10
83,54,Nick Hind,DEF,1,0,2,100,1,7,1,2021,Round 10
