,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Nick Larkey,KEYF,6,0,0,100,6,7,0,2023,Round 1
1,2,Ben Brown,KEYF,4,1,1,66.7,6,10,2,2023,Round 1
2,2,Toby Greene,FWD,4,4,1,44.4,9,10,1,2023,Round 1
3,2,Todd Marshall,KEYF,4,1,1,80,5,8,0,2023,Round 1
4,2,Kysaiah Pickett,FWD,4,1,2,80,5,11,1,2023,Round 1
5,6,Luke Breust,FWD,3,1,0,75,4,6,0,2023,Round 1
6,6,Charlie Curnow,KEYF,3,0,0,100,3,6,0,2023,Round 1
7,6,Jordan De Goey,MID,3,0,3,75,4,11,1,2023,Round 1
8,6,Charlie Dixon,KEYF,3,3,0,42.9,7,12,3,2023,Round 1
9,6,Bobby Hill,FWD,3,0,1,100,3,4,0,2023,Round 1
10,6,Jesse Hogan,KEYF,3,1,0,75,4,5,0,2023,Round 1
11,6,Lachie Jones,DEF,3,0,0,100,3,6,1,2023,Round 1
12,6,Tom Lynch,KEYF,3,3,0,50,6,6,1,2023,Round 1
13,6,Archie Perkins,FWD,3,3,2,50,6,10,1,2023,Round 1
14,6,Josh Rachele,FWD,3,1,0,75,4,9,1,2023,Round 1
15,6,Willie Rioli,FWD,3,0,1,100,3,8,1,2023,Round 1
16,6,Liam Ryan,FWD,3,0,0,100,3,8,2,2023,Round 1
17,18,Ben Ainsworth,FWD,2,0,1,100,2,5,1,2023,Round 1
18,18,Oscar Allen,KEYF,2,2,1,50,4,6,0,2023,Round 1
19,18,Zac Bailey,FWD,2,0,0,100,2,7,2,2023,Round 1
20,18,Jeremy Cameron,KEYF,2,1,1,66.7,3,8,1,2023,Round 1
21,18,Mason Cox,RUC,2,0,1,100,2,5,2,2023,Round 1
22,18,Harry Cunningham,DEF,2,1,0,66.7,3,5,2,2023,Round 1
23,18,Paul Curtis,FWD,2,1,0,50,4,4,0,2023,Round 1
24,18,Brent Daniels,FWD,2,1,1,66.7,3,6,0,2023,Round 1
25,18,Sam Draper,RUC,2,0,0,100,2,6,5,2023,Round 1
26,18,Sam Flanders,FWD,2,0,1,66.7,3,4,0,2023,Round 1
27,18,Darcy Fogarty,KEYF,2,0,0,50,4,6,1,2023,Round 1
28,18,Lance Franklin,KEYF,2,1,1,50,4,7,0,2023,Round 1
29,18,Max Gawn,RUC,2,0,0,100,2,7,2,2023,Round 1
30,18,Jade Gresham,FWD,2,0,0,40,5,5,0,2023,Round 1
31,18,Jack Gunston,KEYF,2,0,0,100,2,3,1,2023,Round 1
32,18,Blake Hardwick,DEF,2,0,1,100,2,4,0,2023,Round 1
33,18,Tom Hawkins,KEYF,2,2,2,50,4,7,1,2023,Round 1
34,18,Oliver Henry,FWD,2,0,0,100,2,5,3,2023,Round 1
35,18,Jamaine Jones,DEF,2,0,0,100,2,4,0,2023,Round 1
36,18,Beau McCreery,FWD,2,0,2,50,4,8,0,2023,Round 1
37,18,Logan McDonald,KEYF,2,0,0,66.7,3,4,0,2023,Round 1
38,18,Reef McInnes,KEYF,2,1,1,66.7,3,4,1,2023,Round 1
39,18,Jye Menzie,FWD,2,1,1,66.7,3,6,0,2023,Round 1
