,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Curnow,KEYF,6,1,0,85.7,7,10,0,2022,Round 10
1,1,Max King,KEYF,6,0,0,100,6,6,0,2022,Round 10
2,3,Joel Jeffrey,KEYF,5,0,0,100,5,5,1,2022,Round 10
3,4,Oliver Henry,KEYF,4,1,1,80,5,6,1,2022,Round 10
4,4,Mitch Lewis,KEYF,4,0,0,80,5,7,1,2022,Round 10
5,4,Jack Riewoldt,KEYF,4,2,1,66.7,6,8,1,2022,Round 10
6,7,Ben Ainsworth,FWD,3,1,0,60,5,5,0,2022,Round 10
7,7,Marcus Bontempelli,MID,3,2,0,60,5,9,1,2022,Round 10
8,7,Charlie Cameron,FWD,3,2,1,60,5,6,1,2022,Round 10
9,7,Jeremy Cameron,KEYF,3,1,1,75,4,12,3,2022,Round 10
10,7,Bayley Fritsch,FWD,3,2,0,50,6,9,3,2022,Round 10
11,7,Tom McDonald,KEYF,3,2,0,60,5,7,1,2022,Round 10
12,7,Logan McDonald,KEYF,3,3,1,50,6,8,0,2022,Round 10
13,7,Aaron Naughton,KEYF,3,2,1,50,6,7,0,2022,Round 10
14,7,Tom Papley,FWD,3,2,1,60,5,6,1,2022,Round 10
15,7,James Peatling,FWD,3,0,2,100,3,14,2,2022,Round 10
16,7,Jaxon Prior,MID,3,0,0,100,3,5,3,2022,Round 10
17,7,Tyson Stengle,FWD,3,0,0,60,5,7,0,2022,Round 10
18,7,Isiah Winder,FWD,3,1,1,75,4,6,2,2022,Round 10
19,7,Chad Wingard,FWD,3,0,2,100,3,5,0,2022,Round 10
20,7,Cameron Zurhaar,FWD,3,1,0,75,4,7,1,2022,Round 10
21,22,Shai Bolton,FWD,2,2,0,40,5,7,2,2022,Round 10
22,22,Tanner Bruhn,FWD,2,0,1,100,2,6,1,2022,Round 10
23,22,Sam Butler,FWD,2,1,0,66.7,3,5,0,2022,Round 10
24,22,Jamie Cripps,FWD,2,0,0,100,2,3,1,2022,Round 10
25,22,Jordan Dawson,DEF,2,0,1,100,2,6,2,2022,Round 10
26,22,Hugh Dixon,KEYF,2,1,0,66.7,3,4,2,2022,Round 10
27,22,Corey Durdin,FWD,2,1,2,66.7,3,6,0,2022,Round 10
28,22,Kane Farrell,FWD,2,0,1,100,2,5,0,2022,Round 10
29,22,Zac Fisher,FWD,2,1,1,66.7,3,10,4,2022,Round 10
30,22,Lance Franklin,KEYF,2,0,0,100,2,2,0,2022,Round 10
31,22,Jack Ginnivan,FWD,2,2,0,40,5,5,3,2022,Round 10
