,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jesse Hogan,KEYF,7,1,0,77.8,9,10,0,2016,Round 6
1,2,Lance Franklin,KEYF,5,3,0,62.5,8,12,3,2016,Round 6
2,2,Jack Gunston,KEYF,5,0,0,100,5,5,0,2016,Round 6
3,2,Steve Johnson,FWD,5,0,1,100,5,11,2,2016,Round 6
4,2,Tim Membrey,FWD,5,1,0,83.3,6,12,0,2016,Round 6
5,6,Eddie Betts,FWD,4,3,0,57.1,7,9,1,2016,Round 6
6,6,Tom Hawkins,KEYF,4,2,3,66.7,6,15,1,2016,Round 6
7,6,Shane Kersten,KEYF,4,2,2,66.7,6,9,3,2016,Round 6
8,6,Rory Lobb,KEYF,4,2,0,66.7,6,12,4,2016,Round 6
9,6,Jarrad Waite,KEYF,4,1,1,66.7,6,8,1,2016,Round 6
10,11,Luke Breust,FWD,3,2,1,50,6,8,2,2016,Round 6
11,11,Josh Bruce,KEYF,3,0,0,75,4,7,0,2016,Round 6
12,11,Jeremy Cameron,KEYF,3,0,0,100,3,5,1,2016,Round 6
13,11,Allen Christensen,FWD,3,1,1,75,4,5,1,2016,Round 6
14,11,Nakia Cockatoo,FWD,3,0,0,100,3,6,1,2016,Round 6
15,11,Jamie Cripps,FWD,3,0,0,100,3,8,2,2016,Round 6
16,11,Toby Greene,FWD,3,0,1,100,3,11,1,2016,Round 6
17,11,George Hewett,FWD,3,0,0,100,3,3,0,2016,Round 6
18,11,Jarman Impey,FWD,3,0,1,100,3,6,0,2016,Round 6
19,11,Josh J. Kennedy,KEYF,3,6,0,30,10,10,0,2016,Round 6
20,11,Mark LeCras,FWD,3,3,2,33.3,9,12,2,2016,Round 6
21,11,Steven Motlop,FWD,3,1,1,75,4,14,1,2016,Round 6
22,11,Rhys Palmer,FWD,3,1,1,60,5,10,1,2016,Round 6
23,11,Luke Parker,MID,3,0,0,100,3,6,1,2016,Round 6
24,11,Jack Riewoldt,KEYF,3,0,0,75,4,4,0,2016,Round 6
25,11,Nick Riewoldt,KEYF,3,2,1,60,5,14,1,2016,Round 6
26,11,Tom Scully,MID,3,1,1,75,4,9,1,2016,Round 6
27,11,Michael Walters,FWD,3,2,0,60,5,11,1,2016,Round 6
28,29,Blake Acres,FWD,2,1,2,66.7,3,12,1,2016,Round 6
29,29,Tim Broomhead,FWD,2,0,0,100,2,2,1,2016,Round 6
30,29,Mitch Brown,KEYF,2,1,0,66.7,3,4,0,2016,Round 6
31,29,Josh Caddy,FWD,2,1,1,66.7,3,14,5,2016,Round 6
32,29,Mason Cox,KEYF,2,1,0,66.7,3,5,1,2016,Round 6
33,29,Patrick Dangerfield,MID,2,3,0,28.6,7,13,3,2016,Round 6
34,29,Charlie Dixon,KEYF,2,1,1,66.7,3,8,1,2016,Round 6
35,29,Sam Frost,KEYD,2,0,0,66.7,3,3,0,2016,Round 6
36,29,Shaun Grigg,MID,2,2,0,50,4,9,0,2016,Round 6
37,29,Pearce Hanley,MID,2,1,0,66.7,3,6,2,2016,Round 6
38,29,Josh Jenkins,KEYF,2,1,2,66.7,3,6,0,2016,Round 6
39,29,Darcy Lang,FWD,2,0,0,100,2,9,2,2016,Round 6
40,29,Ryan Lester,FWD,2,0,0,100,2,2,0,2016,Round 6
41,29,Scott Lycett,RUC,2,1,1,66.7,3,7,3,2016,Round 6
42,29,Tom J. Lynch,KEYF,2,0,0,66.7,3,2,0,2016,Round 6
43,29,Tom Lynch,FWD,2,0,1,66.7,3,8,1,2016,Round 6
44,29,Ben McGlynn,FWD,2,1,0,66.7,3,6,0,2016,Round 6
45,29,Darcy Moore,KEYF,2,0,1,100,2,5,0,2016,Round 6
46,29,Jake Neade,FWD,2,0,0,100,2,2,1,2016,Round 6
47,29,Darcy Parish,MID,2,0,0,100,2,5,1,2016,Round 6
48,29,Paul Puopolo,FWD,2,1,0,66.7,3,4,0,2016,Round 6
49,29,Daniel Rich,MID,2,1,0,66.7,3,8,2,2016,Round 6
50,29,Alex Sexton,MID,2,1,0,66.7,3,5,0,2016,Round 6
51,29,Jack Sinclair,FWD,2,1,1,66.7,3,7,0,2016,Round 6
52,29,Jack Watts,KEYF,2,1,0,66.7,3,6,1,2016,Round 6
53,29,Lachie Whitfield,MID,2,0,1,100,2,11,2,2016,Round 6
54,29,Matthew Wright,FWD,2,1,0,66.7,3,7,1,2016,Round 6
55,29,Aaron Young,FWD,2,0,1,100,2,5,1,2016,Round 6
56,57,Dennis Armfield,FWD,1,2,0,33.3,3,5,1,2016,Round 6
57,57,David Armitage,MID,1,0,1,100,1,11,1,2016,Round 6
58,57,Rory Atkins,MID,1,0,0,100,1,5,1,2016,Round 6
59,57,Ryan Bastinac,MID,1,1,0,50,2,4,1,2016,Round 6
60,57,Jarryd Blair,FWD,1,0,1,50,2,5,0,2016,Round 6
61,57,Travis Boak,MID,1,0,2,100,1,10,4,2016,Round 6
62,57,Marcus Bontempelli,MID,1,0,0,100,1,1,0,2016,Round 6
63,57,Matthew Broadbent,DEF,1,2,0,33.3,3,8,2,2016,Round 6
64,57,Ben Brown,KEYF,1,1,1,50,2,5,1,2016,Round 6
65,57,Tomas Bugg,MID,1,0,1,100,1,7,2,2016,Round 6
66,57,Clay Cameron,KEYD,1,0,0,100,1,1,0,2016,Round 6
67,57,Jack Crisp,MID,1,0,1,100,1,8,0,2016,Round 6
68,57,Hayden Crozier,DEF,1,1,0,50,2,4,0,2016,Round 6
69,57,Luke Dahlhaus,FWD,1,0,0,50,2,2,0,2016,Round 6
70,57,Joe Daniher,KEYF,1,3,0,25,4,5,1,2016,Round 6
71,57,Jack Darling,KEYF,1,0,1,100,1,8,0,2016,Round 6
72,57,Brett Deledio,FWD,1,1,0,33.3,3,5,0,2016,Round 6
73,57,Tory Dickson,FWD,1,0,0,100,1,2,0,2016,Round 6
74,57,Richard Douglas,FWD,1,1,0,50,2,9,1,2016,Round 6
75,57,Mitch Duncan,MID,1,0,0,100,1,9,3,2016,Round 6
76,57,Luke Dunstan,MID,1,1,0,50,2,8,3,2016,Round 6
77,57,Orazio Fantasia,FWD,1,1,1,50,2,4,1,2016,Round 6
78,57,Andrew Gaff,MID,1,0,0,100,1,5,0,2016,Round 6
79,57,Bryce Gibbs,MID,1,0,3,33.3,3,10,4,2016,Round 6
80,57,Levi Greenwood,FWD,1,0,0,100,1,4,1,2016,Round 6
81,57,Jade Gresham,FWD,1,1,0,50,2,6,0,2016,Round 6
82,57,Jonathon Griffin,RUC,1,0,1,100,1,4,3,2016,Round 6
83,57,Sam Grimley,KEYF,1,0,0,50,2,2,0,2016,Round 6
84,57,Jarrod Harbrow,DEF,1,0,0,100,1,2,1,2016,Round 6
85,57,Isaac Heeney,FWD,1,0,0,100,1,6,1,2016,Round 6
86,57,Shaun Higgins,FWD,1,0,0,100,1,2,0,2016,Round 6
87,57,Josh Hill,FWD,1,0,2,100,1,8,2,2016,Round 6
88,57,Daniel Howe,DEF,1,0,0,100,1,4,2,2016,Round 6
89,57,Mark Hutchings,MID,1,0,0,50,2,4,1,2016,Round 6
90,57,Liam Jones,KEYF,1,1,0,33.3,3,2,0,2016,Round 6
91,57,Nathan Jones,MID,1,0,2,100,1,8,0,2016,Round 6
92,57,Lin Jong,FWD,1,1,0,50,2,2,0,2016,Round 6
93,57,Ben Keays,FWD,1,1,1,50,2,3,1,2016,Round 6
94,57,Dean Kent,FWD,1,0,1,100,1,3,1,2016,Round 6
95,57,Nathan Krakouer,DEF,1,0,0,100,1,3,1,2016,Round 6
96,57,Jed Lamb,FWD,1,1,0,50,2,9,2,2016,Round 6
97,57,Sean Lemmens,DEF,1,1,0,50,2,3,1,2016,Round 6
98,57,Jarryd Lyons,MID,1,0,0,100,1,5,3,2016,Round 6
99,57,Dustin Martin,MID,1,0,1,50,2,6,2,2016,Round 6
100,57,Chris Mayne,FWD,1,1,0,33.3,3,8,1,2016,Round 6
101,57,Mitch McGovern,KEYF,1,1,0,50,2,5,0,2016,Round 6
102,57,Toby McLean,FWD,1,0,0,50,2,3,1,2016,Round 6
103,57,Daniel McStay,KEYD,1,0,0,33.3,3,2,0,2016,Round 6
104,57,Daniel Menzel,FWD,1,2,1,33.3,3,14,1,2016,Round 6
105,57,Marc Murphy,MID,1,0,1,100,1,9,3,2016,Round 6
106,57,Nic Naitanui,RUC,1,0,1,100,1,8,8,2016,Round 6
107,57,Jack Newnes,MID,1,0,1,50,2,8,3,2016,Round 6
