,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Patrick Dangerfield,MID,5,6,2,45.5,11,15,0,2017,Round 17
1,2,Joe Daniher,KEYF,4,0,0,80,5,9,0,2017,Round 17
2,2,Lance Franklin,KEYF,4,4,1,50,8,10,1,2017,Round 17
3,2,Sam Gray,FWD,4,1,1,66.7,6,10,0,2017,Round 17
4,2,Jack Riewoldt,KEYF,4,4,0,44.4,9,9,1,2017,Round 17
5,2,Taylor Walker,KEYF,4,4,2,50,8,12,0,2017,Round 17
6,7,Ben Brown,KEYF,3,0,1,75,4,5,0,2017,Round 17
7,7,Dan Butler,FWD,3,0,0,75,4,5,1,2017,Round 17
8,7,Josh J. Kennedy,KEYF,3,2,1,60,5,7,0,2017,Round 17
9,7,Tom Lynch,FWD,3,2,2,60,5,11,0,2017,Round 17
10,7,Jake Melksham,FWD,3,1,0,75,4,7,0,2017,Round 17
11,7,Daniel Menzel,FWD,3,0,0,100,3,6,0,2017,Round 17
12,7,Tom Papley,FWD,3,0,1,100,3,4,1,2017,Round 17
13,7,Ben Reid,KEYF,3,1,0,75,4,9,0,2017,Round 17
14,7,Chad Wingard,FWD,3,1,1,60,5,8,1,2017,Round 17
15,7,Peter Wright,KEYF,3,0,0,100,3,4,0,2017,Round 17
16,7,Matthew Wright,FWD,3,0,1,75,4,6,0,2017,Round 17
17,18,Ben Ainsworth,FWD,2,0,0,100,2,4,2,2017,Round 17
18,18,Shaun Atley,FWD,2,0,0,100,2,5,0,2017,Round 17
19,18,Tom Bellchambers,RUC,2,0,0,100,2,5,2,2017,Round 17
20,18,Eddie Betts,FWD,2,2,2,50,4,8,1,2017,Round 17
21,18,Marcus Bontempelli,MID,2,1,0,50,4,8,1,2017,Round 17
22,18,Jason Castagna,FWD,2,1,0,50,4,4,1,2017,Round 17
23,18,Charlie Curnow,KEYF,2,1,0,66.7,3,5,0,2017,Round 17
24,18,Bailey Dale,MID,2,1,1,66.7,3,7,1,2017,Round 17
25,18,Jack Darling,KEYF,2,1,1,66.7,3,4,0,2017,Round 17
26,18,Alex Fasolo,FWD,2,2,2,40,5,10,1,2017,Round 17
27,18,Robbie Gray,FWD,2,3,1,33.3,6,10,3,2017,Round 17
28,18,Josh Green,FWD,2,0,0,100,2,3,0,2017,Round 17
29,18,Toby Greene,FWD,2,1,0,50,4,5,1,2017,Round 17
30,18,Eric Hipwood,KEYF,2,2,0,50,4,6,2,2017,Round 17
31,18,Steve Johnson,FWD,2,0,1,66.7,3,6,2,2017,Round 17
32,18,Ben Keays,FWD,2,0,1,100,2,5,0,2017,Round 17
33,18,Josh Kelly,MID,2,2,0,50,4,5,1,2017,Round 17
34,18,Mark LeCras,FWD,2,0,1,100,2,6,0,2017,Round 17
35,18,Tom J. Lynch,KEYF,2,2,0,50,4,5,0,2017,Round 17
36,18,David Mackay,MID,2,0,0,100,2,5,1,2017,Round 17
37,18,Jack Martin,FWD,2,0,1,100,2,4,0,2017,Round 17
38,18,Dustin Martin,MID,2,2,0,40,5,15,4,2017,Round 17
39,18,Anthony McDonald-Tipungwuti,FWD,2,1,1,50,4,5,2,2017,Round 17
40,18,Mitch McGovern,KEYF,2,2,1,40,5,7,0,2017,Round 17
41,18,Toby McLean,FWD,2,1,1,50,4,8,0,2017,Round 17
42,18,Tom Mitchell,MID,2,0,1,66.7,3,8,3,2017,Round 17
43,18,Darcy Moore,KEYF,2,0,0,100,2,4,0,2017,Round 17
44,18,Shane Mumford,RUC,2,0,0,100,2,6,4,2017,Round 17
45,18,Jonathon Patton,KEYF,2,2,1,40,5,8,1,2017,Round 17
46,18,Sam Powell-Pepper,MID,2,1,0,40,5,6,0,2017,Round 17
47,18,Josh Schache,KEYF,2,0,0,100,2,4,0,2017,Round 17
