,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Travis Cloke,KEYF,7,2,1,63.6,11,15,1,2013,Round 4
1,2,Setanta O'hAilpin,KEYF,5,3,1,50,10,10,1,2013,Round 4
2,3,Patrick Dangerfield,MID,4,1,0,80,5,7,2,2013,Round 4
3,3,Lance Franklin,KEYF,4,1,0,80,5,8,0,2013,Round 4
4,3,Scott Gumbleton,KEYF,4,2,1,66.7,6,9,0,2013,Round 4
5,3,Jeremy Howe,FWD,4,1,1,80,5,8,3,2013,Round 4
6,3,Drew Petrie,KEYF,4,2,1,66.7,6,12,0,2013,Round 4
7,3,Jarryd Roughead,KEYF,4,2,2,50,8,10,4,2013,Round 4
8,3,Jay Schulz,KEYF,4,1,0,80,5,7,0,2013,Round 4
9,3,Steele Sidebottom,MID,4,3,0,57.1,7,16,4,2013,Round 4
10,3,Lindsay Thomas,FWD,4,2,0,66.7,6,11,3,2013,Round 4
11,3,Chris Yarran,FWD,4,1,0,66.7,6,10,1,2013,Round 4
12,13,Kepler Bradley,KEYF,3,0,0,100,3,5,0,2013,Round 4
13,13,Shannon Byrnes,FWD,3,1,1,75,4,8,2,2013,Round 4
14,13,Michael Evans,MID,3,1,1,75,4,9,1,2013,Round 4
15,13,Hamish Hartlett,MID,3,1,0,75,4,11,5,2013,Round 4
16,13,Tom Hawkins,KEYF,3,0,1,100,3,7,0,2013,Round 4
17,13,Michael Hurley,KEYF,3,0,3,100,3,10,0,2013,Round 4
18,13,Jarrad McVeigh,DEF,3,0,0,75,4,5,0,2013,Round 4
19,13,Steven Motlop,FWD,3,0,2,100,3,7,0,2013,Round 4
20,13,Marco Paparone,FWD,3,0,1,100,3,4,0,2013,Round 4
21,13,Jack Riewoldt,KEYF,3,0,3,50,6,7,1,2013,Round 4
22,13,Nick Riewoldt,KEYF,3,1,1,50,6,6,0,2013,Round 4
23,13,Cyril Rioli,FWD,3,0,1,100,3,8,1,2013,Round 4
24,13,Justin Westhoff,KEYF,3,3,2,50,6,10,2,2013,Round 4
25,13,Chad Wingard,FWD,3,0,1,100,3,8,1,2013,Round 4
26,27,Tom Bellchambers,RUC,2,1,0,66.7,3,7,2,2013,Round 4
27,27,Rohan Bewick,FWD,2,1,1,66.7,3,6,0,2013,Round 4
28,27,Jude Bolton,FWD,2,0,1,100,2,7,0,2013,Round 4
29,27,Luke Breust,FWD,2,0,0,100,2,8,0,2013,Round 4
30,27,Shaun Burgoyne,MID,2,1,3,66.7,3,12,2,2013,Round 4
31,27,Paul Chapman,FWD,2,0,0,100,2,8,2,2013,Round 4
32,27,Adam Cooney,MID,2,0,1,100,2,3,0,2013,Round 4
33,27,Alwyn Davey,FWD,2,1,0,50,4,4,0,2013,Round 4
34,27,Aaron Davey,FWD,2,0,0,100,2,4,0,2013,Round 4
35,27,Trent Dennis-Lane,FWD,2,0,0,100,2,5,2,2013,Round 4
36,27,Max Gawn,RUC,2,0,1,100,2,9,1,2013,Round 4
37,27,Adam Goodes,FWD,2,2,1,40,5,5,0,2013,Round 4
38,27,Dan Hannebery,MID,2,0,0,100,2,5,0,2013,Round 4
39,27,Mark LeCras,FWD,2,1,0,50,4,9,1,2013,Round 4
40,27,Beau Maister,KEYF,2,1,0,66.7,3,3,0,2013,Round 4
41,27,Nick Malceski,DEF,2,0,1,100,2,7,3,2013,Round 4
42,27,Chris Mayne,FWD,2,0,0,100,2,5,0,2013,Round 4
43,27,Luke McGuane,KEYF,2,1,1,50,4,5,1,2013,Round 4
44,27,Jake Neade,FWD,2,0,1,40,5,6,2,2013,Round 4
45,27,Rhys Palmer,FWD,2,1,0,66.7,3,6,1,2013,Round 4
46,27,Cameron Pedersen,KEYD,2,1,0,66.7,3,4,1,2013,Round 4
47,27,Ahmed Saad,FWD,2,2,1,50,4,5,0,2013,Round 4
48,27,Brent Stanton,MID,2,0,2,100,2,9,2,2013,Round 4
49,27,Mathew Stokes,MID,2,0,1,100,2,7,3,2013,Round 4
50,27,Harry Taylor,KEYD,2,3,0,33.3,6,8,3,2013,Round 4
51,27,Rory Thompson,KEYD,2,1,0,66.7,3,5,1,2013,Round 4
52,27,Ty Vickery,KEYF,2,0,0,100,2,5,1,2013,Round 4
53,27,Jobe Watson,MID,2,1,2,50,4,14,2,2013,Round 4
54,55,Leigh Adams,FWD,1,1,2,50,2,7,0,2013,Round 4
55,55,Dennis Armfield,FWD,1,0,0,100,1,2,0,2013,Round 4
56,55,David Armitage,MID,1,1,0,50,2,4,1,2013,Round 4
57,55,Rohan Bail,MID,1,0,1,100,1,5,0,2013,Round 4
58,55,Hayden Ballantyne,FWD,1,1,2,50,2,7,2,2013,Round 4
59,55,Grant Birchall,DEF,1,0,0,100,1,7,2,2013,Round 4
60,55,Matthew Boyd,MID,1,0,0,100,1,4,1,2013,Round 4
61,55,Jared Brennan,MID,1,1,0,50,2,5,2,2013,Round 4
62,55,Jeremy Cameron,KEYF,1,0,0,33.3,3,5,0,2013,Round 4
63,55,Allen Christensen,FWD,1,1,2,50,2,8,0,2013,Round 4
64,55,Mitch Clark,KEYF,1,1,1,25,4,3,0,2013,Round 4
65,55,Martin Clarke,MID,1,0,0,100,1,9,2,2013,Round 4
66,55,Brad Crouch,MID,1,0,0,100,1,3,2,2013,Round 4
67,55,Ryan Crowley,MID,1,2,0,33.3,3,10,0,2013,Round 4
68,55,Jack Darling,KEYF,1,2,1,25,4,7,0,2013,Round 4
69,55,Majak Daw,KEYF,1,1,0,50,2,2,1,2013,Round 4
70,55,Courtenay Dempsey,DEF,1,1,0,50,2,5,0,2013,Round 4
71,55,Richard Douglas,MID,1,0,1,100,1,6,0,2013,Round 4
72,55,Sam Dwyer,FWD,1,1,2,50,2,7,1,2013,Round 4
73,55,Shane Edwards,FWD,1,0,0,50,2,5,1,2013,Round 4
74,55,Jamie Elliott,FWD,1,3,1,20,5,9,0,2013,Round 4
75,55,Andrew Gaff,MID,1,1,0,50,2,4,1,2013,Round 4
76,55,Jeff Garlett,FWD,1,3,1,25,4,10,4,2013,Round 4
77,55,Sam Gibson,MID,1,2,0,33.3,3,8,1,2013,Round 4
78,55,Sam Gilbert,KEYD,1,0,0,100,1,2,0,2013,Round 4
79,55,Jonathan Giles,RUC,1,0,1,100,1,4,4,2013,Round 4
80,55,Brendon Goddard,MID,1,1,0,50,2,6,1,2013,Round 4
81,55,Josh Green,FWD,1,0,0,100,1,2,0,2013,Round 4
82,55,Toby Greene,MID,1,1,0,50,2,4,0,2013,Round 4
83,55,Jack Gunston,FWD,1,0,0,100,1,3,1,2013,Round 4
84,55,Aaron Hall,FWD,1,0,0,100,1,2,0,2013,Round 4
85,55,Ashton Hams,FWD,1,1,1,50,2,4,0,2013,Round 4
86,55,Lachlan Hansen,KEYD,1,1,0,50,2,3,1,2013,Round 4
87,55,Jarrod Harbrow,MID,1,1,2,33.3,3,10,1,2013,Round 4
88,55,Ricky Henderson,DEF,1,0,0,33.3,3,6,1,2013,Round 4
89,55,George Horlin-Smith,MID,1,0,1,100,1,6,1,2013,Round 4
90,55,Bachar Houli,DEF,1,0,0,100,1,6,2,2013,Round 4
91,55,Ben Howlett,MID,1,0,0,50,2,6,0,2013,Round 4
92,55,Taylor Hunt,DEF,1,0,0,100,1,4,1,2013,Round 4
93,55,Mark Jamar,RUC,1,0,0,100,1,6,5,2013,Round 4
