,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Harry McKay,KEYF,6,2,0,66.7,9,9,0,2021,Round 6
1,2,Ben King,KEYF,5,1,1,71.4,7,10,0,2021,Round 6
2,2,Jacob Koschitzke,KEYF,5,3,2,55.6,9,11,0,2021,Round 6
3,2,Anthony McDonald-Tipungwuti,FWD,5,0,0,100,5,7,2,2021,Round 6
4,2,Riley Thilthorpe,KEYF,5,0,1,100,5,6,1,2021,Round 6
5,6,Mitch Duncan,FWD,4,1,0,66.7,6,12,3,2021,Round 6
6,6,Toby Greene,FWD,4,1,1,80,5,11,0,2021,Round 6
7,6,Lachie Schultz,FWD,4,0,0,100,4,5,0,2021,Round 6
8,6,Matt Taberner,KEYF,4,1,0,80,5,6,1,2021,Round 6
9,10,Ben Ainsworth,FWD,3,1,1,75,4,6,0,2021,Round 6
10,10,Luke Breust,FWD,3,1,0,75,4,5,0,2021,Round 6
11,10,Charlie Cameron,FWD,3,0,1,100,3,5,0,2021,Round 6
12,10,Darcy Cameron,KEYF,3,1,0,75,4,7,1,2021,Round 6
13,10,Jeremy Cameron,KEYF,3,2,1,50,6,6,0,2021,Round 6
14,10,Orazio Fantasia,FWD,3,3,0,50,6,8,0,2021,Round 6
15,10,Tom Hawkins,KEYF,3,1,3,75,4,11,2,2021,Round 6
16,10,Eric Hipwood,KEYF,3,2,0,60,5,8,0,2021,Round 6
17,10,Beau McCreery,FWD,3,0,0,75,4,4,1,2021,Round 6
18,10,Tom McDonald,KEYF,3,0,2,100,3,6,1,2021,Round 6
19,10,Steven Motlop,FWD,3,0,0,100,3,5,0,2021,Round 6
20,10,David Mundy,MID,3,0,1,100,3,7,2,2021,Round 6
21,10,Gary Rohan,FWD,3,1,0,75,4,7,1,2021,Round 6
22,10,Taylor Walker,KEYF,3,0,1,75,4,7,2,2021,Round 6
23,24,Oscar Allen,KEYF,2,2,1,50,4,5,1,2021,Round 6
24,24,Josh Bruce,KEYF,2,1,0,66.7,3,8,1,2021,Round 6
25,24,Josh Corbett,KEYF,2,0,0,66.7,3,4,1,2021,Round 6
26,24,Bailey Dale,DEF,2,0,0,100,2,4,0,2021,Round 6
27,24,Charlie Dixon,KEYF,2,0,0,100,2,6,1,2021,Round 6
28,24,Shane Edwards,MID,2,1,0,50,4,9,3,2021,Round 6
29,24,Bayley Fritsch,FWD,2,1,0,66.7,3,5,0,2021,Round 6
30,24,Mitch Georgiades,KEYF,2,1,0,66.7,3,4,0,2021,Round 6
31,24,Lachie Henderson,KEYD,2,0,0,100,2,5,0,2021,Round 6
32,24,Elliott Himmelberg,KEYF,2,0,0,66.7,3,3,0,2021,Round 6
33,24,Luke Jackson,RUC,2,0,0,100,2,8,3,2021,Round 6
34,24,Mitch Lewis,KEYF,2,1,1,40,5,7,0,2021,Round 6
35,24,Tom Liberatore,MID,2,0,1,66.7,3,8,2,2021,Round 6
36,24,Shane McAdam,FWD,2,1,1,66.7,3,4,1,2021,Round 6
37,24,Mitch McGovern,KEYF,2,1,1,66.7,3,6,0,2021,Round 6
38,24,Hayden McLean,KEYF,2,0,0,100,2,3,0,2021,Round 6
39,24,Lachlan McNeil,FWD,2,0,1,100,2,3,1,2021,Round 6
40,24,Marc Murphy,FWD,2,0,0,100,2,6,0,2021,Round 6
41,24,Aaron Naughton,KEYF,2,3,1,33.3,6,10,0,2021,Round 6
42,24,Alex Neal-Bullen,FWD,2,1,1,50,4,7,0,2021,Round 6
43,24,Darcy Parish,MID,2,0,2,100,2,9,2,2021,Round 6
44,24,Izak Rankine,FWD,2,0,2,66.7,3,4,1,2021,Round 6
45,24,Jack Riewoldt,KEYF,2,2,0,40,5,4,0,2021,Round 6
46,24,Deven Robertson,FWD,2,1,0,66.7,3,8,2,2021,Round 6
47,24,Connor Rozee,FWD,2,1,1,66.7,3,8,0,2021,Round 6
48,24,Will Snelling,FWD,2,1,0,66.7,3,6,1,2021,Round 6
49,24,Jaidyn Stephenson,FWD,2,0,0,100,2,5,0,2021,Round 6
50,24,Peter Wright,RUC,2,0,1,100,2,8,2,2021,Round 6
51,52,Jake Aarts,FWD,1,1,0,50,2,3,0,2021,Round 6
52,52,Callum Ah Chee,DEF,1,0,0,100,1,1,0,2021,Round 6
53,52,Travis Boak,MID,1,1,2,50,2,9,1,2021,Round 6
54,52,Shai Bolton,MID,1,2,0,25,4,5,1,2021,Round 6
55,52,Marcus Bontempelli,MID,1,0,0,100,1,6,2,2021,Round 6
56,52,Jarrod Brander,MID,1,0,0,100,1,1,1,2021,Round 6
57,52,Callum L. Brown,FWD,1,0,0,100,1,3,2,2021,Round 6
58,52,Tom Campbell,RUC,1,0,0,100,1,3,1,2021,Round 6
59,52,Jake Carlisle,RUC,1,0,0,100,1,1,0,2021,Round 6
60,52,Brad Close,FWD,1,0,0,100,1,3,0,2021,Round 6
61,52,Travis Colyer,FWD,1,2,0,33.3,3,4,2,2021,Round 6
62,52,Jack Crisp,DEF,1,0,1,100,1,4,0,2021,Round 6
63,52,Ed Curnow,MID,1,0,1,100,1,4,0,2021,Round 6
64,52,Joe Daniher,KEYF,1,1,1,33.3,3,5,4,2021,Round 6
65,52,Sean Darcy,RUC,1,0,1,50,2,7,3,2021,Round 6
66,52,Jack Darling,KEYF,1,2,1,33.3,3,5,0,2021,Round 6
67,52,Oliver Florent,MID,1,0,0,100,1,4,2,2021,Round 6
68,52,Todd Goldstein,RUC,1,0,0,100,1,6,2,2021,Round 6
69,52,Robbie Gray,FWD,1,0,1,100,1,6,2,2021,Round 6
70,52,Hugh Greenwood,MID,1,1,0,50,2,4,1,2021,Round 6
71,52,Brodie Grundy,RUC,1,1,0,50,2,10,9,2021,Round 6
