,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh J. Kennedy,KEYF,5,1,0,83.3,6,9,0,2017,Round 20
1,1,Jack Ziebell,MID,5,0,1,83.3,6,7,0,2017,Round 20
2,3,Eddie Betts,FWD,4,4,2,36.4,11,13,1,2017,Round 20
3,3,Josh Caddy,FWD,4,4,1,50,8,17,3,2017,Round 20
4,3,Josh Jenkins,KEYF,4,2,0,57.1,7,7,1,2017,Round 20
5,3,Cam McCarthy,KEYF,4,2,0,66.7,6,11,1,2017,Round 20
6,7,Jarryd Blair,FWD,3,1,0,75,4,5,0,2017,Round 20
7,7,Joe Daniher,KEYF,3,2,0,50,6,8,1,2017,Round 20
8,7,Tom Hawkins,KEYF,3,0,0,60,5,7,1,2017,Round 20
9,7,Will Hayward,FWD,3,1,2,60,5,7,2,2017,Round 20
10,7,Josh Kelly,MID,3,2,1,60,5,8,0,2017,Round 20
11,7,Mark LeCras,FWD,3,1,1,75,4,7,0,2017,Round 20
12,7,Tom J. Lynch,KEYF,3,1,1,75,4,6,0,2017,Round 20
13,7,Anthony McDonald-Tipungwuti,FWD,3,1,0,75,4,6,1,2017,Round 20
14,7,Tom Papley,FWD,3,2,0,60,5,7,3,2017,Round 20
15,7,Liam Picken,FWD,3,0,0,100,3,4,0,2017,Round 20
16,7,Jack Redpath,KEYF,3,4,0,37.5,8,10,0,2017,Round 20
17,7,Taylor Walker,KEYF,3,2,0,50,6,11,2,2017,Round 20
18,7,Peter Wright,KEYF,3,0,0,100,3,4,1,2017,Round 20
19,7,Matthew Wright,FWD,3,1,0,75,4,5,0,2017,Round 20
20,21,Taylor Adams,MID,2,2,0,50,4,12,3,2017,Round 20
21,21,Ryan Bastinac,MID,2,1,1,66.7,3,9,1,2017,Round 20
22,21,Jack Billings,FWD,2,3,5,40,5,11,1,2017,Round 20
23,21,Marcus Bontempelli,MID,2,4,1,25,8,10,1,2017,Round 20
24,21,Luke Breust,FWD,2,1,1,50,4,6,1,2017,Round 20
25,21,Josh Bruce,KEYF,2,2,0,40,5,7,0,2017,Round 20
26,21,Luke Dahlhaus,FWD,2,0,0,100,2,9,2,2017,Round 20
27,21,Jack Darling,KEYF,2,2,2,50,4,9,0,2017,Round 20
28,21,Charlie Dixon,KEYF,2,1,0,50,4,5,0,2017,Round 20
29,21,Corey Ellis,DEF,2,0,1,100,2,3,0,2017,Round 20
30,21,Dan Hannebery,MID,2,0,0,100,2,6,1,2017,Round 20
31,21,Cale Hooker,KEYF,2,5,1,25,8,9,1,2017,Round 20
32,21,Sam Jacobs,RUC,2,1,0,66.7,3,9,7,2017,Round 20
33,21,Steve Johnson,FWD,2,1,0,66.7,3,4,1,2017,Round 20
34,21,Shane Kersten,KEYF,2,1,0,50,4,7,0,2017,Round 20
35,21,Dustin Martin,MID,2,1,1,66.7,3,10,0,2017,Round 20
36,21,Jake Melksham,FWD,2,0,0,100,2,4,0,2017,Round 20
37,21,Tim Membrey,KEYF,2,0,0,100,2,3,1,2017,Round 20
38,21,Sam Menegola,FWD,2,3,0,40,5,7,2,2017,Round 20
39,21,Teia Miles,DEF,2,0,0,66.7,3,5,1,2017,Round 20
40,21,Alex Neal-Bullen,FWD,2,0,1,100,2,4,0,2017,Round 20
41,21,Sam Reid,KEYF,2,1,0,66.7,3,6,1,2017,Round 20
42,21,Daniel Rich,DEF,2,1,1,66.7,3,10,5,2017,Round 20
43,21,Tom Rockliff,MID,2,0,1,100,2,8,1,2017,Round 20
44,21,Gary Rohan,FWD,2,1,1,66.7,3,5,0,2017,Round 20
45,21,Jarryd Roughead,KEYF,2,3,0,28.6,7,7,2,2017,Round 20
46,21,Ryan Schoenmakers,KEYF,2,1,1,66.7,3,5,0,2017,Round 20
47,21,Alex Sexton,MID,2,0,1,100,2,5,1,2017,Round 20
48,21,Devon Smith,FWD,2,1,1,66.7,3,4,0,2017,Round 20
49,21,Jack Steele,MID,2,1,0,66.7,3,6,2,2017,Round 20
50,21,Lewis Taylor,FWD,2,0,1,100,2,5,1,2017,Round 20
51,21,Josh Thomas,FWD,2,0,1,66.7,3,9,3,2017,Round 20
52,21,Dayne Zorko,MID,2,4,2,33.3,6,9,1,2017,Round 20
53,54,Blake Acres,FWD,1,0,0,100,1,8,2,2017,Round 20
54,54,Hayden Ballantyne,FWD,1,3,0,25,4,7,0,2017,Round 20
55,54,Jake Barrett,FWD,1,0,0,100,1,8,1,2017,Round 20
