,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Alex Sexton,FWD,6,2,0,66.7,9,10,1,2022,Round 23
1,2,Max King,KEYF,5,0,0,83.3,6,9,0,2022,Round 23
2,2,Tom J. Lynch,KEYF,5,2,0,62.5,8,11,0,2022,Round 23
3,4,Bayley Fritsch,FWD,4,0,0,100,4,6,0,2022,Round 23
4,4,Jack Gunston,KEYF,4,0,0,100,4,4,0,2022,Round 23
5,4,Tom Hawkins,KEYF,4,3,0,40,10,13,0,2022,Round 23
6,4,Todd Marshall,KEYF,4,1,0,57.1,7,8,1,2022,Round 23
7,4,Kysaiah Pickett,FWD,4,1,1,66.7,6,9,1,2022,Round 23
8,4,Tyson Stengle,FWD,4,2,0,66.7,6,12,1,2022,Round 23
9,10,Ben Brown,KEYF,3,0,0,100,3,3,0,2022,Round 23
10,10,Jamie Cripps,FWD,3,0,1,75,4,6,1,2022,Round 23
11,10,Noah Cumberland,FWD,3,0,0,100,3,7,1,2022,Round 23
12,10,Shane Edwards,FWD,3,0,0,100,3,4,0,2022,Round 23
13,10,Darcy Fogarty,KEYF,3,2,0,60,5,6,0,2022,Round 23
14,10,Jack Ginnivan,FWD,3,0,0,75,4,5,1,2022,Round 23
15,10,Will Hayward,FWD,3,1,1,75,4,9,2,2022,Round 23
16,10,Jesse Hogan,KEYF,3,0,1,75,4,6,0,2022,Round 23
17,10,Aaron Naughton,KEYF,3,3,0,42.9,7,6,1,2022,Round 23
18,10,Roarke Smith,MID,3,0,0,100,3,8,2,2022,Round 23
19,10,Michael Walters,FWD,3,0,0,60,5,6,1,2022,Round 23
20,10,Peter Wright,KEYF,3,2,1,50,6,6,1,2022,Round 23
21,22,Andrew Brayshaw,MID,2,0,0,100,2,3,0,2022,Round 23
22,22,Adam Cerra,MID,2,0,0,100,2,5,2,2022,Round 23
23,22,Charlie Curnow,KEYF,2,5,0,25,8,8,0,2022,Round 23
24,22,Massimo D'Ambrosio,DEF,2,0,1,66.7,3,3,0,2022,Round 23
25,22,Joe Daniher,KEYF,2,1,0,66.7,3,4,0,2022,Round 23
26,22,Sam Darcy,KEYD,2,2,0,50,4,4,0,2022,Round 23
27,22,Jack Darling,KEYF,2,0,0,100,2,3,0,2022,Round 23
28,22,Alex Davies,FWD,2,0,1,100,2,5,1,2022,Round 23
29,22,Xavier Duursma,MID,2,0,1,100,2,6,3,2022,Round 23
30,22,Jamie Elliott,FWD,2,1,0,66.7,3,5,1,2022,Round 23
31,22,Lance Franklin,KEYF,2,1,1,66.7,3,5,0,2022,Round 23
32,22,Robbie Gray,FWD,2,2,3,33.3,6,9,0,2022,Round 23
33,22,Cameron Guthrie,MID,2,0,0,100,2,6,3,2022,Round 23
34,22,Isaac Heeney,FWD,2,2,0,33.3,6,9,2,2022,Round 23
35,22,Jacob Hopper,MID,2,0,0,100,2,5,1,2022,Round 23
36,22,Ash Johnson,KEYF,2,0,0,100,2,2,0,2022,Round 23
37,22,Hugh McCluggage,MID,2,0,0,100,2,4,0,2022,Round 23
38,22,Logan McDonald,KEYF,2,0,1,66.7,3,5,1,2022,Round 23
39,22,Jed McEntee,FWD,2,0,0,100,2,5,0,2022,Round 23
40,22,Ben McEvoy,RUC,2,0,0,100,2,3,0,2022,Round 23
41,22,Harry McKay,KEYF,2,3,0,40,5,7,0,2022,Round 23
42,22,Dylan Moore,FWD,2,1,0,66.7,3,3,0,2022,Round 23
43,22,Jesse Motlop,FWD,2,0,0,66.7,3,3,0,2022,Round 23
44,22,Nathan O'Driscoll,MID,2,1,0,66.7,3,5,2,2022,Round 23
45,22,Christian Petracca,MID,2,1,2,66.7,3,10,1,2022,Round 23
46,22,Gary Rohan,FWD,2,0,0,100,2,6,0,2022,Round 23
47,22,Malcolm Rosas,FWD,2,3,1,40,5,8,2,2022,Round 23
48,22,Joel Selwood,MID,2,0,0,100,2,8,3,2022,Round 23
49,50,Ben Ainsworth,FWD,1,2,1,25,4,8,0,2022,Round 23
50,50,Karl Amon,MID,1,0,0,50,2,7,2,2022,Round 23
51,50,Noah Anderson,MID,1,1,1,50,2,13,0,2022,Round 23
52,50,Sam Berry,MID,1,0,0,100,1,2,1,2022,Round 23
53,50,Shai Bolton,FWD,1,2,1,33.3,3,8,0,2022,Round 23
54,50,Marcus Bontempelli,MID,1,2,1,33.3,3,10,2,2022,Round 23
55,50,Will Brodie,MID,1,0,1,100,1,6,1,2022,Round 23
56,50,Dan Butler,FWD,1,0,0,50,2,3,1,2022,Round 23
57,50,Zak Butters,FWD,1,1,2,50,2,7,4,2022,Round 23
58,50,Mabior Chol,KEYF,1,3,1,20,5,8,2,2022,Round 23
59,50,Jordan Clark,DEF,1,0,0,100,1,4,0,2022,Round 23
60,50,Brad Close,FWD,1,0,0,100,1,10,2,2022,Round 23
61,50,Trent Cotchin,MID,1,0,1,50,2,11,6,2022,Round 23
62,50,Mason Cox,RUC,1,0,0,100,1,2,0,2022,Round 23
63,50,Jack Crisp,MID,1,0,0,100,1,3,0,2022,Round 23
64,50,Luke Davies-Uniacke,MID,1,1,0,50,2,4,3,2022,Round 23
65,50,Sam Docherty,DEF,1,0,1,100,1,4,2,2022,Round 23
66,50,Sam Draper,RUC,1,1,0,50,2,8,7,2022,Round 23
67,50,Mitch Georgiades,KEYF,1,0,0,100,1,2,1,2022,Round 23
68,50,Tom Green,MID,1,1,0,33.3,3,5,1,2022,Round 23
69,50,Hugh Greenwood,MID,1,1,0,50,2,8,1,2022,Round 23
70,50,Errol Gulden,FWD,1,0,0,100,1,5,1,2022,Round 23
71,50,Jack Henry,KEYD,1,0,3,100,1,7,1,2022,Round 23
72,50,Dyson Heppell,DEF,1,0,0,100,1,3,0,2022,Round 23
73,50,Jack Higgins,FWD,1,2,0,33.3,3,4,0,2022,Round 23
74,50,Lachie Hunter,MID,1,2,0,33.3,3,13,3,2022,Round 23
75,50,Michael Hurley,KEYF,1,0,0,50,2,2,0,2022,Round 23
76,50,Luke Jackson,RUC,1,0,1,100,1,9,7,2022,Round 23
77,50,Tim Kelly,MID,1,0,0,100,1,3,1,2022,Round 23
78,50,Rory Laird,MID,1,1,0,50,2,10,5,2022,Round 23
79,50,Ed Langdon,MID,1,1,2,50,2,7,0,2022,Round 23
80,50,Nick Larkey,KEYF,1,0,0,50,2,4,0,2022,Round 23
81,50,Jake Lever,KEYD,1,0,1,100,1,3,1,2022,Round 23
82,50,Ben Long,FWD,1,0,0,100,1,5,2,2022,Round 23
83,50,Jack Lukosius,KEYF,1,1,3,33.3,3,7,1,2022,Round 23
84,50,Jack Mahony,FWD,1,0,0,100,1,2,0,2022,Round 23
85,50,Lincoln McCarthy,FWD,1,2,0,33.3,3,3,0,2022,Round 23
86,50,Beau McCreery,FWD,1,0,0,100,1,3,0,2022,Round 23
87,50,Kamdyn McIntosh,MID,1,0,0,100,1,5,0,2022,Round 23
88,50,Daniel McStay,KEYF,1,0,0,50,2,1,0,2022,Round 23
89,50,Jake Melksham,FWD,1,1,3,50,2,7,0,2022,Round 23
90,50,Tim Membrey,KEYF,1,0,0,25,4,5,0,2022,Round 23
91,50,Jye Menzie,FWD,1,0,0,100,1,4,0,2022,Round 23
92,50,Gryan Miers,FWD,1,0,3,100,1,12,0,2022,Round 23
93,50,Touk Miller,MID,1,0,0,100,1,7,4,2022,Round 23
94,50,Ben Miller,KEYD,1,0,1,100,1,7,3,2022,Round 23
95,50,Harry Morrison,MID,1,0,0,100,1,3,2,2022,Round 23
96,50,David Mundy,MID,1,0,1,33.3,3,7,0,2022,Round 23
97,50,Alex Neal-Bullen,FWD,1,1,1,33.3,3,8,1,2022,Round 23
98,50,Reilly O'Brien,RUC,1,0,0,100,1,5,4,2022,Round 23
99,50,Matthew Owies,FWD,1,0,1,50,2,5,2,2022,Round 23
100,50,Tom Papley,FWD,1,0,0,100,1,1,0,2022,Round 23
101,50,Darcy Parish,MID,1,0,0,100,1,6,2,2022,Round 23
102,50,Alex Pearce,KEYD,1,0,0,100,1,4,2,2022,Round 23
103,50,Marlion Pickett,MID,1,0,0,100,1,8,3,2022,Round 23
104,50,Sam Powell-Pepper,FWD,1,1,0,33.3,3,6,1,2022,Round 23
105,50,Dion Prestia,MID,1,2,0,33.3,3,10,1,2022,Round 23
106,50,Cam Rayner,FWD,1,0,1,100,1,3,0,2022,Round 23
107,50,Jake Riccardi,KEYF,1,1,1,33.3,3,8,3,2022,Round 23
108,50,Jack Riewoldt,KEYF,1,2,5,33.3,3,9,1,2022,Round 23
109,50,Maurice Rioli,FWD,1,0,0,33.3,3,6,0,2022,Round 23
110,50,Mitch Robinson,MID,1,0,0,100,1,2,0,2022,Round 23
111,50,Jack Ross,MID,1,0,2,100,1,14,2,2022,Round 23
112,50,James Rowbottom,MID,1,1,0,50,2,6,3,2022,Round 23
113,50,Connor Rozee,FWD,1,0,2,50,2,8,1,2022,Round 23
114,50,Liam Ryan,FWD,1,1,0,50,2,6,0,2022,Round 23
115,50,Jack Saunders,FWD,1,0,1,100,1,3,0,2022,Round 23
116,50,Lachie Schultz,FWD,1,0,0,50,2,4,0,2022,Round 23
117,50,Bailey Scott,DEF,1,0,0,100,1,4,0,2022,Round 23
118,50,Caleb Serong,MID,1,1,0,25,4,8,2,2022,Round 23
119,50,Steele Sidebottom,MID,1,0,0,100,1,3,2,2022,Round 23
120,50,Isaac Smith,FWD,1,4,2,20,5,10,1,2022,Round 23
121,50,Tyler Sonsie,FWD,1,3,1,25,4,14,4,2022,Round 23
122,50,Jack Steele,MID,1,0,1,100,1,8,1,2022,Round 23
123,50,Jake Stringer,KEYF,1,0,0,100,1,2,0,2022,Round 23
124,50,David Swallow,MID,1,1,0,50,2,8,1,2022,Round 23
125,50,Tim Taranto,FWD,1,1,1,50,2,6,1,2022,Round 23
126,50,Curtis Taylor,MID,1,1,0,25,4,5,0,2022,Round 23
127,50,Adam Treloar,MID,1,1,0,50,2,8,2,2022,Round 23
128,50,Zach Tuohy,DEF,1,2,0,25,4,9,4,2022,Round 23
129,50,Taylor Walker,KEYF,1,0,0,50,2,5,1,2022,Round 23
130,50,Callan Ward,MID,1,0,0,50,2,4,0,2022,Round 23
131,50,Chad Warner,MID,1,1,0,33.3,3,5,1,2022,Round 23
132,50,Cody Weightman,FWD,1,0,0,33.3,3,5,0,2022,Round 23
133,50,Lachie Whitfield,MID,1,0,0,50,2,5,0,2022,Round 23
134,50,Marcus Windhager,FWD,1,0,0,100,1,3,0,2022,Round 23
135,50,Ollie Wines,MID,1,0,2,100,1,9,3,2022,Round 23
136,137,Blake Acres,MID,0,1,0,0,1,7,2,2022,Round 23
137,137,James Aish,MID,0,0,3,0,1,5,1,2022,Round 23
138,137,Leek Aleer,KEYD,0,0,0,0,0,1,0,2022,Round 23
139,137,Aliir Aliir,KEYD,0,0,0,0,0,2,2,2022,Round 23
140,137,Mac Andrew,KEYD,0,0,0,0,0,5,3,2022,Round 23
141,137,Harris Andrews,KEYD,0,0,0,0,0,2,2,2022,Round 23
142,137,Noah Answerth,DEF,0,0,1,0,0,2,1,2022,Round 23
143,137,Lachie Ash,MID,0,3,0,0,3,4,1,2022,Round 23
144,137,Tom Atkins,DEF,0,0,1,0,0,4,0,2022,Round 23
145,137,Zac Bailey,FWD,0,0,0,0,0,2,0,2022,Round 23
146,137,Liam Baker,DEF,0,0,0,0,0,10,3,2022,Round 23
147,137,Noah Balta,KEYD,0,0,0,0,0,5,1,2022,Round 23
148,137,Bailey Banfield,FWD,0,2,1,0,3,3,0,2022,Round 23
149,137,Tom Barrass,KEYD,0,0,0,0,0,1,0,2022,Round 23
150,137,Josh Battle,KEYD,0,0,0,0,0,2,0,2022,Round 23
151,137,Rhett Bazzo,KEYD,0,0,0,0,0,1,1,2022,Round 23
152,137,Miles Bergman,MID,0,2,0,0,2,5,1,2022,Round 23
