,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Rory Lobb,KEYF,4,3,0,57.1,7,9,1,2021,Round 17
1,2,Bailey Banfield,FWD,3,0,0,75,4,8,1,2021,Round 17
2,2,Jordan Dawson,DEF,3,0,0,100,3,7,3,2021,Round 17
3,2,Jamie Elliott,FWD,3,0,0,100,3,7,2,2021,Round 17
4,2,Toby Greene,FWD,3,2,1,37.5,8,9,1,2021,Round 17
5,2,Max King,KEYF,3,0,1,75,4,6,1,2021,Round 17
6,2,Nick Larkey,KEYF,3,0,0,100,3,5,0,2021,Round 17
7,2,Tom J. Lynch,KEYF,3,0,0,100,3,5,1,2021,Round 17
8,2,Tom McDonald,KEYF,3,2,2,60,5,10,2,2021,Round 17
9,2,Archie Perkins,FWD,3,3,0,42.9,7,9,1,2021,Round 17
10,2,Christian Petracca,MID,3,1,0,50,6,10,1,2021,Round 17
11,2,Kysaiah Pickett,FWD,3,0,0,100,3,5,0,2021,Round 17
12,2,Dayne Zorko,MID,3,1,0,75,4,9,1,2021,Round 17
13,14,Oscar Allen,KEYF,2,0,0,100,2,3,1,2021,Round 17
14,14,Liam Baker,DEF,2,0,0,100,2,5,2,2021,Round 17
15,14,Ryan Byrnes,FWD,2,0,2,66.7,3,7,1,2021,Round 17
16,14,Darcy Cameron,KEYF,2,0,1,100,2,6,2,2021,Round 17
17,14,Sam Day,KEYF,2,1,1,66.7,3,4,0,2021,Round 17
18,14,Charlie Dixon,KEYF,2,0,0,100,2,4,1,2021,Round 17
19,14,Mitch Georgiades,KEYF,2,1,0,66.7,3,4,0,2021,Round 17
20,14,Todd Goldstein,RUC,2,0,0,100,2,2,0,2021,Round 17
21,14,Will Hayward,FWD,2,0,1,100,2,5,0,2021,Round 17
22,14,Harry Himmelberg,KEYF,2,1,2,66.7,3,7,1,2021,Round 17
23,14,Emerson Jeka,KEYF,2,0,1,100,2,4,0,2021,Round 17
24,14,Josh J. Kennedy,KEYF,2,3,0,40,5,6,1,2021,Round 17
25,14,Jacob Koschitzke,KEYF,2,0,0,66.7,3,3,1,2021,Round 17
26,14,Harry McKay,KEYF,2,3,0,33.3,6,6,0,2021,Round 17
27,14,Tim Membrey,KEYF,2,1,0,50,4,8,0,2021,Round 17
28,14,Touk Miller,MID,2,0,0,100,2,5,1,2021,Round 17
29,14,David Mundy,MID,2,0,1,100,2,10,3,2021,Round 17
30,14,Liam Ryan,FWD,2,0,0,66.7,3,2,0,2021,Round 17
31,14,Alex Sexton,FWD,2,1,0,66.7,3,4,1,2021,Round 17
32,14,Jack Steele,MID,2,1,1,66.7,3,9,3,2021,Round 17
33,14,Sam Switkowski,FWD,2,0,1,100,2,7,1,2021,Round 17
34,14,Josh Thomas,FWD,2,0,1,100,2,4,0,2021,Round 17
35,14,Josh Treacy,KEYF,2,2,0,40,5,7,0,2021,Round 17
36,14,Zach Tuohy,DEF,2,0,0,100,2,2,1,2021,Round 17
37,14,Sam Walsh,MID,2,1,0,66.7,3,9,2,2021,Round 17
38,14,Peter Wright,RUC,2,2,0,50,4,6,2,2021,Round 17
39,14,Cameron Zurhaar,FWD,2,6,0,25,8,10,2,2021,Round 17
40,41,Blake Acres,MID,1,0,1,100,1,4,0,2021,Round 17
41,41,Taylor Adams,MID,1,0,0,100,1,8,4,2021,Round 17
42,41,Callum Ah Chee,DEF,1,0,0,100,1,1,0,2021,Round 17
43,41,Joel Amartey,KEYF,1,1,0,50,2,3,1,2021,Round 17
44,41,Karl Amon,MID,1,0,1,100,1,4,1,2021,Round 17
45,41,Rory Atkins,MID,1,0,0,100,1,1,0,2021,Round 17
46,41,Zac Bailey,FWD,1,0,0,100,1,5,2,2021,Round 17
47,41,James Bell,FWD,1,0,0,100,1,3,1,2021,Round 17
48,41,Jed Bews,DEF,1,0,0,100,1,3,1,2021,Round 17
49,41,Jack Billings,MID,1,1,1,50,2,9,1,2021,Round 17
50,41,Grant Birchall,DEF,1,0,0,100,1,5,2,2021,Round 17
51,41,Shai Bolton,MID,1,0,1,33.3,3,2,1,2021,Round 17
52,41,Josh Bruce,KEYF,1,2,0,33.3,3,5,0,2021,Round 17
53,41,Chris Burgess,RUC,1,0,1,50,2,5,3,2021,Round 17
54,41,Jason Castagna,FWD,1,1,0,50,2,3,1,2021,Round 17
55,41,Riley Collier-Dawkins,MID,1,0,0,100,1,3,1,2021,Round 17
56,41,Leo Connolly,DEF,1,0,0,100,1,3,0,2021,Round 17
57,41,Brad Crouch,MID,1,0,1,100,1,5,1,2021,Round 17
58,41,Ben Cunnington,MID,1,1,1,33.3,3,7,3,2021,Round 17
59,41,Caleb Daniel,DEF,1,0,1,100,1,5,2,2021,Round 17
60,41,Joe Daniher,KEYF,1,1,0,50,2,5,2,2021,Round 17
61,41,Jordan De Goey,FWD,1,0,2,50,2,8,1,2021,Round 17
62,41,Tim English,RUC,1,2,0,25,4,6,3,2021,Round 17
63,41,Jeremy Finlayson,KEYF,1,1,0,50,2,4,0,2021,Round 17
64,41,Oliver Florent,MID,1,1,0,50,2,6,1,2021,Round 17
65,41,Lance Franklin,KEYF,1,3,0,16.7,6,6,0,2021,Round 17
66,41,Bayley Fritsch,FWD,1,1,2,50,2,6,1,2021,Round 17
67,41,Nat Fyfe,MID,1,1,1,50,2,12,2,2021,Round 17
68,41,Brodie Grundy,RUC,1,1,0,50,2,8,2,2021,Round 17
69,41,Isaac Heeney,FWD,1,0,1,100,1,5,2,2021,Round 17
70,41,Shaun Higgins,FWD,1,0,1,50,2,7,1,2021,Round 17
71,41,Bobby Hill,FWD,1,0,1,100,1,2,0,2021,Round 17
72,41,Max Holmes,FWD,1,2,1,33.3,3,6,2,2021,Round 17
73,41,Cale Hooker,KEYF,1,3,0,25,4,6,1,2021,Round 17
