,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,7,4,0,58.3,12,12,1,2023,Round 22
1,2,Max King,KEYF,6,1,0,85.7,7,7,0,2023,Round 22
2,3,Nick Larkey,KEYF,5,1,0,83.3,6,6,0,2023,Round 22
3,3,Brody Mihocek,KEYF,5,0,0,83.3,6,6,0,2023,Round 22
4,3,Lachie Schultz,FWD,5,3,1,62.5,8,11,1,2023,Round 22
5,6,Jye Amiss,KEYF,4,3,0,57.1,7,8,0,2023,Round 22
6,6,Will Hayward,FWD,4,0,1,80,5,6,0,2023,Round 22
7,6,Oliver Henry,FWD,4,0,1,100,4,8,0,2023,Round 22
8,6,Shane McAdam,FWD,4,1,0,80,5,7,0,2023,Round 22
9,6,Jake Riccardi,KEYF,4,1,0,80,5,6,0,2023,Round 22
10,6,Sam Sturt,FWD,4,0,0,66.7,6,5,1,2023,Round 22
11,12,Miles Bergman,DEF,3,0,1,100,3,5,1,2023,Round 22
12,12,Charlie Cameron,FWD,3,2,3,50,6,9,0,2023,Round 22
13,12,Jade Gresham,FWD,3,1,2,60,5,7,1,2023,Round 22
14,12,Jason Horne-Francis,MID,3,1,0,75,4,7,3,2023,Round 22
15,12,Kyle Langford,KEYF,3,1,1,60,5,8,2,2023,Round 22
16,12,Todd Marshall,KEYF,3,0,0,100,3,4,0,2023,Round 22
17,12,Nic Martin,MID,3,0,1,100,3,9,0,2023,Round 22
18,12,Logan McDonald,KEYF,3,0,1,100,3,6,0,2023,Round 22
19,12,Willie Rioli,FWD,3,1,2,75,4,6,1,2023,Round 22
20,12,Malcolm Rosas,FWD,3,1,1,75,4,7,2,2023,Round 22
21,22,Zac Bailey,FWD,2,0,0,100,2,5,1,2023,Round 22
22,22,Liam Baker,DEF,2,1,1,50,4,6,0,2023,Round 22
23,22,Jacob Bauer,KEYF,2,0,0,66.7,3,2,0,2023,Round 22
24,22,Darcy Byrne-Jones,FWD,2,0,2,100,2,7,1,2023,Round 22
25,22,Levi Casboult,KEYF,2,2,0,50,4,7,1,2023,Round 22
