,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Macrae,MID,47,18,29,8,78.7,4,1,11,61.1,0.6,37,2018,Round 8
1,2,Ben Cunnington,MID,38,20,18,4,65.8,12,3,9,45,1.1,25,2018,Round 8
2,3,Trent Cotchin,MID,37,14,23,3,67.6,5,0,7,50,0.6,25,2018,Round 8
3,4,Nat Fyfe,MID,36,10,26,4,63.9,5,1,5,50,0.4,23,2018,Round 8
4,4,Jake Lloyd,DEF,36,24,12,2,72.2,3,6,16,66.7,2,26,2018,Round 8
5,6,Connor Blakely,DEF,35,21,14,2,77.1,5,9,16,76.2,1.5,27,2018,Round 8
6,7,Adam Treloar,MID,34,19,15,6,61.8,2,2,8,42.1,1.3,21,2018,Round 8
7,8,James Harmes,MID,33,16,17,5,66.7,4,0,7,43.8,0.9,22,2018,Round 8
8,8,Lachie Hunter,MID,33,14,19,5,69.7,2,0,9,64.3,0.7,23,2018,Round 8
9,8,Ed Langdon,MID,33,16,17,4,69.7,1,3,9,56.3,0.9,23,2018,Round 8
10,11,Gary Ablett,MID,32,17,15,2,71.9,4,1,10,58.8,1.1,23,2018,Round 8
11,11,Jack Crisp,DEF,32,20,12,4,59.4,6,2,8,40,1.7,19,2018,Round 8
12,11,Andrew Gaff,MID,32,12,20,3,81.3,3,0,9,75,0.6,26,2018,Round 8
13,11,Lachie Neale,MID,32,12,20,3,71.9,2,1,5,41.7,0.6,23,2018,Round 8
14,15,Tom Rockliff,MID,31,14,17,2,61.3,4,3,6,42.9,0.8,19,2018,Round 8
15,15,Jimmy Webster,DEF,31,15,16,1,74.2,2,8,8,53.3,0.9,23,2018,Round 8
16,17,Jeremy Howe,DEF,30,19,11,0,76.7,3,7,13,68.4,1.7,23,2018,Round 8
17,17,Steele Sidebottom,MID,30,10,20,5,73.3,1,1,7,70,0.5,22,2018,Round 8
18,17,Matthew Suckling,DEF,30,13,17,1,86.7,3,4,11,84.6,0.8,26,2018,Round 8
19,17,Callan Ward,MID,30,17,13,5,70,3,2,10,58.8,1.3,21,2018,Round 8
20,17,Lachie Whitfield,DEF,30,16,14,3,63.3,4,6,9,56.3,1.1,19,2018,Round 8
21,22,Rory Atkins,MID,29,20,9,5,75.9,3,4,15,75,2.2,22,2018,Round 8
22,22,Stephen Coniglio,MID,29,20,9,6,69,6,2,13,65,2.2,20,2018,Round 8
23,22,Clayton Oliver,MID,29,12,17,6,79.3,2,0,7,58.3,0.7,23,2018,Round 8
24,22,Jack Redden,MID,29,20,9,6,55.2,4,2,8,40,2.2,16,2018,Round 8
25,22,Matthew Scharenberg,DEF,29,14,15,2,82.8,2,7,11,78.6,0.9,24,2018,Round 8
26,22,Dale Thomas,DEF,29,26,3,1,79.3,6,9,20,76.9,8.7,23,2018,Round 8
27,28,Jed Anderson,MID,28,12,16,3,67.9,4,0,4,33.3,0.8,19,2018,Round 8
28,28,Isaac Heeney,FWD,28,14,14,1,67.9,8,3,5,35.7,1,19,2018,Round 8
29,28,Touk Miller,MID,28,10,18,1,60.7,4,3,5,50,0.6,17,2018,Round 8
30,28,Luke Parker,MID,28,9,19,1,82.1,4,1,6,66.7,0.5,23,2018,Round 8
31,28,Kade Simpson,DEF,28,21,7,2,67.9,1,6,13,61.9,3,19,2018,Round 8
32,28,Tom Stewart,DEF,28,20,8,0,78.6,2,7,14,70,2.5,22,2018,Round 8
33,28,Elliot Yeo,MID,28,13,15,4,50,4,0,5,38.5,0.9,14,2018,Round 8
34,35,Patrick Cripps,MID,27,10,17,6,66.7,4,0,8,80,0.6,18,2018,Round 8
35,35,Matt Crouch,MID,27,17,10,7,77.8,8,0,12,70.6,1.7,21,2018,Round 8
36,35,Harry Cunningham,MID,27,16,11,3,81.5,2,5,12,75,1.5,22,2018,Round 8
37,35,Caleb Daniel,FWD,27,11,16,6,81.5,1,2,8,72.7,0.7,22,2018,Round 8
38,35,Dyson Heppell,MID,27,14,13,5,74.1,3,0,10,71.4,1.1,20,2018,Round 8
39,35,Bachar Houli,DEF,27,15,12,1,70.4,2,3,8,53.3,1.3,19,2018,Round 8
40,35,Rory Laird,DEF,27,15,12,0,70.4,6,5,10,66.7,1.3,19,2018,Round 8
41,35,Luke Ryan,DEF,27,20,7,3,74.1,2,3,14,70,2.9,20,2018,Round 8
42,35,Christian Salem,DEF,27,14,13,7,74.1,2,1,8,57.1,1.1,20,2018,Round 8
43,44,Shaun Burgoyne,MID,26,12,14,4,84.6,3,3,8,66.7,0.9,22,2018,Round 8
44,44,Patrick Dangerfield,FWD,26,14,12,7,65.4,1,1,9,64.3,1.2,17,2018,Round 8
45,44,Luke Dunstan,MID,26,14,12,4,50,4,2,5,35.7,1.2,13,2018,Round 8
46,44,Bayley Fritsch,FWD,26,13,13,7,84.6,2,2,9,69.2,1,22,2018,Round 8
47,44,Toby McLean,FWD,26,13,13,3,80.8,3,0,9,69.2,1,21,2018,Round 8
48,44,Jarrad McVeigh,DEF,26,11,15,2,88.5,2,7,9,81.8,0.7,23,2018,Round 8
49,44,James Sicily,DEF,26,21,5,3,80.8,2,6,18,85.7,4.2,21,2018,Round 8
50,44,Nick Vlastuin,DEF,26,16,10,2,76.9,5,2,13,81.3,1.6,20,2018,Round 8
51,44,Justin Westhoff,KEYF,26,16,10,3,76.9,2,3,10,62.5,1.6,20,2018,Round 8
52,44,Ollie Wines,MID,26,12,14,6,65.4,3,0,5,41.7,0.9,17,2018,Round 8
53,54,Taylor Adams,MID,25,13,12,2,72,4,3,7,53.8,1.1,18,2018,Round 8
54,54,Mitch Duncan,MID,25,15,10,2,76,1,0,10,66.7,1.5,19,2018,Round 8
55,54,Oliver Florent,MID,25,12,13,2,72,4,2,7,58.3,0.9,18,2018,Round 8
56,54,Nathan Jones,MID,25,15,10,7,80,4,1,11,73.3,1.5,20,2018,Round 8
57,54,Jordan Lewis,DEF,25,15,10,1,92,2,3,13,86.7,1.5,23,2018,Round 8
58,54,Chris Mayne,MID,25,10,15,0,72,1,1,7,70,0.7,18,2018,Round 8
59,54,Joel Selwood,MID,25,12,13,0,48,4,2,2,16.7,0.9,12,2018,Round 8
60,54,David Zaharakis,MID,25,15,10,4,72,4,3,12,80,1.5,18,2018,Round 8
61,62,Travis Boak,FWD,24,9,15,3,66.7,4,0,6,66.7,0.6,16,2018,Round 8
62,62,Marcus Bontempelli,MID,24,13,11,5,70.8,2,0,9,69.2,1.2,17,2018,Round 8
63,62,Angus Brayshaw,MID,24,16,8,8,54.2,4,2,7,43.8,2,13,2018,Round 8
64,62,Ed Curnow,MID,24,15,9,5,70.8,2,0,8,53.3,1.7,17,2018,Round 8
65,62,Bailey Dale,FWD,24,13,11,5,62.5,3,0,7,53.8,1.2,15,2018,Round 8
66,62,Brad Ebert,MID,24,10,14,5,66.7,2,0,4,40,0.7,16,2018,Round 8
67,62,Bryce Gibbs,MID,24,11,13,3,45.8,4,1,4,36.4,0.8,11,2018,Round 8
68,62,Heath Grundy,KEYD,24,15,9,1,91.7,1,7,13,86.7,1.7,22,2018,Round 8
69,62,Ricky Henderson,MID,24,12,12,6,66.7,1,2,4,33.3,1,16,2018,Round 8
70,62,Shannon Hurn,DEF,24,21,3,8,62.5,4,5,12,57.1,7,15,2018,Round 8
71,62,Sam Lloyd,MID,24,14,10,4,66.7,5,1,8,57.1,1.4,16,2018,Round 8
72,62,Luke McDonald,DEF,24,16,8,5,75,4,3,11,68.8,2,18,2018,Round 8
73,62,Sam Menegola,FWD,24,15,9,3,66.7,4,2,10,66.7,1.7,16,2018,Round 8
74,62,Ed Phillips,MID,24,8,16,1,79.2,0,2,4,50,0.5,19,2018,Round 8
75,62,Mitch Wallis,FWD,24,6,18,5,70.8,1,0,4,66.7,0.3,17,2018,Round 8
76,62,Dayne Zorko,MID,24,18,6,8,66.7,4,3,11,61.1,3,16,2018,Round 8
77,78,Blake Acres,FWD,23,13,10,5,73.9,3,1,9,69.2,1.3,17,2018,Round 8
78,78,Darcy Byrne-Jones,DEF,23,17,6,1,73.9,3,3,11,64.7,2.8,17,2018,Round 8
79,78,Aaron Hall,MID,23,18,5,3,82.6,3,8,14,77.8,3.6,19,2018,Round 8
80,78,George Hewett,MID,23,8,15,2,78.3,2,0,6,75,0.5,18,2018,Round 8
81,78,Mitch Honeychurch,FWD,23,6,17,4,73.9,7,1,4,66.7,0.4,17,2018,Round 8
82,78,Cale Hooker,KEYD,23,14,9,5,69.6,3,2,9,64.3,1.6,16,2018,Round 8
83,78,Alex Neal-Bullen,FWD,23,11,12,5,56.5,3,0,5,45.5,0.9,13,2018,Round 8
84,78,Jared Polec,MID,23,14,9,5,69.6,1,2,8,57.1,1.6,16,2018,Round 8
85,78,Dane Rampe,KEYD,23,14,9,1,73.9,2,5,9,64.3,1.6,17,2018,Round 8
86,78,Sebastian Ross,MID,23,13,10,5,82.6,5,2,9,69.2,1.3,19,2018,Round 8
87,78,Brad Sheppard,DEF,23,12,11,1,95.7,3,6,12,100,1.1,22,2018,Round 8
88,78,Liam Shiels,MID,23,14,9,5,78.3,3,0,9,64.3,1.6,18,2018,Round 8
89,78,Jack Steele,MID,23,9,14,3,65.2,4,0,5,55.6,0.6,15,2018,Round 8
90,78,Jack Steven,MID,23,16,7,4,60.9,4,3,8,50,2.3,14,2018,Round 8
91,78,Bailey Williams,DEF,23,14,9,0,69.6,5,8,9,64.3,1.6,16,2018,Round 8
