,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Whitfield,FWD,40,21,19,3,77.5,1,2,16,76.2,1.1,31,2019,Round 9
1,2,Lachie Neale,MID,39,11,28,4,84.6,1,2,8,72.7,0.4,33,2019,Round 9
2,3,Brayden Fiorini,MID,38,29,9,9,47.4,6,2,12,41.4,3.2,18,2019,Round 9
3,3,Tim Taranto,MID,38,26,12,7,71.1,4,0,17,65.4,2.2,27,2019,Round 9
4,3,Adam Treloar,MID,38,14,24,3,60.5,4,1,7,50,0.6,23,2019,Round 9
5,6,Dustin Martin,FWD,37,24,13,4,62.2,6,0,13,54.2,1.8,23,2019,Round 9
6,7,Travis Boak,MID,36,18,18,3,52.8,8,2,7,38.9,1,19,2019,Round 9
7,8,Brandon Ellis,MID,35,20,15,4,85.7,1,4,15,75,1.3,30,2019,Round 9
8,8,Bachar Houli,DEF,35,14,21,0,85.7,1,4,11,78.6,0.7,30,2019,Round 9
9,8,Josh Kelly,MID,35,19,16,5,77.1,2,1,12,63.2,1.2,27,2019,Round 9
10,8,Zach Merrett,MID,35,11,24,3,71.4,5,4,4,36.4,0.5,25,2019,Round 9
11,8,Jack Ziebell,FWD,35,22,13,7,62.9,3,1,11,50,1.7,22,2019,Round 9
12,13,Toby Greene,FWD,34,21,13,8,61.8,6,1,11,52.4,1.6,21,2019,Round 9
13,13,Jamie Macmillan,DEF,34,20,14,5,79.4,5,7,13,65,1.4,27,2019,Round 9
14,13,David Mundy,MID,34,14,20,3,88.2,1,4,12,85.7,0.7,30,2019,Round 9
15,16,Shannon Hurn,DEF,33,26,7,1,93.9,1,7,25,96.2,3.7,31,2019,Round 9
16,16,Dom Sheed,MID,33,22,11,5,60.6,4,4,11,50,2,20,2019,Round 9
17,18,Brad Crouch,MID,32,18,14,4,59.4,6,4,10,55.6,1.3,19,2019,Round 9
18,18,David Zaharakis,MID,32,19,13,5,65.6,4,3,11,57.9,1.5,21,2019,Round 9
19,20,Trent Dumont,MID,31,18,13,9,67.7,7,1,9,50,1.4,21,2019,Round 9
20,20,Tom Rockliff,MID,31,21,10,3,67.7,5,2,12,57.1,2.1,21,2019,Round 9
21,20,Heath Shaw,DEF,31,20,11,0,80.6,3,2,15,75,1.8,25,2019,Round 9
22,23,Dayne Beams,MID,30,15,15,4,73.3,3,3,8,53.3,1,22,2019,Round 9
23,23,Luke Dunstan,MID,30,15,15,5,70,3,0,8,53.3,1,21,2019,Round 9
24,23,Andrew Gaff,MID,30,18,12,5,80,2,1,12,66.7,1.5,24,2019,Round 9
25,23,James Harmes,MID,30,13,17,4,76.7,2,2,6,46.2,0.8,23,2019,Round 9
26,23,Ricky Henderson,MID,30,19,11,6,86.7,3,3,15,78.9,1.7,26,2019,Round 9
27,28,Jed Anderson,MID,29,10,19,3,79.3,4,1,6,60,0.5,23,2019,Round 9
28,28,Jack Billings,MID,29,18,11,4,75.9,3,2,13,72.2,1.6,22,2019,Round 9
29,28,George Hewett,MID,29,14,15,4,65.5,5,1,8,57.1,0.9,19,2019,Round 9
30,28,Jack Macrae,MID,29,9,20,4,79.3,2,0,7,77.8,0.5,23,2019,Round 9
31,28,Nic Newman,DEF,29,26,3,1,82.8,3,12,21,80.8,8.7,24,2019,Round 9
32,28,Jaeger O'Meara,MID,29,18,11,2,62.1,3,1,9,50,1.6,18,2019,Round 9
33,28,Clayton Oliver,MID,29,8,21,3,79.3,5,2,4,50,0.4,23,2019,Round 9
34,28,Dion Prestia,MID,29,17,12,4,75.9,2,2,10,58.8,1.4,22,2019,Round 9
35,28,Steele Sidebottom,MID,29,16,13,4,79.3,1,1,11,68.8,1.2,23,2019,Round 9
36,28,Mitch Wallis,FWD,29,15,14,1,72.4,5,0,9,60,1.1,21,2019,Round 9
37,38,Jake Lloyd,DEF,28,21,7,1,82.1,2,10,17,81,3,23,2019,Round 9
38,38,Luke Parker,MID,28,19,9,2,67.9,1,3,13,68.4,2.1,19,2019,Round 9
39,38,Bailey Smith,FWD,28,9,19,3,89.3,0,1,6,66.7,0.5,25,2019,Round 9
40,41,Jeremy Cameron,KEYF,27,16,11,7,70.4,1,1,9,56.3,1.5,19,2019,Round 9
41,41,Jack Crisp,DEF,27,14,13,3,81.5,5,2,12,85.7,1.1,22,2019,Round 9
42,41,Dyson Heppell,MID,27,14,13,3,66.7,5,2,7,50,1.1,18,2019,Round 9
43,41,Scott Pendlebury,MID,27,13,14,7,70.4,4,2,9,69.2,0.9,19,2019,Round 9
44,41,Rory Sloane,MID,27,10,17,3,66.7,2,2,5,50,0.6,18,2019,Round 9
45,41,Matt de Boer,MID,27,15,12,3,59.3,2,1,5,33.3,1.3,16,2019,Round 9
46,47,Jonathon Ceglar,RUC,26,10,16,3,69.2,6,1,3,30,0.6,18,2019,Round 9
47,47,Reece Conca,MID,26,13,13,0,73.1,5,2,8,61.5,1,19,2019,Round 9
48,47,Shane Edwards,DEF,26,14,12,1,92.3,1,3,13,92.9,1.2,24,2019,Round 9
49,47,Lachie Hunter,MID,26,16,10,4,76.9,1,4,11,68.8,1.6,20,2019,Round 9
50,47,Hugh McCluggage,MID,26,17,9,5,61.5,5,6,8,47.1,1.9,16,2019,Round 9
51,47,James Worpel,MID,26,11,15,2,73.1,4,4,8,72.7,0.7,19,2019,Round 9
52,47,Elliot Yeo,MID,26,16,10,7,57.7,4,2,6,37.5,1.6,15,2019,Round 9
53,54,Darcy Byrne-Jones,DEF,25,19,6,10,68,2,0,13,68.4,3.2,17,2019,Round 9
