,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Matt Rosa,MID,43,23,20,9,86,0,3,19,82.6,1.2,37,2012,Round 9
1,2,Steve Johnson,FWD,37,26,11,5,70.3,4,4,16,64,2.3,25,2012,Round 9
2,3,Dayne Beams,MID,36,16,20,6,77.8,1,3,11,68.8,0.8,28,2012,Round 9
3,3,Shane Tuck,MID,36,16,20,5,80.6,1,2,11,73.3,0.8,28,2012,Round 9
4,5,Matthew Boyd,MID,35,16,19,4,88.6,1,3,13,86.7,0.8,30,2012,Round 9
5,6,Brock McLean,MID,33,12,21,4,66.7,4,0,7,58.3,0.6,22,2012,Round 9
6,6,Mitch Robinson,FWD,33,18,15,8,84.8,3,3,15,83.3,1.2,28,2012,Round 9
7,8,Trent Cotchin,MID,32,20,12,6,68.8,5,2,12,63.2,1.6,21,2012,Round 9
8,8,Brett Deledio,MID,32,13,19,5,62.5,3,3,8,61.5,0.7,20,2012,Round 9
9,8,Dustin Martin,FWD,32,11,21,4,84.4,1,1,9,81.8,0.5,27,2012,Round 9
10,8,David Zaharakis,MID,32,19,13,1,68.8,4,3,9,47.4,1.5,22,2012,Round 9
11,12,Steele Sidebottom,MID,31,19,12,2,71,1,4,12,63.2,1.6,22,2012,Round 9
12,13,David Armitage,MID,29,21,8,6,75.9,3,2,14,66.7,2.6,22,2012,Round 9
13,13,Brad Ebert,MID,29,20,9,2,51.7,3,1,10,50,2.2,15,2012,Round 9
14,13,David Ellard,MID,29,17,12,2,72.4,2,2,10,58.8,1.4,21,2012,Round 9
15,13,Andrew Gaff,MID,29,25,4,8,72.4,2,0,18,72,6.3,21,2012,Round 9
16,13,Todd Goldstein,RUC,29,14,15,2,62.1,3,1,6,46.2,0.9,17,2012,Round 9
17,13,Matthew Jaensch,DEF,29,20,9,5,75.9,1,4,13,68.4,2.1,21,2012,Round 9
18,13,Robert Murphy,DEF,29,14,15,1,75.9,2,7,10,71.4,0.9,22,2012,Round 9
19,13,Scott Pendlebury,MID,29,16,13,3,62.1,2,3,8,50,1.2,18,2012,Round 9
20,13,Dale Thomas,FWD,29,18,11,5,75.9,2,1,12,66.7,1.6,22,2012,Round 9
21,22,Travis Boak,MID,28,16,12,6,82.1,2,1,12,75,1.3,23,2012,Round 9
22,22,Jarrad McVeigh,MID,28,15,13,5,67.9,2,1,11,73.3,1.2,19,2012,Round 9
23,22,Danyle Pearce,MID,28,18,10,6,71.4,2,5,12,66.7,1.8,20,2012,Round 9
24,22,Matthew Priddis,MID,28,10,18,2,67.9,1,1,6,60,0.6,19,2012,Round 9
25,26,Gary Ablett,MID,27,18,9,5,85.2,2,2,13,81.3,1.8,21,2012,Round 9
26,26,Paul Chapman,FWD,27,18,9,3,74.1,1,0,12,66.7,2,20,2012,Round 9
27,26,Nathan Foley,MID,27,16,11,8,70.4,2,1,10,62.5,1.5,19,2012,Round 9
28,26,Brent Harvey,FWD,27,16,11,2,74.1,2,4,10,62.5,1.5,20,2012,Round 9
29,26,Lenny Hayes,MID,27,12,15,6,74.1,2,1,6,50,0.8,20,2012,Round 9
30,26,Ben Howlett,MID,27,15,12,2,66.7,4,2,10,66.7,1.3,18,2012,Round 9
31,26,Nathan Jones,MID,27,12,15,3,74.1,1,3,8,66.7,0.8,20,2012,Round 9
32,26,Nathan Lovett-Murray,MID,27,16,11,6,70.4,2,2,8,53.3,1.4,18,2012,Round 9
33,26,Ryan O'Keefe,MID,27,18,9,1,70.4,1,5,12,66.7,2,20,2012,Round 9
34,26,Brent Stanton,MID,27,16,11,7,63,4,2,8,50,1.5,17,2012,Round 9
35,36,Leigh Adams,FWD,26,10,16,5,69.2,5,2,5,55.6,0.6,17,2012,Round 9
36,36,Harley Bennell,MID,26,12,14,5,73.1,2,5,8,72.7,0.8,18,2012,Round 9
37,36,Shaun Burgoyne,DEF,26,14,12,5,65.4,5,4,8,57.1,1.2,17,2012,Round 9
38,36,Joel Corey,MID,26,13,13,7,61.5,5,1,8,61.5,1,16,2012,Round 9
39,36,Kieren Jack,MID,26,15,11,6,61.5,3,1,8,53.3,1.4,16,2012,Round 9
40,36,Tom Scully,MID,26,11,15,4,76.9,2,1,6,54.5,0.7,20,2012,Round 9
41,36,Luke Shuey,MID,26,15,11,6,84.6,0,2,12,80,1.4,22,2012,Round 9
42,36,Kade Simpson,MID,26,14,12,4,80.8,0,4,9,64.3,1.2,21,2012,Round 9
43,36,Beau Waters,DEF,26,20,6,1,88.5,1,3,16,84.2,3.2,22,2012,Round 9
44,36,Jobe Watson,MID,26,13,13,3,80.8,3,0,10,76.9,1,21,2012,Round 9
45,46,Michael Barlow,MID,25,14,11,1,56,4,5,6,42.9,1.3,14,2012,Round 9
