,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Viney,MID,37,14,23,5,64.9,6,1,7,50,0.6,24,2016,Round 5
1,2,Taylor Adams,MID,36,17,19,4,75,3,5,14,82.4,0.9,27,2016,Round 5
2,3,Lachie Neale,MID,35,23,12,2,57.1,5,4,11,47.8,1.9,20,2016,Round 5
3,3,Scott Pendlebury,MID,35,15,20,6,71.4,5,1,9,60,0.8,25,2016,Round 5
4,5,Koby Stevens,FWD,34,11,23,7,73.5,5,0,7,63.6,0.5,25,2016,Round 5
5,6,Steele Sidebottom,MID,33,19,14,4,81.8,2,5,15,78.9,1.4,27,2016,Round 5
6,6,Scott Thompson,MID,33,13,20,2,72.7,5,0,8,61.5,0.7,24,2016,Round 5
7,6,Mitch Wallis,FWD,33,15,18,6,78.8,1,0,11,73.3,0.8,26,2016,Round 5
8,9,Michael Barlow,MID,32,12,20,4,75,3,3,7,58.3,0.6,24,2016,Round 5
9,9,Stephen Coniglio,MID,32,18,14,5,75,2,5,12,66.7,1.3,24,2016,Round 5
10,9,Trent Cotchin,MID,32,17,15,1,56.3,3,2,6,35.3,1.1,18,2016,Round 5
11,9,Andrew Gaff,MID,32,15,17,3,78.1,0,3,9,60,0.9,25,2016,Round 5
12,9,Aaron Hall,MID,32,16,16,5,71.9,2,1,9,56.3,1,23,2016,Round 5
13,9,Lachie Hunter,MID,32,14,18,5,84.4,1,0,9,64.3,0.8,27,2016,Round 5
14,9,Adam Treloar,MID,32,14,18,4,78.1,4,1,9,64.3,0.8,25,2016,Round 5
15,16,Matthew Boyd,DEF,31,18,13,0,77.4,2,4,12,66.7,1.4,24,2016,Round 5
16,16,Ed Curnow,MID,31,12,19,1,71,3,2,6,50,0.6,22,2016,Round 5
17,16,Toby Greene,FWD,31,23,8,10,61.3,6,2,14,60.9,2.9,19,2016,Round 5
18,16,Josh P. Kennedy,MID,31,15,16,9,71,3,2,8,53.3,0.9,22,2016,Round 5
19,16,Sam Mitchell,MID,31,19,12,10,67.7,6,3,10,52.6,1.6,21,2016,Round 5
20,16,Tom Scully,MID,31,13,18,4,74.2,1,2,8,61.5,0.7,23,2016,Round 5
21,16,Dom Tyson,MID,31,13,18,5,80.6,7,1,11,84.6,0.7,25,2016,Round 5
22,23,Kade Simpson,DEF,30,19,11,3,86.7,1,4,15,78.9,1.7,26,2016,Round 5
23,23,Jack Steven,MID,30,12,18,5,70,4,3,7,58.3,0.7,21,2016,Round 5
24,25,Patrick Cripps,MID,29,9,20,4,79.3,3,3,5,55.6,0.5,23,2016,Round 5
25,25,Patrick Dangerfield,MID,29,16,13,8,55.2,6,3,7,43.8,1.2,16,2016,Round 5
26,25,Mitch Duncan,MID,29,14,15,4,79.3,4,1,12,85.7,0.9,23,2016,Round 5
27,25,Ryan Griffen,MID,29,9,20,3,82.8,5,3,6,66.7,0.5,24,2016,Round 5
28,25,James Kelly,DEF,29,12,17,2,79.3,4,4,10,83.3,0.7,23,2016,Round 5
29,25,Matt Rosa,MID,29,12,17,2,75.9,2,4,9,75,0.7,22,2016,Round 5
30,25,Sebastian Ross,MID,29,18,11,5,72.4,4,4,10,55.6,1.6,21,2016,Round 5
31,32,Gary Ablett,MID,28,12,16,4,71.4,2,3,6,50,0.8,20,2016,Round 5
32,32,David Armitage,MID,28,12,16,6,82.1,3,1,8,66.7,0.8,23,2016,Round 5
