,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,David Armitage,MID,38,20,18,4,68.4,5,2,13,65,1.1,26,2015,Round 14
1,2,Scott Pendlebury,MID,37,18,19,6,75.7,0,3,12,66.7,0.9,28,2015,Round 14
2,3,Jordan Lewis,MID,36,21,15,9,77.8,4,2,16,76.2,1.4,28,2015,Round 14
3,4,Dan Hannebery,MID,34,18,16,4,58.8,4,3,8,44.4,1.1,20,2015,Round 14
4,5,Trent Cotchin,MID,33,20,13,5,60.6,7,4,10,50,1.5,20,2015,Round 14
5,5,Josh P. Kennedy,MID,33,18,15,9,60.6,2,2,9,50,1.2,20,2015,Round 14
6,5,Sam Mitchell,MID,33,11,22,3,81.8,4,2,7,63.6,0.5,27,2015,Round 14
7,5,Liam Picken,MID,33,15,18,4,69.7,3,2,10,66.7,0.8,23,2015,Round 14
8,9,Nick Dal Santo,MID,32,15,17,3,56.3,3,5,5,33.3,0.9,18,2015,Round 14
9,9,Robbie Gray,MID,32,13,19,7,75,2,0,6,46.2,0.7,24,2015,Round 14
10,9,Dyson Heppell,MID,32,15,17,6,71.9,3,1,10,66.7,0.9,23,2015,Round 14
11,9,Bachar Houli,DEF,32,22,10,4,81.3,1,6,17,77.3,2.2,26,2015,Round 14
12,13,Gary Ablett,MID,31,18,13,7,80.6,0,3,13,72.2,1.4,25,2015,Round 14
13,13,Matthew Boyd,DEF,31,21,10,1,93.5,0,5,21,100,2.1,29,2015,Round 14
14,13,Jack Macrae,MID,31,19,12,4,61.3,2,1,11,57.9,1.6,19,2015,Round 14
15,13,Leigh Montagna,MID,31,16,15,7,87.1,1,0,13,81.3,1.1,27,2015,Round 14
16,13,Dylan Roberton,DEF,31,20,11,7,80.6,3,5,16,80,1.8,25,2015,Round 14
17,18,Dayne Beams,MID,30,18,12,2,43.3,3,1,6,33.3,1.5,13,2015,Round 14
18,18,David Mundy,MID,30,14,16,4,53.3,1,2,7,50,0.9,16,2015,Round 14
19,18,Steele Sidebottom,MID,30,14,16,2,76.7,1,4,11,78.6,0.9,23,2015,Round 14
20,21,Ben Cunnington,MID,29,14,15,6,75.9,4,1,9,64.3,0.9,22,2015,Round 14
21,21,Luke Hodge,MID,29,13,16,4,55.2,3,2,9,69.2,0.8,16,2015,Round 14
22,21,Nathan Jones,MID,29,14,15,6,69,3,1,8,57.1,0.9,20,2015,Round 14
23,21,Liam Shiels,MID,29,15,14,3,75.9,1,1,8,53.3,1.1,22,2015,Round 14
24,21,Jack Steven,MID,29,16,13,3,72.4,2,1,11,68.8,1.2,21,2015,Round 14
25,21,Ollie Wines,MID,29,6,23,3,65.5,4,0,5,83.3,0.3,19,2015,Round 14
