,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,42,21,21,6,73.8,3,3,12,57.1,1,31,2018,Round 3
1,2,Nat Fyfe,MID,38,20,18,7,60.5,7,2,11,55,1.1,23,2018,Round 3
2,3,Lachie Hunter,MID,35,25,10,7,80,0,2,18,72,2.5,28,2018,Round 3
3,4,Steele Sidebottom,MID,34,16,18,3,82.4,7,2,11,68.8,0.9,28,2018,Round 3
4,5,Patrick Dangerfield,FWD,33,15,18,5,63.6,5,0,7,46.7,0.8,21,2018,Round 3
5,6,Jack Crisp,DEF,32,18,14,4,78.1,2,3,15,83.3,1.3,25,2018,Round 3
6,6,Rory Laird,DEF,32,16,16,0,81.3,5,6,13,81.3,1,26,2018,Round 3
7,6,Sebastian Ross,MID,32,20,12,6,71.9,6,1,12,60,1.7,23,2018,Round 3
8,9,Trent Cotchin,MID,31,13,18,7,67.7,2,0,6,46.2,0.7,21,2018,Round 3
9,9,Luke Dahlhaus,FWD,31,7,24,4,74.2,6,0,5,71.4,0.3,23,2018,Round 3
10,11,Luke Dunstan,MID,30,15,15,4,83.3,3,3,10,66.7,1,25,2018,Round 3
11,11,Jarryd Lyons,MID,30,18,12,5,60,6,3,10,55.6,1.5,18,2018,Round 3
12,11,Jack Macrae,MID,30,19,11,6,73.3,4,3,13,68.4,1.7,22,2018,Round 3
13,11,Stefan Martin,RUC,30,16,14,9,60,6,2,9,56.3,1.1,18,2018,Round 3
14,11,Dom Sheed,MID,30,20,10,6,63.3,5,0,11,55,2,19,2018,Round 3
15,16,Andrew Gaff,MID,29,19,10,6,82.8,0,5,15,78.9,1.9,24,2018,Round 3
16,16,Sam Menegola,FWD,29,12,17,8,79.3,3,2,8,66.7,0.7,23,2018,Round 3
17,16,Marc Murphy,MID,29,19,10,7,75.9,3,1,14,73.7,1.9,22,2018,Round 3
18,16,Lachie Neale,MID,29,13,16,3,55.2,3,1,4,30.8,0.8,16,2018,Round 3
19,16,Jared Polec,MID,29,24,5,3,65.5,3,4,15,62.5,4.8,19,2018,Round 3
20,16,Shane Savage,DEF,29,21,8,3,82.8,1,1,17,81,2.6,24,2018,Round 3
21,22,Nick Haynes,DEF,28,18,10,3,71.4,4,5,13,72.2,1.8,20,2018,Round 3
22,22,Luke Shuey,MID,28,18,10,9,67.9,5,3,11,61.1,1.8,19,2018,Round 3
23,22,Jack Steven,MID,28,15,13,2,50,3,3,3,20,1.2,14,2018,Round 3
24,25,Taylor Adams,MID,27,14,13,5,74.1,5,2,9,64.3,1.1,20,2018,Round 3
25,25,Stephen Coniglio,MID,27,18,9,4,59.3,2,1,9,50,2,16,2018,Round 3
26,25,Caleb Daniel,FWD,27,12,15,2,74.1,1,1,8,66.7,0.8,20,2018,Round 3
27,25,Ed Langdon,MID,27,21,6,9,48.1,3,0,9,42.9,3.5,13,2018,Round 3
28,25,Jordan Lewis,DEF,27,12,15,4,77.8,2,2,8,66.7,0.8,21,2018,Round 3
29,30,Gary Ablett,MID,26,13,13,3,76.9,3,2,9,69.2,1,20,2018,Round 3
30,30,Patrick Cripps,MID,26,14,12,4,73.1,8,1,8,57.1,1.2,19,2018,Round 3
31,30,Bryce Gibbs,MID,26,14,12,3,76.9,1,2,9,64.3,1.2,20,2018,Round 3
32,30,Hamish Hartlett,DEF,26,17,9,4,88.5,1,1,14,82.4,1.9,23,2018,Round 3
33,30,Jesse Hogan,KEYF,26,17,9,5,80.8,1,0,13,76.5,1.9,21,2018,Round 3
34,30,Bachar Houli,DEF,26,16,10,4,76.9,3,3,10,62.5,1.6,20,2018,Round 3
35,30,Callum Mills,DEF,26,15,11,3,80.8,0,8,13,86.7,1.4,21,2018,Round 3
36,30,Paul Seedsman,MID,26,15,11,8,80.8,3,4,12,80,1.4,21,2018,Round 3
37,30,Adam Treloar,MID,26,12,14,6,73.1,4,0,7,58.3,0.9,19,2018,Round 3
38,30,Bailey Williams,DEF,26,20,6,3,92.3,1,7,19,95,3.3,24,2018,Round 3
39,30,David Zaharakis,MID,26,13,13,0,73.1,6,5,8,61.5,1,19,2018,Round 3
40,41,Ben Cunnington,MID,25,14,11,1,60,7,3,8,57.1,1.3,15,2018,Round 3
41,41,Ed Curnow,MID,25,17,8,3,76,5,1,12,70.6,2.1,19,2018,Round 3
42,41,Brodie Grundy,RUC,25,11,14,2,76,3,2,6,54.5,0.8,19,2018,Round 3
43,41,Nathan Jones,MID,25,14,11,4,76,3,0,8,57.1,1.3,19,2018,Round 3
44,41,Josh P. Kennedy,MID,25,13,12,3,76,3,0,9,69.2,1.1,19,2018,Round 3
45,41,Toby McLean,FWD,25,14,11,4,80,2,1,10,71.4,1.3,20,2018,Round 3
46,41,Jack Newnes,FWD,25,17,8,5,68,2,3,11,64.7,2.1,17,2018,Round 3
47,41,Christian Petracca,FWD,25,14,11,6,76,2,0,9,64.3,1.3,19,2018,Round 3
48,41,Dom Tyson,MID,25,15,10,2,72,4,0,10,66.7,1.5,18,2018,Round 3
49,41,Ollie Wines,MID,25,10,15,4,76,3,2,8,80,0.7,19,2018,Round 3
50,51,Reece Conca,MID,24,12,12,3,79.2,2,1,8,66.7,1,19,2018,Round 3
51,51,Matthew Suckling,DEF,24,14,10,1,79.2,4,2,11,78.6,1.4,19,2018,Round 3
52,51,Callan Ward,MID,24,12,12,7,83.3,0,2,10,83.3,1,20,2018,Round 3
53,54,Luke Brown,DEF,23,17,6,1,87,0,6,16,94.1,2.8,20,2018,Round 3
54,54,Trent Dumont,MID,23,13,10,5,73.9,5,3,7,53.8,1.3,17,2018,Round 3
55,54,Brad Ebert,MID,23,8,15,3,78.3,7,2,4,50,0.5,18,2018,Round 3
56,54,Dan Hannebery,MID,23,11,12,4,73.9,1,2,5,45.5,0.9,17,2018,Round 3
57,54,Isaac Heeney,FWD,23,9,14,1,65.2,4,0,4,44.4,0.6,15,2018,Round 3
58,54,Shaun Higgins,MID,23,12,11,7,82.6,1,1,9,75,1.1,19,2018,Round 3
59,54,Matthew Kreuzer,RUC,23,16,7,5,43.5,5,1,7,43.8,2.3,10,2018,Round 3
60,54,David Mundy,FWD,23,11,12,2,69.6,0,0,7,63.6,0.9,16,2018,Round 3
61,54,Jaeger O'Meara,MID,23,13,10,1,78.3,2,1,10,76.9,1.3,18,2018,Round 3
62,54,Heath Shaw,DEF,23,18,5,4,65.2,5,4,10,55.6,3.6,15,2018,Round 3
63,54,Dylan Shiel,MID,23,12,11,4,56.5,5,5,4,33.3,1.1,13,2018,Round 3
64,54,Jack Sinclair,MID,23,13,10,9,65.2,4,0,9,69.2,1.3,15,2018,Round 3
65,54,Isaac Smith,MID,23,15,8,5,73.9,3,2,9,60,1.9,17,2018,Round 3
66,54,Bernie Vince,DEF,23,16,7,4,73.9,2,2,10,62.5,2.3,17,2018,Round 3
67,54,Michael Walters,FWD,23,16,7,6,69.6,6,1,11,68.8,2.3,16,2018,Round 3
68,69,Rory Atkins,MID,22,12,10,3,86.4,3,3,10,83.3,1.2,19,2018,Round 3
69,69,Jed Bews,DEF,22,14,8,1,77.3,3,3,10,71.4,1.8,17,2018,Round 3
70,69,Riley Bonner,DEF,22,18,4,4,77.3,4,5,14,77.8,4.5,17,2018,Round 3
71,69,Richard Douglas,FWD,22,11,11,2,81.8,2,1,9,81.8,1,18,2018,Round 3
72,69,Taylor Duryea,DEF,22,14,8,1,90.9,4,5,13,92.9,1.8,20,2018,Round 3
73,69,Lance Franklin,KEYF,22,19,3,9,59.1,2,0,10,52.6,6.3,13,2018,Round 3
74,69,Robbie Gray,FWD,22,9,13,1,77.3,1,1,5,55.6,0.7,17,2018,Round 3
75,69,Jack Gunston,KEYF,22,15,7,6,63.6,1,3,8,53.3,2.1,14,2018,Round 3
76,69,Josh Kelly,MID,22,18,4,5,63.6,1,3,11,61.1,4.5,14,2018,Round 3
77,69,Kade Kolodjashnij,DEF,22,16,6,3,81.8,3,4,12,75,2.7,18,2018,Round 3
78,69,Tom Langdon,DEF,22,14,8,1,77.3,2,2,11,78.6,1.8,17,2018,Round 3
79,69,Jake Lloyd,DEF,22,13,9,1,86.4,2,2,10,76.9,1.4,19,2018,Round 3
80,69,Mitch Robinson,FWD,22,11,11,3,68.2,4,2,6,54.5,1,15,2018,Round 3
81,69,Zach Tuohy,DEF,22,15,7,2,81.8,1,3,11,73.3,2.1,18,2018,Round 3
82,69,Mitch Wallis,FWD,22,11,11,2,77.3,2,1,7,63.6,1,17,2018,Round 3
83,69,Jack Ziebell,FWD,22,17,5,7,63.6,5,1,10,58.8,3.4,14,2018,Round 3
84,85,Connor Blakely,DEF,21,13,8,1,90.5,1,2,12,92.3,1.6,19,2018,Round 3
85,85,Allen Christensen,FWD,21,16,5,1,66.7,5,2,9,56.3,3.2,14,2018,Round 3
86,85,Tom Cutler,MID,21,14,7,3,76.2,1,1,10,71.4,2,16,2018,Round 3
87,85,Brandon Ellis,DEF,21,11,10,2,85.7,1,2,10,90.9,1.1,18,2018,Round 3
88,85,Sam Gray,FWD,21,13,8,4,90.5,1,1,11,84.6,1.6,19,2018,Round 3
89,85,Shaun Grigg,MID,21,9,12,4,76.2,0,2,6,66.7,0.8,16,2018,Round 3
90,85,Dyson Heppell,MID,21,16,5,3,71.4,3,0,12,75,3.2,15,2018,Round 3
91,85,Daniel Howe,MID,21,11,10,2,71.4,4,2,8,72.7,1.1,15,2018,Round 3
92,85,Michael Hurley,KEYD,21,15,6,0,85.7,4,10,13,86.7,2.5,18,2018,Round 3
93,85,Shannon Hurn,DEF,21,17,4,2,85.7,1,7,16,94.1,4.3,18,2018,Round 3
94,85,Mark Hutchings,MID,21,12,9,0,71.4,2,3,7,58.3,1.3,15,2018,Round 3
95,85,Tom Lynch,FWD,21,17,4,4,66.7,3,2,11,64.7,4.3,14,2018,Round 3
96,85,David Mackay,DEF,21,12,9,5,85.7,0,2,9,75,1.3,18,2018,Round 3
97,85,Jack Martin,FWD,21,13,8,2,57.1,7,1,6,46.2,1.6,12,2018,Round 3
98,85,Dustin Martin,MID,21,11,10,5,61.9,1,0,5,45.5,1.1,13,2018,Round 3
99,85,Luke McDonald,DEF,21,13,8,2,76.2,5,5,10,76.9,1.6,16,2018,Round 3
100,85,Sam Murray,DEF,21,13,8,2,81,2,1,10,76.9,1.6,17,2018,Round 3
101,85,Scott Pendlebury,MID,21,11,10,4,81,0,1,8,72.7,1.1,17,2018,Round 3
102,85,Luke Ryan,DEF,21,14,7,1,100,2,7,14,100,2,21,2018,Round 3
103,85,Joel Selwood,MID,21,10,11,4,66.7,5,1,7,70,0.9,14,2018,Round 3
104,85,Jayden Short,DEF,21,14,7,2,76.2,4,5,10,71.4,2,16,2018,Round 3
105,85,David Swallow,MID,21,14,7,3,61.9,6,3,8,57.1,2,13,2018,Round 3
106,85,Dale Thomas,DEF,21,13,8,2,66.7,4,0,8,61.5,1.6,14,2018,Round 3
