,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Andrew Gaff,MID,35,23,12,3,77.1,2,5,16,69.6,1.9,27,2016,Round 15
1,2,Brandon Ellis,MID,34,21,13,5,64.7,1,6,11,52.4,1.6,22,2016,Round 15
2,2,Josh P. Kennedy,MID,34,11,23,7,67.6,6,0,4,36.4,0.5,23,2016,Round 15
3,2,Luke Parker,MID,34,19,15,8,64.7,5,1,11,57.9,1.3,22,2016,Round 15
4,2,Scott Pendlebury,MID,34,17,17,1,85.3,0,3,13,76.5,1,29,2016,Round 15
5,6,Dan Hannebery,MID,33,17,16,5,72.7,2,3,13,76.5,1.1,24,2016,Round 15
6,6,Nathan Jones,MID,33,14,19,5,48.5,2,0,6,42.9,0.7,16,2016,Round 15
7,6,Chris Masten,MID,33,13,20,2,78.8,3,1,9,69.2,0.7,26,2016,Round 15
8,6,Michael Rischitelli,MID,33,14,19,3,75.8,2,6,8,57.1,0.7,25,2016,Round 15
9,10,Matthew Boyd,DEF,32,20,12,2,75,2,7,15,75,1.7,24,2016,Round 15
10,10,Dustin Martin,MID,32,20,12,4,56.3,7,3,11,55,1.7,18,2016,Round 15
11,12,Lachie Hunter,MID,31,23,8,5,67.7,6,2,13,56.5,2.9,21,2016,Round 15
12,13,Brett Deledio,FWD,30,17,13,1,80,4,2,14,82.4,1.3,24,2016,Round 15
13,13,Nick Malceski,MID,30,21,9,4,83.3,5,9,17,81,2.3,25,2016,Round 15
14,15,Marcus Bontempelli,MID,29,14,15,6,65.5,3,2,9,64.3,0.9,19,2016,Round 15
15,15,James Kelly,DEF,29,21,8,3,58.6,5,2,12,57.1,2.6,17,2016,Round 15
16,17,Anthony Miles,MID,28,17,11,2,50,2,5,7,41.2,1.5,14,2016,Round 15
17,17,Liam Picken,MID,28,13,15,5,60.7,1,1,5,38.5,0.9,17,2016,Round 15
18,17,Kade Simpson,DEF,28,21,7,1,89.3,1,4,18,85.7,3,25,2016,Round 15
19,20,Aaron Hall,MID,27,18,9,7,70.4,4,3,11,61.1,2,19,2016,Round 15
20,20,Luke Shuey,MID,27,11,16,5,77.8,2,1,7,63.6,0.7,21,2016,Round 15
21,20,Ollie Wines,MID,27,16,11,10,59.3,3,0,7,43.8,1.5,16,2016,Round 15
22,23,Craig Bird,MID,26,12,14,1,73.1,2,3,8,66.7,0.9,19,2016,Round 15
23,23,Travis Boak,MID,26,17,9,5,61.5,4,3,12,70.6,1.9,16,2016,Round 15
24,23,Brad Crouch,MID,26,9,17,1,73.1,6,1,4,44.4,0.5,19,2016,Round 15
25,23,Kieren Jack,MID,26,14,12,4,65.4,4,2,6,42.9,1.2,17,2016,Round 15
26,23,Dion Prestia,MID,26,9,17,3,88.5,0,1,8,88.9,0.5,23,2016,Round 15
27,28,Gary Ablett,MID,25,12,13,6,72,6,0,8,66.7,0.9,18,2016,Round 15
28,28,Shannon Hurn,DEF,25,15,10,1,92,0,1,13,86.7,1.5,23,2016,Round 15
29,28,Rory Laird,DEF,25,13,12,1,80,0,4,9,69.2,1.1,20,2016,Round 15
30,28,Jake Lloyd,MID,25,12,13,1,68,4,3,6,50,0.9,17,2016,Round 15
31,28,Leigh Montagna,DEF,25,12,13,3,80,2,5,9,75,0.9,20,2016,Round 15
32,28,Mitch Wallis,FWD,25,8,17,4,80,0,2,4,50,0.5,20,2016,Round 15
33,34,Robbie Gray,MID,24,16,8,7,54.2,2,2,5,31.3,2,13,2016,Round 15
34,34,James Harmes,DEF,24,16,8,4,83.3,0,1,12,75,2,20,2016,Round 15
35,34,Zach Merrett,MID,24,17,7,4,70.8,3,2,12,70.6,2.4,17,2016,Round 15
36,34,Kane Mitchell,MID,24,17,7,2,50,4,0,7,41.2,2.4,12,2016,Round 15
37,34,Matthew Priddis,MID,24,6,18,4,83.3,1,0,4,66.7,0.3,20,2016,Round 15
38,34,Ben Sinclair,DEF,24,10,14,4,79.2,2,3,6,60,0.7,19,2016,Round 15
39,34,Dom Tyson,MID,24,6,18,4,75,2,1,4,66.7,0.3,18,2016,Round 15
40,34,Matthew Wright,FWD,24,16,8,4,62.5,2,1,9,56.3,2,15,2016,Round 15
41,42,David Astbury,KEYD,23,15,8,3,78.3,1,4,12,80,1.9,18,2016,Round 15
42,42,Ed Curnow,MID,23,12,11,2,82.6,1,2,9,75,1.1,19,2016,Round 15
43,42,Sam Docherty,DEF,23,12,11,1,91.3,4,5,10,83.3,1.1,21,2016,Round 15
44,42,Levi Greenwood,FWD,23,10,13,0,56.5,5,0,3,30,0.8,13,2016,Round 15
45,42,Kade Kolodjashnij,DEF,23,17,6,1,73.9,5,7,12,70.6,2.8,17,2016,Round 15
46,42,Jarryd Lyons,MID,23,16,7,7,56.5,2,0,7,43.8,2.3,13,2016,Round 15
