,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,50,22,28,3,68,4,2,14,63.6,0.8,34,2017,Round 9
1,2,Dayne Beams,MID,40,17,23,1,67.5,3,3,9,52.9,0.7,27,2017,Round 9
2,3,Rory Laird,DEF,37,19,18,5,83.8,5,7,16,84.2,1.1,31,2017,Round 9
3,3,Zach Merrett,MID,37,21,16,4,78.4,5,1,14,66.7,1.3,29,2017,Round 9
4,3,Lachie Neale,MID,37,14,23,1,70.3,5,4,9,64.3,0.6,26,2017,Round 9
5,3,Sebastian Ross,MID,37,15,22,5,73,3,2,6,40,0.7,27,2017,Round 9
6,7,Patrick Dangerfield,MID,36,13,23,6,72.2,4,0,8,61.5,0.6,26,2017,Round 9
7,7,Scott Pendlebury,MID,36,20,16,9,72.2,3,3,14,70,1.3,26,2017,Round 9
8,9,Josh P. Kennedy,MID,35,12,23,3,77.1,7,1,8,66.7,0.5,27,2017,Round 9
9,9,Jake Lloyd,DEF,35,21,14,2,88.6,3,3,17,81,1.5,31,2017,Round 9
10,9,Dustin Martin,MID,35,23,12,10,68.6,4,0,13,56.5,1.9,24,2017,Round 9
11,12,Bryce Gibbs,MID,34,19,15,4,61.8,7,4,10,52.6,1.3,21,2017,Round 9
12,12,Adam Treloar,MID,34,13,21,2,70.6,2,1,6,46.2,0.6,24,2017,Round 9
13,14,Taylor Adams,MID,33,18,15,7,75.8,5,2,13,72.2,1.2,25,2017,Round 9
14,14,Connor Blakely,MID,33,19,14,5,75.8,5,5,14,73.7,1.4,25,2017,Round 9
15,14,Michael Hibberd,DEF,33,17,16,4,87.9,3,8,15,88.2,1.1,29,2017,Round 9
16,17,Jack Billings,FWD,32,15,17,2,68.8,4,5,10,66.7,0.9,22,2017,Round 9
17,17,Matt Crouch,MID,32,12,20,3,71.9,2,1,6,50,0.6,23,2017,Round 9
18,17,Josh Kelly,MID,32,17,15,4,68.8,5,3,9,52.9,1.1,22,2017,Round 9
19,17,Marc Murphy,MID,32,21,11,3,59.4,3,2,13,61.9,1.9,19,2017,Round 9
20,17,Dylan Roberton,DEF,32,21,11,2,71.9,4,7,16,76.2,1.9,23,2017,Round 9
21,22,Ed Curnow,MID,31,17,14,6,71,3,1,10,58.8,1.2,22,2017,Round 9
22,22,Mitch Duncan,MID,31,13,18,4,71,2,3,7,53.8,0.7,22,2017,Round 9
23,22,Rory Sloane,MID,31,17,14,5,74.2,4,2,9,52.9,1.2,23,2017,Round 9
24,22,David Zaharakis,MID,31,22,9,5,67.7,3,4,12,54.5,2.4,21,2017,Round 9
25,26,Nat Fyfe,MID,30,14,16,6,76.7,5,3,8,57.1,0.9,23,2017,Round 9
26,26,Dan Hannebery,MID,30,18,12,6,76.7,3,1,12,66.7,1.5,23,2017,Round 9
27,26,Nic Newman,MID,30,24,6,2,83.3,2,7,19,79.2,4,25,2017,Round 9
28,26,Jobe Watson,MID,30,11,19,4,73.3,2,0,7,63.6,0.6,22,2017,Round 9
29,26,Lachie Whitfield,MID,30,13,17,4,70,5,2,6,46.2,0.8,21,2017,Round 9
30,31,Brad Crouch,MID,29,10,19,5,79.3,3,2,7,70,0.5,23,2017,Round 9
31,31,Daniel Rich,DEF,29,21,8,8,72.4,5,7,15,71.4,2.6,21,2017,Round 9
32,31,Joel Selwood,MID,29,14,15,6,79.3,6,0,12,85.7,0.9,23,2017,Round 9
33,34,Rory Atkins,MID,28,17,11,5,60.7,5,3,9,52.9,1.5,17,2017,Round 9
34,34,Caleb Daniel,FWD,28,13,15,4,67.9,4,2,5,38.5,0.9,19,2017,Round 9
35,34,Brendon Goddard,MID,28,14,14,1,92.9,3,0,13,92.9,1,26,2017,Round 9
36,34,David Mundy,FWD,28,11,17,6,67.9,3,2,9,81.8,0.6,19,2017,Round 9
37,34,Luke Parker,MID,28,12,16,4,64.3,3,1,8,66.7,0.8,18,2017,Round 9
38,34,Dylan Shiel,MID,28,15,13,4,71.4,3,2,9,60,1.2,20,2017,Round 9
39,34,Zach Tuohy,DEF,28,17,11,7,75,3,4,12,70.6,1.5,21,2017,Round 9
40,41,Blake Acres,FWD,27,13,14,7,66.7,4,0,9,69.2,0.9,18,2017,Round 9
41,41,Sam Docherty,DEF,27,23,4,2,70.4,8,4,15,65.2,5.8,19,2017,Round 9
42,41,Andrew Gaff,MID,27,13,14,3,85.2,1,3,10,76.9,0.9,23,2017,Round 9
43,41,Steele Sidebottom,MID,27,14,13,2,70.4,3,3,10,71.4,1.1,19,2017,Round 9
44,41,Jack Steven,MID,27,16,11,3,70.4,3,2,9,56.3,1.5,19,2017,Round 9
45,41,Michael Walters,FWD,27,17,10,3,70.4,4,0,10,58.8,1.7,19,2017,Round 9
46,47,Mark Baguley,DEF,26,18,8,0,92.3,1,2,16,88.9,2.3,24,2017,Round 9
47,47,Trent Cotchin,MID,26,16,10,6,50,3,0,7,43.8,1.6,13,2017,Round 9
48,47,Ben Cunnington,MID,26,11,15,1,69.2,5,3,6,54.5,0.7,18,2017,Round 9
49,47,Sam Gibson,MID,26,13,13,4,61.5,1,1,7,53.8,1,16,2017,Round 9
50,47,Shaun Grigg,MID,26,16,10,6,50,4,2,8,50,1.6,13,2017,Round 9
51,47,Michael Hurley,KEYD,26,17,9,4,76.9,2,6,11,64.7,1.9,20,2017,Round 9
52,47,Nathan Jones,MID,26,14,12,10,69.2,4,0,10,71.4,1.2,18,2017,Round 9
53,47,Clayton Oliver,MID,26,8,18,5,69.2,3,0,6,75,0.4,18,2017,Round 9
54,47,Luke Shuey,MID,26,7,19,3,69.2,5,0,3,42.9,0.4,18,2017,Round 9
55,47,Isaac Smith,MID,26,15,11,5,80.8,1,3,12,80,1.4,21,2017,Round 9
56,47,Dom Tyson,MID,26,14,12,5,69.2,2,1,8,57.1,1.2,18,2017,Round 9
57,47,Mitch Wallis,FWD,26,8,18,3,88.5,1,1,7,87.5,0.4,23,2017,Round 9
58,47,Lachie Weller,DEF,26,17,9,3,73.1,3,3,12,70.6,1.9,19,2017,Round 9
59,47,Dayne Zorko,MID,26,21,5,8,69.2,3,1,14,66.7,4.2,18,2017,Round 9
60,61,Luke Brown,DEF,25,18,7,6,76,2,6,13,72.2,2.6,19,2017,Round 9
61,61,Brandon Ellis,DEF,25,18,7,3,72,5,4,13,72.2,2.6,18,2017,Round 9
62,61,Dyson Heppell,MID,25,13,12,4,60,4,2,6,46.2,1.1,15,2017,Round 9
63,61,Bachar Houli,DEF,25,14,11,3,84,2,4,10,71.4,1.3,21,2017,Round 9
64,61,Jeremy Howe,DEF,25,18,7,0,76,1,6,12,66.7,2.6,19,2017,Round 9
65,61,Jordan Lewis,MID,25,7,18,1,76,1,0,3,42.9,0.4,19,2017,Round 9
66,61,Andrew Mackie,DEF,25,14,11,5,56,6,4,5,35.7,1.3,14,2017,Round 9
67,61,Robert Murphy,FWD,25,14,11,2,76,3,5,13,92.9,1.3,19,2017,Round 9
68,61,Liam Shiels,MID,25,15,10,4,64,4,1,6,40,1.5,16,2017,Round 9
69,61,Zac Smith,RUC,25,9,16,4,68,3,3,4,44.4,0.6,17,2017,Round 9
70,71,Richard Douglas,MID,24,15,9,5,50,3,1,5,33.3,1.7,12,2017,Round 9
71,71,Jason Johannisen,DEF,24,15,9,4,75,3,3,10,66.7,1.7,18,2017,Round 9
72,71,Lin Jong,FWD,24,12,12,4,66.7,1,2,6,50,1,16,2017,Round 9
73,71,Chris Masten,MID,24,7,17,3,70.8,4,2,3,42.9,0.4,17,2017,Round 9
74,71,Sam Mitchell,MID,24,13,11,5,70.8,2,1,9,69.2,1.2,17,2017,Round 9
75,71,Leigh Montagna,DEF,24,14,10,3,87.5,2,4,11,78.6,1.4,21,2017,Round 9
76,71,Tom Phillips,MID,24,14,10,1,66.7,4,4,8,57.1,1.4,16,2017,Round 9
77,71,Tom Scully,MID,24,11,13,1,83.3,4,2,8,72.7,0.8,20,2017,Round 9
78,71,Jack Steele,MID,24,9,15,4,79.2,2,1,6,66.7,0.6,19,2017,Round 9
79,71,Lewis Taylor,FWD,24,13,11,5,62.5,1,2,5,38.5,1.2,15,2017,Round 9
80,81,Luke Dahlhaus,FWD,23,8,15,4,82.6,2,1,5,62.5,0.5,19,2017,Round 9
81,81,James Kelly,DEF,23,13,10,1,91.3,2,3,11,84.6,1.3,21,2017,Round 9
82,81,Ryan Lester,FWD,23,13,10,3,65.2,4,2,6,46.2,1.3,15,2017,Round 9
83,81,Tom Lynch,FWD,23,16,7,2,65.2,3,0,8,50,2.3,15,2017,Round 9
84,81,Jack Macrae,MID,23,7,16,1,56.5,3,0,3,42.9,0.4,13,2017,Round 9
85,81,Nick Smith,DEF,23,11,12,2,91.3,1,2,10,90.9,0.9,21,2017,Round 9
86,87,Sam Gilbert,KEYD,22,8,14,1,77.3,5,3,6,75,0.6,17,2017,Round 9
87,87,Matthew Kreuzer,RUC,22,11,11,3,68.2,1,1,5,45.5,1,15,2017,Round 9
88,87,Brayden Maynard,DEF,22,16,6,4,81.8,4,2,12,75,2.7,18,2017,Round 9
89,87,Callum Mills,DEF,22,15,7,3,90.9,0,2,15,100,2.1,20,2017,Round 9
90,87,Matthew Priddis,MID,22,10,12,4,77.3,3,0,6,60,0.8,17,2017,Round 9
91,87,Josh Smith,DEF,22,17,5,1,68.2,1,1,12,70.6,3.4,15,2017,Round 9
92,87,Maverick Weller,FWD,22,10,12,5,81.8,1,2,7,70,0.8,18,2017,Round 9
93,94,Patrick Cripps,MID,21,10,11,3,61.9,2,1,5,50,0.9,13,2017,Round 9
94,94,Luke Dunstan,MID,21,8,13,3,85.7,2,3,7,87.5,0.6,18,2017,Round 9
95,94,Michael Hartley,KEYD,21,13,8,1,85.7,2,3,12,92.3,1.6,18,2017,Round 9
96,94,Ricky Henderson,MID,21,16,5,5,85.7,3,6,13,81.3,3.2,18,2017,Round 9
97,94,Jake Kelly,DEF,21,11,10,1,85.7,1,1,8,72.7,1.1,18,2017,Round 9
98,94,Kane Lambert,FWD,21,9,12,6,76.2,3,4,9,100,0.8,16,2017,Round 9
99,94,Tom McDonald,KEYD,21,10,11,2,90.5,1,4,8,80,0.9,19,2017,Round 9
100,94,Andrew McGrath,DEF,21,13,8,2,90.5,1,1,11,84.6,1.6,19,2017,Round 9
101,94,Sam Menegola,FWD,21,9,12,1,76.2,4,1,5,55.6,0.8,16,2017,Round 9
102,94,Koby Stevens,MID,21,9,12,1,81,2,1,8,88.9,0.8,17,2017,Round 9
103,94,Jack Viney,MID,21,6,15,3,57.1,2,0,3,50,0.4,12,2017,Round 9
104,105,Tom Boyd,RUC,20,8,12,1,75,3,3,6,75,0.7,15,2017,Round 9
105,105,Travis Colyer,MID,20,16,4,1,70,5,1,11,68.8,4,14,2017,Round 9
106,105,Luke Hodge,DEF,20,13,7,1,85,2,1,10,76.9,1.9,17,2017,Round 9
107,105,Zak Jones,MID,20,6,14,1,85,2,2,5,83.3,0.4,17,2017,Round 9
108,105,Jake Lever,KEYD,20,13,7,1,50,5,4,6,46.2,1.9,10,2017,Round 9
109,105,Sam Mayes,DEF,20,13,7,1,80,3,4,10,76.9,1.9,16,2017,Round 9
110,105,Daniel McKenzie,DEF,20,12,8,1,75,3,1,9,75,1.5,15,2017,Round 9
111,105,David Myers,MID,20,11,9,1,70,1,2,7,63.6,1.2,14,2017,Round 9
112,105,Tom Papley,FWD,20,11,9,7,60,2,0,7,63.6,1.2,12,2017,Round 9
113,105,Liam Picken,FWD,20,4,16,0,60,2,1,3,75,0.3,12,2017,Round 9
114,105,Dion Prestia,MID,20,8,12,4,70,5,0,5,62.5,0.7,14,2017,Round 9
115,105,Daniel Talia,KEYD,20,7,13,1,80,3,2,3,42.9,0.5,16,2017,Round 9
116,105,Kayne Turner,FWD,20,11,9,8,75,2,0,8,72.7,1.2,15,2017,Round 9
117,105,Nathan Wilson,DEF,20,18,2,2,95,1,9,17,94.4,9,19,2017,Round 9
118,105,Easton Wood,DEF,20,12,8,2,75,4,5,8,66.7,1.5,15,2017,Round 9
119,105,Jack Ziebell,MID,20,16,4,4,65,2,4,10,62.5,4,13,2017,Round 9
120,121,Marcus Bontempelli,MID,19,8,11,4,68.4,5,1,4,50,0.7,13,2017,Round 9
121,121,Jack Crisp,DEF,19,10,9,2,84.2,1,1,8,80,1.1,16,2017,Round 9
122,121,Lynden Dunn,KEYD,19,8,11,1,89.5,1,3,6,75,0.7,17,2017,Round 9
123,121,George Hewett,FWD,19,10,9,2,68.4,4,0,8,80,1.1,13,2017,Round 9
124,121,Toby Nankervis,RUC,19,8,11,1,63.2,3,1,4,50,0.7,12,2017,Round 9
125,121,Danyle Pearce,FWD,19,13,6,5,52.6,4,0,4,30.8,2.2,10,2017,Round 9
126,121,Alex Rance,KEYD,19,12,7,3,63.2,2,1,7,58.3,1.7,12,2017,Round 9
127,121,Nick Riewoldt,KEYF,19,10,9,0,89.5,2,1,9,90,1.1,17,2017,Round 9
128,121,Heath Shaw,DEF,19,13,6,2,78.9,4,4,10,76.9,2.2,15,2017,Round 9
