,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Darcy Parish,MID,44,13,31,3,75,4,5,8,61.5,0.4,33,2022,Round 6
1,2,Clayton Oliver,MID,41,20,21,9,65.9,5,3,11,55,1,27,2022,Round 6
2,3,Callum Mills,MID,37,23,14,9,91.9,2,2,21,91.3,1.6,34,2022,Round 6
3,4,Zach Merrett,MID,36,16,20,6,86.1,4,3,12,75,0.8,31,2022,Round 6
4,4,Sam Walsh,MID,36,18,18,3,63.9,3,0,10,55.6,1,23,2022,Round 6
5,6,Travis Boak,MID,34,10,24,6,73.5,3,0,5,50,0.4,25,2022,Round 6
6,6,Alex Witherden,DEF,34,24,10,0,82.4,2,11,20,83.3,2.4,28,2022,Round 6
7,8,Noah Anderson,MID,33,22,11,9,60.6,5,1,11,50,2,20,2022,Round 6
8,8,Dan Houston,DEF,33,25,8,5,66.7,7,5,16,64,3.1,22,2022,Round 6
9,8,Ben Keays,MID,33,19,14,5,63.6,3,0,11,57.9,1.4,21,2022,Round 6
10,8,Tom Liberatore,MID,33,17,16,7,63.6,6,5,9,52.9,1.1,21,2022,Round 6
11,8,Ollie Wines,MID,33,19,14,10,60.6,7,3,11,57.9,1.4,20,2022,Round 6
12,13,Adam Cerra,MID,32,13,19,4,81.3,4,0,10,76.9,0.7,26,2022,Round 6
13,13,Patrick Cripps,MID,32,10,22,1,81.3,4,1,7,70,0.5,26,2022,Round 6
14,13,Bailey Dale,DEF,32,26,6,2,75,5,10,19,73.1,4.3,24,2022,Round 6
15,13,Sam Docherty,DEF,32,22,10,1,84.4,2,10,18,81.8,2.2,27,2022,Round 6
16,13,Zach Tuohy,DEF,32,23,9,1,81.3,2,7,19,82.6,2.6,26,2022,Round 6
17,18,Tim Kelly,MID,31,18,13,8,58.1,9,4,8,44.4,1.4,18,2022,Round 6
18,18,Andrew McGrath,MID,31,15,16,5,83.9,1,2,11,73.3,0.9,26,2022,Round 6
19,18,Connor Rozee,FWD,31,13,18,5,83.9,3,0,12,92.3,0.7,26,2022,Round 6
20,21,George Hewett,MID,30,15,15,8,83.3,6,2,11,73.3,1,25,2022,Round 6
21,21,Josh Kelly,MID,30,16,14,7,60,5,4,8,50,1.1,18,2022,Round 6
22,21,Rory Laird,MID,30,9,21,3,80,4,1,5,55.6,0.4,24,2022,Round 6
23,21,Ed Langdon,MID,30,17,13,6,83.3,4,2,13,76.5,1.3,25,2022,Round 6
24,21,Jarryd Lyons,MID,30,25,5,13,50,8,3,13,52,5,15,2022,Round 6
25,21,Jayden Short,MID,30,23,7,4,76.7,4,5,16,69.6,3.3,23,2022,Round 6
26,21,Nick Vlastuin,DEF,30,22,8,2,76.7,5,8,16,72.7,2.8,23,2022,Round 6
27,28,Luke Parker,MID,29,12,17,2,79.3,3,3,10,83.3,0.7,23,2022,Round 6
