,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dylan Shiel,MID,39,17,22,5,74.4,4,1,9,52.9,0.8,29,2015,Round 4
1,2,Scott Thompson,MID,38,20,18,6,68.4,2,4,13,65,1.1,26,2015,Round 4
2,3,Jordan Lewis,MID,36,20,16,6,66.7,5,3,10,50,1.3,24,2015,Round 4
3,4,Marc Murphy,MID,34,10,24,6,61.8,5,0,6,60,0.4,21,2015,Round 4
4,5,Patrick Cripps,MID,33,8,25,2,66.7,2,1,4,50,0.3,22,2015,Round 4
5,5,Dyson Heppell,MID,33,21,12,6,69.7,2,2,14,66.7,1.8,23,2015,Round 4
6,7,Tom Cutler,DEF,32,20,12,3,65.6,5,6,12,60,1.7,21,2015,Round 4
7,7,Sam Wright,DEF,32,17,15,2,81.3,3,7,12,70.6,1.1,26,2015,Round 4
8,9,Dan Hannebery,MID,31,10,21,3,74.2,2,1,6,60,0.5,23,2015,Round 4
9,9,Michael Rischitelli,MID,31,20,11,6,45.2,4,1,7,35,1.8,14,2015,Round 4
10,9,Paul Seedsman,MID,31,25,6,14,77.4,4,1,19,76,4.2,24,2015,Round 4
11,12,Travis Boak,MID,30,12,18,5,90,0,4,11,91.7,0.7,27,2015,Round 4
12,12,Andrew Gaff,MID,30,14,16,6,76.7,3,1,8,57.1,0.9,23,2015,Round 4
13,12,Scott Pendlebury,MID,30,17,13,5,63.3,3,5,9,52.9,1.3,19,2015,Round 4
14,12,Brent Stanton,MID,30,19,11,3,63.3,1,2,12,63.2,1.7,19,2015,Round 4
15,16,Taylor Adams,MID,29,19,10,5,55.2,1,2,9,47.4,1.9,16,2015,Round 4
16,16,Josh Gibson,KEYD,29,17,12,2,89.7,1,3,14,82.4,1.4,26,2015,Round 4
17,16,Ryan Griffen,MID,29,8,21,5,79.3,1,1,5,62.5,0.4,23,2015,Round 4
18,16,Liam Picken,MID,29,14,15,6,79.3,1,2,10,71.4,0.9,23,2015,Round 4
19,16,Dion Prestia,MID,29,16,13,3,55.2,1,2,6,37.5,1.2,16,2015,Round 4
20,16,Joel Selwood,MID,29,13,16,6,55.2,7,3,5,38.5,0.8,16,2015,Round 4
21,16,Isaac Smith,MID,29,22,7,10,75.9,2,0,15,68.2,3.1,22,2015,Round 4
22,16,Callan Ward,MID,29,16,13,7,72.4,2,2,12,75,1.2,21,2015,Round 4
23,24,Matthew Boyd,DEF,28,20,8,2,89.3,1,4,17,85,2.5,25,2015,Round 4
24,24,Sam Butler,DEF,28,19,9,4,96.4,1,3,18,94.7,2.1,27,2015,Round 4
25,24,Brendon Goddard,MID,28,15,13,4,75,3,2,10,66.7,1.2,21,2015,Round 4
26,24,Luke Hodge,MID,28,13,15,9,67.9,7,0,7,53.8,0.9,19,2015,Round 4
27,24,Jack Macrae,MID,28,13,15,3,78.6,1,3,11,84.6,0.9,22,2015,Round 4
28,24,Matthew Priddis,MID,28,6,22,4,75,2,0,2,33.3,0.3,21,2015,Round 4
29,24,Tom Scully,MID,28,16,12,4,57.1,1,2,8,50,1.3,16,2015,Round 4
30,31,David Armitage,MID,27,15,12,4,66.7,7,3,11,73.3,1.3,18,2015,Round 4
31,31,Stephen Coniglio,MID,27,15,12,2,48.1,3,1,5,33.3,1.3,13,2015,Round 4
32,31,Luke Dahlhaus,FWD,27,17,10,7,70.4,1,2,11,64.7,1.7,19,2015,Round 4
33,31,Nat Fyfe,MID,27,15,12,6,70.4,5,1,10,66.7,1.3,19,2015,Round 4
34,31,Michael Hibberd,DEF,27,13,14,2,81.5,1,3,10,76.9,0.9,22,2015,Round 4
35,31,Matt Rosa,MID,27,10,17,3,96.3,1,3,10,100,0.6,26,2015,Round 4
36,31,Andrew Swallow,MID,27,10,17,0,70.4,4,1,6,60,0.6,19,2015,Round 4
37,31,Adam Treloar,MID,27,13,14,1,81.5,2,2,9,69.2,0.9,22,2015,Round 4
38,39,Corey Enright,DEF,26,16,10,3,88.5,2,6,14,87.5,1.6,23,2015,Round 4
39,39,Toby Greene,FWD,26,11,15,6,73.1,6,0,5,45.5,0.7,19,2015,Round 4
40,39,Koby Stevens,MID,26,12,14,2,80.8,3,1,8,66.7,0.9,21,2015,Round 4
41,42,Taylor Duryea,DEF,25,19,6,10,76,6,4,13,68.4,3.2,19,2015,Round 4
42,42,Brad Ebert,MID,25,10,15,1,56,5,4,4,40,0.7,14,2015,Round 4
43,42,Jarryn Geary,DEF,25,18,7,2,64,4,5,11,61.1,2.6,16,2015,Round 4
44,42,Mitch Golby,MID,25,10,15,0,76,1,3,6,60,0.7,19,2015,Round 4
45,42,Jason Johannisen,DEF,25,18,7,8,76,0,6,13,72.2,2.6,19,2015,Round 4
46,42,Jake Lloyd,MID,25,18,7,4,88,0,1,15,83.3,2.6,22,2015,Round 4
47,42,Anthony Miles,MID,25,10,15,4,68,6,0,6,60,0.7,17,2015,Round 4
48,42,Robert Murphy,DEF,25,17,8,2,84,0,2,13,76.5,2.1,21,2015,Round 4
49,42,Zach Tuohy,DEF,25,15,10,1,72,2,6,11,73.3,1.5,18,2015,Round 4
50,42,Aaron Young,MID,25,14,11,2,60,6,3,5,35.7,1.3,15,2015,Round 4
51,52,Trent Cotchin,MID,24,13,11,3,58.3,3,3,6,46.2,1.2,14,2015,Round 4
52,52,Shane Edwards,FWD,24,14,10,6,62.5,6,1,7,50,1.4,15,2015,Round 4
53,52,Matthew Jaensch,DEF,24,20,4,1,75,3,4,16,80,5,18,2015,Round 4
54,52,Nathan Jones,MID,24,13,11,5,62.5,6,1,7,53.8,1.2,15,2015,Round 4
55,52,Dustin Martin,FWD,24,16,8,6,62.5,4,1,9,56.3,2,15,2015,Round 4
56,52,Matthew Suckling,DEF,24,14,10,5,87.5,5,2,11,78.6,1.4,21,2015,Round 4
57,52,Andrew Walker,FWD,24,13,11,9,66.7,1,3,9,69.2,1.2,16,2015,Round 4
58,59,Tomas Bugg,DEF,23,11,12,1,82.6,2,3,8,72.7,0.9,19,2015,Round 4
59,59,Cameron Ellis-Yolmen,MID,23,11,12,2,65.2,2,2,5,45.5,0.9,15,2015,Round 4
60,59,Bryce Gibbs,MID,23,10,13,4,73.9,4,0,8,80,0.8,17,2015,Round 4
61,59,Brent Harvey,FWD,23,16,7,3,78.3,2,5,11,68.8,2.3,18,2015,Round 4
62,59,Ben Jacobs,MID,23,13,10,5,73.9,2,3,9,69.2,1.3,17,2015,Round 4
63,59,Josh P. Kennedy,MID,23,12,11,2,65.2,2,1,8,66.7,1.1,15,2015,Round 4
64,59,Jarrad McVeigh,MID,23,14,9,3,73.9,2,2,9,64.3,1.6,17,2015,Round 4
65,59,Jasper Pittard,DEF,23,13,10,1,82.6,3,5,11,84.6,1.3,19,2015,Round 4
66,59,Michael Talia,KEYD,23,16,7,2,78.3,1,5,12,75,2.3,18,2015,Round 4
67,59,Robbie Tarrant,KEYD,23,16,7,2,87,3,5,14,87.5,2.3,20,2015,Round 4
68,59,Jobe Watson,MID,23,10,13,1,82.6,5,1,8,80,0.8,19,2015,Round 4
69,70,Mark Baguley,DEF,22,14,8,3,86.4,3,3,11,78.6,1.8,19,2015,Round 4
70,70,Jack Billings,FWD,22,10,12,4,68.2,3,1,6,60,0.8,15,2015,Round 4
71,70,Courtenay Dempsey,DEF,22,14,8,3,72.7,1,2,9,64.3,1.8,16,2015,Round 4
72,70,Brandon Ellis,MID,22,14,8,5,72.7,1,1,9,64.3,1.8,16,2015,Round 4
73,70,Hamish Hartlett,MID,22,17,5,4,68.2,2,3,12,70.6,3.4,15,2015,Round 4
74,70,Touk Miller,FWD,22,14,8,3,59.1,1,1,8,57.1,1.8,13,2015,Round 4
75,70,David Mundy,MID,22,11,11,3,77.3,2,1,8,72.7,1,17,2015,Round 4
76,70,Luke Parker,MID,22,8,14,0,72.7,4,0,5,62.5,0.6,16,2015,Round 4
77,70,Sam Reid,KEYF,22,10,12,5,86.4,0,0,8,80,0.8,19,2015,Round 4
78,70,Marley Williams,DEF,22,11,11,3,86.4,2,3,9,81.8,1,19,2015,Round 4
79,70,Mason Wood,FWD,22,11,11,2,63.6,2,2,5,45.5,1,14,2015,Round 4
80,81,Dayne Beams,MID,21,14,7,4,76.2,4,4,9,64.3,2,16,2015,Round 4
81,81,Craig Bird,FWD,21,9,12,2,90.5,0,1,7,77.8,0.8,19,2015,Round 4
82,81,Jeremy Cameron,KEYF,21,13,8,3,57.1,4,0,6,46.2,1.6,12,2015,Round 4
83,81,Jack Crisp,MID,21,13,8,5,57.1,5,0,5,38.5,1.6,12,2015,Round 4
84,81,Dustin Fletcher,KEYD,21,15,6,2,76.2,0,8,11,73.3,2.5,16,2015,Round 4
85,81,Todd Goldstein,RUC,21,10,11,2,66.7,1,0,6,60,0.9,14,2015,Round 4
86,81,Shaun Higgins,FWD,21,8,13,6,71.4,3,0,3,37.5,0.6,15,2015,Round 4
87,81,Stephen Hill,MID,21,14,7,2,66.7,5,4,9,64.3,2,14,2015,Round 4
88,81,Cale Hooker,KEYD,21,15,6,0,81,2,7,11,73.3,2.5,17,2015,Round 4
89,81,Bachar Houli,DEF,21,12,9,2,76.2,4,5,9,75,1.3,16,2015,Round 4
90,81,Michael Hurley,KEYD,21,17,4,1,81,1,4,13,76.5,4.3,17,2015,Round 4
