,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Angus Brayshaw,MID,39,21,18,9,61.5,7,2,11,52.4,1.2,24,2018,Round 11
1,2,Shaun Higgins,MID,38,15,23,7,81.6,3,1,9,60,0.7,31,2018,Round 11
2,2,Clayton Oliver,MID,38,10,28,6,89.5,3,2,7,70,0.4,34,2018,Round 11
3,4,Gary Ablett,MID,37,17,20,5,70.3,3,5,10,58.8,0.9,26,2018,Round 11
4,4,Steele Sidebottom,MID,37,16,21,6,78.4,3,0,10,62.5,0.8,29,2018,Round 11
5,6,Matt Crouch,MID,36,13,23,3,63.9,3,0,8,61.5,0.6,23,2018,Round 11
6,6,Bryce Gibbs,MID,36,21,15,4,66.7,3,4,11,52.4,1.4,24,2018,Round 11
7,6,Tom Phillips,MID,36,23,13,5,66.7,4,2,14,60.9,1.8,24,2018,Round 11
8,9,Luke McDonald,DEF,34,18,16,6,76.5,3,3,11,61.1,1.1,26,2018,Round 11
9,9,Adam Treloar,MID,34,17,17,6,67.6,4,1,11,64.7,1,23,2018,Round 11
10,11,Joel Selwood,MID,33,19,14,4,84.8,4,3,15,78.9,1.4,28,2018,Round 11
11,12,Dayne Beams,MID,32,20,12,4,71.9,5,1,13,65,1.7,23,2018,Round 11
12,12,Mitch Duncan,MID,32,16,16,6,84.4,2,1,12,75,1,27,2018,Round 11
13,12,Lachie Hunter,MID,32,20,12,3,78.1,1,4,14,70,1.7,25,2018,Round 11
14,12,Sebastian Ross,MID,32,16,16,6,65.6,9,1,7,43.8,1,21,2018,Round 11
15,16,Shane Edwards,FWD,31,18,13,7,74.2,4,1,13,72.2,1.4,23,2018,Round 11
16,16,Josh Kelly,MID,31,16,15,3,58.1,1,4,9,56.3,1.1,18,2018,Round 11
17,16,Jack Macrae,MID,31,14,17,3,67.7,1,5,9,64.3,0.8,21,2018,Round 11
18,19,Jack Crisp,DEF,30,15,15,6,86.7,3,0,13,86.7,1,26,2018,Round 11
19,19,Rory Laird,DEF,30,17,13,0,73.3,4,6,13,76.5,1.3,22,2018,Round 11
20,19,Sam Menegola,FWD,30,14,16,3,73.3,4,2,8,57.1,0.9,22,2018,Round 11
21,19,Scott Pendlebury,MID,30,14,16,5,76.7,2,3,8,57.1,0.9,23,2018,Round 11
22,23,Paul Ahern,MID,29,13,16,4,65.5,4,4,6,46.2,0.8,19,2018,Round 11
23,23,Andrew Gaff,MID,29,16,13,1,75.9,3,3,11,68.8,1.2,22,2018,Round 11
24,23,Sam Kerridge,MID,29,17,12,0,79.3,6,5,12,70.6,1.4,23,2018,Round 11
25,23,Lachie Neale,MID,29,8,21,3,72.4,4,2,5,62.5,0.4,21,2018,Round 11
26,23,Dylan Shiel,MID,29,15,14,3,69,6,4,9,60,1.1,20,2018,Round 11
27,23,Jack Sinclair,MID,29,12,17,3,86.2,3,3,11,91.7,0.7,25,2018,Round 11
