,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Sam Docherty,DEF,32,22,10,1,90.6,1,8,19,86.4,2.2,29,2020,Round 4
1,2,Lachie Neale,MID,31,18,13,3,58.1,2,1,9,50,1.4,18,2020,Round 4
2,3,Shaun Higgins,MID,30,12,18,1,66.7,3,4,7,58.3,0.7,20,2020,Round 4
3,4,David Cuningham,FWD,28,15,13,6,64.3,5,0,6,40,1.2,18,2020,Round 4
4,5,Andrew Gaff,MID,27,17,10,4,66.7,1,0,11,64.7,1.7,18,2020,Round 4
5,6,Scott Pendlebury,MID,26,14,12,7,57.7,1,2,6,42.9,1.2,15,2020,Round 4
6,7,Jack Billings,MID,25,13,12,3,76,1,2,9,69.2,1.1,19,2020,Round 4
7,7,Michael Gibbons,FWD,25,18,7,4,60,8,1,8,44.4,2.6,15,2020,Round 4
8,7,Sam Menegola,MID,25,13,12,6,68,5,2,7,53.8,1.1,17,2020,Round 4
9,7,Luke Parker,MID,25,13,12,4,60,2,1,4,30.8,1.1,15,2020,Round 4
10,7,Dion Prestia,MID,25,13,12,4,56,7,2,6,46.2,1.1,14,2020,Round 4
11,12,Brad Crouch,MID,24,20,4,5,54.2,4,2,10,50,5,13,2020,Round 4
12,12,Shane Edwards,MID,24,10,14,4,66.7,4,1,6,60,0.7,16,2020,Round 4
13,12,Cameron Guthrie,MID,24,19,5,4,87.5,2,1,16,84.2,3.8,21,2020,Round 4
14,12,Jarryd Lyons,MID,24,18,6,8,50,6,1,6,33.3,3,12,2020,Round 4
15,12,Hugh McCluggage,MID,24,18,6,7,54.2,2,0,7,38.9,3,13,2020,Round 4
16,12,Jasper Pittard,DEF,24,18,6,1,70.8,3,8,12,66.7,3,17,2020,Round 4
17,12,Sam Walsh,MID,24,12,12,4,66.7,3,1,6,50,1,16,2020,Round 4
18,12,Lachie Whitfield,DEF,24,15,9,5,62.5,6,1,8,53.3,1.7,15,2020,Round 4
19,12,James Worpel,MID,24,13,11,4,58.3,2,0,7,53.8,1.2,14,2020,Round 4
20,21,Jarrod Berry,MID,23,14,9,4,78.3,2,2,10,71.4,1.6,18,2020,Round 4
21,21,Trent Cotchin,MID,23,10,13,6,65.2,2,0,4,40,0.8,15,2020,Round 4
22,21,Patrick Dangerfield,MID,23,14,9,5,73.9,2,2,12,85.7,1.6,17,2020,Round 4
23,21,Jeremy Howe,DEF,23,18,5,2,73.9,4,6,13,72.2,3.6,17,2020,Round 4
24,21,Brayden Maynard,DEF,23,17,6,5,82.6,4,3,14,82.4,2.8,19,2020,Round 4
25,21,Clayton Oliver,MID,23,10,13,2,56.5,4,5,2,20,0.8,13,2020,Round 4
26,21,Jared Polec,MID,23,17,6,4,52.2,2,1,6,35.3,2.8,12,2020,Round 4
27,21,Joel Selwood,MID,23,13,10,3,82.6,1,1,10,76.9,1.3,19,2020,Round 4
28,21,Jy Simpkin,MID,23,8,15,1,60.9,4,3,3,37.5,0.5,14,2020,Round 4
29,30,Trent Dumont,MID,22,7,15,3,72.7,0,1,3,42.9,0.5,16,2020,Round 4
30,30,Tim English,RUC,22,12,10,5,81.8,2,4,9,75,1.2,18,2020,Round 4
31,30,Hamish Hartlett,DEF,22,16,6,4,77.3,3,4,13,81.3,2.7,17,2020,Round 4
32,30,Jake Lloyd,DEF,22,11,11,1,72.7,1,5,6,54.5,1,16,2020,Round 4
33,30,Jack Macrae,MID,22,10,12,3,72.7,5,1,6,60,0.8,16,2020,Round 4
34,30,Tom Mitchell,MID,22,5,17,2,81.8,3,3,2,40,0.3,18,2020,Round 4
35,30,Liam Shiels,MID,22,11,11,2,54.5,3,1,5,45.5,1,12,2020,Round 4
36,30,Luke Shuey,MID,22,13,9,5,72.7,1,1,8,61.5,1.4,16,2020,Round 4
37,38,Bachar Houli,DEF,21,13,8,1,66.7,3,4,9,69.2,1.6,14,2020,Round 4
38,38,Josh Kelly,MID,21,11,10,4,81,2,1,8,72.7,1.1,17,2020,Round 4
39,38,Luke McDonald,DEF,21,9,12,0,76.2,1,2,5,55.6,0.8,16,2020,Round 4
