,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh P. Kennedy,MID,45,16,29,6,66.7,2,0,8,50,0.6,30,2016,Round 19
1,2,David Mundy,MID,44,19,25,5,75,2,2,13,68.4,0.8,33,2016,Round 19
2,3,Dan Hannebery,MID,41,24,17,12,65.9,6,2,16,66.7,1.4,27,2016,Round 19
3,3,Lachie Neale,MID,41,16,25,2,65.9,4,5,9,56.3,0.6,27,2016,Round 19
4,5,Taylor Adams,MID,36,17,19,8,63.9,6,1,6,35.3,0.9,23,2016,Round 19
5,5,Rory Laird,DEF,36,13,23,2,86.1,0,6,10,76.9,0.6,31,2016,Round 19
6,7,Andrew Gaff,MID,35,20,15,5,71.4,2,1,11,55,1.3,25,2016,Round 19
7,7,Zach Tuohy,DEF,35,19,16,6,80,2,3,13,68.4,1.2,28,2016,Round 19
8,9,Scott Pendlebury,MID,34,11,23,3,85.3,1,3,7,63.6,0.5,29,2016,Round 19
9,10,Stephen Coniglio,MID,33,11,22,2,72.7,4,1,8,72.7,0.5,24,2016,Round 19
10,10,Matt Crouch,MID,33,11,22,2,75.8,2,0,5,45.5,0.5,25,2016,Round 19
11,10,Patrick Dangerfield,MID,33,21,12,10,69.7,3,3,14,66.7,1.8,23,2016,Round 19
12,10,Rory Sloane,MID,33,17,16,9,81.8,2,1,13,76.5,1.1,27,2016,Round 19
13,14,Robbie Gray,MID,32,14,18,11,71.9,3,0,11,78.6,0.8,23,2016,Round 19
14,14,Ollie Wines,MID,32,18,14,6,68.8,3,1,9,50,1.3,22,2016,Round 19
15,16,Patrick Cripps,MID,31,9,22,3,67.7,4,0,4,44.4,0.4,21,2016,Round 19
16,16,Brad Crouch,MID,31,9,22,5,71,5,1,5,55.6,0.4,22,2016,Round 19
17,16,Jamie Macmillan,DEF,31,16,15,3,87.1,1,7,15,93.8,1.1,27,2016,Round 19
18,16,Zach Merrett,MID,31,17,14,8,67.7,4,3,11,64.7,1.2,21,2016,Round 19
19,16,Matthew Priddis,MID,31,13,18,5,58.1,3,1,4,30.8,0.7,18,2016,Round 19
20,16,Dom Tyson,MID,31,12,19,3,80.6,3,1,9,75,0.6,25,2016,Round 19
21,22,Tom Scully,MID,30,12,18,7,70,4,1,8,66.7,0.7,21,2016,Round 19
22,23,Brendon Goddard,MID,29,18,11,3,79.3,3,8,14,77.8,1.6,23,2016,Round 19
23,23,Ed Langdon,FWD,29,19,10,2,58.6,1,3,10,52.6,1.9,17,2016,Round 19
24,23,Heath Shaw,DEF,29,26,3,3,75.9,3,8,21,80.8,8.7,22,2016,Round 19
25,23,Scott Thompson,MID,29,12,17,4,72.4,4,0,7,58.3,0.7,21,2016,Round 19
26,27,Sam Gibson,MID,28,14,14,4,67.9,1,4,7,50,1,19,2016,Round 19
27,27,Sam Gray,MID,28,8,20,1,82.1,4,2,3,37.5,0.4,23,2016,Round 19
28,27,Dustin Martin,MID,28,16,12,2,60.7,7,2,7,43.8,1.3,17,2016,Round 19
29,27,Luke Parker,MID,28,8,20,2,78.6,2,1,5,62.5,0.4,22,2016,Round 19
30,27,Luke Shuey,MID,28,10,18,4,67.9,2,4,5,50,0.6,19,2016,Round 19
31,27,Josh Smith,DEF,28,18,10,1,82.1,1,4,14,77.8,1.8,23,2016,Round 19
32,27,Adam Treloar,MID,28,12,16,3,57.1,3,2,5,41.7,0.8,16,2016,Round 19
33,34,Brad Ebert,MID,27,15,12,4,70.4,3,2,9,60,1.3,19,2016,Round 19
34,34,Corey Enright,DEF,27,19,8,1,77.8,7,3,16,84.2,2.4,21,2016,Round 19
35,34,Jordan Lewis,MID,27,12,15,3,81.5,3,1,10,83.3,0.8,22,2016,Round 19
36,37,James Aish,MID,26,11,15,2,76.9,6,2,7,63.6,0.7,20,2016,Round 19
37,37,Rory Atkins,MID,26,7,19,3,73.1,7,1,3,42.9,0.4,19,2016,Round 19
38,37,Ben Cunnington,MID,26,9,17,2,69.2,6,2,4,44.4,0.5,18,2016,Round 19
39,37,Luke Dahlhaus,FWD,26,12,14,5,50,6,0,4,33.3,0.9,13,2016,Round 19
40,37,Nick Dal Santo,MID,26,16,10,1,69.2,0,6,10,62.5,1.6,18,2016,Round 19
41,37,Jason Johannisen,DEF,26,16,10,3,76.9,2,5,13,81.3,1.6,20,2016,Round 19
42,37,Andrew Mackie,DEF,26,16,10,0,80.8,2,7,13,81.3,1.6,21,2016,Round 19
43,37,Tom Mitchell,MID,26,9,17,3,80.8,2,3,7,77.8,0.5,21,2016,Round 19
44,37,Liam Picken,MID,26,4,22,4,69.2,5,2,4,100,0.2,18,2016,Round 19
45,37,Alex Rance,KEYD,26,16,10,0,88.5,3,5,13,81.3,1.6,23,2016,Round 19
46,37,Tom Rockliff,MID,26,10,16,3,61.5,2,1,3,30,0.6,16,2016,Round 19
47,37,Steele Sidebottom,MID,26,16,10,5,76.9,1,3,11,68.8,1.6,20,2016,Round 19
48,37,Dean Towers,FWD,26,14,12,5,76.9,3,2,11,78.6,1.2,20,2016,Round 19
49,50,Jimmy Bartel,MID,25,12,13,4,84,0,3,11,91.7,0.9,21,2016,Round 19
50,50,Grant Birchall,DEF,25,14,11,3,88,3,4,13,92.9,1.3,22,2016,Round 19
51,50,Shaun Burgoyne,DEF,25,16,9,5,72,6,6,10,62.5,1.8,18,2016,Round 19
52,50,Sam Docherty,DEF,25,15,10,1,96,2,5,14,93.3,1.5,24,2016,Round 19
53,50,Mitch Duncan,MID,25,10,15,2,76,1,0,8,80,0.7,19,2016,Round 19
