,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Grant Birchall,DEF,37,23,14,3,81.1,2,6,19,82.6,1.6,30,2013,Round 4
1,1,Jobe Watson,MID,37,15,22,4,81.1,4,0,10,66.7,0.7,30,2013,Round 4
2,3,Gary Ablett,MID,35,19,16,6,60,6,4,9,47.4,1.2,21,2013,Round 4
3,3,Kane Cornes,MID,35,25,10,3,91.4,0,6,24,96,2.5,32,2013,Round 4
4,3,Dane Swan,MID,35,22,13,9,71.4,2,5,14,63.6,1.7,25,2013,Round 4
5,6,Tom Rockliff,MID,34,20,14,7,67.6,5,2,13,65,1.4,23,2013,Round 4
6,7,Tom Liberatore,MID,33,16,17,4,57.6,4,3,8,50,0.9,19,2013,Round 4
7,8,Scott Selwood,MID,32,17,15,3,62.5,4,2,8,47.1,1.1,20,2013,Round 4
8,9,Clinton Jones,MID,31,13,18,4,77.4,1,2,8,61.5,0.7,24,2013,Round 4
9,9,Joel Selwood,MID,31,12,19,7,80.6,3,1,10,83.3,0.6,25,2013,Round 4
10,9,Mathew Stokes,MID,31,15,16,3,67.7,5,1,8,53.3,0.9,22,2013,Round 4
11,12,Travis Boak,MID,30,20,10,8,76.7,0,1,14,70,2,23,2013,Round 4
12,12,Sam Gibson,MID,30,16,14,6,73.3,2,2,10,62.5,1.1,22,2013,Round 4
13,12,Chris Masten,MID,30,16,14,6,60,1,2,7,43.8,1.1,18,2013,Round 4
14,12,Scott Thompson,MID,30,12,18,3,63.3,6,3,6,50,0.7,19,2013,Round 4
15,12,Adam Treloar,MID,30,13,17,3,63.3,2,3,7,53.8,0.8,19,2013,Round 4
16,17,Jed Adcock,DEF,29,18,11,2,86.2,1,13,15,83.3,1.6,25,2013,Round 4
17,17,Adam Cooney,MID,29,19,10,4,58.6,0,3,12,63.2,1.9,17,2013,Round 4
18,17,Jack Grimes,MID,29,17,12,2,79.3,1,4,11,64.7,1.4,23,2013,Round 4
19,17,Dan Hannebery,MID,29,13,16,3,58.6,5,3,7,53.8,0.8,17,2013,Round 4
20,17,Hamish Hartlett,MID,29,16,13,4,72.4,2,2,10,62.5,1.2,21,2013,Round 4
21,17,Kieren Jack,MID,29,20,9,10,82.8,1,5,16,80,2.2,24,2013,Round 4
22,17,Brock McLean,MID,29,12,17,1,86.2,1,3,9,75,0.7,25,2013,Round 4
23,17,Leigh Montagna,MID,29,19,10,5,72.4,1,3,15,78.9,1.9,21,2013,Round 4
24,17,Dylan Shiel,MID,29,10,19,4,75.9,3,1,6,60,0.5,22,2013,Round 4
25,17,Rory Sloane,MID,29,21,8,4,55.2,0,4,9,42.9,2.6,16,2013,Round 4
26,27,Matthew Boyd,MID,28,19,9,5,39.3,5,0,4,21.1,2.1,11,2013,Round 4
27,27,Shaun Burgoyne,MID,28,16,12,6,89.3,1,0,14,87.5,1.3,25,2013,Round 4
28,27,Dyson Heppell,MID,28,15,13,4,57.1,4,1,6,40,1.2,16,2013,Round 4
29,27,Nathan Jones,MID,28,16,12,8,67.9,3,1,10,62.5,1.3,19,2013,Round 4
30,27,Nick Malceski,DEF,28,24,4,7,78.6,6,11,19,79.2,6,22,2013,Round 4
31,27,Marc Murphy,MID,28,17,11,3,64.3,7,2,10,58.8,1.5,18,2013,Round 4
32,27,Brent Stanton,MID,28,22,6,9,64.3,2,5,12,54.5,3.7,18,2013,Round 4
33,34,Trent Cotchin,MID,27,14,13,0,63,5,4,7,50,1.1,17,2013,Round 4
34,34,Nat Fyfe,MID,27,16,11,6,63,4,2,7,43.8,1.5,17,2013,Round 4
