,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Rockliff,MID,44,24,20,2,70.5,6,3,17,70.8,1.2,31,2019,Round 1
1,2,Matt Crouch,MID,40,16,24,4,77.5,2,1,11,68.8,0.7,31,2019,Round 1
2,3,Dom Sheed,MID,38,20,18,5,68.4,4,5,11,55,1.1,26,2019,Round 1
3,4,Jamie Macmillan,DEF,37,21,16,1,67.6,7,12,14,66.7,1.3,25,2019,Round 1
4,5,Rory Sloane,MID,36,15,21,4,72.2,2,2,9,60,0.7,26,2019,Round 1
5,6,Jake Lloyd,DEF,35,24,11,2,85.7,3,9,20,83.3,2.2,30,2019,Round 1
6,7,Travis Boak,MID,34,17,17,7,73.5,7,2,11,64.7,1,25,2019,Round 1
7,7,Adam Treloar,MID,34,14,20,6,61.8,10,1,8,57.1,0.7,21,2019,Round 1
8,9,Patrick Cripps,MID,32,10,22,2,81.3,3,2,6,60,0.5,26,2019,Round 1
9,9,Nat Fyfe,MID,32,10,22,8,78.1,5,0,5,50,0.5,25,2019,Round 1
10,9,Jack Macrae,MID,32,15,17,5,68.8,3,3,8,53.3,0.9,22,2019,Round 1
11,9,Christian Salem,DEF,32,30,2,2,84.4,1,12,25,83.3,15,27,2019,Round 1
12,13,Rory Atkins,MID,31,22,9,10,61.3,7,2,12,54.5,2.4,19,2019,Round 1
13,13,Stephen Coniglio,MID,31,24,7,8,54.8,6,2,13,54.2,3.4,17,2019,Round 1
14,13,Trent Cotchin,MID,31,20,11,6,51.6,5,0,9,45,1.8,16,2019,Round 1
15,13,Tim Kelly,MID,31,17,14,6,67.7,5,1,9,52.9,1.2,21,2019,Round 1
16,17,Brayden Fiorini,MID,30,16,14,5,70,2,4,8,50,1.1,21,2019,Round 1
17,17,Kane Lambert,FWD,30,12,18,3,76.7,4,1,7,58.3,0.7,23,2019,Round 1
18,17,Dustin Martin,FWD,30,18,12,7,63.3,7,1,10,55.6,1.5,19,2019,Round 1
19,17,Tim Taranto,MID,30,21,9,7,46.7,8,3,7,33.3,2.3,14,2019,Round 1
20,17,Lachie Whitfield,FWD,30,19,11,5,70,2,5,13,68.4,1.7,21,2019,Round 1
21,22,Marcus Bontempelli,MID,29,17,12,6,72.4,1,1,10,58.8,1.4,21,2019,Round 1
22,22,Rory Laird,DEF,29,18,11,4,72.4,4,3,11,61.1,1.6,21,2019,Round 1
23,22,Marc Murphy,MID,29,16,13,5,72.4,1,4,9,56.3,1.2,21,2019,Round 1
24,22,Lachie Neale,MID,29,11,18,1,86.2,1,2,8,72.7,0.6,25,2019,Round 1
25,26,Jack Billings,MID,28,14,14,4,82.1,3,2,10,71.4,1,23,2019,Round 1
26,26,Brad Crouch,MID,28,13,15,3,67.9,3,3,7,53.8,0.9,19,2019,Round 1
27,26,Bradley Hill,MID,28,17,11,4,64.3,4,0,8,47.1,1.5,18,2019,Round 1
28,26,Jacob Hopper,MID,28,17,11,9,78.6,1,3,14,82.4,1.5,22,2019,Round 1
29,26,Tom Liberatore,MID,28,18,10,8,60.7,4,2,8,44.4,1.8,17,2019,Round 1
30,31,Patrick Dangerfield,MID,27,16,11,6,59.3,6,1,5,31.3,1.5,16,2019,Round 1
31,31,Jared Polec,MID,27,18,9,4,77.8,3,1,13,72.2,2,21,2019,Round 1
32,31,Sebastian Ross,MID,27,16,11,7,77.8,2,3,11,68.8,1.5,21,2019,Round 1
33,31,Dale Thomas,DEF,27,15,12,3,85.2,4,5,12,80,1.3,23,2019,Round 1
34,31,James Worpel,MID,27,16,11,8,66.7,7,2,9,56.3,1.5,18,2019,Round 1
35,36,Angus Brayshaw,MID,26,17,9,3,57.7,4,2,11,64.7,1.9,15,2019,Round 1
36,36,Ryan Burton,DEF,26,19,7,5,61.5,4,4,10,52.6,2.7,16,2019,Round 1
37,36,Jack Crisp,DEF,26,14,12,3,65.4,5,4,7,50,1.2,17,2019,Round 1
38,36,Ben Cunnington,MID,26,9,17,1,73.1,5,3,6,66.7,0.5,19,2019,Round 1
39,36,Shaun Higgins,MID,26,15,11,6,61.5,2,2,7,46.7,1.4,16,2019,Round 1
40,36,Lachie Hunter,MID,26,10,16,4,69.2,2,1,4,40,0.6,18,2019,Round 1
41,36,Jarryd Lyons,MID,26,15,11,5,53.8,5,1,6,40,1.4,14,2019,Round 1
42,36,Wayne Milera,DEF,26,13,13,1,84.6,3,5,9,69.2,1,22,2019,Round 1
43,36,Nic Newman,DEF,26,21,5,2,84.6,2,12,18,85.7,4.2,22,2019,Round 1
44,36,Luke Shuey,MID,26,23,3,8,57.7,3,3,13,56.5,7.7,15,2019,Round 1
45,36,James Sicily,KEYD,26,22,4,2,84.6,5,15,19,86.4,5.5,22,2019,Round 1
46,36,Steele Sidebottom,MID,26,12,14,3,73.1,5,2,8,66.7,0.9,19,2019,Round 1
47,36,Tom Stewart,DEF,26,20,6,1,69.2,6,9,15,75,3.3,18,2019,Round 1
48,36,Mitch Wallis,FWD,26,10,16,3,80.8,3,1,5,50,0.6,21,2019,Round 1
49,50,Jarrod Berry,MID,25,10,15,4,84,2,1,7,70,0.7,21,2019,Round 1
50,50,Ed Curnow,MID,25,13,12,3,72,4,1,8,61.5,1.1,18,2019,Round 1
51,50,Dyson Heppell,MID,25,16,9,6,76,2,4,10,62.5,1.8,19,2019,Round 1
52,50,Jake Kelly,DEF,25,11,14,1,76,4,2,8,72.7,0.8,19,2019,Round 1
53,50,Ed Langdon,MID,25,16,9,9,80,1,6,11,68.8,1.8,20,2019,Round 1
54,50,Rhys Mathieson,FWD,25,12,13,3,72,4,0,7,58.3,0.9,18,2019,Round 1
55,50,Joel Selwood,MID,25,16,9,2,52,5,4,8,50,1.8,13,2019,Round 1
56,50,Dylan Shiel,MID,25,10,15,4,56,2,1,2,20,0.7,14,2019,Round 1
57,50,Kade Simpson,DEF,25,14,11,1,76,1,5,9,64.3,1.3,19,2019,Round 1
58,50,Alex Witherden,DEF,25,16,9,2,92,3,3,14,87.5,1.8,23,2019,Round 1
59,50,Elliot Yeo,MID,25,20,5,5,44,8,2,8,40,4,11,2019,Round 1
60,50,David Zaharakis,MID,25,13,12,2,80,5,1,10,76.9,1.1,20,2019,Round 1
61,62,Charlie Ballard,KEYD,24,15,9,1,70.8,6,6,12,80,1.7,17,2019,Round 1
62,62,Luke Dahlhaus,FWD,24,8,16,4,66.7,3,1,7,87.5,0.5,16,2019,Round 1
63,62,Bachar Houli,DEF,24,16,8,3,91.7,2,8,14,87.5,2,22,2019,Round 1
64,62,Zak Jones,MID,24,16,8,6,58.3,4,2,9,56.3,2,14,2019,Round 1
65,62,Anthony Miles,MID,24,14,10,5,75,1,1,9,64.3,1.4,18,2019,Round 1
66,62,Touk Miller,MID,24,7,17,2,87.5,4,4,7,100,0.4,21,2019,Round 1
67,62,Jaeger O'Meara,MID,24,18,6,5,62.5,2,1,9,50,3,15,2019,Round 1
68,62,Scott Pendlebury,MID,24,11,13,4,83.3,0,2,8,72.7,0.8,20,2019,Round 1
69,62,Tom Phillips,MID,24,16,8,2,62.5,3,4,7,43.8,2,15,2019,Round 1
70,62,Will Setterfield,MID,24,14,10,3,50,3,1,7,50,1.4,12,2019,Round 1
71,62,Darcy Tucker,FWD,24,17,7,7,79.2,4,1,12,70.6,2.4,19,2019,Round 1
72,62,Sam Walsh,MID,24,16,8,5,54.2,6,1,6,37.5,2,13,2019,Round 1
73,74,Gary Ablett,FWD,23,13,10,4,73.9,6,0,10,76.9,1.3,17,2019,Round 1
74,74,Dayne Beams,MID,23,14,9,5,69.6,4,1,10,71.4,1.6,16,2019,Round 1
75,74,Harry Cunningham,DEF,23,13,10,3,91.3,2,4,12,92.3,1.3,21,2019,Round 1
76,74,Brad Ebert,FWD,23,12,11,4,87,3,0,9,75,1.1,20,2019,Round 1
77,74,Jack Graham,MID,23,16,7,5,69.6,6,0,12,75,2.3,16,2019,Round 1
78,74,Robbie Gray,FWD,23,10,13,5,60.9,4,0,5,50,0.8,14,2019,Round 1
79,74,James Harmes,MID,23,12,11,3,69.6,2,1,8,66.7,1.1,16,2019,Round 1
