,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Clayton Oliver,MID,43,21,22,8,81.4,4,2,14,66.7,1,35,2022,Round 13
1,2,Andrew Brayshaw,MID,37,18,19,1,83.8,3,5,14,77.8,0.9,31,2022,Round 13
2,2,Harry Himmelberg,KEYF,37,25,12,1,94.6,1,10,23,92,2.1,35,2022,Round 13
3,2,Lachie Neale,MID,37,21,16,5,64.9,4,3,11,52.4,1.3,24,2022,Round 13
4,5,Stephen Coniglio,FWD,34,17,17,4,79.4,6,1,13,76.5,1,27,2022,Round 13
5,6,Nick Daicos,DEF,33,16,17,1,78.8,3,5,11,68.8,0.9,26,2022,Round 13
6,6,Luke Davies-Uniacke,MID,33,17,16,6,87.9,1,3,13,76.5,1.1,29,2022,Round 13
7,6,Sam Docherty,DEF,33,24,9,3,87.9,3,7,20,83.3,2.7,29,2022,Round 13
8,6,Hugh McCluggage,MID,33,19,14,7,69.7,5,1,10,52.6,1.4,23,2022,Round 13
9,6,Caleb Serong,MID,33,8,25,4,78.8,2,1,8,100,0.3,26,2022,Round 13
10,6,Jack Viney,MID,33,17,16,5,63.6,9,1,8,47.1,1.1,21,2022,Round 13
11,12,Christian Petracca,MID,32,12,20,9,81.3,6,1,7,58.3,0.6,26,2022,Round 13
12,13,Isaac Cumming,DEF,31,26,5,5,83.9,3,4,21,80.8,5.2,26,2022,Round 13
13,13,Jy Simpkin,MID,31,17,14,5,51.6,8,5,8,47.1,1.2,16,2022,Round 13
14,13,Hayden Young,DEF,31,21,10,5,87.1,2,6,19,90.5,2.1,27,2022,Round 13
15,16,Tom Green,MID,30,14,16,4,76.7,4,2,9,64.3,0.9,23,2022,Round 13
16,16,Jaeger O'Meara,MID,30,17,13,6,76.7,0,1,13,76.5,1.3,23,2022,Round 13
17,16,Jack Sinclair,DEF,30,24,6,2,66.7,2,8,16,66.7,4,20,2022,Round 13
18,16,Callan Ward,MID,30,14,16,2,90,4,0,12,85.7,0.9,27,2022,Round 13
19,20,Karl Amon,MID,29,21,8,3,65.5,9,5,12,57.1,2.6,19,2022,Round 13
20,20,Angus Brayshaw,DEF,29,22,7,0,79.3,3,6,18,81.8,3.1,23,2022,Round 13
21,20,Jack Crisp,MID,29,13,16,6,82.8,4,2,10,76.9,0.8,24,2022,Round 13
22,20,James Jordon,MID,29,23,6,5,82.8,2,4,18,78.3,3.8,24,2022,Round 13
23,20,Jarryd Lyons,MID,29,22,7,7,58.6,2,1,12,54.5,3.1,17,2022,Round 13
24,20,Nic Newman,DEF,29,20,9,1,75.9,3,5,13,65,2.2,22,2022,Round 13
25,20,Sebastian Ross,MID,29,14,15,5,75.9,2,3,10,71.4,0.9,22,2022,Round 13
26,20,Sam Walsh,MID,29,13,16,6,65.5,6,2,6,46.2,0.8,19,2022,Round 13
27,20,Lachie Whitfield,MID,29,21,8,2,79.3,4,2,16,76.2,2.6,23,2022,Round 13
28,29,Patrick Cripps,MID,28,13,15,5,78.6,2,2,9,69.2,0.9,22,2022,Round 13
29,29,George Hewett,MID,28,14,14,4,78.6,3,0,9,64.3,1,22,2022,Round 13
30,29,Tom Mitchell,MID,28,9,19,5,67.9,4,0,4,44.4,0.5,19,2022,Round 13
31,32,Josh Kelly,MID,27,15,12,4,77.8,1,0,12,80,1.3,21,2022,Round 13
32,32,Luke Ryan,DEF,27,21,6,2,85.2,5,8,17,81,3.5,23,2022,Round 13
33,32,Dylan Shiel,MID,27,9,18,1,81.5,2,0,5,55.6,0.5,22,2022,Round 13
34,35,Liam Baker,DEF,26,17,9,7,53.8,3,2,9,52.9,1.9,14,2022,Round 13
35,35,Brad Crouch,MID,26,13,13,5,69.2,4,1,6,46.2,1,18,2022,Round 13
36,35,Dan Houston,DEF,26,15,11,1,76.9,6,4,11,73.3,1.4,20,2022,Round 13
37,35,Zach Merrett,MID,26,18,8,5,69.2,5,1,11,61.1,2.3,18,2022,Round 13
38,35,Daniel Rich,DEF,26,19,7,3,92.3,2,5,17,89.5,2.7,24,2022,Round 13
39,35,Ollie Wines,MID,26,8,18,5,76.9,5,3,6,75,0.4,20,2022,Round 13
40,41,James Aish,MID,25,13,12,4,88,2,0,11,84.6,1.1,22,2022,Round 13
41,41,Jarrod Berry,MID,25,14,11,2,80,2,2,10,71.4,1.3,20,2022,Round 13
42,41,Travis Boak,MID,25,13,12,7,76,4,0,10,76.9,1.1,19,2022,Round 13
43,41,Ryan Burton,DEF,25,19,6,2,84,2,8,15,78.9,3.2,21,2022,Round 13
44,41,Jordan Clark,DEF,25,16,9,2,80,3,3,11,68.8,1.8,20,2022,Round 13
45,41,Trent Cotchin,MID,25,12,13,3,56,6,2,5,41.7,0.9,14,2022,Round 13
46,41,Brayden Maynard,DEF,25,16,9,3,76,2,3,11,68.8,1.8,19,2022,Round 13
47,41,Jack Newnes,MID,25,18,7,4,64,7,2,10,55.6,2.6,16,2022,Round 13
48,41,Dion Prestia,MID,25,11,14,6,76,3,1,7,63.6,0.8,19,2022,Round 13
49,41,Christian Salem,DEF,25,14,11,1,100,1,2,14,100,1.3,25,2022,Round 13
50,51,Blake Acres,MID,24,21,3,4,66.7,6,5,13,61.9,7,16,2022,Round 13
51,51,Jed Anderson,FWD,24,16,8,6,54.2,7,2,6,37.5,2,13,2022,Round 13
52,51,Tanner Bruhn,FWD,24,16,8,5,87.5,2,2,13,81.3,2,21,2022,Round 13
53,51,Dyson Heppell,DEF,24,13,11,2,70.8,4,3,9,69.2,1.2,17,2022,Round 13
54,51,Matthew Kennedy,MID,24,15,9,4,75,4,3,10,66.7,1.7,18,2022,Round 13
55,51,Connor Rozee,FWD,24,14,10,4,66.7,7,4,7,50,1.4,16,2022,Round 13
56,57,Riley Bonner,DEF,23,15,8,1,69.6,3,8,10,66.7,1.9,16,2022,Round 13
57,57,Darcy Byrne-Jones,DEF,23,13,10,3,73.9,2,4,9,69.2,1.3,17,2022,Round 13
58,57,David Mundy,MID,23,9,14,3,69.6,0,3,5,55.6,0.6,16,2022,Round 13
59,57,Jayden Short,MID,23,19,4,4,60.9,4,3,10,52.6,4.8,14,2022,Round 13
60,61,Will Brodie,MID,22,8,14,2,54.5,2,0,3,37.5,0.6,12,2022,Round 13
61,61,Jordan De Goey,MID,22,10,12,4,68.2,4,2,5,50,0.8,15,2022,Round 13
62,61,Willem Drew,MID,22,8,14,2,68.2,4,1,5,62.5,0.6,15,2022,Round 13
63,61,Nat Fyfe,FWD,22,6,16,2,81.8,2,0,3,50,0.4,18,2022,Round 13
64,61,Michael Hibberd,DEF,22,16,6,0,77.3,1,8,12,75,2.7,17,2022,Round 13
65,61,Nick Hind,DEF,22,15,7,1,77.3,1,5,10,66.7,2.1,17,2022,Round 13
66,61,Ethan Hughes,MID,22,13,9,0,90.9,5,6,12,92.3,1.4,20,2022,Round 13
67,61,Alex Neal-Bullen,FWD,22,13,9,2,54.5,3,1,5,38.5,1.4,12,2022,Round 13
68,61,James Sicily,KEYD,22,17,5,2,72.7,0,9,14,82.4,3.4,16,2022,Round 13
69,61,Michael Walters,FWD,22,9,13,1,86.4,0,0,6,66.7,0.7,19,2022,Round 13
70,71,Mason Cox,RUC,21,16,5,4,57.1,4,1,8,50,3.2,12,2022,Round 13
71,71,Brennan Cox,KEYD,21,16,5,1,81,0,5,13,81.3,3.2,17,2022,Round 13
72,71,Jade Gresham,FWD,21,11,10,0,66.7,5,0,4,36.4,1.1,14,2022,Round 13
73,71,Scott Pendlebury,MID,21,13,8,4,71.4,5,1,8,61.5,1.6,15,2022,Round 13
74,75,Taylor Adams,MID,20,9,11,3,70,4,0,5,55.6,0.8,14,2022,Round 13
75,75,Zak Butters,FWD,20,7,13,2,75,1,0,4,57.1,0.5,15,2022,Round 13
76,75,Will Hoskin-Elliott,FWD,20,12,8,3,65,4,2,6,50,1.5,13,2022,Round 13
77,75,Daniel Howe,MID,20,10,10,3,75,1,1,8,80,1,15,2022,Round 13
78,75,Tim Membrey,KEYF,20,8,12,4,80,3,2,6,75,0.7,16,2022,Round 13
79,75,Nick Vlastuin,DEF,20,14,6,2,75,0,8,9,64.3,2.3,15,2022,Round 13
80,81,Shai Bolton,FWD,19,10,9,4,57.9,6,1,3,30,1.1,11,2022,Round 13
81,81,Jake Bowey,DEF,19,11,8,2,84.2,2,5,10,90.9,1.4,16,2022,Round 13
82,81,Keidean Coleman,DEF,19,14,5,1,94.7,2,5,13,92.9,2.8,18,2022,Round 13
83,81,Jamie Elliott,FWD,19,9,10,2,57.9,4,0,4,44.4,0.9,11,2022,Round 13
84,81,Aaron Hall,DEF,19,16,3,2,84.2,1,6,13,81.3,5.3,16,2022,Round 13
85,81,Jai Newcombe,MID,19,9,10,6,68.4,6,1,5,55.6,0.9,13,2022,Round 13
86,81,Adam Saad,DEF,19,15,4,3,78.9,1,6,11,73.3,3.8,15,2022,Round 13
87,81,Tom Sparrow,FWD,19,6,13,2,94.7,2,1,5,83.3,0.5,18,2022,Round 13
88,89,Lachie Ash,MID,18,10,8,1,77.8,3,3,8,80,1.3,14,2022,Round 13
89,89,Nathan Broad,DEF,18,14,4,0,88.9,1,6,12,85.7,3.5,16,2022,Round 13
90,89,Jye Caldwell,MID,18,11,7,4,72.2,3,1,6,54.5,1.6,13,2022,Round 13
91,89,Josh Daicos,MID,18,9,9,5,72.2,1,0,6,66.7,1,13,2022,Round 13
92,89,Patrick Lipinski,FWD,18,12,6,0,55.6,2,3,6,50,2,10,2022,Round 13
93,89,Dylan Moore,FWD,18,7,11,4,83.3,2,0,6,85.7,0.6,15,2022,Round 13
94,89,John Noble,DEF,18,11,7,1,72.2,4,5,7,63.6,1.6,13,2022,Round 13
95,89,Archie Perkins,FWD,18,11,7,3,77.8,2,0,7,63.6,1.6,14,2022,Round 13
96,89,Daniel Rioli,DEF,18,8,10,2,77.8,0,3,6,75,0.8,14,2022,Round 13
97,89,Bailey Scott,DEF,18,10,8,2,72.2,2,4,6,60,1.3,13,2022,Round 13
98,89,Curtis Taylor,MID,18,13,5,2,50,4,1,7,53.8,2.6,9,2022,Round 13
99,89,Sam Taylor,KEYD,18,10,8,4,94.4,2,2,9,90,1.3,17,2022,Round 13
100,89,Jimmy Webster,DEF,18,11,7,2,88.9,1,5,10,90.9,1.6,16,2022,Round 13
101,89,Mason Wood,MID,18,8,10,0,44.4,8,1,2,25,0.8,8,2022,Round 13
102,89,Lewis Young,KEYD,18,10,8,0,100,0,6,10,100,1.3,18,2022,Round 13
103,104,Marcus Adams,KEYD,17,15,2,4,70.6,5,2,10,66.7,7.5,12,2022,Round 13
104,104,Josh Battle,KEYD,17,16,1,2,82.4,2,7,13,81.3,16,14,2022,Round 13
105,104,Jack Graham,FWD,17,8,9,4,64.7,3,0,4,50,0.9,11,2022,Round 13
106,104,Ben Hobbs,FWD,17,10,7,5,76.5,3,1,8,80,1.4,13,2022,Round 13
107,104,Connor Idun,DEF,17,10,7,0,88.2,3,2,9,90,1.4,15,2022,Round 13
108,104,Lachie Jones,DEF,17,9,8,1,82.4,5,0,6,66.7,1.1,14,2022,Round 13
109,104,Adam Kennedy,DEF,17,11,6,1,100,1,2,11,100,1.8,17,2022,Round 13
110,104,Harry Morrison,MID,17,13,4,2,88.2,0,3,11,84.6,3.3,15,2022,Round 13
111,104,Conor Nash,MID,17,8,9,6,70.6,4,0,3,37.5,0.9,12,2022,Round 13
112,104,Mason Redman,DEF,17,11,6,1,82.4,3,2,9,81.8,1.8,14,2022,Round 13
113,104,Lachie Schultz,FWD,17,7,10,2,82.4,4,0,6,85.7,0.7,14,2022,Round 13
