,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Macrae,MID,41,19,22,8,80.5,2,1,12,63.2,0.9,33,2021,Round 2
1,2,Ollie Wines,MID,38,17,21,6,55.3,6,0,7,41.2,0.8,21,2021,Round 2
2,3,Tom Mitchell,MID,37,12,25,3,78.4,6,1,10,83.3,0.5,29,2021,Round 2
3,3,Clayton Oliver,MID,37,17,20,6,75.7,8,2,11,64.7,0.9,28,2021,Round 2
4,5,Zak Butters,FWD,36,12,24,3,86.1,4,1,9,75,0.5,31,2021,Round 2
5,5,Jack Crisp,DEF,36,24,12,6,69.4,8,3,15,62.5,2,25,2021,Round 2
6,7,Noah Anderson,MID,35,21,14,4,80,4,2,14,66.7,1.5,28,2021,Round 2
7,7,David Mundy,MID,35,17,18,6,65.7,2,0,9,52.9,0.9,23,2021,Round 2
8,9,Brandon Ellis,MID,33,22,11,5,66.7,6,1,14,63.6,2,22,2021,Round 2
9,10,Andrew Brayshaw,MID,32,13,19,5,84.4,3,3,9,69.2,0.7,27,2021,Round 2
10,10,Jordan Ridley,DEF,32,23,9,0,90.6,1,12,20,87,2.6,29,2021,Round 2
11,12,Jack Bowes,DEF,31,22,9,2,80.6,5,6,17,77.3,2.4,25,2021,Round 2
12,12,Blake Hardwick,DEF,31,27,4,2,83.9,2,8,22,81.5,6.8,26,2021,Round 2
13,12,Touk Miller,MID,31,22,9,6,64.5,2,3,14,63.6,2.4,20,2021,Round 2
14,15,Travis Boak,MID,30,14,16,6,73.3,3,1,8,57.1,0.9,22,2021,Round 2
15,15,Marcus Bontempelli,MID,30,15,15,7,93.3,2,2,14,93.3,1,28,2021,Round 2
16,15,Rory Laird,MID,30,15,15,6,83.3,3,1,10,66.7,1,25,2021,Round 2
17,15,Scott Pendlebury,MID,30,16,14,6,66.7,5,2,11,68.8,1.1,20,2021,Round 2
18,15,Christian Petracca,MID,30,22,8,7,50,9,1,8,36.4,2.8,15,2021,Round 2
19,15,Christian Salem,DEF,30,22,8,5,83.3,3,6,18,81.8,2.8,25,2021,Round 2
20,21,Taylor Adams,MID,29,18,11,9,62.1,5,1,9,50,1.6,18,2021,Round 2
21,21,Jade Gresham,FWD,29,17,12,10,75.9,3,0,11,64.7,1.4,22,2021,Round 2
22,21,Dougal Howard,KEYD,29,23,6,1,79.3,3,9,17,73.9,3.8,23,2021,Round 2
23,21,Tim Kelly,MID,29,17,12,4,69,4,2,8,47.1,1.4,20,2021,Round 2
24,21,Dion Prestia,MID,29,13,16,5,82.8,3,1,10,76.9,0.8,24,2021,Round 2
25,21,Sam Walsh,MID,29,8,21,4,86.2,2,1,6,75,0.4,25,2021,Round 2
26,27,Adam Cerra,MID,28,17,11,6,67.9,3,3,10,58.8,1.5,19,2021,Round 2
27,27,Cameron Guthrie,MID,28,19,9,4,75,2,4,12,63.2,2.1,21,2021,Round 2
28,27,Ben Keays,MID,28,19,9,11,60.7,4,1,8,42.1,2.1,17,2021,Round 2
29,27,Dustin Martin,FWD,28,12,16,9,78.6,2,0,7,58.3,0.8,22,2021,Round 2
30,27,Zach Merrett,MID,28,13,15,2,78.6,3,3,9,69.2,0.9,22,2021,Round 2
31,27,Sebastian Ross,MID,28,13,15,4,75,0,1,8,61.5,0.9,21,2021,Round 2
32,33,Jed Anderson,MID,27,10,17,3,66.7,4,3,7,70,0.6,18,2021,Round 2
33,33,Shaun Atley,DEF,27,15,12,2,70.4,6,4,9,60,1.3,19,2021,Round 2
34,33,Trent Cotchin,MID,27,22,5,7,74.1,7,2,15,68.2,4.4,20,2021,Round 2
35,33,Josh P. Kennedy,MID,27,18,9,5,66.7,8,1,9,50,2,18,2021,Round 2
36,33,Joel Selwood,MID,27,11,16,3,77.8,6,4,7,63.6,0.7,21,2021,Round 2
37,33,Zach Tuohy,DEF,27,15,12,7,77.8,5,3,9,60,1.3,21,2021,Round 2
38,39,Caleb Daniel,DEF,26,18,8,2,80.8,6,7,14,77.8,2.3,21,2021,Round 2
39,39,Tom Liberatore,MID,26,12,14,5,69.2,2,2,5,41.7,0.9,18,2021,Round 2
40,39,Jake Lloyd,DEF,26,17,9,0,88.5,2,8,14,82.4,1.9,23,2021,Round 2
41,39,Harry Perryman,DEF,26,18,8,0,76.9,3,8,15,83.3,2.3,20,2021,Round 2
42,39,Dom Sheed,MID,26,16,10,4,50,6,2,6,37.5,1.6,13,2021,Round 2
43,39,Jy Simpkin,MID,26,9,17,5,76.9,4,1,5,55.6,0.5,20,2021,Round 2
44,39,Isaac Smith,MID,26,20,6,1,69.2,3,2,12,60,3.3,18,2021,Round 2
45,46,Braeden Campbell,DEF,25,21,4,3,80,1,8,17,81,5.3,20,2021,Round 2
46,46,Willem Drew,MID,25,10,15,4,68,3,0,4,40,0.7,17,2021,Round 2
47,46,Liam Duggan,DEF,25,18,7,5,44,9,2,9,50,2.6,11,2021,Round 2
48,46,Josh Dunkley,FWD,25,10,15,2,88,2,1,9,90,0.7,22,2021,Round 2
