,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Liam Shiels,MID,33,20,13,5,60.6,7,2,9,45,1.5,20,2018,Round 14
1,2,Andrew Gaff,MID,32,20,12,5,84.4,2,2,16,80,1.7,27,2018,Round 14
2,2,Shaun Higgins,MID,32,13,19,4,71.9,6,1,6,46.2,0.7,23,2018,Round 14
3,4,Tom Mitchell,MID,31,13,18,4,80.6,7,4,10,76.9,0.7,25,2018,Round 14
4,4,Steele Sidebottom,MID,31,14,17,1,80.6,1,3,8,57.1,0.8,25,2018,Round 14
5,4,Kade Simpson,DEF,31,18,13,1,80.6,4,4,12,66.7,1.4,25,2018,Round 14
6,4,Jack Viney,MID,31,14,17,6,67.7,3,0,8,57.1,0.8,21,2018,Round 14
7,8,Hayden Crozier,DEF,30,25,5,2,83.3,4,12,20,80,5,25,2018,Round 14
8,8,Ben Cunnington,MID,30,10,20,4,73.3,6,2,8,80,0.5,22,2018,Round 14
9,8,Luke Hodge,DEF,30,23,7,3,93.3,0,6,21,91.3,3.3,28,2018,Round 14
10,8,Lachie Hunter,MID,30,16,14,2,63.3,4,3,8,50,1.1,19,2018,Round 14
11,8,Josh Kelly,MID,30,21,9,3,76.7,2,2,14,66.7,2.3,23,2018,Round 14
12,8,Zach Merrett,MID,30,14,16,2,73.3,1,4,9,64.3,0.9,22,2018,Round 14
13,8,Daniel Rich,DEF,30,18,12,5,83.3,3,5,14,77.8,1.5,25,2018,Round 14
14,15,Patrick Cripps,MID,29,15,14,2,82.8,3,2,13,86.7,1.1,24,2018,Round 14
15,15,Jarryd Lyons,MID,29,19,10,4,55.2,7,1,8,42.1,1.9,16,2018,Round 14
16,15,Scott Pendlebury,MID,29,12,17,6,86.2,3,2,10,83.3,0.7,25,2018,Round 14
17,15,Ollie Wines,MID,29,16,13,5,51.7,5,1,6,37.5,1.2,15,2018,Round 14
18,19,Angus Brayshaw,MID,28,15,13,4,53.6,8,0,6,40,1.2,15,2018,Round 14
19,19,Nathan Jones,MID,28,14,14,8,64.3,3,1,7,50,1,18,2018,Round 14
20,19,Clayton Oliver,MID,28,10,18,5,75,4,1,6,60,0.6,21,2018,Round 14
21,19,Tom Phillips,MID,28,18,10,2,75,3,2,12,66.7,1.8,21,2018,Round 14
22,23,Dayne Beams,MID,27,20,7,5,77.8,2,2,15,75,2.9,21,2018,Round 14
23,23,Dyson Heppell,MID,27,15,12,4,81.5,4,1,12,80,1.3,22,2018,Round 14
24,23,Hugh McCluggage,MID,27,15,12,4,63,5,1,7,46.7,1.3,17,2018,Round 14
25,26,Stephen Coniglio,MID,26,9,17,4,76.9,4,2,6,66.7,0.5,20,2018,Round 14
