,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh Dunkley,FWD,38,15,23,4,65.8,8,1,8,53.3,0.7,25,2021,Round 5
1,1,Andrew Gaff,MID,38,23,15,5,71.1,5,3,14,60.9,1.5,27,2021,Round 5
2,1,Jack Ziebell,DEF,38,33,5,1,78.9,2,18,26,78.8,6.6,30,2021,Round 5
3,4,Lachie Neale,MID,37,19,18,6,73,2,2,13,68.4,1.1,27,2021,Round 5
4,4,Jack Redden,MID,37,23,14,7,73,4,2,15,65.2,1.6,27,2021,Round 5
5,6,Liam Duggan,DEF,36,29,7,3,83.3,1,6,24,82.8,4.1,30,2021,Round 5
6,7,Jarryd Lyons,MID,35,19,16,3,57.1,5,1,9,47.4,1.2,20,2021,Round 5
7,7,Jack Macrae,MID,35,16,19,3,88.6,1,1,14,87.5,0.8,31,2021,Round 5
8,7,Zach Merrett,MID,35,15,20,3,62.9,2,3,6,40,0.8,22,2021,Round 5
9,10,Dustin Martin,FWD,34,15,19,8,50,4,0,6,40,0.8,17,2021,Round 5
10,10,Brandan Parfitt,MID,34,12,22,3,76.5,4,3,8,66.7,0.5,26,2021,Round 5
11,12,Marcus Bontempelli,MID,33,19,14,11,54.5,5,1,8,42.1,1.4,18,2021,Round 5
12,12,Andrew Brayshaw,MID,33,18,15,6,72.7,6,1,11,61.1,1.2,24,2021,Round 5
13,12,Hunter Clark,DEF,33,17,16,1,75.8,5,1,12,70.6,1.1,25,2021,Round 5
14,15,Jack Crisp,DEF,32,21,11,4,62.5,8,3,13,61.9,1.9,20,2021,Round 5
15,15,Hugh McCluggage,MID,32,21,11,5,59.4,3,3,11,52.4,1.9,19,2021,Round 5
16,15,Tom Mitchell,MID,32,15,17,4,59.4,6,3,6,40,0.9,19,2021,Round 5
17,15,Ollie Wines,MID,32,12,20,4,65.6,4,0,5,41.7,0.6,21,2021,Round 5
18,19,Ben Keays,MID,31,17,14,5,61.3,4,1,7,41.2,1.2,19,2021,Round 5
19,19,Daniel Rich,DEF,31,28,3,8,64.5,5,7,18,64.3,9.3,20,2021,Round 5
20,19,Isaac Smith,MID,31,21,10,6,71,5,8,13,61.9,2.1,22,2021,Round 5
21,22,Andrew McGrath,MID,30,18,12,2,56.7,5,3,8,44.4,1.5,17,2021,Round 5
22,22,Clayton Oliver,MID,30,13,17,7,63.3,7,1,8,61.5,0.8,19,2021,Round 5
23,22,Christian Salem,DEF,30,22,8,2,73.3,3,5,14,63.6,2.8,22,2021,Round 5
24,22,Tom Stewart,DEF,30,20,10,1,86.7,2,6,16,80,2,26,2021,Round 5
25,22,Alex Witherden,DEF,30,21,9,3,93.3,2,6,20,95.2,2.3,28,2021,Round 5
26,27,Travis Boak,MID,29,11,18,2,75.9,2,1,8,72.7,0.6,22,2021,Round 5
27,27,Shai Bolton,MID,29,15,14,5,75.9,2,1,9,60,1.1,22,2021,Round 5
28,27,Ben Cunnington,MID,29,16,13,4,48.3,7,2,3,18.8,1.2,14,2021,Round 5
29,27,Shane Edwards,MID,29,14,15,7,75.9,2,4,9,64.3,0.9,22,2021,Round 5
30,27,Rory Laird,MID,29,11,18,3,69,5,2,5,45.5,0.6,20,2021,Round 5
31,27,Sam Walsh,MID,29,12,17,5,82.8,0,1,9,75,0.7,24,2021,Round 5
32,33,Karl Amon,MID,28,23,5,3,78.6,5,6,17,73.9,4.6,22,2021,Round 5
33,33,Tim Kelly,MID,28,11,17,6,71.4,7,0,4,36.4,0.6,20,2021,Round 5
34,33,Jake Lloyd,DEF,28,21,7,4,67.9,3,10,13,61.9,3,19,2021,Round 5
35,33,Sam Menegola,MID,28,15,13,5,82.1,4,3,13,86.7,1.2,23,2021,Round 5
36,33,David Mundy,MID,28,15,13,6,85.7,2,1,12,80,1.2,24,2021,Round 5
37,33,Paul Seedsman,MID,28,13,15,3,85.7,1,7,11,84.6,0.9,24,2021,Round 5
38,33,Dom Sheed,MID,28,15,13,3,75,4,3,10,66.7,1.2,21,2021,Round 5
39,40,Patrick Cripps,MID,27,14,13,5,77.8,6,2,9,64.3,1.1,21,2021,Round 5
40,40,Bailey Dale,DEF,27,22,5,4,92.6,0,9,20,90.9,4.4,25,2021,Round 5
41,40,Mitch Duncan,FWD,27,18,9,8,85.2,0,1,15,83.3,2,23,2021,Round 5
42,40,Brandon Ellis,MID,27,19,8,0,85.2,3,6,16,84.2,2.4,23,2021,Round 5
43,40,Kyle Langford,MID,27,15,12,4,63,4,2,7,46.7,1.3,17,2021,Round 5
44,40,Brayden Maynard,DEF,27,15,12,2,85.2,4,4,14,93.3,1.3,23,2021,Round 5
45,40,Touk Miller,MID,27,11,16,3,63,6,2,7,63.6,0.7,17,2021,Round 5
46,40,Jaeger O'Meara,MID,27,13,14,5,77.8,2,5,10,76.9,0.9,21,2021,Round 5
47,40,Brodie Smith,DEF,27,21,6,6,81.5,2,9,16,76.2,3.5,22,2021,Round 5
48,40,Tim Taranto,FWD,27,12,15,2,63,4,2,6,50,0.8,17,2021,Round 5
49,50,Max Gawn,RUC,26,20,6,5,65.4,5,3,12,60,3.3,17,2021,Round 5
50,50,Jacob Hopper,MID,26,10,16,3,73.1,0,2,6,60,0.6,19,2021,Round 5
51,50,Josh Kelly,MID,26,14,12,5,61.5,2,0,7,50,1.2,16,2021,Round 5
52,50,Darcy Parish,MID,26,15,11,5,57.7,4,1,5,33.3,1.4,15,2021,Round 5
53,50,Jack Steele,MID,26,9,17,2,73.1,4,1,6,66.7,0.5,19,2021,Round 5
54,50,Adam Treloar,FWD,26,14,12,5,76.9,1,0,8,57.1,1.2,20,2021,Round 5
55,50,Zach Tuohy,DEF,26,8,18,2,88.5,1,1,7,87.5,0.4,23,2021,Round 5
56,50,Callan Ward,MID,26,10,16,2,73.1,3,2,6,60,0.6,19,2021,Round 5
57,50,Dayne Zorko,MID,26,19,7,5,61.5,6,3,9,47.4,2.7,16,2021,Round 5
58,59,Brad Crouch,MID,25,11,14,2,52,7,0,3,27.3,0.8,13,2021,Round 5
59,59,Joe Daniher,KEYF,25,21,4,5,72,7,3,14,66.7,5.3,18,2021,Round 5
60,59,Sam Docherty,DEF,25,18,7,2,76,5,6,13,72.2,2.6,19,2021,Round 5
61,59,Lachie Hunter,MID,25,10,15,6,76,1,0,6,60,0.7,19,2021,Round 5
62,63,Shaun Atley,DEF,24,14,10,2,62.5,5,2,8,57.1,1.4,15,2021,Round 5
63,63,Darcy Byrne-Jones,DEF,24,19,5,3,75,3,4,14,73.7,3.8,18,2021,Round 5
64,63,Nat Fyfe,MID,24,7,17,3,70.8,3,2,6,85.7,0.4,17,2021,Round 5
65,63,Tom Green,MID,24,10,14,3,79.2,5,0,7,70,0.7,19,2021,Round 5
66,63,Cameron Guthrie,MID,24,12,12,2,75,3,0,9,75,1,18,2021,Round 5
67,63,Dyson Heppell,DEF,24,13,11,0,75,6,6,8,61.5,1.2,18,2021,Round 5
68,63,Jarman Impey,DEF,24,18,6,0,58.3,2,5,8,44.4,3,14,2021,Round 5
69,63,Tom Liberatore,MID,24,10,14,7,66.7,3,0,5,50,0.7,16,2021,Round 5
70,63,Scott Pendlebury,MID,24,11,13,5,87.5,0,1,9,81.8,0.8,21,2021,Round 5
71,63,Luke Ryan,KEYD,24,21,3,1,83.3,0,11,18,85.7,7,20,2021,Round 5
72,63,Jy Simpkin,MID,24,18,6,7,62.5,9,1,10,55.6,3,15,2021,Round 5
73,63,Rhys Stanley,RUC,24,9,15,5,79.2,2,1,6,66.7,0.6,19,2021,Round 5
74,75,Nick Coffield,DEF,23,15,8,0,100,1,2,15,100,1.9,23,2021,Round 5
75,75,Jordan Dawson,DEF,23,18,5,2,69.6,6,9,12,66.7,3.6,16,2021,Round 5
76,75,Tom Doedee,KEYD,23,12,11,2,82.6,4,7,9,75,1.1,19,2021,Round 5
77,75,Nick Hind,DEF,23,17,6,2,73.9,6,6,13,76.5,2.8,17,2021,Round 5
78,75,Christian Petracca,MID,23,17,6,7,52.2,4,0,9,52.9,2.8,12,2021,Round 5
79,75,Josh Rotham,KEYD,23,20,3,1,78.3,4,2,15,75,6.7,18,2021,Round 5
80,75,Lachlan Sholl,MID,23,15,8,6,78.3,2,4,11,73.3,1.9,18,2021,Round 5
81,82,James Aish,DEF,22,10,12,4,63.6,2,2,4,40,0.8,14,2021,Round 5
82,82,Jack Bowes,DEF,22,16,6,1,81.8,1,5,13,81.3,2.7,18,2021,Round 5
83,82,Isaac Cumming,DEF,22,13,9,1,77.3,1,6,10,76.9,1.4,17,2021,Round 5
84,82,Patrick Dangerfield,MID,22,12,10,5,45.5,6,0,3,25,1.2,10,2021,Round 5
85,82,Oleg Markov,DEF,22,14,8,2,68.2,2,5,10,71.4,1.8,15,2021,Round 5
86,82,Tom McDonald,KEYF,22,18,4,3,68.2,1,2,11,61.1,4.5,15,2021,Round 5
87,82,Gryan Miers,FWD,22,10,12,7,72.7,1,0,6,60,0.8,16,2021,Round 5
88,82,Toby Nankervis,RUC,22,8,14,3,68.2,6,0,5,62.5,0.6,15,2021,Round 5
89,82,Steele Sidebottom,FWD,22,10,12,5,77.3,1,1,6,60,0.8,17,2021,Round 5
90,82,Zac Williams,DEF,22,13,9,3,63.6,4,0,6,46.2,1.4,14,2021,Round 5
91,92,Trent Cotchin,MID,21,9,12,1,52.4,5,2,3,33.3,0.8,11,2021,Round 5
92,92,Jy Farrar,KEYD,21,15,6,1,81,2,3,11,73.3,2.5,17,2021,Round 5
93,92,Michael Hibberd,DEF,21,8,13,0,76.2,1,4,6,75,0.6,16,2021,Round 5
94,92,Kane Lambert,FWD,21,10,11,3,85.7,0,3,8,80,0.9,18,2021,Round 5
95,92,Luke Parker,MID,21,9,12,4,57.1,5,0,2,22.2,0.8,12,2021,Round 5
96,92,Trent Rivers,DEF,21,13,8,3,76.2,4,3,9,69.2,1.6,16,2021,Round 5
97,92,Brad Sheppard,DEF,21,14,7,1,95.2,1,3,14,100,2,20,2021,Round 5
98,92,Liam Shiels,MID,21,12,9,8,61.9,3,0,5,41.7,1.3,13,2021,Round 5
99,100,Liam Baker,DEF,20,10,10,3,85,2,0,8,80,1,17,2021,Round 5
100,100,Mark Blicavs,KEYD,20,10,10,3,75,3,1,6,60,1,15,2021,Round 5
101,100,Aiden Bonar,DEF,20,8,12,1,90,2,3,7,87.5,0.7,18,2021,Round 5
102,100,Brodie Grundy,RUC,20,11,9,1,70,4,1,6,54.5,1.2,14,2021,Round 5
103,100,James Jordon,MID,20,7,13,2,80,2,0,5,71.4,0.5,16,2021,Round 5
104,100,Alex Keath,KEYD,20,12,8,1,95,2,3,11,91.7,1.5,19,2021,Round 5
105,100,Sam Mayes,FWD,20,9,11,0,70,6,1,6,66.7,0.8,14,2021,Round 5
106,100,Lincoln McCarthy,FWD,20,7,13,2,70,4,1,4,57.1,0.5,14,2021,Round 5
107,100,Jeremy McGovern,KEYD,20,15,5,1,100,0,7,15,100,3,20,2021,Round 5
108,100,Callum Mills,MID,20,9,11,4,75,4,3,6,66.7,0.8,15,2021,Round 5
109,100,Archie Perkins,FWD,20,11,9,4,55,5,1,4,36.4,1.2,11,2021,Round 5
110,100,Mitch Robinson,MID,20,14,6,5,55,5,0,6,42.9,2.3,11,2021,Round 5
111,100,Caleb Serong,MID,20,9,11,4,75,4,0,5,55.6,0.8,15,2021,Round 5
112,100,Jayden Short,DEF,20,15,5,4,60,4,2,9,60,3,12,2021,Round 5
113,100,Bailey Smith,MID,20,10,10,3,75,1,0,5,50,1,15,2021,Round 5
114,100,Jack Viney,MID,20,11,9,5,50,4,0,5,45.5,1.2,10,2021,Round 5
115,100,Chad Wingard,FWD,20,10,10,4,45,4,1,3,30,1,9,2021,Round 5
116,100,Lachie Young,MID,20,16,4,2,65,4,4,10,62.5,4,13,2021,Round 5
117,118,Blake Acres,MID,19,14,5,3,68.4,2,0,8,57.1,2.8,13,2021,Round 5
118,118,Josh Battle,FWD,19,13,6,0,84.2,2,6,10,76.9,2.2,16,2021,Round 5
119,118,Ryan Burton,DEF,19,13,6,1,78.9,3,5,10,76.9,2.2,15,2021,Round 5
120,118,Levi Greenwood,MID,19,13,6,2,73.7,2,2,8,61.5,2.2,14,2021,Round 5
121,118,Blake Hardwick,DEF,19,13,6,2,84.2,2,4,10,76.9,2.2,16,2021,Round 5
122,118,Nick Holman,FWD,19,10,9,4,73.7,2,2,7,70,1.1,14,2021,Round 5
123,118,Jake Kelly,DEF,19,14,5,1,89.5,3,1,12,85.7,2.8,17,2021,Round 5
124,118,Josh P. Kennedy,MID,19,11,8,1,78.9,2,1,7,63.6,1.4,15,2021,Round 5
125,118,Jack Madgen,DEF,19,6,13,1,57.9,4,1,3,50,0.5,11,2021,Round 5
126,118,Todd Marshall,KEYF,19,15,4,3,73.7,1,0,11,73.3,3.8,14,2021,Round 5
127,118,Chris Mayne,DEF,19,10,9,1,100,2,1,10,100,1.1,19,2021,Round 5
128,118,Kamdyn McIntosh,MID,19,12,7,4,68.4,4,1,8,66.7,1.7,13,2021,Round 5
129,118,Tom Powell,FWD,19,7,12,4,78.9,2,1,5,71.4,0.6,15,2021,Round 5
130,118,Jack Sinclair,DEF,19,14,5,2,63.2,4,3,8,57.1,2.8,12,2021,Round 5
131,118,Will Snelling,FWD,19,5,14,2,78.9,3,4,2,40,0.4,15,2021,Round 5
132,133,Noah Anderson,MID,18,13,5,1,55.6,3,0,7,53.8,2.6,10,2021,Round 5
133,133,Lachie Ash,DEF,18,14,4,0,83.3,1,7,12,85.7,3.5,15,2021,Round 5
134,133,Grant Birchall,DEF,18,15,3,2,72.2,3,5,10,66.7,5,13,2021,Round 5
135,133,Jarrod Brander,MID,18,11,7,1,88.9,1,2,9,81.8,1.6,16,2021,Round 5
136,133,Ed Curnow,MID,18,13,5,6,61.1,5,0,7,53.8,2.6,11,2021,Round 5
137,133,Brent Daniels,FWD,18,12,6,8,61.1,2,1,6,50,2,11,2021,Round 5
138,133,Michael Gibbons,FWD,18,9,9,4,55.6,4,0,4,44.4,1,10,2021,Round 5
139,133,Toby Greene,FWD,18,15,3,4,27.8,5,1,2,13.3,5,5,2021,Round 5
140,133,Errol Gulden,FWD,18,9,9,2,61.1,4,0,4,44.4,1,11,2021,Round 5
141,133,Jarrod Harbrow,DEF,18,16,2,1,77.8,2,1,14,87.5,8,14,2021,Round 5
142,133,Nick Haynes,DEF,18,11,7,1,72.2,1,2,6,54.5,1.6,13,2021,Round 5
143,133,Will Hayward,FWD,18,11,7,3,61.1,4,1,6,54.5,1.6,11,2021,Round 5
144,133,Tom Jonas,KEYD,18,16,2,0,88.9,1,11,14,87.5,8,16,2021,Round 5
145,133,Jack Lukosius,DEF,18,16,2,1,88.9,3,6,15,93.8,8,16,2021,Round 5
146,133,Finlay Macrae,MID,18,9,9,4,61.1,2,0,4,44.4,1,11,2021,Round 5
147,133,Daniel McKenzie,MID,18,9,9,1,83.3,5,0,7,77.8,1,15,2021,Round 5
148,133,Kysaiah Pickett,FWD,18,11,7,0,77.8,1,0,8,72.7,1.6,14,2021,Round 5
149,133,Adam Saad,DEF,18,14,4,3,77.8,1,3,10,71.4,3.5,14,2021,Round 5
150,133,Joel Selwood,MID,18,5,13,0,72.2,2,1,1,20,0.4,13,2021,Round 5
151,133,Sam Taylor,KEYD,18,6,12,2,77.8,4,4,3,50,0.5,14,2021,Round 5
152,133,Lachie Weller,FWD,18,13,5,6,77.8,5,2,10,76.9,2.6,14,2021,Round 5
153,133,Boyd Woodcock,FWD,18,9,9,1,72.2,3,1,4,44.4,1,13,2021,Round 5
154,155,Marcus Adams,KEYD,17,15,2,4,58.8,4,3,8,53.3,7.5,10,2021,Round 5
