,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jordan Lewis,MID,35,13,22,7,82.9,3,1,9,69.2,0.6,29,2017,Round 20
1,1,Tom Mitchell,MID,35,9,26,4,80,4,1,8,88.9,0.3,28,2017,Round 20
2,3,Matt Crouch,MID,34,13,21,2,79.4,2,0,6,46.2,0.6,27,2017,Round 20
3,3,Dyson Heppell,MID,34,14,20,4,70.6,6,2,11,78.6,0.7,24,2017,Round 20
4,3,Adam Treloar,MID,34,17,17,5,73.5,6,4,10,58.8,1,25,2017,Round 20
5,6,Gary Ablett,MID,33,15,18,5,66.7,7,0,8,53.3,0.8,22,2017,Round 20
6,6,Robbie Gray,FWD,33,17,16,0,57.6,8,4,6,35.3,1.1,19,2017,Round 20
7,6,Bradley Hill,MID,33,22,11,5,57.6,1,2,11,50,2,19,2017,Round 20
8,6,Bernie Vince,DEF,33,20,13,3,69.7,2,1,12,60,1.5,23,2017,Round 20
9,6,David Zaharakis,MID,33,12,21,4,78.8,0,1,7,58.3,0.6,26,2017,Round 20
10,11,Mitch Duncan,MID,32,13,19,2,78.1,4,1,10,76.9,0.7,25,2017,Round 20
11,11,Jack Macrae,MID,32,17,15,8,84.4,3,2,14,82.4,1.1,27,2017,Round 20
12,11,Dustin Martin,MID,32,20,12,6,62.5,6,1,9,45,1.7,20,2017,Round 20
13,11,Marc Murphy,MID,32,12,20,7,78.1,4,2,9,75,0.6,25,2017,Round 20
14,11,Lachie Neale,MID,32,16,16,4,71.9,2,4,9,56.3,1,23,2017,Round 20
15,11,Clayton Oliver,MID,32,10,22,1,68.8,3,2,7,70,0.5,22,2017,Round 20
16,17,Ryan Clarke,DEF,31,12,19,2,90.3,3,2,10,83.3,0.6,28,2017,Round 20
17,17,Dion Prestia,MID,31,17,14,4,64.5,3,1,8,47.1,1.2,20,2017,Round 20
18,19,Blake Acres,FWD,30,14,16,6,80,1,2,10,71.4,0.9,24,2017,Round 20
19,19,Taylor Adams,MID,30,13,17,5,66.7,8,1,7,53.8,0.8,20,2017,Round 20
20,19,Andrew Gaff,MID,30,15,15,5,70,5,3,8,53.3,1,21,2017,Round 20
21,19,Michael Hibberd,DEF,30,15,15,2,76.7,3,7,12,80,1,23,2017,Round 20
