,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Clayton Oliver,MID,38,20,18,15,65.8,8,2,11,55,1.1,25,2022,Round 3
1,2,Tim Taranto,FWD,36,21,15,7,63.9,12,2,10,47.6,1.4,23,2022,Round 3
2,3,Angus Brayshaw,DEF,34,24,10,5,85.3,0,3,20,83.3,2.4,29,2022,Round 3
3,4,Sam Docherty,DEF,33,23,10,1,87.9,4,2,19,82.6,2.3,29,2022,Round 3
4,5,Stephen Coniglio,FWD,32,16,16,8,71.9,2,0,9,56.3,1,23,2022,Round 3
5,5,Jade Gresham,FWD,32,16,16,4,59.4,7,1,7,43.8,1,19,2022,Round 3
6,5,Jack Steele,MID,32,19,13,9,75,3,3,12,63.2,1.5,24,2022,Round 3
7,5,Sam Walsh,MID,32,18,14,6,78.1,2,3,13,72.2,1.3,25,2022,Round 3
8,9,Patrick Cripps,MID,31,11,20,5,67.7,6,0,5,45.5,0.6,21,2022,Round 3
9,9,Josh Dunkley,FWD,31,13,18,1,71,5,3,7,53.8,0.7,22,2022,Round 3
10,9,Rory Laird,MID,31,14,17,1,71,6,0,7,50,0.8,22,2022,Round 3
11,9,Ed Langdon,MID,31,16,15,2,58.1,6,3,9,56.3,1.1,18,2022,Round 3
12,9,Jayden Short,MID,31,27,4,1,77.4,5,5,20,74.1,6.8,24,2022,Round 3
13,9,Jy Simpkin,MID,31,16,15,3,64.5,7,2,7,43.8,1.1,20,2022,Round 3
14,9,Bailey Smith,FWD,31,21,10,9,58.1,7,3,8,38.1,2.1,18,2022,Round 3
15,16,Taylor Adams,MID,30,10,20,4,63.3,5,1,6,60,0.5,19,2022,Round 3
16,16,Matthew Kennedy,MID,30,16,14,6,66.7,6,2,7,43.8,1.1,20,2022,Round 3
17,16,Ollie Wines,MID,30,13,17,6,56.7,4,0,6,46.2,0.8,17,2022,Round 3
18,19,Matt Crouch,MID,29,9,20,3,82.8,0,4,7,77.8,0.5,24,2022,Round 3
19,19,Brad Crouch,MID,29,13,16,3,72.4,2,1,7,53.8,0.8,21,2022,Round 3
20,19,Tom Green,MID,29,16,13,7,69,4,2,10,62.5,1.2,20,2022,Round 3
21,19,Jake Lloyd,DEF,29,21,8,2,82.8,2,10,17,81,2.6,24,2022,Round 3
22,19,Hugh McCluggage,MID,29,21,8,8,65.5,6,0,12,57.1,2.6,19,2022,Round 3
23,19,Tom Stewart,DEF,29,22,7,1,79.3,8,14,17,77.3,3.1,23,2022,Round 3
24,25,Travis Boak,MID,28,13,15,7,82.1,4,0,11,84.6,0.9,23,2022,Round 3
25,25,George Hewett,MID,28,14,14,4,78.6,3,0,8,57.1,1,22,2022,Round 3
26,25,Lachie Hunter,MID,28,18,10,3,71.4,0,3,12,66.7,1.8,20,2022,Round 3
27,25,Jarryd Lyons,MID,28,24,4,9,71.4,2,3,17,70.8,6,20,2022,Round 3
28,25,Sebastian Ross,MID,28,12,16,5,71.4,3,1,6,50,0.8,20,2022,Round 3
29,25,Dayne Zorko,FWD,28,22,6,6,78.6,3,2,17,77.3,3.7,22,2022,Round 3
30,31,Bailey Dale,DEF,27,20,7,3,74.1,8,8,13,65,2.9,20,2022,Round 3
31,31,Shannon Hurn,DEF,27,20,7,3,77.8,2,6,16,80,2.9,21,2022,Round 3
32,31,Changkuoth Jiath,DEF,27,20,7,1,81.5,3,11,17,85,2.9,22,2022,Round 3
33,31,Lachie Neale,MID,27,12,15,5,70.4,2,1,8,66.7,0.8,19,2022,Round 3
34,31,Adam Treloar,MID,27,13,14,3,77.8,1,1,8,61.5,0.9,21,2022,Round 3
35,31,Zac Williams,DEF,27,20,7,2,77.8,5,7,14,70,2.9,21,2022,Round 3
36,37,Andrew Brayshaw,MID,26,15,11,6,73.1,3,1,9,60,1.4,19,2022,Round 3
37,37,Nick Daicos,DEF,26,13,13,2,73.1,4,1,9,69.2,1,19,2022,Round 3
38,37,Jamie Elliott,FWD,26,13,13,3,50,7,0,3,23.1,1,13,2022,Round 3
