,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Macrae,MID,39,12,27,5,56.4,5,0,3,25,0.4,22,2019,Round 22
1,2,Shaun Higgins,MID,38,15,23,9,78.9,3,0,11,73.3,0.7,30,2019,Round 22
2,3,Ben Cunnington,MID,37,9,28,1,83.8,2,0,6,66.7,0.3,31,2019,Round 22
3,3,Ed Langdon,MID,37,24,13,8,73,3,9,15,62.5,1.8,27,2019,Round 22
4,5,Patrick Dangerfield,MID,36,18,18,8,69.4,6,0,10,55.6,1,25,2019,Round 22
5,5,Michael Walters,FWD,36,22,14,5,66.7,3,0,12,54.5,1.6,24,2019,Round 22
6,7,Dustin Martin,FWD,35,27,8,13,57.1,6,1,14,51.9,3.4,20,2019,Round 22
7,8,Todd Goldstein,RUC,34,12,22,6,88.2,2,0,11,91.7,0.5,30,2019,Round 22
8,8,Pearce Hanley,DEF,34,25,9,3,64.7,4,3,16,64,2.8,22,2019,Round 22
9,8,Bachar Houli,DEF,34,21,13,6,82.4,3,3,17,81,1.6,28,2019,Round 22
10,8,Jamie Macmillan,DEF,34,16,18,3,91.2,1,6,14,87.5,0.9,31,2019,Round 22
11,8,Scott Pendlebury,MID,34,20,14,4,70.6,9,1,11,55,1.4,24,2019,Round 22
12,8,James Worpel,MID,34,16,18,7,73.5,2,1,9,56.3,0.9,25,2019,Round 22
13,14,Jy Simpkin,FWD,33,15,18,5,84.8,4,1,10,66.7,0.8,28,2019,Round 22
14,14,Jack Ziebell,FWD,33,19,14,8,75.8,3,2,12,63.2,1.4,25,2019,Round 22
15,16,Jarrod Harbrow,DEF,32,25,7,2,78.1,5,2,19,76,3.6,25,2019,Round 22
16,16,Bradley Hill,MID,32,21,11,8,46.9,5,1,7,33.3,1.9,15,2019,Round 22
17,16,Jared Polec,MID,32,20,12,3,87.5,1,2,17,85,1.7,28,2019,Round 22
18,19,Josh Dunkley,MID,31,17,14,4,83.9,1,0,12,70.6,1.2,26,2019,Round 22
19,20,Brayden Fiorini,MID,30,18,12,1,53.3,4,5,8,44.4,1.5,16,2019,Round 22
20,20,Brayden Maynard,DEF,30,22,8,5,83.3,4,6,18,81.8,2.8,25,2019,Round 22
21,20,Touk Miller,MID,30,9,21,0,80,4,0,6,66.7,0.4,24,2019,Round 22
22,20,David Mundy,MID,30,12,18,4,70,3,0,5,41.7,0.7,21,2019,Round 22
23,20,Clayton Oliver,MID,30,14,16,4,56.7,4,0,4,28.6,0.9,17,2019,Round 22
24,20,Paul Seedsman,MID,30,20,10,5,83.3,0,2,15,75,2,25,2019,Round 22
25,20,Lachie Whitfield,FWD,30,17,13,4,66.7,1,3,9,52.9,1.3,20,2019,Round 22
26,27,Shaun Atley,DEF,29,13,16,5,75.9,1,2,8,61.5,0.8,22,2019,Round 22
27,27,Jack Crisp,DEF,29,16,13,3,75.9,2,1,9,56.3,1.2,22,2019,Round 22
28,27,Shane Edwards,DEF,29,21,8,7,51.7,9,3,9,42.9,2.6,15,2019,Round 22
29,27,Andrew Gaff,MID,29,20,9,3,65.5,8,8,14,70,2.2,19,2019,Round 22
30,27,Dan Houston,DEF,29,20,9,4,69,3,7,13,65,2.2,20,2019,Round 22
31,27,Lachie Neale,MID,29,13,16,5,65.5,5,0,9,69.2,0.8,19,2019,Round 22
32,27,Jasper Pittard,DEF,29,13,16,3,89.7,2,4,11,84.6,0.8,26,2019,Round 22
33,27,Dion Prestia,MID,29,13,16,2,69,2,0,7,53.8,0.8,20,2019,Round 22
34,27,Sebastian Ross,MID,29,16,13,6,86.2,1,2,12,75,1.2,25,2019,Round 22
35,27,Brodie Smith,DEF,29,20,9,2,65.5,4,3,12,60,2.2,19,2019,Round 22
36,27,Lachie Weller,DEF,29,14,15,3,79.3,1,7,11,78.6,0.9,23,2019,Round 22
37,38,Travis Boak,MID,28,13,15,2,67.9,1,0,7,53.8,0.9,19,2019,Round 22
38,38,Oliver Florent,MID,28,15,13,4,67.9,4,3,9,60,1.2,19,2019,Round 22
39,38,Jarryd Lyons,MID,28,15,13,10,75,5,0,11,73.3,1.2,21,2019,Round 22
40,38,Tim Taranto,MID,28,13,15,2,60.7,3,0,4,30.8,0.9,17,2019,Round 22
41,42,Jason Johannisen,DEF,27,15,12,2,81.5,1,6,13,86.7,1.3,22,2019,Round 22
42,42,Patrick Lipinski,FWD,27,12,15,3,70.4,2,2,6,50,0.8,19,2019,Round 22
43,42,Hugh McCluggage,MID,27,21,6,6,51.9,3,5,12,57.1,3.5,14,2019,Round 22
44,42,Marc Murphy,MID,27,16,11,6,85.2,5,5,13,81.3,1.5,23,2019,Round 22
45,42,Adam Saad,DEF,27,16,11,3,88.9,1,10,14,87.5,1.5,24,2019,Round 22
46,42,Dylan Shiel,MID,27,19,8,7,63,2,3,11,57.9,2.4,17,2019,Round 22
47,42,Adam Treloar,MID,27,13,14,6,74.1,2,0,7,53.8,0.9,20,2019,Round 22
48,42,Zac Williams,DEF,27,21,6,2,63,4,5,12,57.1,3.5,17,2019,Round 22
49,50,Jack Billings,MID,26,17,9,7,80.8,1,2,14,82.4,1.9,21,2019,Round 22
50,50,Marcus Bontempelli,MID,26,11,15,4,69.2,4,1,6,54.5,0.7,18,2019,Round 22
51,50,Nat Fyfe,MID,26,11,15,5,69.2,3,0,6,54.5,0.7,18,2019,Round 22
