,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dion Prestia,MID,42,24,18,9,76.2,5,3,18,75,1.3,32,2013,Round 14
1,2,Allen Christensen,FWD,36,19,17,6,58.3,4,3,7,36.8,1.1,21,2013,Round 14
2,2,Tom Liberatore,MID,36,23,13,11,77.8,2,2,18,78.3,1.8,28,2013,Round 14
3,4,Matthew Broadbent,DEF,34,22,12,5,64.7,1,6,11,50,1.8,22,2013,Round 14
4,4,Paul Seedsman,DEF,34,22,12,2,73.5,5,7,14,63.6,1.8,25,2013,Round 14
5,6,Craig Bird,FWD,33,25,8,3,51.5,3,4,11,44,3.1,17,2013,Round 14
6,6,Matthew Priddis,MID,33,14,19,2,72.7,2,4,6,42.9,0.7,24,2013,Round 14
7,8,Jaeger O'Meara,MID,32,14,18,4,78.1,3,1,10,71.4,0.8,25,2013,Round 14
8,9,Kane Cornes,MID,31,17,14,2,74.2,1,4,10,58.8,1.2,23,2013,Round 14
9,9,Brad Crouch,MID,31,14,17,2,77.4,1,2,9,64.3,0.8,24,2013,Round 14
10,9,Ryan Griffen,MID,31,18,13,5,71,4,1,12,66.7,1.4,22,2013,Round 14
11,9,Jarrod Harbrow,MID,31,16,15,2,64.5,2,2,7,43.8,1.1,20,2013,Round 14
12,13,Gary Ablett,MID,30,13,17,9,66.7,4,0,6,46.2,0.8,20,2013,Round 14
13,13,Brad Ebert,MID,30,22,8,6,70,5,3,15,68.2,2.8,21,2013,Round 14
14,13,Chris Masten,MID,30,12,18,1,80,1,2,7,58.3,0.7,24,2013,Round 14
15,16,Travis Boak,MID,29,18,11,7,51.7,4,0,6,33.3,1.6,15,2013,Round 14
16,16,Mitch Duncan,MID,29,11,18,4,75.9,1,0,8,72.7,0.6,22,2013,Round 14
17,16,Rory Laird,DEF,29,19,10,1,93.1,0,4,17,89.5,1.9,27,2013,Round 14
18,16,Ryan O'Keefe,MID,29,20,9,4,41.4,4,2,8,40,2.2,12,2013,Round 14
19,16,Jobe Watson,MID,29,16,13,8,55.2,3,1,9,56.3,1.2,16,2013,Round 14
20,21,Nick Maxwell,DEF,28,14,14,1,64.3,6,3,7,50,1,18,2013,Round 14
21,21,Scott Pendlebury,MID,28,14,14,6,82.1,3,3,9,64.3,1,23,2013,Round 14
22,21,Harry Taylor,KEYD,28,18,10,4,75,0,5,13,72.2,1.8,21,2013,Round 14
23,21,Scott D. Thompson,KEYD,28,16,12,5,89.3,3,4,13,81.3,1.3,25,2013,Round 14
24,25,Matthew Boyd,MID,27,16,11,7,63,6,2,8,50,1.5,17,2013,Round 14
25,25,Patrick Dangerfield,MID,27,16,11,4,85.2,1,3,13,81.3,1.5,23,2013,Round 14
26,25,James Kelly,MID,27,14,13,5,51.9,3,1,6,42.9,1.1,14,2013,Round 14
27,25,Andrew Mackie,DEF,27,17,10,2,74.1,3,3,13,76.5,1.7,20,2013,Round 14
28,25,Brad Sewell,MID,27,16,11,7,55.6,2,1,11,68.8,1.5,15,2013,Round 14
29,25,Danny Stanley,MID,27,12,15,3,85.2,0,2,9,75,0.8,23,2013,Round 14
30,25,Brent Stanton,MID,27,18,9,5,59.3,1,1,8,44.4,2,16,2013,Round 14
31,25,Mathew Stokes,MID,27,17,10,5,55.6,6,1,6,35.3,1.7,15,2013,Round 14
32,33,Corey Enright,DEF,26,19,7,5,76.9,2,2,15,78.9,2.7,20,2013,Round 14
33,33,Bryce Gibbs,MID,26,21,5,6,42.3,1,3,9,42.9,4.2,11,2013,Round 14
34,33,Sam Gibson,MID,26,13,13,2,84.6,1,0,10,76.9,1,22,2013,Round 14
35,33,Nathan Jones,MID,26,10,16,3,92.3,3,0,9,90,0.6,24,2013,Round 14
36,33,Sam Mitchell,MID,26,18,8,3,61.5,0,1,9,50,2.3,16,2013,Round 14
37,33,Daniel Rich,MID,26,16,10,8,80.8,2,3,12,75,1.6,21,2013,Round 14
38,33,Brodie Smith,DEF,26,17,9,3,88.5,3,5,15,88.2,1.9,23,2013,Round 14
39,33,Ollie Wines,MID,26,13,13,4,69.2,0,1,8,61.5,1,18,2013,Round 14
40,33,David Zaharakis,MID,26,12,14,2,53.8,4,2,4,33.3,0.9,14,2013,Round 14
41,42,David Armitage,MID,25,14,11,4,72,4,0,8,57.1,1.3,18,2013,Round 14
42,42,Nick Dal Santo,MID,25,16,9,2,60,0,3,11,68.8,1.8,15,2013,Round 14
