,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Patrick Cripps,MID,41,18,23,6,73.2,4,5,9,50,0.8,30,2022,Round 20
1,1,Jy Simpkin,MID,41,19,22,6,70.7,5,4,9,47.4,0.9,29,2022,Round 20
2,3,Sam Walsh,MID,40,17,23,6,60,6,3,8,47.1,0.7,24,2022,Round 20
3,4,Zach Merrett,MID,38,25,13,8,60.5,3,2,13,52,1.9,23,2022,Round 20
4,5,Brodie Smith,DEF,37,28,9,13,78.4,6,4,21,75,3.1,29,2022,Round 20
5,6,Will Brodie,MID,35,18,17,2,60,6,0,6,33.3,1.1,21,2022,Round 20
6,6,David Mundy,MID,35,13,22,4,74.3,5,1,6,46.2,0.6,26,2022,Round 20
7,6,Connor Rozee,FWD,35,13,22,8,80,6,2,7,53.8,0.6,28,2022,Round 20
8,9,Luke Parker,MID,34,15,19,4,61.8,6,2,7,46.7,0.8,21,2022,Round 20
9,9,Jaidyn Stephenson,FWD,34,19,15,1,76.5,2,7,16,84.2,1.3,26,2022,Round 20
10,11,Errol Gulden,FWD,33,24,9,10,66.7,3,0,16,66.7,2.7,22,2022,Round 20
11,11,Jack Viney,MID,33,15,18,5,51.5,1,2,4,26.7,0.8,17,2022,Round 20
12,13,Sam Docherty,DEF,32,21,11,4,68.8,8,8,15,71.4,1.9,22,2022,Round 20
13,13,Rory Laird,MID,32,16,16,5,78.1,3,5,11,68.8,1,25,2022,Round 20
14,13,Mason Redman,DEF,32,25,7,2,96.9,2,7,24,96,3.6,31,2022,Round 20
15,16,Touk Miller,MID,31,16,15,8,51.6,4,2,7,43.8,1.1,16,2022,Round 20
16,16,Tom Mitchell,MID,31,10,21,2,80.6,1,3,8,80,0.5,25,2022,Round 20
17,16,Lachie Neale,MID,31,14,17,5,67.7,6,2,6,42.9,0.8,21,2022,Round 20
18,16,Jack Steele,MID,31,15,16,4,80.6,3,5,11,73.3,0.9,25,2022,Round 20
19,20,Andrew Brayshaw,MID,30,12,18,2,93.3,0,5,11,91.7,0.7,28,2022,Round 20
20,20,Darcy Byrne-Jones,DEF,30,13,17,0,80,2,7,8,61.5,0.8,24,2022,Round 20
21,20,Keidean Coleman,DEF,30,20,10,6,70,4,3,14,70,2,21,2022,Round 20
22,20,Brad Crouch,MID,30,15,15,5,56.7,5,1,4,26.7,1,17,2022,Round 20
23,20,Rowan Marshall,RUC,30,21,9,5,73.3,7,1,15,71.4,2.3,22,2022,Round 20
24,20,Christian Petracca,MID,30,12,18,7,86.7,3,1,10,83.3,0.7,26,2022,Round 20
25,20,Ollie Wines,MID,30,17,13,6,76.7,7,0,11,64.7,1.3,23,2022,Round 20
26,27,Noah Anderson,MID,29,16,13,3,72.4,6,1,11,68.8,1.2,21,2022,Round 20
27,28,James Aish,MID,28,13,15,7,89.3,4,2,10,76.9,0.9,25,2022,Round 20
28,28,Angus Brayshaw,DEF,28,20,8,9,71.4,2,2,13,65,2.5,20,2022,Round 20
29,28,Dyson Heppell,DEF,28,14,14,4,92.9,2,4,12,85.7,1,26,2022,Round 20
30,28,Tim Kelly,MID,28,14,14,8,75,8,3,9,64.3,1,21,2022,Round 20
31,28,Tom Liberatore,MID,28,13,15,5,75,4,1,7,53.8,0.9,21,2022,Round 20
32,28,Ed Richards,DEF,28,19,9,3,78.6,3,5,14,73.7,2.1,22,2022,Round 20
33,34,Travis Boak,MID,27,8,19,4,74.1,6,1,5,62.5,0.4,20,2022,Round 20
34,34,Dan Hannebery,MID,27,12,15,5,70.4,3,1,7,58.3,0.8,19,2022,Round 20
35,34,Jake Lloyd,DEF,27,17,10,0,85.2,2,6,14,82.4,1.7,23,2022,Round 20
36,34,Callum Mills,MID,27,15,12,5,74.1,4,2,10,66.7,1.3,20,2022,Round 20
