,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Darcy Parish,MID,44,25,19,9,70.5,4,3,17,68,1.3,31,2021,Round 12
1,2,Rory Laird,MID,40,15,25,7,70,2,1,8,53.3,0.6,28,2021,Round 12
2,3,Brad Crouch,MID,38,14,24,5,78.9,2,4,10,71.4,0.6,30,2021,Round 12
3,4,Jack Macrae,MID,35,16,19,6,74.3,5,1,8,50,0.8,26,2021,Round 12
4,5,Ben Keays,MID,33,17,16,4,69.7,4,1,10,58.8,1.1,23,2021,Round 12
5,6,Zach Merrett,MID,32,13,19,7,87.5,4,0,10,76.9,0.7,28,2021,Round 12
6,6,Dom Sheed,MID,32,20,12,6,65.6,6,2,12,60,1.7,21,2021,Round 12
7,8,Jack Crisp,DEF,31,21,10,2,74.2,8,9,16,76.2,2.1,23,2021,Round 12
8,8,Jack Steele,MID,31,18,13,3,80.6,4,2,13,72.2,1.4,25,2021,Round 12
9,10,Andrew Gaff,MID,30,17,13,6,70,3,0,11,64.7,1.3,21,2021,Round 12
10,10,David Mundy,MID,30,13,17,6,66.7,3,1,8,61.5,0.8,20,2021,Round 12
11,10,Sam Walsh,MID,30,18,12,4,83.3,3,2,13,72.2,1.5,25,2021,Round 12
12,13,Jack Sinclair,DEF,29,16,13,3,72.4,4,6,9,56.3,1.2,21,2021,Round 12
13,14,Kyle Langford,MID,28,18,10,8,78.6,2,1,13,72.2,1.8,22,2021,Round 12
14,14,Jarryd Lyons,MID,28,18,10,6,64.3,5,1,13,72.2,1.8,18,2021,Round 12
15,16,Marcus Bontempelli,MID,27,18,9,7,70.4,3,5,12,66.7,2,19,2021,Round 12
16,16,Andrew Brayshaw,MID,27,18,9,2,81.5,1,3,13,72.2,2,22,2021,Round 12
17,16,Lachie Hunter,MID,27,18,9,4,59.3,3,1,9,50,2,16,2021,Round 12
18,16,Shannon Hurn,DEF,27,21,6,1,81.5,3,11,16,76.2,3.5,22,2021,Round 12
19,16,Jake Lloyd,DEF,27,18,9,2,96.3,4,7,17,94.4,2,26,2021,Round 12
20,16,Dustin Martin,FWD,27,16,11,4,51.9,5,0,7,43.8,1.5,14,2021,Round 12
21,16,Luke Parker,MID,27,14,13,5,59.3,6,2,7,50,1.1,16,2021,Round 12
22,16,Paul Seedsman,MID,27,18,9,4,85.2,2,4,15,83.3,2,23,2021,Round 12
23,24,Callum Mills,MID,26,13,13,7,69.2,5,2,9,69.2,1,18,2021,Round 12
24,24,Christian Petracca,MID,26,17,9,7,61.5,4,2,10,58.8,1.9,16,2021,Round 12
25,24,Dion Prestia,MID,26,12,14,3,76.9,3,2,9,75,0.9,20,2021,Round 12
26,24,Daniel Rich,DEF,26,21,5,2,73.1,1,3,15,71.4,4.2,19,2021,Round 12
27,24,Brodie Smith,DEF,26,21,5,2,84.6,2,13,17,81,4.2,22,2021,Round 12
28,29,Harry Cunningham,DEF,25,14,11,1,92,1,2,12,85.7,1.3,23,2021,Round 12
29,29,Luke Dunstan,MID,25,12,13,7,68,4,0,7,58.3,0.9,17,2021,Round 12
30,29,Bradley Hill,DEF,25,17,8,4,88,2,3,15,88.2,2.1,22,2021,Round 12
31,29,Lachie Neale,MID,25,11,14,3,80,3,0,9,81.8,0.8,20,2021,Round 12
32,29,Clayton Oliver,MID,25,12,13,7,68,6,1,6,50,0.9,17,2021,Round 12
33,29,Luke Ryan,KEYD,25,23,2,3,84,3,7,19,82.6,11.5,21,2021,Round 12
34,35,Zac Williams,DEF,24,22,2,3,70.8,5,10,15,68.2,11,17,2021,Round 12
35,36,Nik Cox,MID,23,14,9,2,73.9,4,2,9,64.3,1.6,17,2021,Round 12
36,36,Caleb Daniel,DEF,23,10,13,2,78.3,4,2,6,60,0.8,18,2021,Round 12
37,36,James Harmes,MID,23,6,17,3,87,5,0,4,66.7,0.4,20,2021,Round 12
38,36,George Hewett,DEF,23,13,10,3,87,1,5,11,84.6,1.3,20,2021,Round 12
39,36,Jack Higgins,FWD,23,16,7,3,60.9,1,0,8,50,2.3,14,2021,Round 12
40,36,Hugh McCluggage,MID,23,16,7,3,65.2,3,3,9,56.3,2.3,15,2021,Round 12
41,36,Jayden Short,DEF,23,20,3,3,82.6,1,3,16,80,6.7,19,2021,Round 12
42,36,Rory Sloane,MID,23,13,10,3,69.6,2,0,8,61.5,1.3,16,2021,Round 12
43,44,Patrick Cripps,MID,22,7,15,2,59.1,2,0,3,42.9,0.5,13,2021,Round 12
44,44,Bailey Dale,DEF,22,15,7,3,95.5,1,9,14,93.3,2.1,21,2021,Round 12
45,44,Sam Docherty,DEF,22,19,3,2,77.3,4,7,14,73.7,6.3,17,2021,Round 12
46,44,Taylor Duryea,DEF,22,16,6,4,86.4,1,5,13,81.3,2.7,19,2021,Round 12
47,44,Jack Graham,FWD,22,12,10,2,95.5,2,0,12,100,1.2,21,2021,Round 12
48,44,Dyson Heppell,DEF,22,14,8,1,90.9,2,5,12,85.7,1.8,20,2021,Round 12
49,44,Jack Redden,MID,22,11,11,1,72.7,4,2,6,54.5,1,16,2021,Round 12
50,44,Adam Saad,DEF,22,14,8,4,81.8,0,3,11,78.6,1.8,18,2021,Round 12
51,44,Steele Sidebottom,FWD,22,14,8,1,77.3,1,1,12,85.7,1.8,17,2021,Round 12
52,44,Taylor Walker,KEYF,22,13,9,3,50,2,0,5,38.5,1.4,11,2021,Round 12
53,44,Dayne Zorko,MID,22,13,9,4,68.2,4,2,10,76.9,1.4,15,2021,Round 12
54,55,James Aish,DEF,21,13,8,1,71.4,3,3,8,61.5,1.6,15,2021,Round 12
55,55,Harris Andrews,KEYD,21,14,7,0,90.5,1,6,13,92.9,2,19,2021,Round 12
56,55,Shai Bolton,MID,21,11,10,7,90.5,1,0,10,90.9,1.1,19,2021,Round 12
57,55,Adam Cerra,MID,21,13,8,4,76.2,4,0,8,61.5,1.6,16,2021,Round 12
58,55,Tom Hickey,RUC,21,11,10,5,76.2,3,1,7,63.6,1.1,16,2021,Round 12
59,55,Nick Hind,DEF,21,15,6,10,66.7,3,1,10,66.7,2.5,14,2021,Round 12
60,55,Will Hoskin-Elliott,MID,21,16,5,4,57.1,2,2,8,50,3.2,12,2021,Round 12
61,55,Scott Pendlebury,MID,21,11,10,0,81,2,4,7,63.6,1.1,17,2021,Round 12
62,55,Sebastian Ross,MID,21,13,8,5,71.4,4,0,7,53.8,1.6,15,2021,Round 12
63,55,Darcy Tucker,DEF,21,10,11,1,71.4,2,1,6,60,0.9,15,2021,Round 12
64,55,Callum Wilkie,KEYD,21,14,7,3,100,1,6,14,100,2,21,2021,Round 12
65,66,James Jordon,MID,20,11,9,2,80,0,2,8,72.7,1.2,16,2021,Round 12
66,66,Zac Langdon,FWD,20,10,10,1,85,1,0,7,70,1,17,2021,Round 12
67,66,Tim Membrey,KEYF,20,12,8,3,75,3,2,8,66.7,1.5,15,2021,Round 12
68,66,Caleb Poulter,MID,20,16,4,3,75,2,0,12,75,4,15,2021,Round 12
69,66,Nathan Wilson,DEF,20,15,5,0,90,3,9,14,93.3,3,18,2021,Round 12
70,71,Zac Bailey,FWD,19,16,3,6,84.2,2,2,13,81.3,5.3,16,2021,Round 12
71,71,Liam Baker,DEF,19,13,6,3,73.7,2,5,10,76.9,2.2,14,2021,Round 12
72,71,Angus Brayshaw,MID,19,13,6,0,63.2,5,4,8,61.5,2.2,12,2021,Round 12
73,71,Mabior Chol,RUC,19,13,6,6,57.9,2,0,6,46.2,2.2,11,2021,Round 12
74,71,Hayden Crozier,DEF,19,11,8,0,84.2,1,3,8,72.7,1.4,16,2021,Round 12
75,71,Paddy Dow,MID,19,7,12,1,73.7,2,3,3,42.9,0.6,14,2021,Round 12
76,71,Shane Edwards,MID,19,9,10,6,84.2,3,0,7,77.8,0.9,16,2021,Round 12
77,71,Tom Liberatore,MID,19,11,8,1,57.9,4,3,5,45.5,1.4,11,2021,Round 12
78,71,Brayden Maynard,DEF,19,15,4,3,78.9,1,4,12,80,3.8,15,2021,Round 12
79,71,Aaron Naughton,KEYF,19,13,6,4,42.1,2,0,3,23.1,2.2,8,2021,Round 12
80,71,Reilly O'Brien,RUC,19,10,9,4,73.7,2,1,7,70,1.1,14,2021,Round 12
81,71,Mason Redman,DEF,19,11,8,1,94.7,1,2,10,90.9,1.4,18,2021,Round 12
82,71,Harry Schoenberg,MID,19,13,6,9,57.9,5,0,7,53.8,2.2,11,2021,Round 12
83,71,Tom Sparrow,FWD,19,8,11,4,73.7,3,2,6,75,0.7,14,2021,Round 12
84,85,Jake Aarts,FWD,18,10,8,2,77.8,3,0,6,60,1.3,14,2021,Round 12
85,85,Grant Birchall,DEF,18,16,2,0,83.3,3,6,13,81.3,8,15,2021,Round 12
86,85,Jason Castagna,FWD,18,10,8,2,94.4,0,0,9,90,1.3,17,2021,Round 12
87,85,Josh Daicos,MID,18,13,5,4,77.8,1,1,10,76.9,2.6,14,2021,Round 12
88,85,Bachar Houli,DEF,18,10,8,2,77.8,2,6,8,80,1.3,14,2021,Round 12
89,85,Tom McCartin,KEYD,18,13,5,1,83.3,1,2,10,76.9,2.6,15,2021,Round 12
90,85,Darcy Moore,KEYD,18,13,5,0,72.2,4,7,9,69.2,2.6,13,2021,Round 12
91,85,Caleb Serong,MID,18,11,7,2,55.6,7,3,4,36.4,1.6,10,2021,Round 12
92,85,Jimmy Webster,DEF,18,11,7,2,83.3,2,2,10,90.9,1.6,15,2021,Round 12
93,85,Elliot Yeo,MID,18,13,5,4,55.6,4,0,6,46.2,2.6,10,2021,Round 12
94,95,Blake Acres,MID,17,8,9,3,82.4,3,2,6,75,0.9,14,2021,Round 12
95,95,Trent Cotchin,MID,17,12,5,0,70.6,3,2,8,66.7,2.4,12,2021,Round 12
96,95,Joe Daniher,KEYF,17,10,7,4,70.6,3,0,5,50,1.4,12,2021,Round 12
97,95,Nat Fyfe,MID,17,7,10,4,76.5,4,0,5,71.4,0.7,13,2021,Round 12
98,95,Max Gawn,RUC,17,13,4,3,82.4,3,2,11,84.6,3.3,14,2021,Round 12
