,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Clayton Oliver,MID,45,22,23,13,66.7,2,0,10,45.5,1,30,2022,Round 10
1,2,Darcy Parish,MID,43,19,24,6,62.8,8,2,8,42.1,0.8,27,2022,Round 10
2,3,Cameron Guthrie,MID,38,15,23,4,71.1,6,0,5,33.3,0.7,27,2022,Round 10
3,4,Will Brodie,MID,36,16,20,1,69.4,1,2,8,50,0.8,25,2022,Round 10
4,4,Stephen Coniglio,FWD,36,16,20,5,91.7,2,0,13,81.3,0.8,33,2022,Round 10
5,4,Tom Mitchell,MID,36,11,25,3,69.4,9,4,5,45.5,0.4,25,2022,Round 10
6,4,Dion Prestia,MID,36,17,19,5,77.8,4,6,12,70.6,0.9,28,2022,Round 10
7,8,Jack Macrae,MID,34,14,20,5,70.6,8,1,7,50,0.7,24,2022,Round 10
8,8,David Mundy,MID,34,15,19,6,58.8,5,2,7,46.7,0.8,20,2022,Round 10
9,8,Bailey Smith,FWD,34,20,14,8,67.6,4,4,11,55,1.4,23,2022,Round 10
10,8,Sam Walsh,MID,34,11,23,3,76.5,2,2,7,63.6,0.5,26,2022,Round 10
11,12,Zach Merrett,MID,33,19,14,9,75.8,5,3,13,68.4,1.4,25,2022,Round 10
12,12,Daniel Rich,DEF,33,25,8,6,84.8,5,6,23,92,3.1,28,2022,Round 10
13,14,George Hewett,MID,32,13,19,4,59.4,3,1,4,30.8,0.7,19,2022,Round 10
14,14,Jarryd Lyons,MID,32,19,13,4,68.8,4,1,10,52.6,1.5,22,2022,Round 10
15,14,Jack Sinclair,DEF,32,22,10,3,87.5,4,6,19,86.4,2.2,28,2022,Round 10
16,17,Andrew Brayshaw,MID,31,17,14,4,54.8,7,6,7,41.2,1.2,17,2022,Round 10
17,17,Brad Crouch,MID,31,13,18,4,64.5,6,0,8,61.5,0.7,20,2022,Round 10
18,17,Luke McDonald,DEF,31,22,9,4,80.6,3,7,16,72.7,2.4,25,2022,Round 10
19,20,Liam Baker,DEF,30,14,16,3,90,3,3,11,78.6,0.9,27,2022,Round 10
20,20,Bradley Hill,DEF,30,20,10,3,90,4,5,17,85,2,27,2022,Round 10
