,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
90,89,Shaun Grigg,MID,14,10,4,2,78.6,2,2,8,80,2.5,11,2013,Finals Week 1
91,89,Matthew Lobbe,RUC,14,8,6,2,78.6,4,1,5,62.5,1.3,11,2013,Finals Week 1
92,89,Matthew Pavlich,KEYF,14,9,5,4,42.9,2,0,4,44.4,1.8,6,2013,Finals Week 1
93,89,Jarryd Roughead,KEYF,14,9,5,3,78.6,0,0,6,66.7,1.8,11,2013,Finals Week 1
94,89,Liam Shiels,MID,14,9,5,1,78.6,1,0,6,66.7,1.8,11,2013,Finals Week 1
95,89,Harry Taylor,KEYD,14,8,6,1,64.3,1,2,7,87.5,1.3,9,2013,Finals Week 1
96,89,Ty Vickery,KEYF,14,9,5,3,64.3,4,0,5,55.6,1.8,9,2013,Finals Week 1
97,89,Andrew Walker,DEF,14,12,2,0,78.6,4,6,9,75,6,11,2013,Finals Week 1
98,89,Marley Williams,DEF,14,11,3,1,71.4,1,4,7,63.6,3.7,10,2013,Finals Week 1
99,100,Jarryd Blair,FWD,13,4,9,1,84.6,1,0,3,75,0.4,11,2013,Finals Week 1
100,100,Luke Breust,FWD,13,8,5,4,46.2,1,0,3,37.5,1.6,6,2013,Finals Week 1
101,100,Sam Dwyer,FWD,13,7,6,5,61.5,1,0,4,57.1,1.2,8,2013,Finals Week 1
102,100,Dan Hannebery,MID,13,5,8,1,53.8,3,0,1,20,0.6,7,2013,Finals Week 1
103,100,Chris Mayne,FWD,13,6,7,2,69.2,4,0,4,66.7,0.9,9,2013,Finals Week 1
104,100,James Podsiadly,KEYF,13,7,6,2,69.2,1,0,4,57.1,1.2,9,2013,Finals Week 1
105,100,Jared Rivers,KEYD,13,6,7,1,84.6,0,1,4,66.7,0.9,11,2013,Finals Week 1
106,100,Isaac Smith,MID,13,7,6,4,84.6,0,2,5,71.4,1.2,11,2013,Finals Week 1
107,100,Zach Tuohy,DEF,13,8,5,0,69.2,1,4,6,75,1.6,9,2013,Finals Week 1
108,100,Aaron Young,FWD,13,7,6,3,76.9,1,0,6,85.7,1.2,10,2013,Finals Week 1
109,110,Eddie Betts,FWD,12,12,0,0,66.7,4,0,8,66.7,0,8,2013,Finals Week 1
110,110,Dom Cassisi,MID,12,6,6,1,83.3,4,1,5,83.3,1,10,2013,Finals Week 1
111,110,Aaron Edwards,FWD,12,10,2,2,33.3,3,1,3,30,5,4,2013,Finals Week 1
112,110,Brandon Ellis,MID,12,7,5,0,75,1,0,5,71.4,1.4,9,2013,Finals Week 1
113,110,Corey Enright,DEF,12,10,2,2,75,2,2,8,80,5,9,2013,Finals Week 1
114,110,Tyson Goldsack,DEF,12,6,6,2,91.7,3,1,6,100,1,11,2013,Finals Week 1
115,110,Luke McPharlin,KEYD,12,6,6,0,75,2,3,3,50,1,9,2013,Finals Week 1
116,117,Paul Chapman,FWD,11,6,5,1,90.9,1,1,5,83.3,1.2,10,2013,Finals Week 1
117,117,Travis Cloke,KEYF,11,10,1,5,63.6,4,0,6,60,10,7,2013,Finals Week 1
118,117,Sam Colquhoun,MID,11,5,6,1,63.6,2,0,1,20,0.8,7,2013,Finals Week 1
119,117,Ryan Crowley,MID,11,6,5,2,90.9,2,3,5,83.3,1.2,10,2013,Finals Week 1
120,117,Shane Edwards,FWD,11,4,7,2,54.5,0,0,1,25,0.6,6,2013,Finals Week 1
121,117,Jamie Elliott,FWD,11,8,3,1,45.5,3,0,2,25,2.7,5,2013,Finals Week 1
122,117,Andrejs Everitt,DEF,11,9,2,4,54.5,1,2,4,44.4,4.5,6,2013,Finals Week 1
123,117,Brent Macaffer,FWD,11,9,2,0,72.7,3,2,6,66.7,4.5,8,2013,Finals Week 1
124,117,Tendai Mzungu,MID,11,8,3,2,81.8,2,1,6,75,2.7,9,2013,Finals Week 1
125,117,Dane Rampe,DEF,11,10,1,1,54.5,3,4,6,60,10,6,2013,Finals Week 1
126,117,Jack Riewoldt,KEYF,11,8,3,4,81.8,3,1,7,87.5,2.7,9,2013,Finals Week 1
127,117,Heath Shaw,DEF,11,7,4,2,90.9,2,0,6,85.7,1.8,10,2013,Finals Week 1
128,117,Matt Spangher,KEYF,11,6,5,1,72.7,0,0,3,50,1.2,8,2013,Finals Week 1
129,117,Josh Thomas,MID,11,8,3,2,72.7,1,0,5,62.5,2.7,8,2013,Finals Week 1
130,117,Jarrad Waite,KEYF,11,8,3,2,72.7,2,0,6,75,2.7,8,2013,Finals Week 1
131,132,Dennis Armfield,FWD,10,4,6,2,60,1,0,1,25,0.7,6,2013,Finals Week 1
132,132,Alipate Carlile,KEYD,10,8,2,0,80,1,1,7,87.5,4,9,2013,Finals Week 1
133,132,Troy Chaplin,KEYD,10,5,5,0,70,1,1,3,60,1,7,2013,Finals Week 1
134,132,Alan Didak,FWD,10,7,3,3,90,1,0,6,85.7,2.3,9,2013,Finals Week 1
135,132,Jeff Garlett,FWD,10,6,4,2,70,1,0,4,66.7,1.5,7,2013,Finals Week 1
136,132,Jake King,FWD,10,8,2,5,80,0,1,6,75,4,8,2013,Finals Week 1
137,132,Nick Smith,DEF,10,2,8,0,70,0,1,1,50,0.3,7,2013,Finals Week 1
138,132,Nicholas Suban,MID,10,9,1,3,100,2,3,9,100,9,10,2013,Finals Week 1
139,132,Justin Westhoff,KEYF,10,7,3,2,60,4,3,3,42.9,2.3,6,2013,Finals Week 1
140,132,Matt de Boer,FWD,10,3,7,2,70,0,0,0,0,0.4,7,2013,Finals Week 1
141,142,Jude Bolton,FWD,9,1,8,0,100,2,0,1,100,0.1,9,2013,Finals Week 1
142,142,Josh Caddy,MID,9,5,4,2,55.6,1,2,2,40,1.3,5,2013,Finals Week 1
143,142,Lachie Henderson,KEYD,9,8,1,2,88.9,1,5,7,87.5,8,8,2013,Finals Week 1
144,142,Ben McGlynn,FWD,9,6,3,2,55.6,1,0,3,50,2,5,2013,Finals Week 1
145,142,Ted Richards,KEYD,9,5,4,0,66.7,3,2,2,40,1.3,6,2013,Finals Week 1
146,142,Aaron Sandilands,RUC,9,5,4,1,55.6,3,1,5,100,1.3,5,2013,Finals Week 1
147,148,Hayden Ballantyne,FWD,8,6,2,1,62.5,1,0,3,50,3,5,2013,Finals Week 1
148,148,Zac Dawson,KEYD,8,3,5,1,75,3,2,2,66.7,0.6,6,2013,Finals Week 1
149,148,Robbie Gray,FWD,8,5,3,1,75,3,2,3,60,1.7,6,2013,Finals Week 1
150,148,Dylan Grimes,KEYD,8,3,5,0,50,3,1,2,66.7,0.6,5,2013,Finals Week 1
151,148,Mike Pyke,RUC,8,3,5,0,62.5,2,0,1,33.3,0.6,5,2013,Finals Week 1
152,148,Ben Reid,KEYD,8,6,2,3,62.5,0,0,3,50,3,5,2013,Finals Week 1
153,148,Kurt Tippett,KEYF,8,4,4,0,62.5,2,0,3,75,1,5,2013,Finals Week 1
154,148,Nathan Vardy,RUC,8,4,4,1,62.5,1,0,2,50,1,5,2013,Finals Week 1
155,148,Chris Yarran,FWD,8,4,4,3,75,1,2,3,75,1,6,2013,Finals Week 1
156,157,Max Bailey,RUC,7,4,3,1,71.4,2,1,2,50,1.3,5,2013,Finals Week 1
157,157,Nathan Brown,KEYD,7,2,5,1,71.4,1,2,1,50,0.4,5,2013,Finals Week 1
158,157,Michael Jamison,KEYD,7,2,5,0,85.7,0,1,2,100,0.4,6,2013,Finals Week 1
159,157,Lachlan Keeffe,KEYD,7,6,1,2,85.7,1,0,5,83.3,6,6,2013,Finals Week 1
160,157,Josh Walker,KEYF,7,3,4,1,42.9,4,0,1,33.3,0.8,3,2013,Finals Week 1
161,162,Jed Anderson,MID,6,5,1,1,66.7,1,0,3,60,5,4,2013,Finals Week 1
162,162,Zac Clarke,RUC,6,3,3,3,66.7,0,0,2,66.7,1,4,2013,Finals Week 1
163,162,Brodie Grundy,RUC,6,2,4,1,83.3,4,0,1,50,0.5,5,2013,Finals Week 1
164,162,Robert Warnock,RUC,6,6,0,2,16.7,4,0,1,16.7,0,1,2013,Finals Week 1
165,166,Tom Lonergan,KEYD,5,3,2,1,80,5,1,3,100,1.5,4,2013,Finals Week 1
166,166,Andrew McInnes,DEF,5,2,3,1,80,3,1,1,50,0.7,4,2013,Finals Week 1
167,166,Steven Morris,DEF,5,3,2,0,40,3,0,2,66.7,1.5,2,2013,Finals Week 1
168,166,Jackson Trengove,KEYD,5,4,1,1,60,0,2,2,50,4,3,2013,Finals Week 1
169,170,Lewis Jetta,FWD,4,4,0,1,100,0,1,4,100,0,4,2013,Finals Week 1
170,170,Matthew Kreuzer,RUC,4,3,1,1,50,2,1,1,33.3,3,2,2013,Finals Week 1
171,172,Shane Mumford,RUC,3,0,3,0,66.7,3,0,0,0,0,2,2013,Finals Week 1
172,172,Gary Rohan,FWD,3,2,1,1,66.7,0,0,2,100,2,2,2013,Finals Week 1
173,172,Tommy Sheridan,MID,3,2,1,0,66.7,1,1,1,50,2,2,2013,Finals Week 1
174,175,Troy Menzel,FWD,2,1,1,0,50,0,0,1,100,1,1,2013,Finals Week 1
175,176,Reece Conca,MID,0,0,0,0,0,0,0,0,0,0,0,2013,Finals Week 1
176,176,Brock McLean,MID,0,0,0,0,0,0,0,0,0,0,0,2013,Finals Week 1
