,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Brandon Ellis,MID,41,12,29,2,61,6,6,6,50,0.4,25,2021,Round 17
1,1,Jacob Hopper,MID,41,27,14,12,58.5,9,2,14,51.9,1.9,24,2021,Round 17
2,3,Tom Mitchell,MID,39,17,22,3,82.1,2,3,11,64.7,0.8,32,2021,Round 17
3,4,Jaidyn Stephenson,FWD,38,22,16,4,63.2,5,3,10,45.5,1.4,24,2021,Round 17
4,5,Sam Walsh,MID,36,14,22,3,86.1,0,2,11,78.6,0.6,31,2021,Round 17
5,6,Zach Merrett,MID,35,18,17,6,80,2,0,12,66.7,1.1,28,2021,Round 17
6,6,Touk Miller,MID,35,13,22,4,68.6,4,3,6,46.2,0.6,24,2021,Round 17
7,8,Jack Crisp,DEF,33,17,16,4,75.8,4,7,10,58.8,1.1,25,2021,Round 17
8,8,Rory Laird,MID,33,12,21,2,78.8,3,1,9,75,0.6,26,2021,Round 17
9,8,Jake Lloyd,DEF,33,27,6,2,84.8,6,12,24,88.9,4.5,28,2021,Round 17
10,8,Christian Petracca,MID,33,22,11,6,78.8,3,1,16,72.7,2,26,2021,Round 17
11,8,Ollie Wines,MID,33,14,19,3,60.6,2,1,5,35.7,0.7,20,2021,Round 17
12,13,Andrew Brayshaw,MID,32,12,20,1,81.3,2,3,7,58.3,0.6,26,2021,Round 17
13,13,Jy Simpkin,MID,32,23,9,8,71.9,3,3,15,65.2,2.6,23,2021,Round 17
14,13,Jack Steele,MID,32,13,19,2,90.6,0,3,11,84.6,0.7,29,2021,Round 17
15,16,Taylor Adams,MID,31,16,15,6,71,5,0,9,56.3,1.1,22,2021,Round 17
16,16,Nat Fyfe,MID,31,12,19,5,64.5,3,0,8,66.7,0.6,20,2021,Round 17
17,16,Callum Mills,MID,31,21,10,8,71,4,2,16,76.2,2.1,22,2021,Round 17
18,16,Lachie Neale,MID,31,13,18,7,80.6,3,1,10,76.9,0.7,25,2021,Round 17
19,16,Clayton Oliver,MID,31,14,17,1,77.4,4,3,9,64.3,0.8,24,2021,Round 17
20,16,Jayden Short,DEF,31,22,9,3,83.9,2,11,19,86.4,2.4,26,2021,Round 17
21,22,Caleb Daniel,DEF,30,17,13,4,53.3,8,5,6,35.3,1.3,16,2021,Round 17
22,22,David Mundy,MID,30,18,12,6,83.3,7,0,16,88.9,1.5,25,2021,Round 17
23,22,Caleb Serong,MID,30,15,15,8,66.7,4,1,6,40,1,20,2021,Round 17
24,25,Jordan De Goey,FWD,29,18,11,4,69,4,1,9,50,1.6,20,2021,Round 17
25,25,Luke Dunstan,MID,29,18,11,7,82.8,1,1,13,72.2,1.6,24,2021,Round 17
26,27,Karl Amon,MID,28,22,6,8,57.1,6,3,14,63.6,3.7,16,2021,Round 17
27,27,Cameron Guthrie,MID,28,13,15,1,75,3,2,9,69.2,0.9,21,2021,Round 17
28,27,Brodie Smith,DEF,28,24,4,3,75,6,7,18,75,6,21,2021,Round 17
29,30,Marcus Bontempelli,MID,27,12,15,3,70.4,3,1,6,50,0.8,19,2021,Round 17
30,30,Lachlan Bramble,DEF,27,18,9,2,85.2,2,8,14,77.8,2,23,2021,Round 17
31,30,Bailey Dale,DEF,27,17,10,1,81.5,3,11,12,70.6,1.7,22,2021,Round 17
32,30,Josh Kelly,MID,27,15,12,4,63,6,5,8,53.3,1.3,17,2021,Round 17
33,30,Luke Parker,MID,27,13,14,1,85.2,4,4,12,92.3,0.9,23,2021,Round 17
34,30,Daniel Rich,DEF,27,23,4,2,81.5,1,11,18,78.3,5.8,22,2021,Round 17
35,30,Paul Seedsman,MID,27,15,12,4,63,4,5,8,53.3,1.3,17,2021,Round 17
36,30,Dom Sheed,MID,27,11,16,3,63,8,1,5,45.5,0.7,17,2021,Round 17
37,30,Bailey Smith,MID,27,16,11,3,81.5,0,2,12,75,1.5,22,2021,Round 17
38,30,David Swallow,MID,27,14,13,5,59.3,7,1,7,50,1.1,16,2021,Round 17
39,30,Jack Ziebell,DEF,27,22,5,0,85.2,3,11,20,90.9,4.4,23,2021,Round 17
40,41,Shai Bolton,MID,26,13,13,8,73.1,6,2,6,46.2,1,19,2021,Round 17
41,41,Jack Bowes,DEF,26,20,6,6,50,8,7,10,50,3.3,13,2021,Round 17
42,41,Adam Cerra,MID,26,16,10,6,61.5,3,1,8,50,1.6,16,2021,Round 17
43,41,Jordan Dawson,DEF,26,18,8,3,76.9,3,2,13,72.2,2.3,20,2021,Round 17
44,41,Andrew Gaff,MID,26,19,7,2,61.5,5,1,9,47.4,2.7,16,2021,Round 17
45,41,Will Hoskin-Elliott,MID,26,15,11,3,80.8,4,3,10,66.7,1.4,21,2021,Round 17
46,41,Zak Jones,MID,26,13,13,6,84.6,5,1,10,76.9,1,22,2021,Round 17
47,41,Hugh McCluggage,MID,26,16,10,3,57.7,1,3,6,37.5,1.6,15,2021,Round 17
48,41,Harry Perryman,DEF,26,15,11,2,69.2,5,9,9,60,1.4,18,2021,Round 17
49,41,Christian Salem,DEF,26,21,5,2,84.6,3,8,18,85.7,4.2,22,2021,Round 17
50,51,Travis Boak,MID,25,10,15,4,80,3,0,7,70,0.7,20,2021,Round 17
51,51,Ben Cunnington,MID,25,14,11,1,60,3,2,5,35.7,1.3,15,2021,Round 17
52,51,Sean Darcy,RUC,25,11,14,4,88,4,5,10,90.9,0.8,22,2021,Round 17
53,51,Brayden Fiorini,MID,25,17,8,5,60,7,3,8,47.1,2.1,15,2021,Round 17
54,51,Tom Green,MID,25,5,20,1,72,3,0,3,60,0.3,18,2021,Round 17
55,51,Shaun Higgins,FWD,25,13,12,5,80,3,0,10,76.9,1.1,20,2021,Round 17
56,51,Bradley Hill,DEF,25,15,10,2,100,4,5,15,100,1.5,25,2021,Round 17
57,51,Shannon Hurn,DEF,25,20,5,4,88,4,8,17,85,4,22,2021,Round 17
58,51,Ben Keays,MID,25,13,12,3,80,6,3,9,69.2,1.1,20,2021,Round 17
59,51,Tim Kelly,MID,25,16,9,3,72,4,2,10,62.5,1.8,18,2021,Round 17
60,51,Jack Macrae,MID,25,12,13,5,76,4,2,8,66.7,0.9,19,2021,Round 17
61,51,Jack Madgen,DEF,25,12,13,1,80,4,1,8,66.7,0.9,20,2021,Round 17
62,51,Mason Redman,DEF,25,18,7,4,88,1,6,15,83.3,2.6,22,2021,Round 17
63,51,Adam Saad,DEF,25,17,8,2,68,2,6,9,52.9,2.1,17,2021,Round 17
64,51,Tom Stewart,DEF,25,21,4,3,84,0,7,17,81,5.3,21,2021,Round 17
65,66,Jack Billings,MID,24,17,7,3,70.8,4,2,10,58.8,2.4,17,2021,Round 17
66,66,Callum L. Brown,FWD,24,8,16,6,83.3,2,0,6,75,0.5,20,2021,Round 17
67,66,Luke Davies-Uniacke,MID,24,10,14,4,79.2,3,1,7,70,0.7,19,2021,Round 17
68,66,Aaron Hall,DEF,24,20,4,1,79.2,1,5,16,80,5,19,2021,Round 17
69,66,Nick Hind,DEF,24,23,1,5,95.8,1,3,22,95.7,23,23,2021,Round 17
70,66,Ed Langdon,MID,24,16,8,2,75,3,4,11,68.8,2,18,2021,Round 17
71,66,Jack Lukosius,DEF,24,22,2,3,91.7,4,11,20,90.9,11,22,2021,Round 17
72,66,Chris Mayne,DEF,24,13,11,2,79.2,2,2,10,76.9,1.2,19,2021,Round 17
73,66,Sam Menegola,MID,24,16,8,4,83.3,4,2,12,75,2,20,2021,Round 17
74,66,Jack Newnes,MID,24,13,11,0,66.7,9,7,7,53.8,1.2,16,2021,Round 17
75,66,Scott Pendlebury,MID,24,10,14,4,91.7,0,2,9,90,0.7,22,2021,Round 17
76,66,Sebastian Ross,MID,24,13,11,4,58.3,3,2,6,46.2,1.2,14,2021,Round 17
77,66,Will Snelling,FWD,24,12,12,2,79.2,2,2,7,58.3,1,19,2021,Round 17
78,66,Zach Tuohy,DEF,24,16,8,2,87.5,2,4,14,87.5,2,21,2021,Round 17
79,80,Brad Crouch,MID,23,9,14,2,78.3,4,1,5,55.6,0.6,18,2021,Round 17
80,80,Jack Graham,FWD,23,9,14,5,73.9,5,2,6,66.7,0.6,17,2021,Round 17
81,80,Kamdyn McIntosh,MID,23,16,7,7,60.9,6,3,9,56.3,2.3,14,2021,Round 17
82,80,Jordan Ridley,DEF,23,19,4,1,95.7,2,3,19,100,4.8,22,2021,Round 17
83,80,Luke Ryan,KEYD,23,19,4,1,91.3,1,9,18,94.7,4.8,21,2021,Round 17
84,80,Brad Sheppard,DEF,23,11,12,1,82.6,2,1,8,72.7,0.9,19,2021,Round 17
85,80,Jake Stringer,FWD,23,14,9,7,69.6,4,1,8,57.1,1.6,16,2021,Round 17
86,87,Ed Curnow,MID,22,13,9,4,72.7,4,0,8,61.5,1.4,16,2021,Round 17
87,87,Tim English,RUC,22,10,12,0,63.6,4,1,4,40,0.8,14,2021,Round 17
88,87,Brodie Grundy,RUC,22,12,10,2,68.2,3,0,8,66.7,1.2,15,2021,Round 17
89,87,Liam Shiels,MID,22,9,13,0,90.9,1,1,8,88.9,0.7,20,2021,Round 17
90,87,Zac Williams,DEF,22,17,5,1,72.7,6,7,11,64.7,3.4,16,2021,Round 17
91,92,Willem Drew,MID,21,11,10,4,61.9,4,1,6,54.5,1.1,13,2021,Round 17
92,92,Jamie Elliott,FWD,21,13,8,3,71.4,7,0,8,61.5,1.6,15,2021,Round 17
93,92,Toby Greene,FWD,21,14,7,4,33.3,5,0,4,28.6,2,7,2021,Round 17
94,92,Nick Haynes,DEF,21,13,8,2,76.2,3,5,9,69.2,1.6,16,2021,Round 17
95,92,James Jordon,MID,21,11,10,3,76.2,1,1,6,54.5,1.1,16,2021,Round 17
96,92,Jarryd Lyons,MID,21,8,13,2,76.2,0,1,4,50,0.6,16,2021,Round 17
97,92,Steven May,KEYD,21,19,2,1,85.7,2,4,16,84.2,9.5,18,2021,Round 17
98,92,Brayden Maynard,DEF,21,16,5,4,66.7,2,6,11,68.8,3.2,14,2021,Round 17
99,92,Nic Newman,DEF,21,10,11,2,81,4,3,7,70,0.9,17,2021,Round 17
100,92,John Noble,DEF,21,14,7,2,85.7,2,3,11,78.6,2,18,2021,Round 17
101,92,Jack Sinclair,DEF,21,14,7,0,85.7,1,5,11,78.6,2,18,2021,Round 17
102,92,Michael Walters,FWD,21,13,8,5,71.4,2,1,9,69.2,1.6,15,2021,Round 17
103,92,Callan Ward,MID,21,12,9,2,52.4,3,1,3,25,1.3,11,2021,Round 17
104,105,Brent Daniels,FWD,20,9,11,6,65,4,0,5,55.6,0.8,13,2021,Round 17
105,105,Damon Greaves,DEF,20,13,7,1,85,2,5,12,92.3,1.9,17,2021,Round 17
106,105,Lachie Henderson,KEYD,20,17,3,2,85,1,4,14,82.4,5.7,17,2021,Round 17
107,105,Nic Naitanui,RUC,20,11,9,5,30,5,1,0,0,1.2,6,2021,Round 17
108,105,Harry Schoenberg,MID,20,13,7,4,60,8,1,7,53.8,1.9,12,2021,Round 17
109,105,Jeremy Sharp,MID,20,11,9,2,80,2,2,8,72.7,1.2,16,2021,Round 17
110,105,Steele Sidebottom,FWD,20,5,15,1,65,4,1,2,40,0.3,13,2021,Round 17
111,112,Liam Baker,DEF,19,10,9,4,63.2,2,0,4,40,1.1,12,2021,Round 17
112,112,Charlie Ballard,KEYD,19,18,1,2,78.9,1,4,14,77.8,18,15,2021,Round 17
113,112,Nik Cox,MID,19,9,10,3,84.2,2,1,7,77.8,0.9,16,2021,Round 17
114,112,Patrick Cripps,MID,19,4,15,0,78.9,3,0,1,25,0.3,15,2021,Round 17
115,112,Harry Himmelberg,KEYF,19,10,9,2,57.9,5,0,5,50,1.1,11,2021,Round 17
116,112,Jake Kelly,DEF,19,18,1,1,94.7,3,4,17,94.4,18,18,2021,Round 17
117,112,Josh P. Kennedy,MID,19,4,15,3,84.2,1,1,4,100,0.3,16,2021,Round 17
118,112,Dustin Martin,FWD,19,14,5,6,73.7,6,1,9,64.3,2.8,14,2021,Round 17
119,112,Tom McDonald,KEYF,19,12,7,1,68.4,4,0,8,66.7,1.7,13,2021,Round 17
120,112,Justin McInerney,MID,19,11,8,2,89.5,3,1,9,81.8,1.4,17,2021,Round 17
121,112,Gryan Miers,FWD,19,11,8,4,73.7,3,0,7,63.6,1.4,14,2021,Round 17
122,112,Dylan Moore,FWD,19,10,9,4,94.7,2,0,9,90,1.1,18,2021,Round 17
123,112,Darcy Parish,MID,19,7,12,2,63.2,3,0,5,71.4,0.6,12,2021,Round 17
124,112,Josh Rotham,KEYD,19,15,4,1,78.9,3,4,11,73.3,3.8,15,2021,Round 17
125,112,Isaac Smith,MID,19,10,9,2,78.9,1,6,10,100,1.1,15,2021,Round 17
126,112,Josh Thomas,FWD,19,8,11,2,84.2,3,0,6,75,0.7,16,2021,Round 17
127,112,Tarryn Thomas,FWD,19,12,7,3,73.7,6,2,7,58.3,1.7,14,2021,Round 17
128,112,Jimmy Webster,DEF,19,11,8,2,84.2,4,1,8,72.7,1.4,16,2021,Round 17
129,130,Grant Birchall,DEF,18,14,4,3,83.3,2,2,11,78.6,3.5,15,2021,Round 17
130,130,Nick Blakey,DEF,18,14,4,3,83.3,1,2,11,78.6,3.5,15,2021,Round 17
131,130,Tom Cutler,DEF,18,9,9,4,77.8,1,3,6,66.7,1,14,2021,Round 17
132,130,Patrick Dangerfield,MID,18,11,7,4,77.8,5,1,8,72.7,1.6,14,2021,Round 17
133,130,Taylor Duryea,DEF,18,9,9,0,83.3,4,1,7,77.8,1,15,2021,Round 17
134,130,Max Gawn,RUC,18,15,3,5,38.9,1,1,6,40,5,7,2021,Round 17
135,130,Changkuoth Jiath,DEF,18,12,6,2,66.7,3,6,7,58.3,2,12,2021,Round 17
136,130,Matthew Kennedy,MID,18,8,10,4,77.8,2,0,4,50,0.8,14,2021,Round 17
137,130,Tom Liberatore,MID,18,10,8,2,55.6,2,0,4,40,1.3,10,2021,Round 17
138,130,Daniel McKenzie,MID,18,9,9,2,88.9,0,0,8,88.9,1,16,2021,Round 17
139,130,Tom Papley,FWD,18,13,5,3,61.1,3,0,7,53.8,2.6,11,2021,Round 17
140,130,Archie Perkins,FWD,18,12,6,4,61.1,0,0,7,58.3,2,11,2021,Round 17
141,130,Sam Powell-Pepper,FWD,18,10,8,2,72.2,4,0,8,80,1.3,13,2021,Round 17
142,130,Dane Rampe,KEYD,18,12,6,1,83.3,5,6,9,75,2,15,2021,Round 17
143,130,Luke Shuey,MID,18,11,7,5,66.7,4,1,5,45.5,1.6,12,2021,Round 17
144,130,Tim Taranto,FWD,18,10,8,2,55.6,6,1,3,30,1.3,10,2021,Round 17
145,130,Jack Viney,MID,18,8,10,1,44.4,5,1,1,12.5,0.8,8,2021,Round 17
146,130,Alec Waterman,FWD,18,9,9,2,72.2,3,0,5,55.6,1,13,2021,Round 17
147,130,Callum Wilkie,KEYD,18,15,3,1,77.8,1,4,12,80,5,14,2021,Round 17
148,130,James Worpel,MID,18,9,9,4,66.7,4,1,4,44.4,1,12,2021,Round 17
149,150,David Astbury,KEYD,17,11,6,0,70.6,5,4,8,72.7,1.8,12,2021,Round 17
150,150,Chris Burgess,RUC,17,16,1,7,58.8,4,0,9,56.3,16,10,2021,Round 17
151,150,Isaac Cumming,DEF,17,10,7,3,70.6,4,5,7,70,1.4,12,2021,Round 17
152,150,Paddy Dow,MID,17,8,9,2,58.8,5,1,2,25,0.9,10,2021,Round 17
153,150,Liam Duggan,DEF,17,12,5,5,88.2,0,3,10,83.3,2.4,15,2021,Round 17
154,150,Trent Dumont,MID,17,11,6,2,70.6,5,2,6,54.5,1.8,12,2021,Round 17
155,150,Oliver Florent,MID,17,7,10,1,70.6,2,0,5,71.4,0.7,12,2021,Round 17
156,150,Billy Frampton,KEYF,17,11,6,1,64.7,4,3,6,54.5,1.8,11,2021,Round 17
157,150,Isaac Heeney,FWD,17,12,5,6,70.6,3,0,8,66.7,2.4,12,2021,Round 17
158,150,Tom Hickey,RUC,17,11,6,2,52.9,3,1,3,27.3,1.8,9,2021,Round 17
159,150,Jesse Hogan,KEYF,17,8,9,2,47.1,7,0,4,50,0.9,8,2021,Round 17
