,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Bailey Smith,FWD,41,22,19,9,63.4,8,5,13,59.1,1.2,26,2022,Round 9
1,2,Jack Macrae,MID,37,18,19,5,78.4,6,1,14,77.8,0.9,29,2022,Round 9
2,3,Brad Crouch,MID,36,13,23,5,75,2,4,6,46.2,0.6,27,2022,Round 9
3,3,Josh Kelly,MID,36,13,23,4,86.1,2,3,10,76.9,0.6,31,2022,Round 9
4,3,Lachie Neale,MID,36,16,20,4,66.7,6,1,8,50,0.8,24,2022,Round 9
5,6,Adam Treloar,MID,35,21,14,4,68.6,4,1,11,52.4,1.5,24,2022,Round 9
6,7,Caleb Daniel,DEF,34,20,14,3,85.3,2,5,17,85,1.4,29,2022,Round 9
7,7,Touk Miller,MID,34,22,12,6,55.9,8,8,9,40.9,1.8,19,2022,Round 9
8,9,Rory Laird,MID,33,17,16,4,72.7,5,1,12,70.6,1.1,24,2022,Round 9
9,10,Tim Kelly,MID,32,16,16,4,68.8,5,3,8,50,1,22,2022,Round 9
10,10,Chad Warner,MID,32,16,16,6,75,3,2,10,62.5,1,24,2022,Round 9
11,10,Ollie Wines,MID,32,17,15,7,68.8,4,2,9,52.9,1.1,22,2022,Round 9
12,13,Tom Liberatore,MID,31,15,16,4,77.4,2,4,9,60,0.9,24,2022,Round 9
13,13,Darcy Parish,MID,31,12,19,5,77.4,3,1,7,58.3,0.6,24,2022,Round 9
14,13,Jack Sinclair,DEF,31,24,7,3,80.6,4,5,19,79.2,3.4,25,2022,Round 9
15,13,Sam Walsh,MID,31,14,17,2,87.1,2,3,11,78.6,0.8,27,2022,Round 9
16,17,Jade Gresham,FWD,30,12,18,4,70,2,1,6,50,0.7,21,2022,Round 9
17,17,George Hewett,MID,30,12,18,5,73.3,1,0,6,50,0.7,22,2022,Round 9
18,19,Bailey Dale,DEF,29,20,9,5,93.1,2,6,18,90,2.2,27,2022,Round 9
19,19,Griffin Logue,KEYD,29,11,18,1,75.9,3,2,8,72.7,0.6,22,2022,Round 9
20,19,Callum Mills,MID,29,21,8,7,75.9,1,2,15,71.4,2.6,22,2022,Round 9
21,19,Clayton Oliver,MID,29,10,19,4,69,4,0,5,50,0.5,20,2022,Round 9
22,19,Connor West,FWD,29,16,13,8,72.4,0,3,9,56.3,1.2,21,2022,Round 9
23,24,Sam Docherty,DEF,28,20,8,5,96.4,4,6,19,95,2.5,27,2022,Round 9
24,24,Christian Petracca,MID,28,18,10,4,60.7,5,0,9,50,1.8,17,2022,Round 9
25,24,Dion Prestia,MID,28,14,14,7,75,2,1,10,71.4,1,21,2022,Round 9
26,27,Will Brodie,MID,27,14,13,6,70.4,6,0,7,50,1.1,19,2022,Round 9
27,27,Tom Green,MID,27,11,16,1,55.6,6,1,5,45.5,0.7,15,2022,Round 9
28,27,Jackson Hately,MID,27,12,15,4,74.1,4,1,7,58.3,0.8,20,2022,Round 9
29,27,James Jordon,MID,27,15,12,6,96.3,1,2,14,93.3,1.3,26,2022,Round 9
30,27,Ben Keays,MID,27,12,15,4,66.7,5,1,6,50,0.8,18,2022,Round 9
31,27,Matthew Kennedy,MID,27,13,14,5,77.8,2,0,11,84.6,0.9,21,2022,Round 9
32,27,Connor Rozee,FWD,27,11,16,4,74.1,3,0,5,45.5,0.7,20,2022,Round 9
33,27,Tom Stewart,DEF,27,18,9,1,92.6,5,5,17,94.4,2,25,2022,Round 9
34,27,Jack Viney,MID,27,10,17,3,88.9,3,2,8,80,0.6,24,2022,Round 9
35,36,Jed Anderson,FWD,26,12,14,4,42.3,7,0,4,33.3,0.9,11,2022,Round 9
36,36,Noah Anderson,MID,26,22,4,4,46.2,8,3,10,45.5,5.5,12,2022,Round 9
37,36,Nick Blakey,DEF,26,21,5,0,84.6,1,8,18,85.7,4.2,22,2022,Round 9
38,36,Marcus Bontempelli,MID,26,20,6,6,76.9,4,2,14,70,3.3,20,2022,Round 9
39,36,Andrew Brayshaw,MID,26,7,19,2,73.1,4,0,3,42.9,0.4,19,2022,Round 9
40,36,Patrick Cripps,MID,26,11,15,6,57.7,8,0,4,36.4,0.7,15,2022,Round 9
41,36,Liam Duggan,DEF,26,14,12,1,73.1,7,4,8,57.1,1.2,19,2022,Round 9
42,36,Errol Gulden,FWD,26,20,6,6,76.9,3,2,14,70,3.3,20,2022,Round 9
43,36,Daniel Rich,DEF,26,20,6,2,80.8,4,6,16,80,3.3,21,2022,Round 9
44,36,Caleb Serong,MID,26,12,14,5,50,4,0,4,33.3,0.9,13,2022,Round 9
45,36,Zach Tuohy,DEF,26,18,8,3,76.9,1,4,13,72.2,2.3,20,2022,Round 9
46,36,Dayne Zorko,FWD,26,21,5,5,65.4,6,6,14,66.7,4.2,17,2022,Round 9
47,48,Zak Butters,FWD,25,12,13,4,64,4,1,6,50,0.9,16,2022,Round 9
48,48,Luke Davies-Uniacke,MID,25,10,15,4,88,1,3,8,80,0.7,22,2022,Round 9
49,48,Jarman Impey,DEF,25,16,9,3,80,0,5,13,81.3,1.8,20,2022,Round 9
50,51,James Aish,MID,24,16,8,6,62.5,3,1,9,56.3,2,15,2022,Round 9
51,51,Karl Amon,MID,24,20,4,4,70.8,3,3,13,65,5,17,2022,Round 9
52,51,Liam Baker,DEF,24,11,13,4,66.7,7,2,5,45.5,0.8,16,2022,Round 9
53,51,Angus Brayshaw,DEF,24,16,8,3,66.7,1,2,9,56.3,2,16,2022,Round 9
54,51,Adam Cerra,MID,24,12,12,5,70.8,3,2,7,58.3,1,17,2022,Round 9
55,51,Jack Crisp,MID,24,11,13,4,75,3,4,6,54.5,0.8,18,2022,Round 9
56,51,Jordan Dawson,DEF,24,22,2,7,75,4,4,16,72.7,11,18,2022,Round 9
57,51,Josh Dunkley,FWD,24,15,9,4,91.7,4,0,13,86.7,1.7,22,2022,Round 9
58,51,Ed Langdon,MID,24,15,9,3,79.2,3,2,11,73.3,1.7,19,2022,Round 9
59,51,Jake Lloyd,DEF,24,18,6,1,87.5,2,5,16,88.9,3,21,2022,Round 9
