,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Michael Walters,FWD,38,19,19,3,73.7,3,3,11,57.9,1,28,2017,Round 8
1,2,Aaron Hall,MID,37,15,22,4,62.2,3,6,8,53.3,0.7,23,2017,Round 8
2,2,Josh P. Kennedy,MID,37,11,26,5,78.4,3,1,8,72.7,0.4,29,2017,Round 8
3,2,Rory Laird,DEF,37,11,26,0,86.5,2,3,8,72.7,0.4,32,2017,Round 8
4,5,Josh Kelly,MID,36,21,15,8,80.6,3,2,14,66.7,1.4,29,2017,Round 8
5,5,Tom Mitchell,MID,36,14,22,3,69.4,4,2,11,78.6,0.6,25,2017,Round 8
6,5,Luke Parker,MID,36,19,17,7,52.8,6,0,10,52.6,1.1,19,2017,Round 8
7,8,Andrew Gaff,MID,35,22,13,3,85.7,3,4,17,77.3,1.7,30,2017,Round 8
8,8,Jarrod Harbrow,DEF,35,20,15,4,74.3,4,8,13,65,1.3,26,2017,Round 8
9,8,Nic Newman,MID,35,19,16,2,82.9,2,3,15,78.9,1.2,29,2017,Round 8
10,11,Michael Hibberd,DEF,34,20,14,3,61.8,3,9,12,60,1.4,21,2017,Round 8
11,12,Dan Hannebery,MID,33,11,22,1,75.8,2,2,8,72.7,0.5,25,2017,Round 8
12,12,Zach Merrett,MID,33,19,14,2,69.7,4,6,11,57.9,1.4,23,2017,Round 8
13,12,Sam Mitchell,MID,33,15,18,5,75.8,2,1,11,73.3,0.8,25,2017,Round 8
14,12,Jack Newnes,MID,33,16,17,2,72.7,4,3,11,68.8,0.9,24,2017,Round 8
15,12,Jack Steven,MID,33,17,16,7,81.8,4,3,12,70.6,1.1,27,2017,Round 8
16,17,Jack Macrae,MID,32,8,24,2,62.5,2,0,3,37.5,0.3,20,2017,Round 8
17,18,Brad Ebert,MID,31,15,16,6,74.2,4,1,8,53.3,0.9,23,2017,Round 8
18,18,Shaun Grigg,MID,31,16,15,9,51.6,2,2,6,37.5,1.1,16,2017,Round 8
19,18,Sebastian Ross,MID,31,11,20,3,83.9,3,1,7,63.6,0.6,26,2017,Round 8
20,18,Christian Salem,DEF,31,21,10,1,80.6,3,9,15,71.4,2.1,25,2017,Round 8
21,18,David Zaharakis,MID,31,16,15,6,80.6,0,3,11,68.8,1.1,25,2017,Round 8
22,18,Dayne Zorko,MID,31,22,9,9,71,7,4,15,68.2,2.4,22,2017,Round 8
23,24,Taylor Adams,MID,30,14,16,2,73.3,2,2,10,71.4,0.9,22,2017,Round 8
24,24,Jack Billings,FWD,30,19,11,6,73.3,5,0,13,68.4,1.7,22,2017,Round 8
25,24,Travis Boak,FWD,30,20,10,7,53.3,3,0,7,35,2,16,2017,Round 8
26,24,Patrick Cripps,MID,30,17,13,6,80,1,0,12,70.6,1.3,24,2017,Round 8
27,24,Patrick Dangerfield,MID,30,14,16,7,60,6,2,7,50,0.9,18,2017,Round 8
28,24,Caleb Daniel,FWD,30,13,17,5,86.7,1,1,9,69.2,0.8,26,2017,Round 8
29,24,Dyson Heppell,MID,30,9,21,3,60,5,1,4,44.4,0.4,18,2017,Round 8
30,24,Clayton Oliver,MID,30,9,21,5,83.3,2,1,8,88.9,0.4,25,2017,Round 8
31,24,Tom Rockliff,MID,30,14,16,5,60,5,0,7,50,0.9,18,2017,Round 8
32,24,Jack Viney,MID,30,11,19,3,63.3,2,1,5,45.5,0.6,19,2017,Round 8
33,34,Gary Ablett,MID,29,20,9,5,69,4,2,12,60,2.2,20,2017,Round 8
34,34,Michael Barlow,FWD,29,9,20,2,65.5,3,3,4,44.4,0.5,19,2017,Round 8
35,34,Matt Crouch,MID,29,15,14,5,72.4,3,2,7,46.7,1.1,21,2017,Round 8
36,34,Brendon Goddard,MID,29,15,14,1,82.8,5,4,10,66.7,1.1,24,2017,Round 8
37,34,George Hewett,FWD,29,15,14,7,69,2,0,10,66.7,1.1,20,2017,Round 8
38,34,Jared Polec,MID,29,17,12,3,82.8,3,2,12,70.6,1.4,24,2017,Round 8
39,34,Jack Steele,MID,29,7,22,2,79.3,5,0,4,57.1,0.3,23,2017,Round 8
40,34,Ollie Wines,MID,29,14,15,7,69,3,1,7,50,0.9,20,2017,Round 8
41,34,Elliot Yeo,DEF,29,18,11,2,58.6,5,4,9,50,1.6,17,2017,Round 8
42,43,Matthew Broadbent,DEF,28,16,12,0,75,4,9,11,68.8,1.3,21,2017,Round 8
43,43,Ben Cunnington,MID,28,10,18,4,82.1,1,0,5,50,0.6,23,2017,Round 8
