,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jai Newcombe,MID,40,19,21,4,85,1,2,15,78.9,0.9,34,2023,Round 22
1,2,Josh Daicos,MID,38,19,19,2,81.6,4,3,16,84.2,1,31,2023,Round 22
2,3,Tom Atkins,MID,34,15,19,2,76.5,4,1,11,73.3,0.8,26,2023,Round 22
3,3,Zak Butters,MID,34,16,18,5,85.3,2,2,13,81.3,0.9,29,2023,Round 22
4,3,Rory Laird,MID,34,14,20,5,64.7,3,1,7,50,0.7,22,2023,Round 22
5,6,Andrew Brayshaw,MID,33,12,21,3,84.8,2,2,7,58.3,0.6,28,2023,Round 22
6,6,Matt Crouch,MID,33,8,25,2,87.9,4,0,5,62.5,0.3,29,2023,Round 22
7,6,George Hewett,MID,33,16,17,4,66.7,2,2,6,37.5,0.9,22,2023,Round 22
8,6,Nic Newman,DEF,33,27,6,1,69.7,4,3,19,70.4,4.5,23,2023,Round 22
9,6,Darcy Parish,MID,33,17,16,10,69.7,4,1,11,64.7,1.1,23,2023,Round 22
10,6,Jack Sinclair,DEF,33,25,8,1,75.8,2,11,18,72,3.1,25,2023,Round 22
11,12,Karl Amon,MID,32,24,8,6,90.6,3,6,21,87.5,3,29,2023,Round 22
12,12,Nic Martin,MID,32,19,13,4,71.9,4,3,12,63.2,1.5,23,2023,Round 22
13,12,Harry Sheezel,DEF,32,16,16,3,93.8,1,5,14,87.5,1,30,2023,Round 22
14,15,Angus Brayshaw,MID,31,12,19,3,74.2,3,4,8,66.7,0.6,23,2023,Round 22
15,15,Tom Green,MID,31,11,20,3,77.4,4,4,7,63.6,0.6,24,2023,Round 22
16,15,Jack Viney,MID,31,18,13,1,38.7,12,2,6,33.3,1.4,12,2023,Round 22
17,18,Dan Houston,DEF,30,21,9,7,83.3,4,5,16,76.2,2.3,25,2023,Round 22
18,18,Caleb Serong,MID,30,11,19,2,73.3,5,0,6,54.5,0.6,22,2023,Round 22
19,20,Patrick Cripps,MID,29,13,16,3,72.4,3,1,9,69.2,0.8,21,2023,Round 22
20,20,Ben Hobbs,MID,29,16,13,8,62.1,9,1,9,56.3,1.2,18,2023,Round 22
21,20,Connor Rozee,MID,29,15,14,5,82.8,2,1,10,66.7,1.1,24,2023,Round 22
22,20,Ollie Wines,MID,29,10,19,5,79.3,5,1,6,60,0.5,23,2023,Round 22
23,24,Jordan Clark,DEF,28,22,6,5,100,2,3,22,100,3.7,28,2023,Round 22
24,24,Luke Davies-Uniacke,MID,28,18,10,10,85.7,2,4,14,77.8,1.8,24,2023,Round 22
25,24,Hugh McCluggage,MID,28,15,13,3,78.6,3,1,10,66.7,1.2,22,2023,Round 22
26,24,Wayne Milera,DEF,28,21,7,5,75,3,3,15,71.4,3,21,2023,Round 22
27,24,Chad Warner,MID,28,16,12,7,46.4,12,2,4,25,1.3,13,2023,Round 22
28,29,Toby Greene,FWD,27,16,11,7,51.9,10,0,8,50,1.5,14,2023,Round 22
29,29,Harry Himmelberg,KEYD,27,13,14,2,66.7,1,5,9,69.2,0.9,18,2023,Round 22
30,29,Jason Horne-Francis,MID,27,17,10,4,77.8,5,0,13,76.5,1.7,21,2023,Round 22
31,29,Lachie Hunter,MID,27,12,15,3,63,7,2,6,50,0.8,17,2023,Round 22
32,29,Clayton Oliver,MID,27,14,13,4,66.7,5,1,6,42.9,1.1,18,2023,Round 22
33,29,Nasiah Wanganeen-Milera,DEF,27,16,11,1,85.2,6,3,12,75,1.5,23,2023,Round 22
34,29,Lachie Whitfield,DEF,27,17,10,0,85.2,2,9,14,82.4,1.7,23,2023,Round 22
35,29,Jack Ziebell,DEF,27,15,12,0,74.1,7,7,12,80,1.3,20,2023,Round 22
36,37,Patrick Dangerfield,MID,26,15,11,11,65.4,3,2,11,73.3,1.4,17,2023,Round 22
37,37,Tim Kelly,MID,26,6,20,4,76.9,9,0,4,66.7,0.3,20,2023,Round 22
38,37,Dustin Martin,FWD,26,12,14,7,61.5,6,0,4,33.3,0.9,16,2023,Round 22
39,37,Brayden Maynard,DEF,26,18,8,2,73.1,4,5,14,77.8,2.3,19,2023,Round 22
40,37,Conor Nash,MID,26,13,13,2,73.1,1,2,7,53.8,1,19,2023,Round 22
41,37,Bailey Scott,MID,26,21,5,6,57.7,5,4,11,52.4,4.2,15,2023,Round 22
