,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Matt Crouch,MID,35,13,22,2,82.9,2,3,11,84.6,0.6,29,2017,Round 21
1,1,Nathan Jones,MID,35,12,23,4,80,1,4,8,66.7,0.5,28,2017,Round 21
2,1,Tom Mitchell,MID,35,15,20,2,71.4,5,2,9,60,0.8,25,2017,Round 21
3,4,Michael Hurley,KEYD,34,20,14,2,79.4,5,6,15,75,1.4,27,2017,Round 21
4,5,Dayne Beams,MID,32,19,13,3,68.8,4,2,11,57.9,1.5,22,2017,Round 21
5,5,Clayton Oliver,MID,32,6,26,3,81.3,2,0,4,66.7,0.2,26,2017,Round 21
6,5,Chad Wingard,FWD,32,19,13,8,62.5,3,0,8,42.1,1.5,20,2017,Round 21
7,8,Taylor Adams,MID,31,11,20,2,90.3,0,3,9,81.8,0.6,28,2017,Round 21
8,8,Shaun Higgins,MID,31,15,16,7,80.6,6,3,11,73.3,0.9,25,2017,Round 21
9,8,Adam Treloar,MID,31,15,16,6,74.2,2,1,8,53.3,0.9,23,2017,Round 21
10,11,Jack Billings,FWD,30,14,16,3,63.3,1,1,7,50,0.9,19,2017,Round 21
11,11,Patrick Dangerfield,MID,30,15,15,8,63.3,5,1,8,53.3,1,19,2017,Round 21
12,11,Dylan Shiel,MID,30,18,12,5,70,6,2,12,66.7,1.5,21,2017,Round 21
13,11,David Swallow,MID,30,12,18,3,76.7,1,2,6,50,0.7,23,2017,Round 21
14,15,Dan Hannebery,MID,29,15,14,7,65.5,1,1,8,53.3,1.1,19,2017,Round 21
15,15,Luke Hodge,DEF,29,21,8,2,72.4,3,4,14,66.7,2.6,21,2017,Round 21
16,15,Touk Miller,MID,29,9,20,4,65.5,5,0,6,66.7,0.5,19,2017,Round 21
17,15,Marc Murphy,MID,29,21,8,10,72.4,4,2,14,66.7,2.6,21,2017,Round 21
18,15,Luke Parker,MID,29,14,15,6,82.8,5,0,10,71.4,0.9,24,2017,Round 21
19,15,Dion Prestia,MID,29,11,18,2,75.9,0,2,6,54.5,0.6,22,2017,Round 21
20,15,Isaac Smith,MID,29,18,11,4,86.2,2,4,14,77.8,1.6,25,2017,Round 21
21,15,Ollie Wines,MID,29,8,21,3,75.9,4,0,5,62.5,0.4,22,2017,Round 21
22,23,Brad Ebert,MID,28,10,18,2,67.9,5,3,4,40,0.6,19,2017,Round 21
23,23,Brandon Ellis,DEF,28,16,12,2,82.1,8,7,12,75,1.3,23,2017,Round 21
24,23,Nat Fyfe,MID,28,14,14,5,64.3,4,2,7,50,1,18,2017,Round 21
25,23,Kane Lambert,FWD,28,16,12,6,50,6,0,5,31.3,1.3,14,2017,Round 21
26,27,Rory Atkins,MID,27,16,11,6,92.6,1,3,15,93.8,1.5,25,2017,Round 21
27,27,Ryan Clarke,DEF,27,10,17,0,85.2,2,1,9,90,0.6,23,2017,Round 21
28,27,Jack Crisp,DEF,27,17,10,5,63,4,3,7,41.2,1.7,17,2017,Round 21
29,27,Brendon Goddard,MID,27,14,13,1,81.5,3,1,9,64.3,1.1,22,2017,Round 21
30,27,Jack Gunston,KEYF,27,22,5,3,85.2,2,4,18,81.8,4.4,23,2017,Round 21
31,27,Rory Laird,DEF,27,13,14,1,92.6,0,3,12,92.3,0.9,25,2017,Round 21
